,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,44.0,CENSOR_TRACK,,23,21,0,20,180
1,51.72665190961496,EXPOSE_CLIENT,Proxy 99,0,1,0,0,200
2,65.84045466107531,EXPOSE_CLIENT,Proxy 29,0,1,0,0,200
3,90.74865714354479,EXPOSE_CLIENT,Proxy 51,0,1,0,0,200
4,102.0,CENSOR_TRACK,,55,47,0,40,160
5,101.73879363837635,EXPOSE_CLIENT,Proxy 36,0,1,0,0,200
6,111.70472252696126,EXPOSE_CLIENT,Proxy 85,0,1,0,0,200
7,115.5548327597139,EXPOSE_CLIENT,Proxy 102,0,1,0,0,200
8,130.21581651792945,EXPOSE_CLIENT,Proxy 67,0,1,0,0,200
9,141.0,CENSOR_TRACK,,72,69,0,60,140
10,141.76174866602278,EXPOSE_CLIENT,Proxy 179,0,1,0,0,200
11,142.74974524192118,EXPOSE_CLIENT,Proxy 5,0,1,0,0,200
12,153.91808519519682,EXPOSE_CLIENT,Proxy 194,0,1,0,0,200
13,162.45871960102306,EXPOSE_CLIENT,Proxy 146,0,1,0,0,200
14,177.2693764426107,EXPOSE_CLIENT,Proxy 1,0,2,0,0,200
15,180.09053964928972,EXPOSE_CLIENT,Proxy 103,0,1,0,0,200
16,183.34523275223955,EXPOSE_CLIENT,Proxy 194,1,1,0,0,200
17,197.0,CENSOR_TRACK,,99,98,0,80,120
18,189.4899976030991,EXPOSE_CLIENT,Proxy 76,1,1,0,0,200
19,203.1352032925304,EXPOSE_CLIENT,Proxy 199,0,1,0,0,200
20,207.16476636057317,EXPOSE_CLIENT,Proxy 122,0,2,0,0,200
21,210.3379335424716,EXPOSE_CLIENT,Proxy 164,0,1,0,0,200
22,215.9769283570276,EXPOSE_CLIENT,Proxy 151,0,1,0,0,200
23,216.85313642263978,EXPOSE_CLIENT,Proxy 33,0,1,0,0,200
24,218.46001231216334,EXPOSE_CLIENT,Proxy 9,0,1,0,0,200
25,220.90946304565048,EXPOSE_CLIENT,Proxy 198,0,1,0,0,200
26,230.6395291640749,EXPOSE_CLIENT,Proxy 169,0,1,0,0,200
27,234.95285622298417,EXPOSE_CLIENT,Proxy 73,0,1,0,0,200
28,238.97106238144616,EXPOSE_CLIENT,Proxy 166,0,1,0,0,200
29,239.1953493223617,EXPOSE_CLIENT,Proxy 175,0,1,0,0,200
30,258.6970897548581,EXPOSE_CLIENT,Proxy 104,0,1,0,0,200
31,263.0,CENSOR_TRACK,,133,130,0,100,100
32,271.85816322744506,EXPOSE_CLIENT,Proxy 92,0,1,0,0,200
33,274.2834790826587,EXPOSE_CLIENT,Proxy 193,1,1,0,0,200
34,283.7235453341597,EXPOSE_CLIENT,Proxy 19,0,1,0,0,200
35,286.8137912694358,EXPOSE_CLIENT,Proxy 45,0,1,0,0,200
36,287.88965960005333,EXPOSE_CLIENT,Proxy 163,0,1,0,0,200
37,288.4082885625852,EXPOSE_CLIENT,Proxy 150,0,1,0,0,200
38,298.5484359467222,EXPOSE_CLIENT,Proxy 177,0,2,0,0,200
39,311.2517254313605,EXPOSE_CLIENT,Proxy 116,0,1,0,0,200
40,311.61614774068994,EXPOSE_CLIENT,Proxy 105,0,1,0,0,200
41,312.52186794913484,EXPOSE_CLIENT,Proxy 108,0,2,0,0,200
42,325.74730343816753,EXPOSE_CLIENT,Proxy 14,0,2,0,0,200
43,328.2142392623287,EXPOSE_CLIENT,Proxy 179,1,1,0,0,200
44,333.31888034332667,EXPOSE_CLIENT,Proxy 151,1,1,0,0,200
45,333.998268042889,EXPOSE_CLIENT,Proxy 2,0,2,0,0,200
46,340.1634636345035,EXPOSE_CLIENT,Proxy 89,0,2,0,0,200
47,340.23737544214976,EXPOSE_CLIENT,Proxy 99,1,1,0,0,200
48,345.0,CENSOR_TRACK,,171,174,0,120,80
49,362.02198456929153,EXPOSE_CLIENT,Proxy 157,0,2,0,0,200
50,364.3750714010319,EXPOSE_CLIENT,Proxy 98,0,2,0,0,200
51,367.2347690786201,EXPOSE_CLIENT,Proxy 14,1,2,0,0,200
52,368.67385971689725,EXPOSE_CLIENT,Proxy 87,0,1,0,0,200
53,371.8066473155414,EXPOSE_CLIENT,Proxy 100,0,1,0,0,200
54,373.1131248319014,EXPOSE_CLIENT,Proxy 78,0,1,0,0,200
55,373.26227897824197,EXPOSE_CLIENT,Proxy 3,0,2,0,0,200
56,380.76908757325964,EXPOSE_CLIENT,Proxy 190,1,1,0,0,200
57,382.4183247097428,EXPOSE_CLIENT,Proxy 152,1,1,0,0,200
58,386.8385835160003,EXPOSE_CLIENT,Proxy 43,0,2,0,0,200
59,387.45496998502273,EXPOSE_CLIENT,Proxy 169,1,1,0,0,200
60,388.47163976713205,EXPOSE_CLIENT,Proxy 70,0,2,0,0,200
61,392.82909696420217,EXPOSE_CLIENT,Proxy 92,1,2,0,0,200
62,398.4946208527475,EXPOSE_CLIENT,Proxy 32,0,2,0,0,200
63,398.5115106548274,EXPOSE_CLIENT,Proxy 113,0,3,0,0,200
64,398.8080781232738,EXPOSE_CLIENT,Proxy 134,0,2,0,0,200
65,399.6307130600139,EXPOSE_CLIENT,Proxy 63,0,2,0,0,200
66,412.0,CENSOR_TRACK,,201,211,0,140,60
67,401.9164318693517,EXPOSE_CLIENT,Proxy 126,0,1,0,0,200
68,401.94265124922885,EXPOSE_CLIENT,Proxy 19,1,1,0,0,200
69,408.99067112763504,EXPOSE_CLIENT,Proxy 11,1,1,0,0,200
70,413.93147641152865,EXPOSE_CLIENT,Proxy 177,1,2,0,0,200
71,416.43456747118086,EXPOSE_CLIENT,Proxy 28,0,2,0,0,200
72,416.5430518726173,EXPOSE_CLIENT,Proxy 89,1,2,0,0,200
73,420.9785991853341,EXPOSE_CLIENT,Proxy 189,0,1,0,0,200
74,423.26084522571557,EXPOSE_CLIENT,Proxy 191,1,1,0,0,200
75,424.55064978555197,EXPOSE_CLIENT,Proxy 49,0,1,0,0,200
76,427.3201325908849,EXPOSE_CLIENT,Proxy 100,1,1,0,0,200
77,429.8594816853396,EXPOSE_CLIENT,Proxy 186,1,1,0,0,200
78,429.8778082768207,EXPOSE_CLIENT,Proxy 78,1,1,0,0,200
79,431.01707718773366,EXPOSE_CLIENT,Proxy 176,0,2,0,0,200
80,431.3597746165621,EXPOSE_CLIENT,Proxy 9,1,1,0,0,200
81,435.0723808621511,EXPOSE_CLIENT,Proxy 172,0,2,0,0,200
82,435.40466931774364,EXPOSE_CLIENT,Proxy 137,0,1,0,0,200
83,436.20264693764403,EXPOSE_CLIENT,Proxy 168,1,1,0,0,200
84,446.4392985135206,EXPOSE_CLIENT,Proxy 57,1,1,0,0,200
85,447.8699166460417,EXPOSE_CLIENT,Proxy 65,0,2,0,0,200
86,448.7904954545161,EXPOSE_CLIENT,Proxy 136,1,1,0,0,200
87,450.7058798339467,EXPOSE_CLIENT,Proxy 13,1,1,0,0,200
88,452.63926001090516,EXPOSE_CLIENT,Proxy 64,0,3,0,0,200
89,459.11739681927776,EXPOSE_CLIENT,Proxy 162,0,2,0,0,200
90,461.8817510790351,EXPOSE_CLIENT,Proxy 5,1,2,0,0,200
91,462.71643900036054,EXPOSE_CLIENT,Proxy 178,2,1,0,0,200
92,465.3096952986971,EXPOSE_CLIENT,Proxy 174,0,1,0,0,200
93,473.7428747969971,EXPOSE_CLIENT,Proxy 191,2,1,0,0,200
94,481.60424181379767,EXPOSE_CLIENT,Proxy 112,0,3,0,0,200
95,483.13866120666864,EXPOSE_CLIENT,Proxy 21,0,2,0,0,200
96,485.247442575582,EXPOSE_CLIENT,Proxy 130,0,1,0,0,200
97,488.1081238725815,EXPOSE_CLIENT,Proxy 140,2,1,0,0,200
98,491.93348438689213,EXPOSE_CLIENT,Proxy 144,0,2,0,0,200
99,493.9661397287451,EXPOSE_CLIENT,Proxy 6,0,3,0,0,200
100,496.99611447551393,EXPOSE_CLIENT,Proxy 30,0,2,0,0,200
101,502.6944473855944,EXPOSE_CLIENT,Proxy 35,0,3,0,0,200
102,506.8446929694499,EXPOSE_CLIENT,Proxy 46,1,1,0,0,200
103,507.4013515553619,EXPOSE_CLIENT,Proxy 136,2,1,0,0,200
104,508.04549499862566,EXPOSE_CLIENT,Proxy 143,2,1,0,0,200
105,508.3212397524701,EXPOSE_CLIENT,Proxy 83,0,2,0,0,200
106,518.1473510047404,EXPOSE_CLIENT,Proxy 63,1,2,0,0,200
107,518.5358140083915,EXPOSE_CLIENT,Proxy 105,1,1,0,0,200
108,519.7636316649988,EXPOSE_CLIENT,Proxy 159,0,3,0,0,200
109,521.4969432539904,EXPOSE_CLIENT,Proxy 183,0,1,0,0,200
110,524.8619289973711,EXPOSE_CLIENT,Proxy 126,1,1,0,0,200
111,530.7367137853296,EXPOSE_CLIENT,Proxy 64,1,3,0,0,200
112,534.4525612561606,EXPOSE_CLIENT,Proxy 85,1,2,0,0,200
113,535.2332092829968,EXPOSE_CLIENT,Proxy 24,0,3,0,0,200
114,538.854608703986,EXPOSE_CLIENT,Proxy 93,1,2,0,0,200
115,542.5785582587905,EXPOSE_CLIENT,Proxy 184,1,1,0,0,200
116,543.7582184166603,EXPOSE_CLIENT,Proxy 135,0,1,0,0,200
117,547.914218672366,EXPOSE_CLIENT,Proxy 47,0,3,0,0,200
118,549.3020116749057,EXPOSE_CLIENT,Proxy 165,0,1,0,0,200
119,550.806070837224,EXPOSE_CLIENT,Proxy 30,1,2,0,0,200
120,551.0015110274295,EXPOSE_CLIENT,Proxy 33,1,1,0,0,200
121,552.8335319736019,EXPOSE_CLIENT,Proxy 90,3,1,0,0,200
122,556.7492383326215,EXPOSE_CLIENT,Proxy 126,2,1,0,0,200
123,557.4878086966361,EXPOSE_CLIENT,Proxy 187,0,3,0,0,200
124,557.9520380396414,EXPOSE_CLIENT,Proxy 147,1,1,0,0,200
125,563.4237593874096,EXPOSE_CLIENT,Proxy 36,1,1,0,0,200
126,566.8043484362955,EXPOSE_CLIENT,Proxy 122,1,2,0,0,200
127,568.2086067801052,EXPOSE_CLIENT,Proxy 181,1,1,0,0,200
128,570.4608810360917,EXPOSE_CLIENT,Proxy 164,1,1,0,0,200
129,572.7352096913701,EXPOSE_CLIENT,Proxy 54,1,2,0,0,200
130,591.0,CENSOR_TRACK,,294,297,0,160,40
131,575.3030690555154,EXPOSE_CLIENT,Proxy 162,1,2,0,0,200
132,583.0635159164972,EXPOSE_CLIENT,Proxy 188,1,2,0,0,200
133,585.6009095116227,EXPOSE_CLIENT,Proxy 108,1,2,0,0,200
134,587.5041600676001,EXPOSE_CLIENT,Proxy 10,2,1,0,0,200
135,587.5781427434035,EXPOSE_CLIENT,Proxy 53,2,1,0,0,200
136,591.5902173543062,EXPOSE_CLIENT,Proxy 194,2,1,0,0,200
137,592.1556298159201,EXPOSE_CLIENT,Proxy 14,2,2,0,0,200
138,593.2448272005113,EXPOSE_CLIENT,Proxy 148,0,1,0,0,200
139,593.8970801853628,EXPOSE_CLIENT,Proxy 26,0,2,0,0,200
140,596.9083518847812,EXPOSE_CLIENT,Proxy 79,0,1,0,0,200
141,597.1330474882099,EXPOSE_CLIENT,Proxy 97,2,1,0,0,200
142,602.304134151187,EXPOSE_CLIENT,Proxy 144,1,2,0,0,200
143,608.0463731650163,EXPOSE_CLIENT,Proxy 154,0,2,0,0,200
144,609.243301811869,EXPOSE_CLIENT,Proxy 140,3,1,0,0,200
145,616.8814324201128,EXPOSE_CLIENT,Proxy 142,1,2,0,0,200
146,617.8996305509144,EXPOSE_CLIENT,Proxy 102,1,3,0,0,200
147,623.7914094182823,EXPOSE_CLIENT,Proxy 133,0,2,0,0,200
148,624.1702615030174,EXPOSE_CLIENT,Proxy 40,1,2,0,0,200
149,629.3002413528428,EXPOSE_CLIENT,Proxy 76,2,1,0,0,200
150,630.9433683379118,EXPOSE_CLIENT,Proxy 154,1,2,0,0,200
151,636.329552510162,EXPOSE_CLIENT,Proxy 127,1,2,0,0,200
152,639.0967350429634,EXPOSE_CLIENT,Proxy 77,0,2,0,0,200
153,644.1825928098937,EXPOSE_CLIENT,Proxy 25,1,1,0,0,200
154,644.2566485984189,EXPOSE_CLIENT,Proxy 173,1,1,0,0,200
155,644.4044786902535,EXPOSE_CLIENT,Proxy 164,2,2,0,0,200
156,647.6656828772519,EXPOSE_CLIENT,Proxy 189,1,2,0,0,200
157,648.0404618274117,EXPOSE_CLIENT,Proxy 42,2,1,0,0,200
158,654.8455581168748,EXPOSE_CLIENT,Proxy 117,0,2,0,0,200
159,655.0418978637377,EXPOSE_CLIENT,Proxy 57,2,1,0,0,200
160,659.8300307234783,EXPOSE_CLIENT,Proxy 174,1,2,0,0,200
161,661.504960792295,EXPOSE_CLIENT,Proxy 130,1,1,0,0,200
162,662.1360420457961,EXPOSE_CLIENT,Proxy 25,2,1,0,0,200
163,664.0908434200174,EXPOSE_CLIENT,Proxy 51,1,1,0,0,200
164,672.623311746848,EXPOSE_CLIENT,Proxy 120,2,1,0,0,200
165,673.643375539079,EXPOSE_CLIENT,Proxy 117,1,2,0,0,200
166,678.3049381685249,EXPOSE_CLIENT,Proxy 165,1,1,0,0,200
167,680.6523463875046,EXPOSE_CLIENT,Proxy 18,0,2,0,0,200
168,681.9262262365761,EXPOSE_CLIENT,Proxy 72,1,2,0,0,200
169,682.0550734685218,EXPOSE_CLIENT,Proxy 123,0,2,0,0,200
170,682.2681747404187,EXPOSE_CLIENT,Proxy 106,0,4,0,0,200
171,686.3469721200548,EXPOSE_CLIENT,Proxy 155,0,3,0,0,200
172,687.0555755623808,EXPOSE_CLIENT,Proxy 43,1,3,0,0,200
173,687.5233732972258,EXPOSE_CLIENT,Proxy 103,1,2,0,0,200
174,690.9506104076651,EXPOSE_CLIENT,Proxy 36,2,1,0,0,200
175,693.7258489659415,EXPOSE_CLIENT,Proxy 29,1,2,0,0,200
176,695.3419059539511,EXPOSE_CLIENT,Proxy 185,0,3,0,0,200
177,698.7672619316347,EXPOSE_CLIENT,Proxy 78,2,1,0,0,200
178,706.1679425320257,EXPOSE_CLIENT,Proxy 133,1,2,0,0,200
179,708.8120960511127,EXPOSE_CLIENT,Proxy 73,1,1,0,0,200
180,712.0765751124504,EXPOSE_CLIENT,Proxy 22,2,1,0,0,200
181,713.3019911424316,EXPOSE_CLIENT,Proxy 123,1,2,0,0,200
182,714.8707494032385,EXPOSE_CLIENT,Proxy 87,1,3,0,0,200
183,717.2121798035546,EXPOSE_CLIENT,Proxy 120,3,1,0,0,200
184,717.8793510825499,EXPOSE_CLIENT,Proxy 49,1,2,0,0,200
185,718.9019523432833,EXPOSE_CLIENT,Proxy 78,3,1,0,0,200
186,719.3567869455834,EXPOSE_CLIENT,Proxy 30,2,2,0,0,200
187,722.5296957808099,EXPOSE_CLIENT,Proxy 113,1,3,0,0,200
188,724.7292579661797,EXPOSE_CLIENT,Proxy 121,0,3,0,0,200
189,725.2008341450535,EXPOSE_CLIENT,Proxy 157,1,2,0,0,200
190,726.224978272725,EXPOSE_CLIENT,Proxy 39,2,1,0,0,200
191,727.181714901627,EXPOSE_CLIENT,Proxy 23,1,1,0,0,200
192,728.0256215765417,EXPOSE_CLIENT,Proxy 128,2,1,0,0,200
193,730.3828883557061,EXPOSE_CLIENT,Proxy 131,1,1,0,0,200
194,735.9585441450438,EXPOSE_CLIENT,Proxy 130,2,1,0,0,200
195,736.5952972174854,EXPOSE_CLIENT,Proxy 105,2,1,0,0,200
196,743.4620325270674,EXPOSE_CLIENT,Proxy 196,2,1,0,0,200
197,746.9020881936099,EXPOSE_CLIENT,Proxy 173,2,1,0,0,200
198,751.0725533807482,EXPOSE_CLIENT,Proxy 16,1,2,0,0,200
199,751.7727031303896,EXPOSE_CLIENT,Proxy 190,2,2,0,0,200
200,752.3840475443366,EXPOSE_CLIENT,Proxy 145,1,2,0,0,200
201,755.1752800467992,EXPOSE_CLIENT,Proxy 37,0,1,0,0,200
202,756.4853367078581,EXPOSE_CLIENT,Proxy 194,3,1,0,0,200
203,760.3031394354138,EXPOSE_CLIENT,Proxy 37,1,1,0,0,200
204,760.8948271767226,EXPOSE_CLIENT,Proxy 115,2,1,0,0,200
205,761.940177800797,EXPOSE_CLIENT,Proxy 61,1,4,0,0,200
206,788.0,CENSOR_TRACK,,391,397,0,180,20
207,766.3337633788342,EXPOSE_CLIENT,Proxy 197,0,3,0,0,200
208,767.5456954704875,EXPOSE_CLIENT,Proxy 50,1,1,0,0,200
209,772.2011502888793,EXPOSE_CLIENT,Proxy 99,2,2,0,0,200
210,773.2098869817693,EXPOSE_CLIENT,Proxy 195,1,3,0,0,200
211,774.3881210601543,EXPOSE_CLIENT,Proxy 190,3,2,0,0,200
212,777.9197556321304,EXPOSE_CLIENT,Proxy 81,2,1,0,0,200
213,779.3065448194073,EXPOSE_CLIENT,Proxy 123,2,2,0,0,200
214,780.353641326098,EXPOSE_CLIENT,Proxy 70,1,3,0,0,200
215,780.8061776826045,EXPOSE_CLIENT,Proxy 7,2,2,0,0,200
216,781.9790655661577,EXPOSE_CLIENT,Proxy 113,2,3,0,0,200
217,782.0694833331288,EXPOSE_CLIENT,Proxy 151,2,3,0,0,200
218,782.5347418128603,EXPOSE_CLIENT,Proxy 116,1,3,0,0,200
219,786.4592868041738,EXPOSE_CLIENT,Proxy 110,2,2,0,0,200
220,787.2169623899478,EXPOSE_CLIENT,Proxy 27,2,2,0,0,200
221,789.3208804862782,EXPOSE_CLIENT,Proxy 51,2,2,0,0,200
222,790.5337037768405,EXPOSE_CLIENT,Proxy 148,1,1,0,0,200
223,792.7749271277553,EXPOSE_CLIENT,Proxy 44,1,1,0,0,200
224,793.6306349166097,EXPOSE_CLIENT,Proxy 154,2,2,0,0,200
225,794.8908271832103,EXPOSE_CLIENT,Proxy 50,2,1,0,0,200
226,796.2501491180951,EXPOSE_CLIENT,Proxy 62,1,1,0,0,200
227,796.8676252359897,EXPOSE_CLIENT,Proxy 193,2,2,0,0,200
228,797.3662960106044,EXPOSE_CLIENT,Proxy 46,2,1,0,0,200
229,801.3754390065868,EXPOSE_CLIENT,Proxy 35,1,3,0,0,200
230,805.9946664907741,EXPOSE_CLIENT,Proxy 9,2,2,0,0,200
231,806.6021115150248,EXPOSE_CLIENT,Proxy 179,2,1,0,0,200
232,806.804987420772,EXPOSE_CLIENT,Proxy 26,1,2,0,0,200
233,810.0567928382311,EXPOSE_CLIENT,Proxy 193,3,2,0,0,200
234,813.0848714240673,EXPOSE_CLIENT,Proxy 48,1,3,0,0,200
235,814.9637699249482,EXPOSE_CLIENT,Proxy 86,0,2,0,0,200
236,817.096121121884,EXPOSE_CLIENT,Proxy 180,2,1,0,0,200
237,820.5434519594979,EXPOSE_CLIENT,Proxy 62,2,1,0,0,200
238,827.9796363651375,EXPOSE_CLIENT,Proxy 139,2,2,0,0,200
239,830.2245794271704,EXPOSE_CLIENT,Proxy 192,2,3,0,0,200
240,830.631812486876,EXPOSE_CLIENT,Proxy 163,1,1,0,0,200
241,833.6566123425231,EXPOSE_CLIENT,Proxy 156,0,4,0,0,200
242,841.1714411812791,EXPOSE_CLIENT,Proxy 169,2,1,0,0,200
243,844.6733398713154,EXPOSE_CLIENT,Proxy 131,2,2,0,0,200
244,845.9323976099602,EXPOSE_CLIENT,Proxy 33,2,3,0,0,200
245,849.8509201801522,EXPOSE_CLIENT,Proxy 36,3,1,0,0,200
246,851.1111238853774,EXPOSE_CLIENT,Proxy 81,3,1,0,0,200
247,852.2069070455004,EXPOSE_CLIENT,Proxy 128,3,1,0,0,200
248,854.2951416516752,EXPOSE_CLIENT,Proxy 32,1,2,0,0,200
249,856.427841441528,EXPOSE_CLIENT,Proxy 191,3,1,0,0,200
250,857.4884371402406,EXPOSE_CLIENT,Proxy 9,3,2,0,0,200
251,858.6547493204143,EXPOSE_CLIENT,Proxy 37,2,2,0,0,200
252,859.2340221510365,EXPOSE_CLIENT,Proxy 25,3,1,0,0,200
253,860.7897670664672,EXPOSE_CLIENT,Proxy 48,2,3,0,0,200
254,863.9086109830703,EXPOSE_CLIENT,Proxy 186,2,2,0,0,200
255,867.0063607278731,EXPOSE_CLIENT,Proxy 181,2,1,0,0,200
256,869.3665073346215,EXPOSE_CLIENT,Proxy 18,1,3,0,0,200
257,869.647655529341,EXPOSE_CLIENT,Proxy 73,2,1,0,0,200
258,870.7404002818547,EXPOSE_CLIENT,Proxy 124,0,5,0,0,200
259,874.0914287150609,EXPOSE_CLIENT,Proxy 148,2,2,0,0,200
260,877.4361350833623,EXPOSE_CLIENT,Proxy 58,0,4,0,0,200
261,881.5504170867938,EXPOSE_CLIENT,Proxy 180,3,1,0,0,200
262,881.7948336798381,EXPOSE_CLIENT,Proxy 110,3,3,0,0,200
263,886.331413800837,EXPOSE_CLIENT,Proxy 18,2,3,0,0,200
264,886.9273517461726,EXPOSE_CLIENT,Proxy 129,4,1,0,0,200
265,888.2504233999236,EXPOSE_CLIENT,Proxy 137,1,4,0,0,200
266,888.2579490201393,EXPOSE_CLIENT,Proxy 175,1,3,0,0,200
267,892.4961490158738,EXPOSE_CLIENT,Proxy 44,2,1,0,0,200
268,893.8960790457973,EXPOSE_CLIENT,Proxy 144,2,3,0,0,200
269,895.4302285278501,EXPOSE_CLIENT,Proxy 152,2,3,0,0,200
270,895.8178510681053,EXPOSE_CLIENT,Proxy 73,3,1,0,0,200
271,896.0223946156075,EXPOSE_CLIENT,Proxy 57,3,1,0,0,200
272,897.0661319674997,EXPOSE_CLIENT,Proxy 91,3,2,0,0,200
273,899.0104916135658,EXPOSE_CLIENT,Proxy 44,3,1,0,0,200
274,899.6587413883764,EXPOSE_CLIENT,Proxy 182,1,2,0,0,200
275,900.3071717689313,EXPOSE_CLIENT,Proxy 26,2,2,0,0,200
276,901.5730865841431,EXPOSE_CLIENT,Proxy 90,4,1,0,0,200
277,902.7317649182925,EXPOSE_CLIENT,Proxy 8,1,4,0,0,200
278,904.9289204004734,EXPOSE_CLIENT,Proxy 83,1,4,0,0,200
279,905.0806676543284,EXPOSE_CLIENT,Proxy 154,3,2,0,0,200
280,908.3113036551424,EXPOSE_CLIENT,Proxy 44,4,1,0,0,200
281,915.4180679091891,EXPOSE_CLIENT,Proxy 115,3,1,0,0,200
282,917.914523863076,EXPOSE_CLIENT,Proxy 180,4,1,0,0,200
283,921.7942513864127,EXPOSE_CLIENT,Proxy 72,2,2,0,0,200
284,922.0724102297334,EXPOSE_CLIENT,Proxy 88,0,2,0,0,200
285,923.4386131614812,EXPOSE_CLIENT,Proxy 42,3,1,0,0,200
286,923.7995089091617,EXPOSE_CLIENT,Proxy 128,4,1,0,0,200
287,927.0450791262767,EXPOSE_CLIENT,Proxy 34,2,2,0,0,200
288,928.4641593990702,EXPOSE_CLIENT,Proxy 39,3,1,0,0,200
289,930.2688892318054,EXPOSE_CLIENT,Proxy 178,3,1,0,0,200
290,932.7611234568537,EXPOSE_CLIENT,Proxy 45,1,3,0,0,200
291,933.1223707318327,EXPOSE_CLIENT,Proxy 117,2,3,0,0,200
292,934.9756490474133,EXPOSE_CLIENT,Proxy 32,2,2,0,0,200
293,935.9477448531248,EXPOSE_CLIENT,Proxy 101,4,1,0,0,200
294,942.8245378030541,EXPOSE_CLIENT,Proxy 198,1,4,0,0,200
295,943.7218556420263,EXPOSE_CLIENT,Proxy 24,1,3,0,0,200
296,944.4285527223337,EXPOSE_CLIENT,Proxy 111,1,2,0,0,200
297,944.8287480139635,EXPOSE_CLIENT,Proxy 141,1,3,0,0,200
298,946.6834726980429,EXPOSE_CLIENT,Proxy 49,2,2,0,0,200
299,946.9591291517019,EXPOSE_CLIENT,Proxy 62,3,1,0,0,200
300,947.558176061171,EXPOSE_CLIENT,Proxy 1,1,2,0,0,200
301,949.1902647262801,EXPOSE_CLIENT,Proxy 114,1,3,0,0,200
302,950.0879646796517,EXPOSE_CLIENT,Proxy 97,3,1,0,0,200
303,950.3797302652883,EXPOSE_CLIENT,Proxy 128,5,1,0,0,200
304,951.2217510715844,EXPOSE_CLIENT,Proxy 93,2,4,0,0,200
305,951.3790682670557,EXPOSE_CLIENT,Proxy 100,2,1,0,0,200
306,954.4039604401368,EXPOSE_CLIENT,Proxy 158,4,1,0,0,200
307,955.2356315425445,EXPOSE_CLIENT,Proxy 155,1,3,0,0,200
308,957.2042057783055,EXPOSE_CLIENT,Proxy 37,3,2,0,0,200
309,963.5627535434979,EXPOSE_CLIENT,Proxy 17,0,2,0,0,200
310,965.5065631320417,EXPOSE_CLIENT,Proxy 26,3,2,0,0,200
311,968.7664672356028,EXPOSE_CLIENT,Proxy 14,3,2,0,0,200
312,969.1233249060906,EXPOSE_CLIENT,Proxy 124,1,5,0,0,200
313,970.8585797829736,EXPOSE_CLIENT,Proxy 161,0,4,0,0,200
314,972.2171792397606,EXPOSE_CLIENT,Proxy 143,3,2,0,0,200
315,973.5720675210707,EXPOSE_CLIENT,Proxy 156,1,4,0,0,200
316,982.1264949858372,EXPOSE_CLIENT,Proxy 185,1,4,0,0,200
317,982.4868375498949,EXPOSE_CLIENT,Proxy 97,4,1,0,0,200
318,984.6950263914804,EXPOSE_CLIENT,Proxy 130,3,1,0,0,200
319,989.9489104925447,EXPOSE_CLIENT,Proxy 162,2,3,0,0,200
