,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
634,1634.15964410581,EXPOSE_CLIENT,Proxy 135,2,6,0,0,200
635,1638.9604554442164,EXPOSE_CLIENT,Proxy 161,5,4,0,0,200
636,1641.2535044419224,EXPOSE_CLIENT,Proxy 127,5,3,0,0,200
637,1644.1209115058327,EXPOSE_CLIENT,Proxy 50,5,3,0,0,200
638,1646.0475376211095,EXPOSE_CLIENT,Proxy 126,5,3,0,0,200
639,1689.0,CENSOR_TRACK,,836,853,0,200,0
640,0.0,ENUMERATE_PROXY,Proxy 112,0,0,0,0,1
641,2.986665534175969,ENUMERATE_PROXY,Proxy 92,0,0,0,0,2
642,2.987081469078573,ENUMERATE_PROXY,Proxy 187,0,0,0,0,3
643,3.463413028036496,ENUMERATE_PROXY,Proxy 179,0,0,0,0,4
644,8.979825128972426,ENUMERATE_PROXY,Proxy 121,0,0,0,0,5
645,12.550944483050518,ENUMERATE_PROXY,Proxy 24,0,0,0,0,6
646,13.391276876201408,ENUMERATE_PROXY,Proxy 36,0,0,0,0,7
647,14.348806099252934,ENUMERATE_PROXY,Proxy 197,0,0,0,0,8
648,15.274460613902281,ENUMERATE_PROXY,Proxy 51,0,0,0,0,9
649,15.405680683925175,ENUMERATE_PROXY,Proxy 70,0,0,0,0,10
650,18.977709719146766,ENUMERATE_PROXY,Proxy 1,0,0,0,0,11
651,20.55567310349023,ENUMERATE_PROXY,Proxy 9,0,0,0,0,12
652,21.04067854147694,ENUMERATE_PROXY,Proxy 29,0,0,0,0,13
653,21.63224950096157,ENUMERATE_PROXY,Proxy 99,0,0,0,0,14
654,25.77005167673118,ENUMERATE_PROXY,Proxy 43,0,0,0,0,15
655,27.176368645778037,MISS_ENUMERATE_PROXY,Proxy 70,0,1,0,0,15
656,28.244478722073165,ENUMERATE_PROXY,Proxy 116,0,0,0,0,16
657,29.171885104146007,ENUMERATE_PROXY,Proxy 163,0,0,0,0,17
658,29.6703164227109,ENUMERATE_PROXY,Proxy 86,0,0,0,0,18
659,35.476117024517684,ENUMERATE_PROXY,Proxy 122,0,0,0,0,19
660,37.85361109988069,ENUMERATE_PROXY,Proxy 88,0,0,0,0,20
661,45.72367662335468,ENUMERATE_PROXY,Proxy 102,0,0,0,0,21
662,46.07780855177599,ENUMERATE_PROXY,Proxy 124,0,0,0,0,22
663,46.191164154732576,MISS_ENUMERATE_PROXY,Proxy 1,0,1,0,0,22
664,47.160022021607865,ENUMERATE_PROXY,Proxy 189,0,0,0,0,23
665,49.85256505074292,ENUMERATE_PROXY,Proxy 78,0,0,0,0,24
666,49.945507922943925,ENUMERATE_PROXY,Proxy 55,0,0,0,0,25
667,53.456508815346446,ENUMERATE_PROXY,Proxy 73,0,0,0,0,26
668,53.70379158867363,ENUMERATE_PROXY,Proxy 19,0,0,0,0,27
669,61.50274861119572,MISS_ENUMERATE_PROXY,Proxy 122,0,1,0,0,27
670,63.85098482044899,MISS_ENUMERATE_PROXY,Proxy 187,0,1,0,0,27
671,68.61738385527237,ENUMERATE_PROXY,Proxy 103,0,0,0,0,28
672,71.57805038955831,ENUMERATE_PROXY,Proxy 162,0,0,0,0,29
673,71.61806405026357,ENUMERATE_PROXY,Proxy 6,0,0,0,0,30
674,71.92138450139682,ENUMERATE_PROXY,Proxy 146,0,0,0,0,31
675,72.70476444457216,ENUMERATE_PROXY,Proxy 185,0,0,0,0,32
676,73.65499672571417,ENUMERATE_PROXY,Proxy 198,0,0,0,0,33
677,74.04015595974182,ENUMERATE_PROXY,Proxy 35,0,0,0,0,34
678,78.34157406420464,ENUMERATE_PROXY,Proxy 161,0,0,0,0,35
679,81.25629348278686,ENUMERATE_PROXY,Proxy 151,0,0,0,0,36
680,82.2448586317203,ENUMERATE_PROXY,Proxy 113,0,0,0,0,37
681,84.93163556394626,MISS_ENUMERATE_PROXY,Proxy 24,0,1,0,0,37
682,85.27784440258132,MISS_ENUMERATE_PROXY,Proxy 121,0,1,0,0,37
683,86.21828401854435,ENUMERATE_PROXY,Proxy 172,0,0,0,0,38
684,94.01847031213464,ENUMERATE_PROXY,Proxy 199,0,0,0,0,39
685,95.88773547572092,ENUMERATE_PROXY,Proxy 85,0,0,0,0,40
686,96.11256505917962,ENUMERATE_PROXY,Proxy 166,0,0,0,0,41
687,97.41112427166577,ENUMERATE_PROXY,Proxy 3,0,0,0,0,42
688,99.1926433470206,ENUMERATE_PROXY,Proxy 100,0,0,0,0,43
689,103.39832483742728,ENUMERATE_PROXY,Proxy 30,0,0,0,0,44
690,110.81103564944581,ENUMERATE_PROXY,Proxy 117,0,0,0,0,45
691,111.81273451572555,ENUMERATE_PROXY,Proxy 104,0,0,0,0,46
692,117.96587834926756,ENUMERATE_PROXY,Proxy 164,0,0,0,0,47
693,119.90819567797274,ENUMERATE_PROXY,Proxy 169,0,0,0,0,48
694,121.35236367981561,ENUMERATE_PROXY,Proxy 194,0,0,0,0,49
695,122.83906167757335,ENUMERATE_PROXY,Proxy 89,0,0,0,0,50
696,123.00297988543767,ENUMERATE_PROXY,Proxy 67,0,0,0,0,51
697,123.26028926156391,ENUMERATE_PROXY,Proxy 5,0,0,0,0,52
698,124.97861062368708,MISS_ENUMERATE_PROXY,Proxy 113,0,1,0,0,52
699,127.95096089100036,ENUMERATE_PROXY,Proxy 79,0,0,0,0,53
700,128.5987691193774,MISS_ENUMERATE_PROXY,Proxy 3,0,1,0,0,53
701,129.15106806124285,ENUMERATE_PROXY,Proxy 76,1,0,0,0,54
702,129.70212899543802,ENUMERATE_PROXY,Proxy 108,0,0,0,0,55
703,130.24473644394502,ENUMERATE_PROXY,Proxy 94,0,0,0,0,56
704,130.38725403435956,ENUMERATE_PROXY,Proxy 126,0,0,0,0,57
705,131.98080030913422,ENUMERATE_PROXY,Proxy 56,0,0,0,0,58
706,136.13594302792373,ENUMERATE_PROXY,Proxy 87,0,0,0,0,59
707,136.42408352652694,ENUMERATE_PROXY,Proxy 177,0,0,0,0,60
708,138.04951054694834,ENUMERATE_PROXY,Proxy 33,0,0,0,0,61
709,138.29874500246882,ENUMERATE_PROXY,Proxy 157,0,0,0,0,62
710,139.6882239310084,MISS_ENUMERATE_PROXY,Proxy 172,0,1,0,0,62
711,142.29443333990545,ENUMERATE_PROXY,Proxy 105,0,0,0,0,63
712,147.34941941347435,ENUMERATE_PROXY,Proxy 16,1,0,0,0,64
713,148.76255158286205,ENUMERATE_PROXY,Proxy 130,0,0,0,0,65
714,150.6656398455382,ENUMERATE_PROXY,Proxy 25,1,0,0,0,66
715,154.54951652537625,ENUMERATE_PROXY,Proxy 148,0,0,0,0,67
716,156.18805653848813,ENUMERATE_PROXY,Proxy 20,1,0,0,0,68
717,156.86274858799533,ENUMERATE_PROXY,Proxy 14,0,0,0,0,69
718,163.23387439396072,ENUMERATE_PROXY,Proxy 98,0,0,0,0,70
719,163.88089095281956,MISS_ENUMERATE_PROXY,Proxy 6,0,1,0,0,70
720,164.88112289421636,ENUMERATE_PROXY,Proxy 175,0,0,0,0,71
721,165.31781765913166,MISS_ENUMERATE_PROXY,Proxy 14,0,1,0,0,71
722,167.04271817078177,ENUMERATE_PROXY,Proxy 31,0,0,0,0,72
723,169.23533174384391,ENUMERATE_PROXY,Proxy 193,1,0,0,0,73
724,170.53190066755562,ENUMERATE_PROXY,Proxy 28,0,0,0,0,74
725,171.83188895474444,MISS_ENUMERATE_PROXY,Proxy 197,0,1,0,0,74
726,171.97141316410136,MISS_ENUMERATE_PROXY,Proxy 108,0,1,0,0,74
727,172.43390700583726,ENUMERATE_PROXY,Proxy 155,0,0,0,0,75
728,172.50531920837793,ENUMERATE_PROXY,Proxy 65,0,0,0,0,76
729,175.19937859768382,ENUMERATE_PROXY,Proxy 181,1,0,0,0,77
730,177.02347608916875,ENUMERATE_PROXY,Proxy 32,0,0,0,0,78
731,178.05705632962375,ENUMERATE_PROXY,Proxy 18,0,0,0,0,79
732,181.58146051331664,MISS_ENUMERATE_PROXY,Proxy 67,1,1,0,0,79
733,184.0265856985366,MISS_ENUMERATE_PROXY,Proxy 146,1,1,0,0,79
734,184.31710865684346,MISS_ENUMERATE_PROXY,Proxy 89,0,1,0,0,79
735,185.01193928628777,MISS_ENUMERATE_PROXY,Proxy 155,0,1,0,0,79
736,188.50830182487704,ENUMERATE_PROXY,Proxy 47,0,0,0,0,80
737,188.57668177919635,MISS_ENUMERATE_PROXY,Proxy 28,0,1,0,0,80
738,190.57368271316776,MISS_ENUMERATE_PROXY,Proxy 43,0,1,0,0,80
739,190.81267068885745,ENUMERATE_PROXY,Proxy 142,1,0,0,0,81
740,193.0571261877799,ENUMERATE_PROXY,Proxy 133,0,0,0,0,82
741,193.76540835472684,ENUMERATE_PROXY,Proxy 186,1,0,0,0,83
742,194.74836155512446,ENUMERATE_PROXY,Proxy 183,0,0,0,0,84
743,196.90574943371146,ENUMERATE_PROXY,Proxy 45,0,0,0,0,85
744,197.31716135248203,ENUMERATE_PROXY,Proxy 13,1,0,0,0,86
745,197.76010320197807,MISS_ENUMERATE_PROXY,Proxy 185,0,1,0,0,86
746,200.966930662188,ENUMERATE_PROXY,Proxy 195,1,0,0,0,87
747,204.88571145519586,MISS_ENUMERATE_PROXY,Proxy 162,0,1,0,0,87
748,205.8128245703823,MISS_ENUMERATE_PROXY,Proxy 94,0,1,0,0,87
749,207.39039794844115,ENUMERATE_PROXY,Proxy 61,1,0,0,0,88
750,208.5638079903058,ENUMERATE_PROXY,Proxy 50,1,0,0,0,89
751,210.0303578107562,ENUMERATE_PROXY,Proxy 141,1,0,0,0,90
752,210.35564222630774,ENUMERATE_PROXY,Proxy 134,0,0,0,0,91
753,212.49282372919362,MISS_ENUMERATE_PROXY,Proxy 134,0,1,0,0,91
754,214.20981429185446,MISS_ENUMERATE_PROXY,Proxy 55,0,1,0,0,91
755,217.3793441373241,ENUMERATE_PROXY,Proxy 159,0,0,0,0,92
756,219.3297972659299,ENUMERATE_PROXY,Proxy 137,0,0,0,0,93
757,222.0807565056735,ENUMERATE_PROXY,Proxy 176,0,0,0,0,94
758,223.3170625898111,ENUMERATE_PROXY,Proxy 107,0,0,0,0,95
759,223.95671580773512,ENUMERATE_PROXY,Proxy 77,0,0,0,0,96
760,233.93908124667414,MISS_ENUMERATE_PROXY,Proxy 77,0,1,0,0,96
761,235.79203410244975,MISS_ENUMERATE_PROXY,Proxy 24,0,2,0,0,96
762,245.52795678966783,ENUMERATE_PROXY,Proxy 114,1,0,0,0,97
763,249.2821674333738,MISS_ENUMERATE_PROXY,Proxy 102,1,1,0,0,97
764,250.0626668835098,MISS_ENUMERATE_PROXY,Proxy 98,0,1,0,0,97
765,253.77453277412374,ENUMERATE_PROXY,Proxy 174,0,0,0,0,98
766,255.86003501158902,MISS_ENUMERATE_PROXY,Proxy 56,0,1,0,0,98
767,258.656104019214,ENUMERATE_PROXY,Proxy 168,1,0,0,0,99
768,259.85748558375025,ENUMERATE_PROXY,Proxy 150,0,0,0,0,100
769,260.47855743057295,ENUMERATE_PROXY,Proxy 106,0,0,0,0,101
770,261.1301549128079,ENUMERATE_PROXY,Proxy 111,1,0,0,0,102
771,262.2851202002332,MISS_ENUMERATE_PROXY,Proxy 32,0,1,0,0,102
772,262.42647078579853,ENUMERATE_PROXY,Proxy 123,0,0,0,0,103
773,267.81300764154463,ENUMERATE_PROXY,Proxy 40,1,0,0,0,104
774,268.2336240581489,ENUMERATE_PROXY,Proxy 21,0,0,0,0,105
775,270.16383679517514,ENUMERATE_PROXY,Proxy 64,0,0,0,0,106
776,270.4386895973853,ENUMERATE_PROXY,Proxy 156,0,0,0,0,107
777,270.54815695616776,ENUMERATE_PROXY,Proxy 11,1,0,0,0,108
778,270.5586951740577,MISS_ENUMERATE_PROXY,Proxy 31,0,1,0,0,108
779,270.9903225627499,ENUMERATE_PROXY,Proxy 0,0,0,0,0,109
780,271.65953197587856,ENUMERATE_PROXY,Proxy 54,1,0,0,0,110
781,274.75313310821525,MISS_ENUMERATE_PROXY,Proxy 156,0,1,0,0,110
782,275.94815259811685,MISS_ENUMERATE_PROXY,Proxy 16,1,1,0,0,110
783,276.14965117468716,MISS_ENUMERATE_PROXY,Proxy 94,0,2,0,0,110
784,278.5925816565602,MISS_ENUMERATE_PROXY,Proxy 177,0,1,0,0,110
785,279.46595742088647,MISS_ENUMERATE_PROXY,Proxy 64,0,1,0,0,110
786,279.8650147646169,MISS_ENUMERATE_PROXY,Proxy 176,0,1,0,0,110
787,287.29554547472577,MISS_ENUMERATE_PROXY,Proxy 107,0,1,0,0,110
788,289.1811785779406,MISS_ENUMERATE_PROXY,Proxy 65,0,1,0,0,110
789,292.6922559312471,ENUMERATE_PROXY,Proxy 58,0,0,0,0,111
790,293.44700834808094,ENUMERATE_PROXY,Proxy 68,0,0,0,0,112
791,294.3397075826586,MISS_ENUMERATE_PROXY,Proxy 159,0,1,0,0,112
792,296.99067081413676,ENUMERATE_PROXY,Proxy 135,0,0,0,0,113
793,298.277057349916,ENUMERATE_PROXY,Proxy 52,0,0,0,0,114
794,301.39588593727643,ENUMERATE_PROXY,Proxy 2,0,0,0,0,115
795,302.8124338138672,ENUMERATE_PROXY,Proxy 143,2,0,0,0,116
796,305.7850949818146,MISS_ENUMERATE_PROXY,Proxy 2,0,1,0,0,116
797,312.9789165886751,MISS_ENUMERATE_PROXY,Proxy 61,1,1,0,0,116
798,313.0666101984074,MISS_ENUMERATE_PROXY,Proxy 47,0,1,0,0,116
799,313.26479350195467,MISS_ENUMERATE_PROXY,Proxy 185,0,2,0,0,116
800,313.68907497962635,MISS_ENUMERATE_PROXY,Proxy 104,1,1,0,0,116
801,315.69285074175536,MISS_ENUMERATE_PROXY,Proxy 20,1,1,0,0,116
802,315.77155798777835,MISS_ENUMERATE_PROXY,Proxy 124,0,1,0,0,116
803,317.2028725610035,MISS_ENUMERATE_PROXY,Proxy 150,1,1,0,0,116
804,326.05238172343616,MISS_ENUMERATE_PROXY,Proxy 52,0,1,0,0,116
805,328.7254491264046,MISS_ENUMERATE_PROXY,Proxy 92,1,1,0,0,116
806,330.33033907078095,MISS_ENUMERATE_PROXY,Proxy 161,0,1,0,0,116
807,330.4349440137109,ENUMERATE_PROXY,Proxy 190,1,0,0,0,117
808,334.1643542990462,MISS_ENUMERATE_PROXY,Proxy 157,0,1,0,0,117
809,336.1209388852669,MISS_ENUMERATE_PROXY,Proxy 156,0,2,0,0,117
810,339.0402512582643,ENUMERATE_PROXY,Proxy 136,1,0,0,0,118
811,339.2126447307251,MISS_ENUMERATE_PROXY,Proxy 52,0,2,0,0,118
812,339.917314529324,ENUMERATE_PROXY,Proxy 140,2,0,0,0,119
813,342.67929402340405,ENUMERATE_PROXY,Proxy 48,1,0,0,0,120
814,349.7705232168404,ENUMERATE_PROXY,Proxy 184,1,0,0,0,121
815,351.20263642473617,MISS_ENUMERATE_PROXY,Proxy 113,0,2,0,0,121
816,352.6685759524085,MISS_ENUMERATE_PROXY,Proxy 112,0,1,0,0,121
817,354.3796911574451,ENUMERATE_PROXY,Proxy 63,0,0,0,0,122
818,356.0019214541358,MISS_ENUMERATE_PROXY,Proxy 103,1,1,0,0,122
819,356.4803674846793,ENUMERATE_PROXY,Proxy 26,0,0,0,0,123
820,356.7243311982926,MISS_ENUMERATE_PROXY,Proxy 114,1,1,0,0,123
821,358.07471222786967,ENUMERATE_PROXY,Proxy 60,2,0,0,0,124
822,360.6510888918989,ENUMERATE_PROXY,Proxy 178,2,0,0,0,125
823,363.28617689857697,ENUMERATE_PROXY,Proxy 49,0,0,0,0,126
824,363.73496208458647,ENUMERATE_PROXY,Proxy 83,0,0,0,0,127
825,364.4361904805797,MISS_ENUMERATE_PROXY,Proxy 18,0,1,0,0,127
826,364.49490622192656,ENUMERATE_PROXY,Proxy 144,0,0,0,0,128
827,365.70013966165425,MISS_ENUMERATE_PROXY,Proxy 6,0,2,0,0,128
828,366.9399857525601,ENUMERATE_PROXY,Proxy 22,2,0,0,0,129
829,367.4860378610262,ENUMERATE_PROXY,Proxy 115,2,0,0,0,130
830,370.1565895978838,MISS_ENUMERATE_PROXY,Proxy 0,0,1,0,0,130
831,370.9674136796729,ENUMERATE_PROXY,Proxy 38,2,0,0,0,131
832,371.8904796451499,MISS_ENUMERATE_PROXY,Proxy 63,0,1,0,0,131
833,372.30224820603024,ENUMERATE_PROXY,Proxy 152,1,0,0,0,132
834,373.66748928217703,ENUMERATE_PROXY,Proxy 42,2,0,0,0,133
835,375.40483327294214,ENUMERATE_PROXY,Proxy 165,0,0,0,0,134
836,379.0950522696892,ENUMERATE_PROXY,Proxy 120,2,0,0,0,135
837,379.5545478652722,MISS_ENUMERATE_PROXY,Proxy 5,1,1,0,0,135
838,382.07109264079514,MISS_ENUMERATE_PROXY,Proxy 21,0,1,0,0,135
839,383.38793328744873,ENUMERATE_PROXY,Proxy 57,1,0,0,0,136
840,384.93690571004464,ENUMERATE_PROXY,Proxy 97,2,0,0,0,137
841,387.5300761894921,MISS_ENUMERATE_PROXY,Proxy 198,1,1,0,0,137
842,388.9861808889141,ENUMERATE_PROXY,Proxy 131,1,0,0,0,138
843,390.3219113151903,MISS_ENUMERATE_PROXY,Proxy 58,0,1,0,0,138
844,390.8255667379913,MISS_ENUMERATE_PROXY,Proxy 30,0,1,0,0,138
845,394.25157778585157,ENUMERATE_PROXY,Proxy 93,1,0,0,0,139
846,395.2130021852459,MISS_ENUMERATE_PROXY,Proxy 159,0,2,0,0,139
847,399.7489124513733,MISS_ENUMERATE_PROXY,Proxy 112,0,2,0,0,139
848,400.53546245736993,MISS_ENUMERATE_PROXY,Proxy 106,0,1,0,0,139
849,401.0663812143103,MISS_ENUMERATE_PROXY,Proxy 52,0,3,0,0,139
850,401.1263891638776,ENUMERATE_PROXY,Proxy 90,3,0,0,0,140
851,402.6630822813151,ENUMERATE_PROXY,Proxy 145,1,0,0,0,141
852,403.46435159320924,MISS_ENUMERATE_PROXY,Proxy 86,0,1,0,0,141
853,403.47819936746384,MISS_ENUMERATE_PROXY,Proxy 199,1,1,0,0,141
854,405.2091890403912,MISS_ENUMERATE_PROXY,Proxy 64,0,2,0,0,141
855,406.49374288475525,MISS_ENUMERATE_PROXY,Proxy 198,1,2,0,0,141
856,408.86323501576817,MISS_ENUMERATE_PROXY,Proxy 98,1,2,0,0,141
857,412.39454846879926,ENUMERATE_PROXY,Proxy 46,1,0,0,0,142
858,417.6054565492646,MISS_ENUMERATE_PROXY,Proxy 45,1,1,0,0,142
859,419.4853271119369,ENUMERATE_PROXY,Proxy 191,1,0,0,0,143
860,422.55582664531516,MISS_ENUMERATE_PROXY,Proxy 68,0,1,0,0,143
861,429.53347009926574,MISS_ENUMERATE_PROXY,Proxy 151,2,1,0,0,143
862,432.44570170223056,MISS_ENUMERATE_PROXY,Proxy 106,0,2,0,0,143
863,432.606045000477,MISS_ENUMERATE_PROXY,Proxy 2,1,2,0,0,143
864,435.1033037945712,MISS_ENUMERATE_PROXY,Proxy 93,1,1,0,0,143
865,435.1729642617061,MISS_ENUMERATE_PROXY,Proxy 166,1,1,0,0,143
866,436.1896841069014,ENUMERATE_PROXY,Proxy 173,1,0,0,0,144
867,436.48659951166024,ENUMERATE_PROXY,Proxy 34,2,0,0,0,145
868,437.55718469966916,ENUMERATE_PROXY,Proxy 188,1,0,0,0,146
869,438.1181464902033,MISS_ENUMERATE_PROXY,Proxy 55,0,2,0,0,146
870,442.1963882114209,ENUMERATE_PROXY,Proxy 154,0,0,0,0,147
871,445.7496720241621,ENUMERATE_PROXY,Proxy 160,3,0,0,0,148
872,446.35669708943857,ENUMERATE_PROXY,Proxy 110,2,0,0,0,149
873,446.4019228292621,MISS_ENUMERATE_PROXY,Proxy 67,1,2,0,0,149
874,446.40428207897304,MISS_ENUMERATE_PROXY,Proxy 83,0,1,0,0,149
875,448.63599927289533,MISS_ENUMERATE_PROXY,Proxy 35,0,1,0,0,149
876,450.46126154373565,ENUMERATE_PROXY,Proxy 128,2,0,0,0,150
877,450.81511261967773,MISS_ENUMERATE_PROXY,Proxy 144,0,1,0,0,150
878,451.55391136672495,ENUMERATE_PROXY,Proxy 7,2,0,0,0,151
879,453.63703199996377,MISS_ENUMERATE_PROXY,Proxy 68,0,2,0,0,151
880,459.28862788817787,MISS_ENUMERATE_PROXY,Proxy 13,2,1,0,0,151
881,461.4489714718374,MISS_ENUMERATE_PROXY,Proxy 35,0,2,0,0,151
882,466.7949990381162,MISS_ENUMERATE_PROXY,Proxy 155,0,2,0,0,151
883,470.0302076332933,MISS_ENUMERATE_PROXY,Proxy 176,1,2,0,0,151
884,470.69671884505135,MISS_ENUMERATE_PROXY,Proxy 195,1,1,0,0,151
885,475.16439859699506,MISS_ENUMERATE_PROXY,Proxy 142,1,1,0,0,151
886,478.91857262867325,MISS_ENUMERATE_PROXY,Proxy 175,1,1,0,0,151
887,479.50688334107866,ENUMERATE_PROXY,Proxy 17,0,0,0,0,152
888,483.2915505819447,MISS_ENUMERATE_PROXY,Proxy 161,0,2,0,0,152
889,487.3657568312096,MISS_ENUMERATE_PROXY,Proxy 152,2,1,0,0,152
890,487.9383981957738,MISS_ENUMERATE_PROXY,Proxy 111,1,1,0,0,152
891,488.177042464548,MISS_ENUMERATE_PROXY,Proxy 193,2,1,0,0,152
892,489.9906109443607,MISS_ENUMERATE_PROXY,Proxy 145,1,1,0,0,152
893,491.04209705105416,MISS_ENUMERATE_PROXY,Proxy 188,1,1,0,0,152
894,495.9031314299952,MISS_ENUMERATE_PROXY,Proxy 190,2,1,0,0,152
895,497.6321294832356,MISS_ENUMERATE_PROXY,Proxy 110,2,1,0,0,152
896,502.7162200001374,MISS_ENUMERATE_PROXY,Proxy 124,0,2,0,0,152
897,503.66483835698705,MISS_ENUMERATE_PROXY,Proxy 172,1,2,0,0,152
898,503.9919104013344,ENUMERATE_PROXY,Proxy 147,1,0,0,0,153
899,504.71975914475377,MISS_ENUMERATE_PROXY,Proxy 40,1,1,0,0,153
900,506.32488069808744,MISS_ENUMERATE_PROXY,Proxy 168,2,1,0,0,153
901,506.54180695906,MISS_ENUMERATE_PROXY,Proxy 85,1,1,0,0,153
902,506.5752966304003,ENUMERATE_PROXY,Proxy 127,1,0,0,0,154
903,508.1305769070508,MISS_ENUMERATE_PROXY,Proxy 141,1,1,0,0,154
904,508.8421950710352,MISS_ENUMERATE_PROXY,Proxy 28,1,2,0,0,154
905,512.0186869195308,MISS_ENUMERATE_PROXY,Proxy 48,1,1,0,0,154
906,514.7520626676746,MISS_ENUMERATE_PROXY,Proxy 89,2,2,0,0,154
907,515.4333048987712,MISS_ENUMERATE_PROXY,Proxy 20,1,2,0,0,154
908,516.5803886066996,ENUMERATE_PROXY,Proxy 72,1,0,0,0,155
909,517.7428796598231,MISS_ENUMERATE_PROXY,Proxy 137,1,1,0,0,155
910,518.4428532003328,MISS_ENUMERATE_PROXY,Proxy 47,0,2,0,0,155
911,523.3272602698491,MISS_ENUMERATE_PROXY,Proxy 124,0,3,0,0,155
912,526.5137257528334,MISS_ENUMERATE_PROXY,Proxy 114,1,2,0,0,155
913,532.3451496429018,MISS_ENUMERATE_PROXY,Proxy 43,1,2,0,0,155
914,533.1767686266703,MISS_ENUMERATE_PROXY,Proxy 68,0,3,0,0,155
915,535.3413943429902,MISS_ENUMERATE_PROXY,Proxy 102,1,2,0,0,155
916,535.5508661024948,ENUMERATE_PROXY,Proxy 53,2,0,0,0,156
917,536.7558787953618,MISS_ENUMERATE_PROXY,Proxy 49,1,1,0,0,156
918,538.2721825842618,MISS_ENUMERATE_PROXY,Proxy 195,1,2,0,0,156
919,538.4318558308883,MISS_ENUMERATE_PROXY,Proxy 187,0,2,0,0,156
920,538.8501008273798,MISS_ENUMERATE_PROXY,Proxy 11,2,1,0,0,156
921,540.3225610128266,ENUMERATE_PROXY,Proxy 8,1,0,0,0,157
922,540.6239539198699,MISS_ENUMERATE_PROXY,Proxy 104,1,2,0,0,157
923,541.8873403292191,MISS_ENUMERATE_PROXY,Proxy 58,0,2,0,0,157
924,542.4274421420065,MISS_ENUMERATE_PROXY,Proxy 189,1,1,0,0,157
925,547.288453382868,ENUMERATE_PROXY,Proxy 125,2,0,0,0,158
926,548.8890157926111,MISS_ENUMERATE_PROXY,Proxy 29,1,1,0,0,158
927,548.8949259077468,MISS_ENUMERATE_PROXY,Proxy 26,0,1,0,0,158
928,549.2945860111237,ENUMERATE_PROXY,Proxy 139,2,0,0,0,159
929,554.2837805316625,MISS_ENUMERATE_PROXY,Proxy 156,0,3,0,0,159
930,557.3340046512614,MISS_ENUMERATE_PROXY,Proxy 54,1,1,0,0,159
