,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
931,557.9300057070905,MISS_ENUMERATE_PROXY,Proxy 58,0,3,0,0,159
932,561.1181201184505,MISS_ENUMERATE_PROXY,Proxy 133,0,1,0,0,159
933,561.7802761259203,MISS_ENUMERATE_PROXY,Proxy 8,1,1,0,0,159
934,563.4884074584827,MISS_ENUMERATE_PROXY,Proxy 56,0,2,0,0,159
935,563.9774174542242,MISS_ENUMERATE_PROXY,Proxy 20,1,3,0,0,159
936,574.191068523452,ENUMERATE_PROXY,Proxy 44,1,0,0,0,160
937,576.3667252954803,ENUMERATE_PROXY,Proxy 182,1,0,0,0,161
938,577.9687776771895,MISS_ENUMERATE_PROXY,Proxy 45,1,2,0,0,161
939,578.0558315902281,MISS_ENUMERATE_PROXY,Proxy 83,1,2,0,0,161
940,579.0846381539053,MISS_ENUMERATE_PROXY,Proxy 164,2,1,0,0,161
941,579.3222495635504,ENUMERATE_PROXY,Proxy 4,3,0,0,0,162
942,579.7766613501618,ENUMERATE_PROXY,Proxy 27,2,0,0,0,163
943,581.4307641741843,MISS_ENUMERATE_PROXY,Proxy 27,2,1,0,0,163
944,581.4902634821749,ENUMERATE_PROXY,Proxy 196,2,0,0,0,164
945,586.6092666728862,ENUMERATE_PROXY,Proxy 10,2,0,0,0,165
946,586.873595375149,MISS_ENUMERATE_PROXY,Proxy 174,1,1,0,0,165
947,588.5872263685196,ENUMERATE_PROXY,Proxy 71,1,0,0,0,166
948,588.8548397634778,MISS_ENUMERATE_PROXY,Proxy 161,0,3,0,0,166
949,589.6791558850775,MISS_ENUMERATE_PROXY,Proxy 107,0,2,0,0,166
950,590.148305372751,MISS_ENUMERATE_PROXY,Proxy 186,2,1,0,0,166
951,594.6768922185387,MISS_ENUMERATE_PROXY,Proxy 8,1,2,0,0,166
952,594.9721711360453,MISS_ENUMERATE_PROXY,Proxy 112,1,3,0,0,166
953,595.0330467342837,MISS_ENUMERATE_PROXY,Proxy 61,1,2,0,0,166
954,595.4274091138534,MISS_ENUMERATE_PROXY,Proxy 127,1,1,0,0,166
955,596.131044021049,ENUMERATE_PROXY,Proxy 138,3,0,0,0,167
956,596.5329707300605,MISS_ENUMERATE_PROXY,Proxy 154,0,1,0,0,167
957,597.6166611103054,ENUMERATE_PROXY,Proxy 180,2,0,0,0,168
958,600.0646181166385,MISS_ENUMERATE_PROXY,Proxy 87,1,1,0,0,168
959,604.6469130991164,ENUMERATE_PROXY,Proxy 192,2,0,0,0,169
960,605.5212318363681,MISS_ENUMERATE_PROXY,Proxy 123,0,1,0,0,169
961,606.0370923576337,ENUMERATE_PROXY,Proxy 95,4,0,0,0,170
962,618.8999292629958,MISS_ENUMERATE_PROXY,Proxy 72,1,1,0,0,170
963,619.3241360105407,MISS_ENUMERATE_PROXY,Proxy 31,0,2,0,0,170
964,620.293001825415,MISS_ENUMERATE_PROXY,Proxy 116,1,1,0,0,170
965,622.3958242886716,MISS_ENUMERATE_PROXY,Proxy 93,2,2,0,0,170
966,625.9141230338508,MISS_ENUMERATE_PROXY,Proxy 117,0,1,0,0,170
967,631.2937194992625,MISS_ENUMERATE_PROXY,Proxy 106,0,3,0,0,170
968,631.6720357903148,MISS_ENUMERATE_PROXY,Proxy 34,2,1,0,0,170
969,632.6588294957003,ENUMERATE_PROXY,Proxy 62,1,0,0,0,171
970,633.6069630521396,MISS_ENUMERATE_PROXY,Proxy 48,1,2,0,0,171
971,634.5087641254485,MISS_ENUMERATE_PROXY,Proxy 175,1,2,0,0,171
972,639.3589617790861,MISS_ENUMERATE_PROXY,Proxy 150,1,2,0,0,171
973,643.0757075704888,MISS_ENUMERATE_PROXY,Proxy 197,0,2,0,0,171
974,644.3580930622999,MISS_ENUMERATE_PROXY,Proxy 19,2,1,0,0,171
975,647.6999298026143,MISS_ENUMERATE_PROXY,Proxy 56,0,3,0,0,171
976,650.9869900419413,MISS_ENUMERATE_PROXY,Proxy 138,3,1,0,0,171
977,653.112539585294,MISS_ENUMERATE_PROXY,Proxy 151,2,2,0,0,171
978,654.7131970316203,MISS_ENUMERATE_PROXY,Proxy 17,0,1,0,0,171
979,655.1512532689221,MISS_ENUMERATE_PROXY,Proxy 98,1,3,0,0,171
980,657.6486456790861,MISS_ENUMERATE_PROXY,Proxy 71,1,1,0,0,171
981,658.0868592511359,MISS_ENUMERATE_PROXY,Proxy 21,1,2,0,0,171
982,659.7638176740305,MISS_ENUMERATE_PROXY,Proxy 52,0,4,0,0,171
983,659.8151297859134,MISS_ENUMERATE_PROXY,Proxy 83,1,3,0,0,171
984,660.9871067902938,MISS_ENUMERATE_PROXY,Proxy 87,1,2,0,0,171
985,662.3986978266788,MISS_ENUMERATE_PROXY,Proxy 135,1,1,0,0,171
986,662.4599141614261,MISS_ENUMERATE_PROXY,Proxy 135,1,2,0,0,171
987,665.1441598379206,ENUMERATE_PROXY,Proxy 66,2,0,0,0,172
988,667.2222711619422,MISS_ENUMERATE_PROXY,Proxy 55,0,3,0,0,172
989,670.1501533744442,MISS_ENUMERATE_PROXY,Proxy 0,0,2,0,0,172
990,672.8027271601686,MISS_ENUMERATE_PROXY,Proxy 107,0,3,0,0,172
991,674.0335902023495,MISS_ENUMERATE_PROXY,Proxy 182,1,1,0,0,172
992,681.3298455569673,ENUMERATE_PROXY,Proxy 39,2,0,0,0,173
993,681.6941645256799,MISS_ENUMERATE_PROXY,Proxy 177,2,2,0,0,173
994,682.4488173131506,MISS_ENUMERATE_PROXY,Proxy 13,2,2,0,0,173
995,682.7259165141093,MISS_ENUMERATE_PROXY,Proxy 63,2,2,0,0,173
996,683.6269077396029,MISS_ENUMERATE_PROXY,Proxy 142,2,2,0,0,173
997,688.2663341800103,ENUMERATE_PROXY,Proxy 23,1,0,0,0,174
998,696.4932959593364,MISS_ENUMERATE_PROXY,Proxy 192,2,1,0,0,174
999,697.089362749714,MISS_ENUMERATE_PROXY,Proxy 183,1,1,0,0,174
1000,697.2743220684723,ENUMERATE_PROXY,Proxy 118,2,0,0,0,175
1001,698.8888252011242,ENUMERATE_PROXY,Proxy 132,4,0,0,0,176
1002,698.974803687213,ENUMERATE_PROXY,Proxy 81,2,0,0,0,177
1003,701.0794935582762,MISS_ENUMERATE_PROXY,Proxy 139,2,1,0,0,177
1004,702.5227413346807,MISS_ENUMERATE_PROXY,Proxy 121,0,2,0,0,177
1005,702.8229419772649,MISS_ENUMERATE_PROXY,Proxy 141,1,2,0,0,177
1006,704.7676067966495,MISS_ENUMERATE_PROXY,Proxy 33,2,1,0,0,177
1007,706.1422405039276,MISS_ENUMERATE_PROXY,Proxy 76,3,1,0,0,177
1008,706.7665160048906,MISS_ENUMERATE_PROXY,Proxy 71,1,2,0,0,177
1009,712.1355154683387,MISS_ENUMERATE_PROXY,Proxy 192,2,2,0,0,177
1010,712.5576208487998,MISS_ENUMERATE_PROXY,Proxy 137,1,2,0,0,177
1011,714.1095781038733,MISS_ENUMERATE_PROXY,Proxy 92,2,2,0,0,177
1012,715.1313210310032,ENUMERATE_PROXY,Proxy 37,0,0,0,0,178
1013,716.8588770250526,MISS_ENUMERATE_PROXY,Proxy 168,2,2,0,0,178
1014,718.1002118588204,MISS_ENUMERATE_PROXY,Proxy 18,1,2,0,0,178
1015,719.49272733898,MISS_ENUMERATE_PROXY,Proxy 99,2,1,0,0,178
1016,720.1599855161311,MISS_ENUMERATE_PROXY,Proxy 22,3,1,0,0,178
1017,722.3174841443346,MISS_ENUMERATE_PROXY,Proxy 117,2,2,0,0,178
1018,723.8044404746038,MISS_ENUMERATE_PROXY,Proxy 188,2,2,0,0,178
1019,725.8947893248194,MISS_ENUMERATE_PROXY,Proxy 125,2,1,0,0,178
1020,726.3656854041635,MISS_ENUMERATE_PROXY,Proxy 51,2,1,0,0,178
1021,727.6294926481253,MISS_ENUMERATE_PROXY,Proxy 70,1,2,0,0,178
1022,730.9064349951421,MISS_ENUMERATE_PROXY,Proxy 66,2,1,0,0,178
1023,731.5109051267677,MISS_ENUMERATE_PROXY,Proxy 183,1,2,0,0,178
1024,734.3445504822766,MISS_ENUMERATE_PROXY,Proxy 54,2,2,0,0,178
1025,737.7709386388926,MISS_ENUMERATE_PROXY,Proxy 116,1,2,0,0,178
1026,739.7838247506052,MISS_ENUMERATE_PROXY,Proxy 199,1,2,0,0,178
1027,743.4405884926812,MISS_ENUMERATE_PROXY,Proxy 184,2,1,0,0,178
1028,743.9446548922548,MISS_ENUMERATE_PROXY,Proxy 146,1,2,0,0,178
1029,746.0153001313358,ENUMERATE_PROXY,Proxy 15,3,0,0,0,179
1030,747.5122114621662,MISS_ENUMERATE_PROXY,Proxy 61,1,3,0,0,179
1031,749.580458223552,MISS_ENUMERATE_PROXY,Proxy 118,2,1,0,0,179
1032,755.5799088945065,MISS_ENUMERATE_PROXY,Proxy 67,1,3,0,0,179
1033,756.2930778323808,MISS_ENUMERATE_PROXY,Proxy 94,0,3,0,0,179
1034,758.1058343786756,MISS_ENUMERATE_PROXY,Proxy 15,3,1,0,0,179
1035,761.2156601215295,MISS_ENUMERATE_PROXY,Proxy 11,2,2,0,0,179
1036,764.2988774548982,ENUMERATE_PROXY,Proxy 91,3,0,0,0,180
1037,766.3787247255596,MISS_ENUMERATE_PROXY,Proxy 0,0,3,0,0,180
1038,767.9880712166705,MISS_ENUMERATE_PROXY,Proxy 196,3,1,0,0,180
1039,773.4243624665379,MISS_ENUMERATE_PROXY,Proxy 7,2,1,0,0,180
1040,775.2200974812936,MISS_ENUMERATE_PROXY,Proxy 4,3,1,0,0,180
1041,775.2501225506494,MISS_ENUMERATE_PROXY,Proxy 196,3,2,0,0,180
1042,775.53371742444,MISS_ENUMERATE_PROXY,Proxy 189,2,2,0,0,180
1043,775.5823885701643,MISS_ENUMERATE_PROXY,Proxy 133,2,2,0,0,180
1044,776.3941535466738,MISS_ENUMERATE_PROXY,Proxy 144,2,2,0,0,180
1045,783.0966663772199,MISS_ENUMERATE_PROXY,Proxy 9,2,1,0,0,180
1046,784.0576581318273,MISS_ENUMERATE_PROXY,Proxy 85,2,2,0,0,180
1047,784.7855056704045,ENUMERATE_PROXY,Proxy 153,4,0,0,0,181
1048,784.9503475794754,MISS_ENUMERATE_PROXY,Proxy 37,2,1,0,0,181
1049,785.0368882594726,MISS_ENUMERATE_PROXY,Proxy 4,3,2,0,0,181
1050,785.090180350003,MISS_ENUMERATE_PROXY,Proxy 162,2,2,0,0,181
1051,786.1421719862819,MISS_ENUMERATE_PROXY,Proxy 147,2,1,0,0,181
1052,787.7445091080092,MISS_ENUMERATE_PROXY,Proxy 33,2,2,0,0,181
1053,791.0779740483474,MISS_ENUMERATE_PROXY,Proxy 107,0,4,0,0,181
1054,795.1930929974193,ENUMERATE_PROXY,Proxy 158,4,0,0,0,182
1055,795.3813495124078,MISS_ENUMERATE_PROXY,Proxy 47,1,3,0,0,182
1056,797.3412086905989,MISS_ENUMERATE_PROXY,Proxy 50,3,1,0,0,182
1057,799.6064353835364,MISS_ENUMERATE_PROXY,Proxy 5,2,2,0,0,182
1058,800.6151213945925,ENUMERATE_PROXY,Proxy 129,4,0,0,0,183
1059,801.8352775438659,MISS_ENUMERATE_PROXY,Proxy 136,3,1,0,0,183
1060,801.9475137456043,MISS_ENUMERATE_PROXY,Proxy 152,2,2,0,0,183
1061,803.0821308951888,MISS_ENUMERATE_PROXY,Proxy 131,2,1,0,0,183
1062,806.1530361232873,MISS_ENUMERATE_PROXY,Proxy 145,2,2,0,0,183
1063,806.683042669804,MISS_ENUMERATE_PROXY,Proxy 88,0,1,0,0,183
1064,808.1780558830536,MISS_ENUMERATE_PROXY,Proxy 197,1,3,0,0,183
1065,808.8944706072969,MISS_ENUMERATE_PROXY,Proxy 118,2,2,0,0,183
1066,811.2079093500824,MISS_ENUMERATE_PROXY,Proxy 27,3,2,0,0,183
1067,818.173046641039,MISS_ENUMERATE_PROXY,Proxy 3,1,2,0,0,183
1068,818.5936429277118,MISS_ENUMERATE_PROXY,Proxy 11,2,3,0,0,183
1069,818.9362797450544,MISS_ENUMERATE_PROXY,Proxy 110,3,2,0,0,183
1070,820.1594414520208,MISS_ENUMERATE_PROXY,Proxy 91,3,1,0,0,183
1071,820.2961977599144,MISS_ENUMERATE_PROXY,Proxy 29,2,2,0,0,183
1072,821.4499288244774,MISS_ENUMERATE_PROXY,Proxy 2,1,3,0,0,183
1073,823.204408026597,ENUMERATE_PROXY,Proxy 80,3,0,0,0,184
1074,824.525327636281,MISS_ENUMERATE_PROXY,Proxy 148,2,1,0,0,184
1075,825.2753618558714,MISS_ENUMERATE_PROXY,Proxy 184,2,2,0,0,184
1076,827.98837260778,MISS_ENUMERATE_PROXY,Proxy 93,2,3,0,0,184
1077,830.0970531151409,MISS_ENUMERATE_PROXY,Proxy 183,1,3,0,0,184
1078,830.7088266034847,MISS_ENUMERATE_PROXY,Proxy 197,1,4,0,0,184
1079,831.3240992866289,MISS_ENUMERATE_PROXY,Proxy 56,0,4,0,0,184
1080,834.6440388839228,MISS_ENUMERATE_PROXY,Proxy 153,4,1,0,0,184
1081,841.0256015355469,MISS_ENUMERATE_PROXY,Proxy 172,1,3,0,0,184
1082,842.7827412752084,MISS_ENUMERATE_PROXY,Proxy 70,2,3,0,0,184
1083,843.8298467885534,MISS_ENUMERATE_PROXY,Proxy 159,1,3,0,0,184
1084,844.5187416014801,MISS_ENUMERATE_PROXY,Proxy 187,1,3,0,0,184
1085,845.8811719045217,MISS_ENUMERATE_PROXY,Proxy 165,2,1,0,0,184
1086,850.6642535546009,MISS_ENUMERATE_PROXY,Proxy 8,1,3,0,0,184
1087,850.7542073051454,MISS_ENUMERATE_PROXY,Proxy 36,4,1,0,0,184
1088,854.0896949412306,MISS_ENUMERATE_PROXY,Proxy 16,2,2,0,0,184
1089,855.8367981823507,MISS_ENUMERATE_PROXY,Proxy 174,2,2,0,0,184
1090,856.3535107596044,MISS_ENUMERATE_PROXY,Proxy 124,0,4,0,0,184
1091,859.8223899985403,MISS_ENUMERATE_PROXY,Proxy 143,3,1,0,0,184
1092,873.9602719805662,MISS_ENUMERATE_PROXY,Proxy 137,1,3,0,0,184
1093,876.2833190152367,MISS_ENUMERATE_PROXY,Proxy 35,2,3,0,0,184
1094,876.3551623680592,MISS_ENUMERATE_PROXY,Proxy 52,0,5,0,0,184
1095,876.6398598477301,MISS_ENUMERATE_PROXY,Proxy 198,1,3,0,0,184
1096,879.2253139885307,MISS_ENUMERATE_PROXY,Proxy 95,4,1,0,0,184
1097,879.4890819948383,MISS_ENUMERATE_PROXY,Proxy 16,2,3,0,0,184
1098,888.8146669549429,MISS_ENUMERATE_PROXY,Proxy 116,2,3,0,0,184
1099,888.8304472077991,MISS_ENUMERATE_PROXY,Proxy 138,3,2,0,0,184
1100,890.423023609327,MISS_ENUMERATE_PROXY,Proxy 168,2,3,0,0,184
1101,890.6420817415502,MISS_ENUMERATE_PROXY,Proxy 166,1,2,0,0,184
1102,890.7418083750963,MISS_ENUMERATE_PROXY,Proxy 0,0,4,0,0,184
1103,891.1607961204935,MISS_ENUMERATE_PROXY,Proxy 186,3,2,0,0,184
1104,893.0607307651576,ENUMERATE_PROXY,Proxy 74,4,0,0,0,185
1105,893.0979834165418,MISS_ENUMERATE_PROXY,Proxy 135,1,3,0,0,185
1106,897.5530961747177,MISS_ENUMERATE_PROXY,Proxy 112,1,4,0,0,185
1107,899.5741805797863,MISS_ENUMERATE_PROXY,Proxy 129,5,1,0,0,185
1108,903.3002069762562,MISS_ENUMERATE_PROXY,Proxy 65,1,2,0,0,185
1109,905.818921234367,MISS_ENUMERATE_PROXY,Proxy 21,1,3,0,0,185
1110,906.1951376318856,MISS_ENUMERATE_PROXY,Proxy 185,1,3,0,0,185
1111,906.7444068693245,MISS_ENUMERATE_PROXY,Proxy 174,2,3,0,0,185
1112,908.5238494639218,ENUMERATE_PROXY,Proxy 119,2,0,0,0,186
1113,909.2696647816075,ENUMERATE_PROXY,Proxy 75,5,0,0,0,187
1114,909.8835129842065,MISS_ENUMERATE_PROXY,Proxy 107,0,5,0,0,187
1115,910.3777093922777,MISS_ENUMERATE_PROXY,Proxy 47,1,4,0,0,187
1116,910.8287747618103,MISS_ENUMERATE_PROXY,Proxy 10,3,1,0,0,187
1117,913.9762222124615,ENUMERATE_PROXY,Proxy 41,3,0,0,0,188
1118,916.324921926023,MISS_ENUMERATE_PROXY,Proxy 79,1,1,0,0,188
1119,917.1607061770601,MISS_ENUMERATE_PROXY,Proxy 172,1,4,0,0,188
1120,917.1933467118037,MISS_ENUMERATE_PROXY,Proxy 18,3,3,0,0,188
1121,922.1812875073878,MISS_ENUMERATE_PROXY,Proxy 103,2,2,0,0,188
1122,923.8291633151313,MISS_ENUMERATE_PROXY,Proxy 23,2,1,0,0,188
1123,924.0061407379687,MISS_ENUMERATE_PROXY,Proxy 99,3,2,0,0,188
1124,924.0280319534495,MISS_ENUMERATE_PROXY,Proxy 25,4,1,0,0,188
1125,924.4849871797744,ENUMERATE_PROXY,Proxy 96,3,0,0,0,189
1126,926.7812038830864,MISS_ENUMERATE_PROXY,Proxy 163,2,1,0,0,189
1127,926.7911683608812,MISS_ENUMERATE_PROXY,Proxy 148,3,2,0,0,189
1128,926.8509094341288,ENUMERATE_PROXY,Proxy 101,4,0,0,0,190
1129,927.7033983969258,MISS_ENUMERATE_PROXY,Proxy 46,3,1,0,0,190
1130,934.9072831253213,MISS_ENUMERATE_PROXY,Proxy 131,3,2,0,0,190
1131,940.6655666555251,MISS_ENUMERATE_PROXY,Proxy 15,3,2,0,0,190
1132,941.4114937034476,ENUMERATE_PROXY,Proxy 82,4,0,0,0,191
1133,941.50967218802,MISS_ENUMERATE_PROXY,Proxy 73,4,1,0,0,191
1134,941.622764589922,MISS_ENUMERATE_PROXY,Proxy 31,0,3,0,0,191
1135,946.465202998024,MISS_ENUMERATE_PROXY,Proxy 81,4,1,0,0,191
1136,946.73600536407,MISS_ENUMERATE_PROXY,Proxy 165,2,2,0,0,191
1137,946.9214933846947,ENUMERATE_PROXY,Proxy 59,4,0,0,0,192
1138,948.1930217361547,MISS_ENUMERATE_PROXY,Proxy 94,0,4,0,0,192
1139,949.0712775688357,ENUMERATE_PROXY,Proxy 69,4,0,0,0,193
1140,951.0737126361906,MISS_ENUMERATE_PROXY,Proxy 65,1,3,0,0,193
1141,954.3862078989196,MISS_ENUMERATE_PROXY,Proxy 86,1,2,0,0,193
1142,956.2126608886895,MISS_ENUMERATE_PROXY,Proxy 39,4,1,0,0,193
1143,957.563251487305,MISS_ENUMERATE_PROXY,Proxy 131,3,3,0,0,193
1144,960.6813052616494,MISS_ENUMERATE_PROXY,Proxy 20,1,4,0,0,193
1145,967.6219108183385,MISS_ENUMERATE_PROXY,Proxy 146,1,3,0,0,193
1146,970.9842484618188,MISS_ENUMERATE_PROXY,Proxy 36,4,2,0,0,193
1147,982.6831754749583,MISS_ENUMERATE_PROXY,Proxy 137,2,4,0,0,193
1148,984.028201539167,MISS_ENUMERATE_PROXY,Proxy 165,2,3,0,0,193
1149,984.7774753232136,MISS_ENUMERATE_PROXY,Proxy 102,2,3,0,0,193
1150,985.4382430931119,MISS_ENUMERATE_PROXY,Proxy 29,2,3,0,0,193
1151,987.2888032457643,MISS_ENUMERATE_PROXY,Proxy 155,2,3,0,0,193
1152,990.7020733169819,MISS_ENUMERATE_PROXY,Proxy 169,3,1,0,0,193
1153,995.813834854502,MISS_ENUMERATE_PROXY,Proxy 134,1,2,0,0,193
1154,996.742236780629,MISS_ENUMERATE_PROXY,Proxy 69,4,1,0,0,193
1155,998.4140082038668,MISS_ENUMERATE_PROXY,Proxy 125,2,2,0,0,193
1156,1000.1281567214103,MISS_ENUMERATE_PROXY,Proxy 45,2,3,0,0,193
1157,1001.2691001539771,MISS_ENUMERATE_PROXY,Proxy 98,1,4,0,0,193
1158,1001.4283175228859,MISS_ENUMERATE_PROXY,Proxy 17,1,2,0,0,193
1159,1003.6645828261403,MISS_ENUMERATE_PROXY,Proxy 135,1,4,0,0,193
1160,1004.1561552136451,MISS_ENUMERATE_PROXY,Proxy 163,2,2,0,0,193
1161,1004.3927528337742,MISS_ENUMERATE_PROXY,Proxy 19,2,2,0,0,193
1162,1005.6820710117463,MISS_ENUMERATE_PROXY,Proxy 23,2,2,0,0,193
1163,1009.4253904228116,MISS_ENUMERATE_PROXY,Proxy 96,3,1,0,0,193
1164,1010.3814648134468,MISS_ENUMERATE_PROXY,Proxy 186,3,3,0,0,193
1165,1011.8838613260618,MISS_ENUMERATE_PROXY,Proxy 126,3,1,0,0,193
1166,1012.9693988134851,MISS_ENUMERATE_PROXY,Proxy 0,0,5,0,0,193
1167,1014.5722252546261,MISS_ENUMERATE_PROXY,Proxy 172,1,5,0,0,193
1168,1014.7152742237532,MISS_ENUMERATE_PROXY,Proxy 7,3,2,0,0,193
1169,1017.4907573291941,MISS_ENUMERATE_PROXY,Proxy 64,2,3,0,0,193
1170,1018.083642397506,MISS_ENUMERATE_PROXY,Proxy 58,1,4,0,0,193
1171,1022.3392385797665,MISS_ENUMERATE_PROXY,Proxy 125,2,3,0,0,193
1172,1023.1212454800728,MISS_ENUMERATE_PROXY,Proxy 127,2,2,0,0,193
1173,1023.3706648803845,MISS_ENUMERATE_PROXY,Proxy 62,4,1,0,0,193
1174,1024.4460888607325,MISS_ENUMERATE_PROXY,Proxy 76,4,2,0,0,193
1175,1029.1952808586714,MISS_ENUMERATE_PROXY,Proxy 106,1,4,0,0,193
1176,1031.3013447609312,MISS_ENUMERATE_PROXY,Proxy 65,1,4,0,0,193
1177,1032.0499851248553,MISS_ENUMERATE_PROXY,Proxy 34,3,2,0,0,193
1178,1034.2258719012366,MISS_ENUMERATE_PROXY,Proxy 72,3,2,0,0,193
1179,1037.7401660469914,MISS_ENUMERATE_PROXY,Proxy 160,3,1,0,0,193
1180,1037.9978180616154,MISS_ENUMERATE_PROXY,Proxy 112,1,5,0,0,193
1181,1039.3159336586589,MISS_ENUMERATE_PROXY,Proxy 179,3,1,0,0,193
1182,1039.7783534215896,MISS_ENUMERATE_PROXY,Proxy 56,0,5,0,0,193
1183,1039.836531466888,MISS_ENUMERATE_PROXY,Proxy 107,0,6,0,0,193
1184,1040.2072888173032,MISS_ENUMERATE_PROXY,Proxy 37,4,2,0,0,193
1185,1040.6428163932342,MISS_ENUMERATE_PROXY,Proxy 133,2,3,0,0,193
1186,1041.2301380832719,MISS_ENUMERATE_PROXY,Proxy 139,3,2,0,0,193
1187,1041.4682228764304,MISS_ENUMERATE_PROXY,Proxy 2,1,4,0,0,193
1188,1042.256605369084,MISS_ENUMERATE_PROXY,Proxy 52,0,6,0,0,193
1189,1050.0077397015534,MISS_ENUMERATE_PROXY,Proxy 133,2,4,0,0,193
1190,1051.0513287405406,MISS_ENUMERATE_PROXY,Proxy 188,2,3,0,0,193
1191,1057.5854829561342,MISS_ENUMERATE_PROXY,Proxy 33,3,3,0,0,193
1192,1057.9480966924937,MISS_ENUMERATE_PROXY,Proxy 141,2,3,0,0,193
1193,1059.0937821671798,MISS_ENUMERATE_PROXY,Proxy 86,1,3,0,0,193
1194,1060.5036984739208,MISS_ENUMERATE_PROXY,Proxy 85,2,3,0,0,193
1195,1063.5212435940982,MISS_ENUMERATE_PROXY,Proxy 38,3,1,0,0,193
1196,1064.6953804762122,MISS_ENUMERATE_PROXY,Proxy 142,2,3,0,0,193
1197,1065.0762763989771,MISS_ENUMERATE_PROXY,Proxy 145,2,3,0,0,193
1198,1066.004402159814,MISS_ENUMERATE_PROXY,Proxy 89,2,3,0,0,193
1199,1066.0979592005212,MISS_ENUMERATE_PROXY,Proxy 51,3,2,0,0,193
1200,1067.42768655537,MISS_ENUMERATE_PROXY,Proxy 102,2,4,0,0,193
1201,1067.4446866556912,MISS_ENUMERATE_PROXY,Proxy 175,2,3,0,0,193
1202,1073.4782981726646,MISS_ENUMERATE_PROXY,Proxy 156,2,4,0,0,193
1203,1073.8098145272822,MISS_ENUMERATE_PROXY,Proxy 1,2,2,0,0,193
1204,1075.2394091703848,ENUMERATE_PROXY,Proxy 167,4,0,0,0,194
1205,1076.7105287640054,MISS_ENUMERATE_PROXY,Proxy 108,3,2,0,0,194
1206,1078.876483366181,MISS_ENUMERATE_PROXY,Proxy 27,3,3,0,0,194
1207,1079.8602908354244,MISS_ENUMERATE_PROXY,Proxy 49,3,2,0,0,194
1208,1081.4339646092526,MISS_ENUMERATE_PROXY,Proxy 45,2,4,0,0,194
1209,1087.8060515478326,MISS_ENUMERATE_PROXY,Proxy 3,1,3,0,0,194
1210,1089.0220108908316,MISS_ENUMERATE_PROXY,Proxy 174,2,4,0,0,194
1211,1089.8107934082354,MISS_ENUMERATE_PROXY,Proxy 119,3,1,0,0,194
1212,1090.2731340300618,MISS_ENUMERATE_PROXY,Proxy 10,3,2,0,0,194
1213,1092.1771351667,MISS_ENUMERATE_PROXY,Proxy 130,4,1,0,0,194
