,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
1214,1097.038467167285,MISS_ENUMERATE_PROXY,Proxy 87,2,3,0,0,194
1215,1099.9487727628964,MISS_ENUMERATE_PROXY,Proxy 176,1,3,0,0,194
1216,1099.9638371008969,MISS_ENUMERATE_PROXY,Proxy 159,2,4,0,0,194
1217,1101.1592957435946,MISS_ENUMERATE_PROXY,Proxy 10,3,3,0,0,194
1218,1102.4806952993256,MISS_ENUMERATE_PROXY,Proxy 114,2,3,0,0,194
1219,1106.3092172860738,ENUMERATE_PROXY,Proxy 171,3,0,0,0,195
1220,1106.5703605290382,MISS_ENUMERATE_PROXY,Proxy 11,2,4,0,0,195
1221,1108.7285692473602,MISS_ENUMERATE_PROXY,Proxy 57,4,1,0,0,195
1222,1112.9055193075083,MISS_ENUMERATE_PROXY,Proxy 123,3,2,0,0,195
1223,1114.3257035509541,MISS_ENUMERATE_PROXY,Proxy 48,3,3,0,0,195
1224,1117.9076457584258,MISS_ENUMERATE_PROXY,Proxy 56,0,6,0,0,195
1225,1119.601891149321,ENUMERATE_PROXY,Proxy 12,4,0,0,0,196
1226,1120.562434817686,MISS_ENUMERATE_PROXY,Proxy 40,2,2,0,0,196
1227,1122.1953238268495,MISS_ENUMERATE_PROXY,Proxy 181,3,1,0,0,196
1228,1124.0967476243352,MISS_ENUMERATE_PROXY,Proxy 53,3,1,0,0,196
1229,1124.7291159610957,MISS_ENUMERATE_PROXY,Proxy 24,2,3,0,0,196
1230,1127.0711095806464,MISS_ENUMERATE_PROXY,Proxy 50,4,2,0,0,196
1231,1127.5385894462702,MISS_ENUMERATE_PROXY,Proxy 166,2,3,0,0,196
1232,1127.6692118108576,MISS_ENUMERATE_PROXY,Proxy 72,3,3,0,0,196
1233,1127.9665951656866,MISS_ENUMERATE_PROXY,Proxy 140,4,1,0,0,196
1234,1129.6521933906563,MISS_ENUMERATE_PROXY,Proxy 96,3,2,0,0,196
1235,1130.3759783647674,MISS_ENUMERATE_PROXY,Proxy 28,1,3,0,0,196
1236,1131.0857647444327,MISS_ENUMERATE_PROXY,Proxy 9,5,2,0,0,196
1237,1131.664327581727,MISS_ENUMERATE_PROXY,Proxy 189,2,3,0,0,196
1238,1132.1073181262136,MISS_ENUMERATE_PROXY,Proxy 25,4,2,0,0,196
1239,1132.7919456399686,MISS_ENUMERATE_PROXY,Proxy 26,4,2,0,0,196
1240,1133.4357702773113,MISS_ENUMERATE_PROXY,Proxy 188,2,4,0,0,196
1241,1140.3865365577685,MISS_ENUMERATE_PROXY,Proxy 181,3,2,0,0,196
1242,1141.5562724750985,MISS_ENUMERATE_PROXY,Proxy 61,2,4,0,0,196
1243,1144.6116076082367,MISS_ENUMERATE_PROXY,Proxy 151,3,3,0,0,196
1244,1147.8594302286685,MISS_ENUMERATE_PROXY,Proxy 173,3,1,0,0,196
1245,1149.562048826721,MISS_ENUMERATE_PROXY,Proxy 100,3,1,0,0,196
1246,1150.6346071315616,MISS_ENUMERATE_PROXY,Proxy 120,5,1,0,0,196
1247,1152.0719036346704,MISS_ENUMERATE_PROXY,Proxy 17,1,3,0,0,196
1248,1160.9246617991116,MISS_ENUMERATE_PROXY,Proxy 123,4,3,0,0,196
1249,1166.7764473034308,MISS_ENUMERATE_PROXY,Proxy 88,1,2,0,0,196
1250,1169.580611196551,MISS_ENUMERATE_PROXY,Proxy 93,3,4,0,0,196
1251,1169.7607283387943,MISS_ENUMERATE_PROXY,Proxy 137,2,5,0,0,196
1252,1171.8806209659692,MISS_ENUMERATE_PROXY,Proxy 188,2,5,0,0,196
1253,1180.228859282544,MISS_ENUMERATE_PROXY,Proxy 150,2,3,0,0,196
1254,1180.561908693712,MISS_ENUMERATE_PROXY,Proxy 73,5,2,0,0,196
1255,1180.8557493439305,MISS_ENUMERATE_PROXY,Proxy 13,2,3,0,0,196
1256,1183.4182954161997,MISS_ENUMERATE_PROXY,Proxy 199,1,3,0,0,196
1257,1185.0723687975183,MISS_ENUMERATE_PROXY,Proxy 99,3,3,0,0,196
1258,1188.1365976255336,MISS_ENUMERATE_PROXY,Proxy 116,2,4,0,0,196
1259,1189.7337237938243,MISS_ENUMERATE_PROXY,Proxy 150,2,4,0,0,196
1260,1191.5268938392705,MISS_ENUMERATE_PROXY,Proxy 40,2,3,0,0,196
1261,1193.0817664268125,MISS_ENUMERATE_PROXY,Proxy 68,0,4,0,0,196
1262,1193.4994163110357,MISS_ENUMERATE_PROXY,Proxy 5,2,3,0,0,196
1263,1193.575104442528,MISS_ENUMERATE_PROXY,Proxy 181,3,3,0,0,196
1264,1200.9449337223982,MISS_ENUMERATE_PROXY,Proxy 106,1,5,0,0,196
1265,1201.5717365771222,MISS_ENUMERATE_PROXY,Proxy 119,3,2,0,0,196
1266,1203.4055490082353,MISS_ENUMERATE_PROXY,Proxy 55,1,4,0,0,196
1267,1204.2565411993717,MISS_ENUMERATE_PROXY,Proxy 12,4,1,0,0,196
1268,1206.8419146686574,MISS_ENUMERATE_PROXY,Proxy 194,5,1,0,0,196
1269,1208.7335472786049,MISS_ENUMERATE_PROXY,Proxy 139,3,3,0,0,196
1270,1209.2672504379614,MISS_ENUMERATE_PROXY,Proxy 177,4,3,0,0,196
1271,1209.4247115166456,MISS_ENUMERATE_PROXY,Proxy 87,2,4,0,0,196
1272,1211.8175571614104,MISS_ENUMERATE_PROXY,Proxy 91,4,2,0,0,196
1273,1215.692608159357,MISS_ENUMERATE_PROXY,Proxy 26,4,3,0,0,196
1274,1215.8500429341857,MISS_ENUMERATE_PROXY,Proxy 83,3,4,0,0,196
1275,1216.6854375591038,MISS_ENUMERATE_PROXY,Proxy 23,2,3,0,0,196
1276,1220.746017064622,MISS_ENUMERATE_PROXY,Proxy 38,3,2,0,0,196
1277,1221.0210063100503,MISS_ENUMERATE_PROXY,Proxy 119,3,3,0,0,196
1278,1222.5202636765098,MISS_ENUMERATE_PROXY,Proxy 80,4,1,0,0,196
1279,1222.7791995670607,MISS_ENUMERATE_PROXY,Proxy 181,3,4,0,0,196
1280,1223.044753662005,MISS_ENUMERATE_PROXY,Proxy 134,3,3,0,0,196
1281,1223.629769410204,MISS_ENUMERATE_PROXY,Proxy 81,4,2,0,0,196
1282,1223.979221722991,MISS_ENUMERATE_PROXY,Proxy 63,2,3,0,0,196
1283,1224.1226775486184,MISS_ENUMERATE_PROXY,Proxy 195,3,3,0,0,196
1284,1227.921785025055,MISS_ENUMERATE_PROXY,Proxy 90,5,1,0,0,196
1285,1228.2541125405983,MISS_ENUMERATE_PROXY,Proxy 39,4,2,0,0,196
1286,1228.9161871570386,MISS_ENUMERATE_PROXY,Proxy 121,2,3,0,0,196
1287,1230.1533749044117,MISS_ENUMERATE_PROXY,Proxy 179,4,2,0,0,196
1288,1233.5211046357042,MISS_ENUMERATE_PROXY,Proxy 75,5,1,0,0,196
1289,1234.6323298482998,MISS_ENUMERATE_PROXY,Proxy 17,1,4,0,0,196
1290,1235.1098257883402,MISS_ENUMERATE_PROXY,Proxy 71,1,3,0,0,196
1291,1236.5133323145824,MISS_ENUMERATE_PROXY,Proxy 107,0,7,0,0,196
1292,1237.4603141728485,MISS_ENUMERATE_PROXY,Proxy 179,4,3,0,0,196
1293,1237.9919683698383,MISS_ENUMERATE_PROXY,Proxy 23,2,4,0,0,196
1294,1239.0013236657248,MISS_ENUMERATE_PROXY,Proxy 58,1,5,0,0,196
1295,1241.025905383187,MISS_ENUMERATE_PROXY,Proxy 67,2,4,0,0,196
1296,1241.5893726337456,MISS_ENUMERATE_PROXY,Proxy 157,4,2,0,0,196
1297,1242.0765795784457,MISS_ENUMERATE_PROXY,Proxy 0,0,6,0,0,196
1298,1242.3507080758993,MISS_ENUMERATE_PROXY,Proxy 24,2,4,0,0,196
1299,1246.0982495572591,MISS_ENUMERATE_PROXY,Proxy 94,1,5,0,0,196
1300,1249.016291918633,MISS_ENUMERATE_PROXY,Proxy 191,5,1,0,0,196
1301,1249.1118309014291,MISS_ENUMERATE_PROXY,Proxy 103,4,3,0,0,196
1302,1254.6693138171443,MISS_ENUMERATE_PROXY,Proxy 29,3,4,0,0,196
1303,1255.622986407976,MISS_ENUMERATE_PROXY,Proxy 189,2,4,0,0,196
1304,1262.41462685972,MISS_ENUMERATE_PROXY,Proxy 78,4,1,0,0,196
1305,1265.4527999005988,MISS_ENUMERATE_PROXY,Proxy 71,1,4,0,0,196
1306,1266.2611940651134,MISS_ENUMERATE_PROXY,Proxy 85,2,4,0,0,196
1307,1266.8543603856294,MISS_ENUMERATE_PROXY,Proxy 32,3,2,0,0,196
1308,1267.1867111491608,MISS_ENUMERATE_PROXY,Proxy 150,2,5,0,0,196
1309,1267.7622893591242,MISS_ENUMERATE_PROXY,Proxy 72,3,4,0,0,196
1310,1269.0069747861692,MISS_ENUMERATE_PROXY,Proxy 155,2,4,0,0,196
1311,1269.707031482649,MISS_ENUMERATE_PROXY,Proxy 16,2,4,0,0,196
1312,1270.7557759339886,MISS_ENUMERATE_PROXY,Proxy 77,1,2,0,0,196
1313,1272.9063252015587,MISS_ENUMERATE_PROXY,Proxy 80,4,2,0,0,196
1314,1273.9019025235689,MISS_ENUMERATE_PROXY,Proxy 185,2,4,0,0,196
1315,1275.4320070751407,MISS_ENUMERATE_PROXY,Proxy 97,6,1,0,0,196
1316,1276.8398860059076,MISS_ENUMERATE_PROXY,Proxy 65,2,5,0,0,196
1317,1279.4329691409976,MISS_ENUMERATE_PROXY,Proxy 187,1,4,0,0,196
1318,1284.4874125869235,MISS_ENUMERATE_PROXY,Proxy 30,3,2,0,0,196
1319,1285.0562954658285,MISS_ENUMERATE_PROXY,Proxy 77,1,3,0,0,196
1320,1286.1435395488825,MISS_ENUMERATE_PROXY,Proxy 63,2,4,0,0,196
1321,1286.7879298223022,MISS_ENUMERATE_PROXY,Proxy 113,3,3,0,0,196
1322,1287.0499873268188,MISS_ENUMERATE_PROXY,Proxy 114,2,4,0,0,196
1323,1287.5445500848125,MISS_ENUMERATE_PROXY,Proxy 55,1,5,0,0,196
1324,1291.8490174769886,MISS_ENUMERATE_PROXY,Proxy 51,3,3,0,0,196
1325,1292.8472378062352,MISS_ENUMERATE_PROXY,Proxy 138,3,3,0,0,196
1326,1299.3839896811328,MISS_ENUMERATE_PROXY,Proxy 2,1,5,0,0,196
1327,1301.3521340181253,MISS_ENUMERATE_PROXY,Proxy 184,4,3,0,0,196
1328,1307.888545388022,MISS_ENUMERATE_PROXY,Proxy 128,6,1,0,0,196
1329,1311.4133105964524,MISS_ENUMERATE_PROXY,Proxy 77,1,4,0,0,196
1330,1314.3305053851113,MISS_ENUMERATE_PROXY,Proxy 56,0,7,0,0,196
1331,1315.3112004105512,MISS_ENUMERATE_PROXY,Proxy 147,4,2,0,0,196
1332,1315.8221805768385,MISS_ENUMERATE_PROXY,Proxy 54,4,3,0,0,196
1333,1323.882375907869,MISS_ENUMERATE_PROXY,Proxy 42,6,1,0,0,196
1334,1328.7874808881395,MISS_ENUMERATE_PROXY,Proxy 68,1,5,0,0,196
1335,1329.393405896304,MISS_ENUMERATE_PROXY,Proxy 143,4,2,0,0,196
1336,1329.7401270642174,MISS_ENUMERATE_PROXY,Proxy 65,2,6,0,0,196
1337,1332.6722832559453,MISS_ENUMERATE_PROXY,Proxy 66,2,2,0,0,196
1338,1333.4342975462034,MISS_ENUMERATE_PROXY,Proxy 117,3,3,0,0,196
1339,1336.975736621901,MISS_ENUMERATE_PROXY,Proxy 166,4,4,0,0,196
1340,1339.1061431805858,MISS_ENUMERATE_PROXY,Proxy 91,4,3,0,0,196
1341,1341.6802531117448,MISS_ENUMERATE_PROXY,Proxy 79,3,2,0,0,196
1342,1341.8050168843674,MISS_ENUMERATE_PROXY,Proxy 132,6,1,0,0,196
1343,1344.3920717538435,MISS_ENUMERATE_PROXY,Proxy 15,4,3,0,0,196
1344,1345.0229974943938,MISS_ENUMERATE_PROXY,Proxy 129,6,2,0,0,196
1345,1346.5292704592214,MISS_ENUMERATE_PROXY,Proxy 140,4,2,0,0,196
1346,1346.6445255260169,MISS_ENUMERATE_PROXY,Proxy 142,3,4,0,0,196
1347,1348.5352017881487,MISS_ENUMERATE_PROXY,Proxy 139,3,4,0,0,196
1348,1351.3916913115486,MISS_ENUMERATE_PROXY,Proxy 33,3,4,0,0,196
1349,1351.539348839454,MISS_ENUMERATE_PROXY,Proxy 154,5,2,0,0,196
1350,1355.3967475389027,MISS_ENUMERATE_PROXY,Proxy 52,0,7,0,0,196
1351,1355.493258741041,MISS_ENUMERATE_PROXY,Proxy 1,3,3,0,0,196
1352,1360.02445641645,MISS_ENUMERATE_PROXY,Proxy 66,3,3,0,0,196
1353,1361.964564458954,MISS_ENUMERATE_PROXY,Proxy 111,3,2,0,0,196
1354,1366.9839882223787,MISS_ENUMERATE_PROXY,Proxy 86,3,4,0,0,196
1355,1368.643886660887,MISS_ENUMERATE_PROXY,Proxy 110,4,3,0,0,196
1356,1371.7721219564735,MISS_ENUMERATE_PROXY,Proxy 92,3,3,0,0,196
1357,1373.2065349052964,ENUMERATE_PROXY,Proxy 149,4,0,0,0,197
1358,1374.0178785592482,MISS_ENUMERATE_PROXY,Proxy 4,4,3,0,0,197
1359,1375.7249002584638,MISS_ENUMERATE_PROXY,Proxy 0,1,7,0,0,197
1360,1377.7577924042764,MISS_ENUMERATE_PROXY,Proxy 184,4,4,0,0,197
1361,1379.9655509998759,MISS_ENUMERATE_PROXY,Proxy 79,3,3,0,0,197
1362,1381.3820852098256,MISS_ENUMERATE_PROXY,Proxy 49,3,3,0,0,197
1363,1382.2534429275572,MISS_ENUMERATE_PROXY,Proxy 143,4,3,0,0,197
1364,1382.6933088827625,MISS_ENUMERATE_PROXY,Proxy 21,2,4,0,0,197
1365,1384.683562454355,MISS_ENUMERATE_PROXY,Proxy 74,4,1,0,0,197
1366,1385.8358230569777,MISS_ENUMERATE_PROXY,Proxy 38,3,3,0,0,197
1367,1386.1206716451632,MISS_ENUMERATE_PROXY,Proxy 80,4,3,0,0,197
1368,1386.5364483681637,MISS_ENUMERATE_PROXY,Proxy 32,4,3,0,0,197
1369,1387.2840974545095,MISS_ENUMERATE_PROXY,Proxy 141,3,4,0,0,197
1370,1396.1455951121209,MISS_ENUMERATE_PROXY,Proxy 62,4,2,0,0,197
1371,1402.0505602427165,MISS_ENUMERATE_PROXY,Proxy 187,2,5,0,0,197
1372,1403.9002217350073,MISS_ENUMERATE_PROXY,Proxy 121,2,4,0,0,197
1373,1404.433963431019,MISS_ENUMERATE_PROXY,Proxy 19,2,3,0,0,197
1374,1405.5193157024023,MISS_ENUMERATE_PROXY,Proxy 89,2,4,0,0,197
1375,1407.4063859786493,MISS_ENUMERATE_PROXY,Proxy 77,2,5,0,0,197
1376,1409.4818272725145,MISS_ENUMERATE_PROXY,Proxy 51,3,4,0,0,197
1377,1409.9378665328097,MISS_ENUMERATE_PROXY,Proxy 74,4,2,0,0,197
1378,1412.876762840588,MISS_ENUMERATE_PROXY,Proxy 116,3,5,0,0,197
1379,1414.6871804847747,MISS_ENUMERATE_PROXY,Proxy 130,5,2,0,0,197
1380,1414.8819955697454,MISS_ENUMERATE_PROXY,Proxy 98,1,5,0,0,197
1381,1420.1121680763044,MISS_ENUMERATE_PROXY,Proxy 148,3,3,0,0,197
1382,1423.6352647970712,MISS_ENUMERATE_PROXY,Proxy 173,3,2,0,0,197
1383,1425.9632113115292,MISS_ENUMERATE_PROXY,Proxy 43,2,3,0,0,197
1384,1426.58506203835,MISS_ENUMERATE_PROXY,Proxy 196,3,3,0,0,197
1385,1427.6632655932578,MISS_ENUMERATE_PROXY,Proxy 24,2,5,0,0,197
1386,1431.471958422057,MISS_ENUMERATE_PROXY,Proxy 92,4,4,0,0,197
1387,1433.2106913044113,MISS_ENUMERATE_PROXY,Proxy 28,1,4,0,0,197
1388,1433.9047623795939,MISS_ENUMERATE_PROXY,Proxy 31,2,4,0,0,197
1389,1434.5473459468756,MISS_ENUMERATE_PROXY,Proxy 57,5,2,0,0,197
1390,1435.1870185355756,MISS_ENUMERATE_PROXY,Proxy 176,3,4,0,0,197
1391,1436.777281642423,MISS_ENUMERATE_PROXY,Proxy 13,2,4,0,0,197
1392,1437.1107642756633,MISS_ENUMERATE_PROXY,Proxy 67,2,5,0,0,197
1393,1437.796245913588,MISS_ENUMERATE_PROXY,Proxy 31,2,5,0,0,197
1394,1443.8019762074262,MISS_ENUMERATE_PROXY,Proxy 85,3,5,0,0,197
1395,1446.942900655346,MISS_ENUMERATE_PROXY,Proxy 20,2,5,0,0,197
1396,1449.1747720354858,MISS_ENUMERATE_PROXY,Proxy 56,0,8,0,0,197
1397,1450.2198147191032,MISS_ENUMERATE_PROXY,Proxy 115,5,1,0,0,197
1398,1452.6244507411348,MISS_ENUMERATE_PROXY,Proxy 81,4,3,0,0,197
1399,1453.2573331016022,MISS_ENUMERATE_PROXY,Proxy 46,5,2,0,0,197
1400,1456.020154722691,MISS_ENUMERATE_PROXY,Proxy 104,3,3,0,0,197
1401,1456.9127483923346,MISS_ENUMERATE_PROXY,Proxy 182,3,2,0,0,197
1402,1463.5853717939906,MISS_ENUMERATE_PROXY,Proxy 87,2,5,0,0,197
1403,1464.4898047319457,MISS_ENUMERATE_PROXY,Proxy 198,3,4,0,0,197
1404,1468.1470160946749,MISS_ENUMERATE_PROXY,Proxy 134,3,4,0,0,197
1405,1469.9647849921846,MISS_ENUMERATE_PROXY,Proxy 160,4,2,0,0,197
1406,1471.6821303321515,MISS_ENUMERATE_PROXY,Proxy 144,4,3,0,0,197
1407,1474.2436108521422,MISS_ENUMERATE_PROXY,Proxy 169,5,2,0,0,197
1408,1476.4874684585864,MISS_ENUMERATE_PROXY,Proxy 22,5,2,0,0,197
1409,1476.5065184354116,MISS_ENUMERATE_PROXY,Proxy 1,3,4,0,0,197
1410,1478.072603015644,MISS_ENUMERATE_PROXY,Proxy 76,4,3,0,0,197
1411,1481.0453902852453,MISS_ENUMERATE_PROXY,Proxy 196,4,4,0,0,197
1412,1481.3122915113795,MISS_ENUMERATE_PROXY,Proxy 147,4,3,0,0,197
1413,1481.574166282705,MISS_ENUMERATE_PROXY,Proxy 121,2,5,0,0,197
1414,1481.9806985307844,MISS_ENUMERATE_PROXY,Proxy 192,5,3,0,0,197
1415,1489.3754156017396,MISS_ENUMERATE_PROXY,Proxy 186,3,4,0,0,197
1416,1489.7378093287018,MISS_ENUMERATE_PROXY,Proxy 9,5,3,0,0,197
1417,1490.864608709743,MISS_ENUMERATE_PROXY,Proxy 23,2,5,0,0,197
1418,1491.1526999932125,MISS_ENUMERATE_PROXY,Proxy 146,3,4,0,0,197
1419,1492.9004382264081,MISS_ENUMERATE_PROXY,Proxy 168,3,4,0,0,197
1420,1494.6444863154936,MISS_ENUMERATE_PROXY,Proxy 152,3,3,0,0,197
1421,1496.2428435387264,MISS_ENUMERATE_PROXY,Proxy 16,2,5,0,0,197
1422,1497.3614218528387,MISS_ENUMERATE_PROXY,Proxy 195,3,4,0,0,197
1423,1500.645661551085,MISS_ENUMERATE_PROXY,Proxy 88,1,3,0,0,197
1424,1501.1246282060608,MISS_ENUMERATE_PROXY,Proxy 182,3,3,0,0,197
1425,1503.558556626928,MISS_ENUMERATE_PROXY,Proxy 31,2,6,0,0,197
1426,1503.885345293663,MISS_ENUMERATE_PROXY,Proxy 167,6,1,0,0,197
1427,1514.1376420683825,MISS_ENUMERATE_PROXY,Proxy 86,3,5,0,0,197
1428,1519.9261083257054,MISS_ENUMERATE_PROXY,Proxy 167,6,2,0,0,197
1429,1520.0111516949733,MISS_ENUMERATE_PROXY,Proxy 100,4,2,0,0,197
1430,1520.7838162839964,MISS_ENUMERATE_PROXY,Proxy 112,1,6,0,0,197
1431,1522.042128011108,MISS_ENUMERATE_PROXY,Proxy 106,2,6,0,0,197
1432,1523.9125669293164,MISS_ENUMERATE_PROXY,Proxy 13,2,5,0,0,197
1433,1525.289355983952,MISS_ENUMERATE_PROXY,Proxy 45,3,5,0,0,197
1434,1526.9758235906045,MISS_ENUMERATE_PROXY,Proxy 158,6,1,0,0,197
1435,1527.2115260235917,MISS_ENUMERATE_PROXY,Proxy 119,3,4,0,0,197
1436,1527.2883440972614,MISS_ENUMERATE_PROXY,Proxy 162,4,3,0,0,197
1437,1528.874060151874,MISS_ENUMERATE_PROXY,Proxy 138,4,4,0,0,197
1438,1529.273120464118,MISS_ENUMERATE_PROXY,Proxy 133,2,5,0,0,197
1439,1530.3915024764858,MISS_ENUMERATE_PROXY,Proxy 178,5,1,0,0,197
1440,1532.7508449844422,MISS_ENUMERATE_PROXY,Proxy 23,3,6,0,0,197
1441,1533.3106473027685,MISS_ENUMERATE_PROXY,Proxy 146,3,5,0,0,197
1442,1533.9322550334514,MISS_ENUMERATE_PROXY,Proxy 43,3,4,0,0,197
1443,1537.3803517096103,MISS_ENUMERATE_PROXY,Proxy 199,3,4,0,0,197
1444,1537.491668561504,MISS_ENUMERATE_PROXY,Proxy 51,3,5,0,0,197
1445,1539.9191547392932,MISS_ENUMERATE_PROXY,Proxy 121,2,6,0,0,197
1446,1544.0190200800503,MISS_ENUMERATE_PROXY,Proxy 126,5,2,0,0,197
1447,1545.6090689244425,MISS_ENUMERATE_PROXY,Proxy 179,4,4,0,0,197
1448,1546.089589306413,MISS_ENUMERATE_PROXY,Proxy 62,4,3,0,0,197
1449,1560.889207515145,MISS_ENUMERATE_PROXY,Proxy 114,2,5,0,0,197
1450,1564.2941506967627,MISS_ENUMERATE_PROXY,Proxy 12,6,2,0,0,197
1451,1565.5202192678944,MISS_ENUMERATE_PROXY,Proxy 160,6,3,0,0,197
1452,1568.1370943172676,MISS_ENUMERATE_PROXY,Proxy 159,3,5,0,0,197
1453,1568.548616418155,MISS_ENUMERATE_PROXY,Proxy 37,5,3,0,0,197
1454,1569.3952867788144,MISS_ENUMERATE_PROXY,Proxy 59,7,1,0,0,197
1455,1572.5107309127072,MISS_ENUMERATE_PROXY,Proxy 30,4,3,0,0,197
1456,1576.5352617167714,MISS_ENUMERATE_PROXY,Proxy 149,4,1,0,0,197
1457,1576.839363379206,MISS_ENUMERATE_PROXY,Proxy 172,2,6,0,0,197
1458,1577.9888180756511,MISS_ENUMERATE_PROXY,Proxy 57,5,3,0,0,197
1459,1579.955954378889,MISS_ENUMERATE_PROXY,Proxy 4,4,4,0,0,197
1460,1580.9408684346631,MISS_ENUMERATE_PROXY,Proxy 87,2,6,0,0,197
1461,1581.5878244204973,MISS_ENUMERATE_PROXY,Proxy 7,5,3,0,0,197
1462,1581.672201532161,ENUMERATE_PROXY,Proxy 84,8,0,0,0,198
1463,1583.3635916274563,MISS_ENUMERATE_PROXY,Proxy 25,4,3,0,0,198
1464,1584.156998125447,MISS_ENUMERATE_PROXY,Proxy 131,4,4,0,0,198
1465,1585.7298732072732,MISS_ENUMERATE_PROXY,Proxy 199,3,5,0,0,198
1466,1591.4502514431492,MISS_ENUMERATE_PROXY,Proxy 34,4,3,0,0,198
1467,1591.6207338417648,MISS_ENUMERATE_PROXY,Proxy 105,7,1,0,0,198
1468,1597.660557477899,MISS_ENUMERATE_PROXY,Proxy 27,3,4,0,0,198
1469,1598.979695637112,MISS_ENUMERATE_PROXY,Proxy 63,3,5,0,0,198
1470,1600.96484352287,MISS_ENUMERATE_PROXY,Proxy 177,4,4,0,0,198
1471,1603.8052758959482,MISS_ENUMERATE_PROXY,Proxy 142,3,5,0,0,198
1472,1607.0322522982729,MISS_ENUMERATE_PROXY,Proxy 68,2,6,0,0,198
1473,1608.9140926826426,MISS_ENUMERATE_PROXY,Proxy 171,6,1,0,0,198
1474,1609.4539107988778,MISS_ENUMERATE_PROXY,Proxy 188,2,6,0,0,198
1475,1610.1179581853348,MISS_ENUMERATE_PROXY,Proxy 188,2,7,0,0,198
1476,1611.0731313989397,MISS_ENUMERATE_PROXY,Proxy 96,5,3,0,0,198
1477,1612.4810740280197,MISS_ENUMERATE_PROXY,Proxy 3,4,4,0,0,198
1478,1613.9417805131784,MISS_ENUMERATE_PROXY,Proxy 98,2,6,0,0,198
1479,1614.6039179547606,MISS_ENUMERATE_PROXY,Proxy 187,3,6,0,0,198
1480,1618.2859882228422,MISS_ENUMERATE_PROXY,Proxy 171,6,2,0,0,198
1481,1619.3295684149994,ENUMERATE_PROXY,Proxy 109,8,0,0,0,199
1482,1620.884700173026,MISS_ENUMERATE_PROXY,Proxy 110,4,4,0,0,199
1483,1620.9304214820881,MISS_ENUMERATE_PROXY,Proxy 78,4,2,0,0,199
1484,1621.2327079030244,MISS_ENUMERATE_PROXY,Proxy 76,5,4,0,0,199
1485,1625.1436742623168,MISS_ENUMERATE_PROXY,Proxy 53,4,2,0,0,199
1486,1625.942331500804,MISS_ENUMERATE_PROXY,Proxy 103,4,4,0,0,199
1487,1626.4538515096615,MISS_ENUMERATE_PROXY,Proxy 88,2,4,0,0,199
1488,1626.9045250425288,MISS_ENUMERATE_PROXY,Proxy 117,4,4,0,0,199
1489,1631.0594612314787,MISS_ENUMERATE_PROXY,Proxy 135,2,5,0,0,199
1490,1639.6408500202851,MISS_ENUMERATE_PROXY,Proxy 97,7,2,0,0,199
1491,1647.2103582692812,ENUMERATE_PROXY,Proxy 170,8,0,0,0,200
