,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,2.9611362558821903,EXPOSE_CLIENT,Proxy 0,0,1,0,0,200
1,7.36017595736024,EXPOSE_CLIENT,Proxy 10,0,1,0,0,200
2,14.679380967838316,EXPOSE_CLIENT,Proxy 9,0,1,0,0,200
3,19.217829425217257,EXPOSE_CLIENT,Proxy 6,0,1,0,0,200
4,19.5571485074884,EXPOSE_CLIENT,Proxy 10,1,1,0,0,200
5,25.841957280223063,EXPOSE_CLIENT,Proxy 10,2,1,0,0,200
6,36.46529360049409,EXPOSE_CLIENT,Proxy 7,1,3,0,0,200
7,36.94177270671604,EXPOSE_CLIENT,Proxy 16,0,1,0,0,200
8,38.39427435532058,EXPOSE_CLIENT,Proxy 7,2,4,0,0,200
9,39.320716024866,EXPOSE_CLIENT,Proxy 13,0,1,0,0,200
10,40.01799279864551,EXPOSE_CLIENT,Proxy 9,1,3,0,0,200
11,41.350688996671714,EXPOSE_CLIENT,Proxy 11,1,3,0,0,200
12,41.94819159419508,EXPOSE_CLIENT,Proxy 8,1,2,0,0,200
13,42.75549378129698,EXPOSE_CLIENT,Proxy 11,2,3,0,0,200
14,42.93530703444001,EXPOSE_CLIENT,Proxy 16,1,1,0,0,200
15,45.507965030423506,EXPOSE_CLIENT,Proxy 11,3,3,0,0,200
16,45.846827993883295,EXPOSE_CLIENT,Proxy 10,3,3,0,0,200
17,46.448922460826616,EXPOSE_CLIENT,Proxy 11,4,3,0,0,200
18,46.63650951436262,EXPOSE_CLIENT,Proxy 10,4,3,0,0,200
19,49.449696487963394,EXPOSE_CLIENT,Proxy 18,0,1,0,0,200
20,50.12948374221263,EXPOSE_CLIENT,Proxy 18,1,1,0,0,200
21,50.381977814536235,EXPOSE_CLIENT,Proxy 16,2,1,0,0,200
22,50.95837322532416,EXPOSE_CLIENT,Proxy 13,1,1,0,0,200
23,51.249357545757626,EXPOSE_CLIENT,Proxy 13,2,1,0,0,200
24,51.39898527469468,EXPOSE_CLIENT,Proxy 12,1,2,0,0,200
25,54.289244496444354,EXPOSE_CLIENT,Proxy 18,2,1,0,0,200
26,54.92559815981567,EXPOSE_CLIENT,Proxy 13,3,1,0,0,200
27,56.04869235292324,EXPOSE_CLIENT,Proxy 16,3,1,0,0,200
28,58.49376306672453,EXPOSE_CLIENT,Proxy 20,0,1,0,0,200
29,58.91783088716669,EXPOSE_CLIENT,Proxy 14,1,2,0,0,200
30,62.48837769977088,EXPOSE_CLIENT,Proxy 16,4,1,0,0,200
31,65.92967234095123,EXPOSE_CLIENT,Proxy 17,1,1,0,0,200
32,66.01475081248176,EXPOSE_CLIENT,Proxy 17,2,1,0,0,200
33,70.70908054040983,EXPOSE_CLIENT,Proxy 19,1,2,0,0,200
34,72.94255701888689,EXPOSE_CLIENT,Proxy 18,3,2,0,0,200
35,91.0,CENSOR_TRACK,,49,42,0,20,180
36,83.66683453065576,EXPOSE_CLIENT,Proxy 18,4,3,0,0,200
37,86.21181853069388,EXPOSE_CLIENT,Proxy 26,1,1,0,0,200
38,91.19672476317437,EXPOSE_CLIENT,Proxy 28,0,1,0,0,200
39,94.15902543810971,EXPOSE_CLIENT,Proxy 26,2,1,0,0,200
40,99.69511130250196,EXPOSE_CLIENT,Proxy 22,2,1,0,0,200
41,106.56748353058053,EXPOSE_CLIENT,Proxy 23,2,1,0,0,200
42,113.45897225079413,EXPOSE_CLIENT,Proxy 26,3,2,0,0,200
43,113.58639687840225,EXPOSE_CLIENT,Proxy 25,1,2,0,0,200
44,119.58748275670148,EXPOSE_CLIENT,Proxy 26,4,2,0,0,200
45,122.45741569954167,EXPOSE_CLIENT,Proxy 25,2,2,0,0,200
46,122.82254825232194,EXPOSE_CLIENT,Proxy 30,1,2,0,0,200
47,125.2839406528168,EXPOSE_CLIENT,Proxy 32,0,1,0,0,200
48,149.34199533315586,EXPOSE_CLIENT,Proxy 32,1,4,0,0,200
49,151.40934071420168,EXPOSE_CLIENT,Proxy 35,3,1,0,0,200
50,153.40207521688953,EXPOSE_CLIENT,Proxy 35,4,1,0,0,200
51,155.70525883546122,EXPOSE_CLIENT,Proxy 32,2,4,0,0,200
52,165.40760648554084,EXPOSE_CLIENT,Proxy 36,0,1,0,0,200
53,167.07114514758732,EXPOSE_CLIENT,Proxy 35,5,2,0,0,200
54,173.2343775809776,EXPOSE_CLIENT,Proxy 36,1,2,0,0,200
55,177.08695752236054,EXPOSE_CLIENT,Proxy 37,1,1,0,0,200
56,179.1032807176662,EXPOSE_CLIENT,Proxy 37,2,1,0,0,200
57,184.53319709171595,EXPOSE_CLIENT,Proxy 42,0,1,0,0,200
58,189.0,CENSOR_TRACK,,91,98,0,40,160
59,193.7902806299852,EXPOSE_CLIENT,Proxy 39,0,1,0,0,200
60,195.46680238140115,EXPOSE_CLIENT,Proxy 38,1,5,0,0,200
61,201.1980186437198,EXPOSE_CLIENT,Proxy 39,1,1,0,0,200
62,201.74775785572476,EXPOSE_CLIENT,Proxy 42,1,1,0,0,200
63,202.79696270311007,EXPOSE_CLIENT,Proxy 42,2,1,0,0,200
64,209.78620745242213,EXPOSE_CLIENT,Proxy 43,3,2,0,0,200
65,213.13726951830327,EXPOSE_CLIENT,Proxy 48,1,1,0,0,200
66,214.9311578550569,EXPOSE_CLIENT,Proxy 42,3,1,0,0,200
67,222.22029022172126,EXPOSE_CLIENT,Proxy 44,0,3,0,0,200
68,222.8087067991555,EXPOSE_CLIENT,Proxy 46,0,2,0,0,200
69,232.81851242652237,EXPOSE_CLIENT,Proxy 48,2,2,0,0,200
70,240.71553503657424,EXPOSE_CLIENT,Proxy 48,3,2,0,0,200
71,241.78738107266383,EXPOSE_CLIENT,Proxy 46,1,3,0,0,200
72,243.74836497913842,EXPOSE_CLIENT,Proxy 53,0,1,0,0,200
73,244.813818575475,EXPOSE_CLIENT,Proxy 48,4,2,0,0,200
74,245.82638642194715,EXPOSE_CLIENT,Proxy 49,1,1,0,0,200
75,249.94748784866312,EXPOSE_CLIENT,Proxy 51,4,2,0,0,200
76,253.46865730343984,EXPOSE_CLIENT,Proxy 54,0,1,0,0,200
77,255.5752324107801,EXPOSE_CLIENT,Proxy 54,1,1,0,0,200
78,258.7572562358647,EXPOSE_CLIENT,Proxy 54,2,1,0,0,200
79,261.8179967977554,EXPOSE_CLIENT,Proxy 53,1,2,0,0,200
80,263.4550599688714,EXPOSE_CLIENT,Proxy 59,0,1,0,0,200
81,263.9244293803111,EXPOSE_CLIENT,Proxy 53,2,2,0,0,200
82,265.94112323833315,EXPOSE_CLIENT,Proxy 53,3,2,0,0,200
83,271.7103106970701,EXPOSE_CLIENT,Proxy 53,4,2,0,0,200
84,277.7700487377923,EXPOSE_CLIENT,Proxy 54,3,1,0,0,200
85,279.4955363748319,EXPOSE_CLIENT,Proxy 62,1,1,0,0,200
86,279.91522028934,EXPOSE_CLIENT,Proxy 60,1,1,0,0,200
87,280.441329515005,EXPOSE_CLIENT,Proxy 62,2,2,0,0,200
88,282.4614601588594,EXPOSE_CLIENT,Proxy 57,0,2,0,0,200
89,286.6127982295214,EXPOSE_CLIENT,Proxy 58,0,3,0,0,200
90,287.2573649397817,EXPOSE_CLIENT,Proxy 64,0,1,0,0,200
91,292.6305033495054,EXPOSE_CLIENT,Proxy 60,2,2,0,0,200
92,292.7077982689823,EXPOSE_CLIENT,Proxy 64,1,1,0,0,200
93,294.0676336679373,EXPOSE_CLIENT,Proxy 60,3,2,0,0,200
94,310.05570413519695,EXPOSE_CLIENT,Proxy 63,1,2,0,0,200
95,313.0,CENSOR_TRACK,,158,155,0,60,140
96,314.89081971254035,EXPOSE_CLIENT,Proxy 64,2,3,0,0,200
97,320.6898075245491,EXPOSE_CLIENT,Proxy 65,0,3,0,0,200
98,324.59817066521225,EXPOSE_CLIENT,Proxy 65,1,3,0,0,200
99,332.5630987255304,EXPOSE_CLIENT,Proxy 71,0,2,0,0,200
100,336.33956370672144,EXPOSE_CLIENT,Proxy 74,0,1,0,0,200
101,337.5867652727518,EXPOSE_CLIENT,Proxy 74,1,1,0,0,200
102,337.9967913223748,EXPOSE_CLIENT,Proxy 68,1,2,0,0,200
103,338.5328596399185,EXPOSE_CLIENT,Proxy 74,2,1,0,0,200
104,343.31116011228033,EXPOSE_CLIENT,Proxy 74,3,1,0,0,200
105,347.07802524355793,EXPOSE_CLIENT,Proxy 76,0,1,0,0,200
106,352.35872679835364,EXPOSE_CLIENT,Proxy 77,0,2,0,0,200
107,357.57693399929684,EXPOSE_CLIENT,Proxy 74,4,2,0,0,200
108,358.50280755824747,EXPOSE_CLIENT,Proxy 79,1,2,0,0,200
109,364.0310692876486,EXPOSE_CLIENT,Proxy 74,5,2,0,0,200
110,366.94217794665474,EXPOSE_CLIENT,Proxy 76,1,2,0,0,200
111,373.7351741571845,EXPOSE_CLIENT,Proxy 75,3,2,0,0,200
112,376.77376934259536,EXPOSE_CLIENT,Proxy 80,1,2,0,0,200
113,378.7639977312028,EXPOSE_CLIENT,Proxy 80,2,2,0,0,200
114,379.5166596555537,EXPOSE_CLIENT,Proxy 76,2,2,0,0,200
115,379.87063829956344,EXPOSE_CLIENT,Proxy 80,3,2,0,0,200
116,380.90177580045685,EXPOSE_CLIENT,Proxy 79,2,2,0,0,200
117,383.22238903866673,EXPOSE_CLIENT,Proxy 84,0,1,0,0,200
118,384.6244442778613,EXPOSE_CLIENT,Proxy 83,0,1,0,0,200
119,386.53916590597174,EXPOSE_CLIENT,Proxy 80,4,4,0,0,200
120,390.9903132870564,EXPOSE_CLIENT,Proxy 83,1,1,0,0,200
121,392.9461319844728,EXPOSE_CLIENT,Proxy 82,0,2,0,0,200
122,393.2444219869901,EXPOSE_CLIENT,Proxy 83,2,1,0,0,200
123,396.8926811125415,EXPOSE_CLIENT,Proxy 84,1,1,0,0,200
124,404.60218130923084,EXPOSE_CLIENT,Proxy 80,5,5,0,0,200
125,410.67483128769146,EXPOSE_CLIENT,Proxy 87,0,1,0,0,200
126,410.82934769854654,EXPOSE_CLIENT,Proxy 85,0,2,0,0,200
127,413.9697350239706,EXPOSE_CLIENT,Proxy 80,6,5,0,0,200
128,416.07453261011284,EXPOSE_CLIENT,Proxy 89,0,1,0,0,200
129,416.90483685725735,EXPOSE_CLIENT,Proxy 87,1,1,0,0,200
130,409.0,CENSOR_TRACK,,200,209,0,80,120
131,421.6467506452452,EXPOSE_CLIENT,Proxy 83,3,1,0,0,200
132,423.02623029933517,EXPOSE_CLIENT,Proxy 87,2,1,0,0,200
133,437.6090469438313,EXPOSE_CLIENT,Proxy 89,1,6,0,0,200
134,440.46810049666,EXPOSE_CLIENT,Proxy 87,3,3,0,0,200
135,441.11761210101946,EXPOSE_CLIENT,Proxy 89,2,6,0,0,200
136,445.1607704845597,EXPOSE_CLIENT,Proxy 94,0,1,0,0,200
137,446.53259357039616,EXPOSE_CLIENT,Proxy 89,3,6,0,0,200
138,447.8090403262268,EXPOSE_CLIENT,Proxy 94,1,1,0,0,200
139,448.9831622748389,EXPOSE_CLIENT,Proxy 89,4,6,0,0,200
140,450.20433243544693,EXPOSE_CLIENT,Proxy 89,5,6,0,0,200
141,453.01234904275674,EXPOSE_CLIENT,Proxy 89,6,6,0,0,200
142,460.75538852458516,EXPOSE_CLIENT,Proxy 90,0,6,0,0,200
143,461.1192650941201,EXPOSE_CLIENT,Proxy 94,2,1,0,0,200
144,461.8224968750052,EXPOSE_CLIENT,Proxy 90,1,6,0,0,200
145,468.43394822122406,EXPOSE_CLIENT,Proxy 93,1,1,0,0,200
146,474.1350358763341,EXPOSE_CLIENT,Proxy 93,2,3,0,0,200
147,485.4544105291899,EXPOSE_CLIENT,Proxy 95,1,3,0,0,200
148,485.70214127953795,EXPOSE_CLIENT,Proxy 98,0,2,0,0,200
149,490.037896561902,EXPOSE_CLIENT,Proxy 96,2,1,0,0,200
150,492.0540595973895,EXPOSE_CLIENT,Proxy 98,1,2,0,0,200
151,498.5633350044507,EXPOSE_CLIENT,Proxy 99,0,3,0,0,200
152,500.7965930499918,EXPOSE_CLIENT,Proxy 99,1,3,0,0,200
153,507.0096044352858,EXPOSE_CLIENT,Proxy 101,2,4,0,0,200
154,510.5175863743615,EXPOSE_CLIENT,Proxy 107,0,1,0,0,200
155,511.6609139674938,EXPOSE_CLIENT,Proxy 107,1,1,0,0,200
156,512.7585395150329,EXPOSE_CLIENT,Proxy 106,0,1,0,0,200
157,514.8098771079498,EXPOSE_CLIENT,Proxy 106,1,1,0,0,200
158,521.7276896776635,EXPOSE_CLIENT,Proxy 102,0,2,0,0,200
159,525.4519997670881,EXPOSE_CLIENT,Proxy 103,0,2,0,0,200
160,526.9385285994309,EXPOSE_CLIENT,Proxy 102,1,3,0,0,200
161,516.0,CENSOR_TRACK,,249,267,0,100,100
162,541.0807144377856,EXPOSE_CLIENT,Proxy 113,0,1,0,0,200
163,547.9068542424435,EXPOSE_CLIENT,Proxy 110,0,2,0,0,200
164,547.9439554465854,EXPOSE_CLIENT,Proxy 105,1,1,0,0,200
165,549.2745249914568,EXPOSE_CLIENT,Proxy 109,2,2,0,0,200
166,554.8722482745485,EXPOSE_CLIENT,Proxy 107,2,1,0,0,200
167,557.9913757472442,EXPOSE_CLIENT,Proxy 108,1,4,0,0,200
168,563.0213262017314,EXPOSE_CLIENT,Proxy 109,3,2,0,0,200
169,563.2397727287887,EXPOSE_CLIENT,Proxy 108,2,4,0,0,200
170,564.5404515206229,EXPOSE_CLIENT,Proxy 108,3,4,0,0,200
171,568.0735881663692,EXPOSE_CLIENT,Proxy 116,0,1,0,0,200
172,570.0249487326308,EXPOSE_CLIENT,Proxy 113,1,1,0,0,200
173,574.7856476348567,EXPOSE_CLIENT,Proxy 115,1,1,0,0,200
174,576.480872817576,EXPOSE_CLIENT,Proxy 113,2,2,0,0,200
175,580.4675114511244,EXPOSE_CLIENT,Proxy 113,3,2,0,0,200
176,582.1551097074978,EXPOSE_CLIENT,Proxy 116,1,1,0,0,200
177,586.5626932305803,EXPOSE_CLIENT,Proxy 112,0,4,0,0,200
178,594.4121092041428,EXPOSE_CLIENT,Proxy 112,1,5,0,0,200
179,596.3573853192456,EXPOSE_CLIENT,Proxy 120,0,2,0,0,200
180,596.5503590219105,EXPOSE_CLIENT,Proxy 113,4,3,0,0,200
181,602.0310025741767,EXPOSE_CLIENT,Proxy 114,2,2,0,0,200
182,603.4894975706127,EXPOSE_CLIENT,Proxy 118,0,2,0,0,200
183,606.5783053452404,EXPOSE_CLIENT,Proxy 116,2,1,0,0,200
184,606.9412578679242,EXPOSE_CLIENT,Proxy 118,1,2,0,0,200
185,607.630761541855,EXPOSE_CLIENT,Proxy 116,3,1,0,0,200
186,610.328104297841,EXPOSE_CLIENT,Proxy 116,4,1,0,0,200
187,619.7829889129686,EXPOSE_CLIENT,Proxy 119,2,1,0,0,200
188,622.4730146842979,EXPOSE_CLIENT,Proxy 119,3,2,0,0,200
189,625.1048814720176,EXPOSE_CLIENT,Proxy 119,4,2,0,0,200
190,627.5833834142672,EXPOSE_CLIENT,Proxy 126,0,1,0,0,200
191,631.1751193064392,EXPOSE_CLIENT,Proxy 128,0,1,0,0,200
192,633.6453424740712,EXPOSE_CLIENT,Proxy 120,1,2,0,0,200
193,636.0575223771754,EXPOSE_CLIENT,Proxy 128,1,2,0,0,200
194,637.6579952823658,EXPOSE_CLIENT,Proxy 125,1,2,0,0,200
195,637.7619096340989,EXPOSE_CLIENT,Proxy 123,2,2,0,0,200
196,641.868649321843,EXPOSE_CLIENT,Proxy 126,1,2,0,0,200
197,645.1992422698563,EXPOSE_CLIENT,Proxy 124,0,1,0,0,200
198,647.6752771269082,EXPOSE_CLIENT,Proxy 125,2,4,0,0,200
199,648.5127674727742,EXPOSE_CLIENT,Proxy 124,1,1,0,0,200
200,650.5085157111612,EXPOSE_CLIENT,Proxy 126,2,3,0,0,200
201,657.8385527135557,EXPOSE_CLIENT,Proxy 126,3,3,0,0,200
202,659.0977899903603,EXPOSE_CLIENT,Proxy 127,1,3,0,0,200
203,637.0,CENSOR_TRACK,,311,326,0,120,80
204,664.4223777805538,EXPOSE_CLIENT,Proxy 135,0,1,0,0,200
205,668.074225467532,EXPOSE_CLIENT,Proxy 127,2,3,0,0,200
206,668.9808232547953,EXPOSE_CLIENT,Proxy 135,1,1,0,0,200
207,674.6623230527263,EXPOSE_CLIENT,Proxy 128,2,3,0,0,200
208,677.6606173089532,EXPOSE_CLIENT,Proxy 133,2,1,0,0,200
209,682.3346156054988,EXPOSE_CLIENT,Proxy 137,0,1,0,0,200
210,683.1132040768724,EXPOSE_CLIENT,Proxy 135,2,2,0,0,200
211,688.2935737135433,EXPOSE_CLIENT,Proxy 134,0,1,0,0,200
212,691.604663296251,EXPOSE_CLIENT,Proxy 135,3,3,0,0,200
213,698.4528765039637,EXPOSE_CLIENT,Proxy 139,0,1,0,0,200
214,700.3862457927172,EXPOSE_CLIENT,Proxy 138,1,2,0,0,200
215,703.677598329111,EXPOSE_CLIENT,Proxy 136,1,3,0,0,200
216,707.6767770113536,EXPOSE_CLIENT,Proxy 137,1,2,0,0,200
217,708.3822219708778,EXPOSE_CLIENT,Proxy 136,2,3,0,0,200
218,709.1757109074666,EXPOSE_CLIENT,Proxy 137,2,2,0,0,200
219,714.2552547851418,EXPOSE_CLIENT,Proxy 138,2,2,0,0,200
220,717.2026374111888,EXPOSE_CLIENT,Proxy 139,1,1,0,0,200
221,719.4566166946995,EXPOSE_CLIENT,Proxy 139,2,1,0,0,200
222,720.4127606129726,EXPOSE_CLIENT,Proxy 138,3,2,0,0,200
223,727.4418548212639,EXPOSE_CLIENT,Proxy 144,0,2,0,0,200
224,728.4895500258234,EXPOSE_CLIENT,Proxy 143,0,1,0,0,200
225,735.0039516699896,EXPOSE_CLIENT,Proxy 141,2,2,0,0,200
226,754.2912889188297,EXPOSE_CLIENT,Proxy 147,0,2,0,0,200
227,755.0608120319575,EXPOSE_CLIENT,Proxy 148,0,3,0,0,200
228,725.0,CENSOR_TRACK,,343,382,0,140,60
229,770.307990123161,EXPOSE_CLIENT,Proxy 150,0,2,0,0,200
230,771.1787579576314,EXPOSE_CLIENT,Proxy 146,0,6,0,0,200
231,775.0632211360243,EXPOSE_CLIENT,Proxy 153,0,2,0,0,200
232,780.1581497842711,EXPOSE_CLIENT,Proxy 153,1,2,0,0,200
233,782.1169592203155,EXPOSE_CLIENT,Proxy 150,1,2,0,0,200
234,791.9146337734704,EXPOSE_CLIENT,Proxy 153,2,2,0,0,200
235,795.625316871353,EXPOSE_CLIENT,Proxy 155,2,4,0,0,200
236,796.5592966503427,EXPOSE_CLIENT,Proxy 153,3,2,0,0,200
237,799.9686539714478,EXPOSE_CLIENT,Proxy 154,1,2,0,0,200
238,801.1710638232555,EXPOSE_CLIENT,Proxy 153,4,2,0,0,200
239,811.549537343212,EXPOSE_CLIENT,Proxy 158,0,1,0,0,200
240,820.4684818478147,EXPOSE_CLIENT,Proxy 161,0,1,0,0,200
241,842.7610730859321,EXPOSE_CLIENT,Proxy 156,6,1,0,0,200
242,843.0685488247751,EXPOSE_CLIENT,Proxy 158,1,2,0,0,200
243,845.1466974779607,EXPOSE_CLIENT,Proxy 159,0,2,0,0,200
244,848.0273606791387,EXPOSE_CLIENT,Proxy 162,3,1,0,0,200
245,850.7110846749263,EXPOSE_CLIENT,Proxy 162,4,1,0,0,200
246,851.3916956089396,EXPOSE_CLIENT,Proxy 159,1,2,0,0,200
247,851.696579869195,EXPOSE_CLIENT,Proxy 161,1,2,0,0,200
248,853.4113925994159,EXPOSE_CLIENT,Proxy 161,2,2,0,0,200
249,862.6430707683301,EXPOSE_CLIENT,Proxy 162,5,1,0,0,200
250,866.2084628423198,EXPOSE_CLIENT,Proxy 167,0,3,0,0,200
251,872.7224281279746,EXPOSE_CLIENT,Proxy 165,1,1,0,0,200
252,874.7256492711105,EXPOSE_CLIENT,Proxy 165,2,1,0,0,200
253,876.159123556898,EXPOSE_CLIENT,Proxy 171,0,1,0,0,200
254,876.4510110507648,EXPOSE_CLIENT,Proxy 171,1,1,0,0,200
255,877.7745362649986,EXPOSE_CLIENT,Proxy 165,3,1,0,0,200
256,879.1297363548167,EXPOSE_CLIENT,Proxy 167,1,4,0,0,200
257,879.3421467167209,EXPOSE_CLIENT,Proxy 165,4,1,0,0,200
258,882.1290750342696,EXPOSE_CLIENT,Proxy 167,2,5,0,0,200
259,891.694422362463,EXPOSE_CLIENT,Proxy 169,0,3,0,0,200
260,898.2183919973836,EXPOSE_CLIENT,Proxy 169,1,3,0,0,200
261,841.0,CENSOR_TRACK,,405,436,0,160,40
262,903.501103608946,EXPOSE_CLIENT,Proxy 168,1,2,0,0,200
263,904.0461500894197,EXPOSE_CLIENT,Proxy 168,2,2,0,0,200
264,904.3570616674144,EXPOSE_CLIENT,Proxy 176,1,2,0,0,200
265,906.1799177560721,EXPOSE_CLIENT,Proxy 169,2,3,0,0,200
266,908.0566717840279,EXPOSE_CLIENT,Proxy 176,2,2,0,0,200
267,911.111463523514,EXPOSE_CLIENT,Proxy 174,0,2,0,0,200
268,921.6519267948876,EXPOSE_CLIENT,Proxy 177,0,2,0,0,200
269,921.8004914317287,EXPOSE_CLIENT,Proxy 175,1,2,0,0,200
270,924.6639774360784,EXPOSE_CLIENT,Proxy 182,1,1,0,0,200
271,926.4606571547419,EXPOSE_CLIENT,Proxy 177,1,2,0,0,200
272,926.869053203911,EXPOSE_CLIENT,Proxy 175,2,3,0,0,200
273,933.5388903040481,EXPOSE_CLIENT,Proxy 182,2,2,0,0,200
274,953.7420598487594,EXPOSE_CLIENT,Proxy 181,1,4,0,0,200
275,958.9729866827442,EXPOSE_CLIENT,Proxy 181,2,5,0,0,200
276,959.7885456650714,EXPOSE_CLIENT,Proxy 181,3,5,0,0,200
277,969.7126246576413,EXPOSE_CLIENT,Proxy 182,3,3,0,0,200
278,983.1139366956247,EXPOSE_CLIENT,Proxy 189,1,2,0,0,200
279,985.8186468717092,EXPOSE_CLIENT,Proxy 185,0,3,0,0,200
280,988.2389835003315,EXPOSE_CLIENT,Proxy 191,0,1,0,0,200
281,989.3551531024588,EXPOSE_CLIENT,Proxy 193,0,1,0,0,200
282,990.2371153390329,EXPOSE_CLIENT,Proxy 189,2,3,0,0,200
283,993.4359119373859,EXPOSE_CLIENT,Proxy 193,1,2,0,0,200
284,994.6376427493034,EXPOSE_CLIENT,Proxy 189,3,4,0,0,200
285,997.2398964080454,EXPOSE_CLIENT,Proxy 196,1,1,0,0,200
286,1000.1163998767129,EXPOSE_CLIENT,Proxy 196,2,1,0,0,200
287,1008.9530784674763,EXPOSE_CLIENT,Proxy 194,0,1,0,0,200
288,1009.8364473966473,EXPOSE_CLIENT,Proxy 196,3,1,0,0,200
289,1015.0796711435158,EXPOSE_CLIENT,Proxy 196,4,1,0,0,200
290,1015.323787278929,EXPOSE_CLIENT,Proxy 194,1,2,0,0,200
291,965.0,CENSOR_TRACK,,473,492,0,180,20
292,1030.1861419861511,EXPOSE_CLIENT,Proxy 195,3,1,0,0,200
293,1033.5750321933308,EXPOSE_CLIENT,Proxy 1,0,3,0,0,200
294,1043.2255459094304,EXPOSE_CLIENT,Proxy 198,1,4,0,0,200
295,1047.1500516300027,EXPOSE_CLIENT,Proxy 2,1,1,0,0,200
296,1047.2785031682286,EXPOSE_CLIENT,Proxy 198,2,4,0,0,200
297,1048.6299064542939,EXPOSE_CLIENT,Proxy 0,1,2,0,0,200
298,1049.0299575773981,EXPOSE_CLIENT,Proxy 7,3,4,0,0,200
299,1050.5393483606706,EXPOSE_CLIENT,Proxy 1,1,5,0,0,200
300,1052.088591986987,EXPOSE_CLIENT,Proxy 2,2,1,0,0,200
301,1054.033383726582,EXPOSE_CLIENT,Proxy 2,3,1,0,0,200
302,1058.4570514052439,EXPOSE_CLIENT,Proxy 2,4,1,0,0,200
303,1058.5897750047664,EXPOSE_CLIENT,Proxy 1,2,6,0,0,200
304,1062.0062662774683,EXPOSE_CLIENT,Proxy 7,4,7,0,0,200
305,1063.8139296844627,EXPOSE_CLIENT,Proxy 8,2,4,0,0,200
306,1063.9038003298647,EXPOSE_CLIENT,Proxy 11,5,3,0,0,200
307,1070.744188390186,EXPOSE_CLIENT,Proxy 8,3,4,0,0,200
308,1072.5920042489493,EXPOSE_CLIENT,Proxy 5,0,1,0,0,200
