,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
309,1077.8962742909187,EXPOSE_CLIENT,Proxy 11,6,5,0,0,200
310,1078.7828108579986,EXPOSE_CLIENT,Proxy 12,2,3,0,0,200
311,1079.8840745093644,EXPOSE_CLIENT,Proxy 10,5,5,0,0,200
312,1082.0356831508966,EXPOSE_CLIENT,Proxy 12,3,3,0,0,200
313,1083.6846548402855,EXPOSE_CLIENT,Proxy 11,7,7,0,0,200
314,1088.3095119107968,EXPOSE_CLIENT,Proxy 9,2,6,0,0,200
315,1089.8986986706248,EXPOSE_CLIENT,Proxy 11,8,7,0,0,200
316,1091.9764985909796,EXPOSE_CLIENT,Proxy 14,2,3,0,0,200
317,1092.1846679233804,EXPOSE_CLIENT,Proxy 12,4,3,0,0,200
318,1092.627287000816,EXPOSE_CLIENT,Proxy 10,6,6,0,0,200
319,1093.461916203707,EXPOSE_CLIENT,Proxy 10,7,6,0,0,200
320,1095.6990949502701,EXPOSE_CLIENT,Proxy 18,5,3,0,0,200
321,1105.6882832942529,EXPOSE_CLIENT,Proxy 14,3,5,0,0,200
322,1109.4467967835253,EXPOSE_CLIENT,Proxy 21,1,1,0,0,200
323,1110.1025374816747,EXPOSE_CLIENT,Proxy 15,0,4,0,0,200
324,1110.2535037184473,EXPOSE_CLIENT,Proxy 20,1,1,0,0,200
325,1110.5158766197826,EXPOSE_CLIENT,Proxy 13,4,5,0,0,200
326,1112.5736540989576,EXPOSE_CLIENT,Proxy 15,1,4,0,0,200
327,1113.241336569243,EXPOSE_CLIENT,Proxy 18,6,5,0,0,200
328,1113.928881846151,EXPOSE_CLIENT,Proxy 17,3,4,0,0,200
329,1114.0612071850337,EXPOSE_CLIENT,Proxy 16,5,7,0,0,200
330,1119.419467532431,EXPOSE_CLIENT,Proxy 20,2,1,0,0,200
331,1120.7896505236404,EXPOSE_CLIENT,Proxy 21,2,2,0,0,200
332,1121.0767612162942,EXPOSE_CLIENT,Proxy 18,7,5,0,0,200
333,1122.4692468612732,EXPOSE_CLIENT,Proxy 24,1,5,0,0,200
334,1124.0989590414072,EXPOSE_CLIENT,Proxy 22,3,3,0,0,200
335,1128.2411259632586,EXPOSE_CLIENT,Proxy 27,1,1,0,0,200
336,1128.7190916070633,EXPOSE_CLIENT,Proxy 19,2,6,0,0,200
337,1129.2865355620963,EXPOSE_CLIENT,Proxy 19,3,6,0,0,200
338,1133.635221639858,EXPOSE_CLIENT,Proxy 25,3,4,0,0,200
339,1135.9298419787133,EXPOSE_CLIENT,Proxy 21,3,4,0,0,200
340,1137.940187054322,EXPOSE_CLIENT,Proxy 22,4,4,0,0,200
341,1139.0207636705718,EXPOSE_CLIENT,Proxy 24,2,5,0,0,200
342,1143.5724285550928,EXPOSE_CLIENT,Proxy 24,3,5,0,0,200
343,1144.8600994803564,EXPOSE_CLIENT,Proxy 24,4,5,0,0,200
344,1145.3857458781968,EXPOSE_CLIENT,Proxy 24,5,5,0,0,200
345,1146.5328626585485,EXPOSE_CLIENT,Proxy 30,2,4,0,0,200
346,1146.8050311005986,EXPOSE_CLIENT,Proxy 23,3,3,0,0,200
347,1149.5027362387316,EXPOSE_CLIENT,Proxy 27,2,1,0,0,200
348,1149.5684536929446,EXPOSE_CLIENT,Proxy 30,3,4,0,0,200
349,1149.8963579771948,EXPOSE_CLIENT,Proxy 27,3,1,0,0,200
350,1150.0118455640138,EXPOSE_CLIENT,Proxy 29,3,1,0,0,200
351,1150.4740430194393,EXPOSE_CLIENT,Proxy 29,4,1,0,0,200
352,1155.162149868257,EXPOSE_CLIENT,Proxy 30,4,4,0,0,200
353,1158.0441462076199,EXPOSE_CLIENT,Proxy 26,5,5,0,0,200
354,1161.7937112065479,EXPOSE_CLIENT,Proxy 29,5,2,0,0,200
355,1163.371891044684,EXPOSE_CLIENT,Proxy 35,6,3,0,0,200
356,1174.1304393968817,EXPOSE_CLIENT,Proxy 27,4,3,0,0,200
357,1175.1892106544642,EXPOSE_CLIENT,Proxy 33,0,5,0,0,200
358,1176.6823060808395,EXPOSE_CLIENT,Proxy 29,6,2,0,0,200
359,1179.7618151573918,EXPOSE_CLIENT,Proxy 36,2,4,0,0,200
360,1181.9593518410454,EXPOSE_CLIENT,Proxy 33,1,5,0,0,200
361,1182.039412370307,EXPOSE_CLIENT,Proxy 36,3,4,0,0,200
362,1183.7874903520094,EXPOSE_CLIENT,Proxy 34,4,1,0,0,200
363,1186.6442084504433,EXPOSE_CLIENT,Proxy 33,2,5,0,0,200
364,1188.4905349249964,EXPOSE_CLIENT,Proxy 35,7,3,0,0,200
365,1190.1078636257078,EXPOSE_CLIENT,Proxy 30,5,6,0,0,200
366,1190.343203131169,EXPOSE_CLIENT,Proxy 35,8,3,0,0,200
367,1190.5567887377115,EXPOSE_CLIENT,Proxy 35,9,3,0,0,200
368,1193.4357326103927,EXPOSE_CLIENT,Proxy 31,0,6,0,0,200
369,1195.2030919819388,EXPOSE_CLIENT,Proxy 38,2,5,0,0,200
370,1197.0802866438567,EXPOSE_CLIENT,Proxy 34,5,2,0,0,200
371,1199.4701823810456,EXPOSE_CLIENT,Proxy 37,3,3,0,0,200
372,1202.7028732430485,EXPOSE_CLIENT,Proxy 36,4,5,0,0,200
373,1204.3804826221244,EXPOSE_CLIENT,Proxy 40,0,3,0,0,200
374,1206.359232511121,EXPOSE_CLIENT,Proxy 34,6,3,0,0,200
375,1206.6154382000118,EXPOSE_CLIENT,Proxy 41,0,4,0,0,200
376,1207.546238090661,EXPOSE_CLIENT,Proxy 37,4,3,0,0,200
377,1207.990641387966,EXPOSE_CLIENT,Proxy 36,5,5,0,0,200
378,1210.9197879441535,EXPOSE_CLIENT,Proxy 36,6,5,0,0,200
379,1216.03648232301,EXPOSE_CLIENT,Proxy 40,1,3,0,0,200
380,1219.3238980099115,EXPOSE_CLIENT,Proxy 35,10,5,0,0,200
381,1219.5815853801637,EXPOSE_CLIENT,Proxy 37,5,3,0,0,200
382,1222.562826702279,EXPOSE_CLIENT,Proxy 44,1,4,0,0,200
383,1224.4606494109248,EXPOSE_CLIENT,Proxy 37,6,3,0,0,200
384,1224.9125729408743,EXPOSE_CLIENT,Proxy 44,2,4,0,0,200
385,1226.0261607990367,EXPOSE_CLIENT,Proxy 42,4,2,0,0,200
386,1233.915711233902,EXPOSE_CLIENT,Proxy 41,1,6,0,0,200
387,1235.6565612539805,EXPOSE_CLIENT,Proxy 40,2,4,0,0,200
388,1236.6143790193155,EXPOSE_CLIENT,Proxy 46,2,3,0,0,200
389,1238.7519319609241,EXPOSE_CLIENT,Proxy 41,2,6,0,0,200
390,1243.4938583956048,EXPOSE_CLIENT,Proxy 41,3,7,0,0,200
391,1248.712874508689,EXPOSE_CLIENT,Proxy 46,3,4,0,0,200
392,1249.6104306478683,EXPOSE_CLIENT,Proxy 50,1,3,0,0,200
393,1255.1292264988886,EXPOSE_CLIENT,Proxy 45,0,4,0,0,200
394,1256.9941586008567,EXPOSE_CLIENT,Proxy 50,2,4,0,0,200
395,1258.378087264059,EXPOSE_CLIENT,Proxy 48,5,6,0,0,200
396,1259.0039331513142,EXPOSE_CLIENT,Proxy 54,4,1,0,0,200
397,1259.656276090536,EXPOSE_CLIENT,Proxy 49,2,4,0,0,200
398,1263.0264742823088,EXPOSE_CLIENT,Proxy 48,6,6,0,0,200
399,1268.6225597887283,EXPOSE_CLIENT,Proxy 54,5,3,0,0,200
400,1269.7724263651967,EXPOSE_CLIENT,Proxy 55,0,1,0,0,200
401,1270.7206086225176,EXPOSE_CLIENT,Proxy 51,5,4,0,0,200
402,1274.6601580871495,EXPOSE_CLIENT,Proxy 51,6,5,0,0,200
403,1275.321284108128,EXPOSE_CLIENT,Proxy 55,1,1,0,0,200
404,1278.7037503232505,EXPOSE_CLIENT,Proxy 54,6,3,0,0,200
405,1280.127736115536,EXPOSE_CLIENT,Proxy 55,2,2,0,0,200
406,1284.0122818810305,EXPOSE_CLIENT,Proxy 55,3,3,0,0,200
407,1284.818479083978,EXPOSE_CLIENT,Proxy 57,1,3,0,0,200
408,1286.3367425201839,EXPOSE_CLIENT,Proxy 54,7,3,0,0,200
409,1290.7139670734514,EXPOSE_CLIENT,Proxy 54,8,3,0,0,200
410,1291.013122145875,EXPOSE_CLIENT,Proxy 59,1,3,0,0,200
411,1291.1931954641036,EXPOSE_CLIENT,Proxy 57,2,4,0,0,200
412,1292.4650488196598,EXPOSE_CLIENT,Proxy 51,7,7,0,0,200
413,1293.601626132671,EXPOSE_CLIENT,Proxy 55,4,3,0,0,200
414,1293.9848596763406,EXPOSE_CLIENT,Proxy 56,2,1,0,0,200
415,1294.6912713241134,EXPOSE_CLIENT,Proxy 58,1,3,0,0,200
416,1294.7535204790765,EXPOSE_CLIENT,Proxy 52,5,1,0,0,200
417,1294.8663752699222,EXPOSE_CLIENT,Proxy 56,3,2,0,0,200
418,1295.7973038612547,EXPOSE_CLIENT,Proxy 59,2,3,0,0,200
419,1296.3014690156012,EXPOSE_CLIENT,Proxy 58,2,3,0,0,200
420,1296.4874775301962,EXPOSE_CLIENT,Proxy 56,4,2,0,0,200
421,1303.854490478729,EXPOSE_CLIENT,Proxy 55,5,3,0,0,200
422,1304.9127886256852,EXPOSE_CLIENT,Proxy 56,5,7,0,0,200
423,1304.9705548844129,EXPOSE_CLIENT,Proxy 64,3,3,0,0,200
424,1308.6788670040291,EXPOSE_CLIENT,Proxy 65,2,3,0,0,200
425,1310.249873992542,EXPOSE_CLIENT,Proxy 58,3,6,0,0,200
426,1310.4186031891381,EXPOSE_CLIENT,Proxy 60,4,3,0,0,200
427,1312.2709268078222,EXPOSE_CLIENT,Proxy 65,3,3,0,0,200
428,1314.2539474031776,EXPOSE_CLIENT,Proxy 58,4,6,0,0,200
429,1315.7852534040087,EXPOSE_CLIENT,Proxy 63,2,3,0,0,200
430,1316.5886905836528,EXPOSE_CLIENT,Proxy 66,0,3,0,0,200
431,1320.9772579250496,EXPOSE_CLIENT,Proxy 66,1,3,0,0,200
432,1323.2693723385987,EXPOSE_CLIENT,Proxy 64,4,4,0,0,200
433,1324.8562670852707,EXPOSE_CLIENT,Proxy 62,3,5,0,0,200
434,1325.6634480191576,EXPOSE_CLIENT,Proxy 68,2,2,0,0,200
435,1327.9810811478665,EXPOSE_CLIENT,Proxy 69,3,5,0,0,200
436,1328.027608391576,EXPOSE_CLIENT,Proxy 69,4,5,0,0,200
437,1329.9048844540905,EXPOSE_CLIENT,Proxy 67,2,5,0,0,200
438,1336.1717408751308,EXPOSE_CLIENT,Proxy 69,5,5,0,0,200
439,1336.863120156262,EXPOSE_CLIENT,Proxy 71,1,3,0,0,200
440,1339.77368577833,EXPOSE_CLIENT,Proxy 65,4,5,0,0,200
441,1341.8208657695784,EXPOSE_CLIENT,Proxy 63,3,4,0,0,200
442,1344.0542491686015,EXPOSE_CLIENT,Proxy 67,3,6,0,0,200
443,1344.1834845890091,EXPOSE_CLIENT,Proxy 68,3,4,0,0,200
444,1344.63843476867,EXPOSE_CLIENT,Proxy 66,2,4,0,0,200
445,1344.8246239611028,EXPOSE_CLIENT,Proxy 64,5,5,0,0,200
446,1347.0812185875113,EXPOSE_CLIENT,Proxy 66,3,4,0,0,200
447,1350.0526760007047,EXPOSE_CLIENT,Proxy 71,2,4,0,0,200
448,1351.3007194287638,EXPOSE_CLIENT,Proxy 72,1,1,0,0,200
449,1351.9263234737184,EXPOSE_CLIENT,Proxy 69,6,7,0,0,200
450,1354.6403710219672,EXPOSE_CLIENT,Proxy 66,4,4,0,0,200
451,1357.2435199087424,EXPOSE_CLIENT,Proxy 72,2,1,0,0,200
452,1360.381900940862,EXPOSE_CLIENT,Proxy 69,7,8,0,0,200
453,1360.77141854304,EXPOSE_CLIENT,Proxy 72,3,1,0,0,200
454,1361.560401542755,EXPOSE_CLIENT,Proxy 76,3,3,0,0,200
455,1366.810125973834,EXPOSE_CLIENT,Proxy 76,4,4,0,0,200
456,1367.9130454321153,EXPOSE_CLIENT,Proxy 71,3,6,0,0,200
457,1370.8640249464509,EXPOSE_CLIENT,Proxy 74,6,2,0,0,200
458,1371.3183054165843,EXPOSE_CLIENT,Proxy 73,1,3,0,0,200
459,1373.0352036848485,EXPOSE_CLIENT,Proxy 73,2,3,0,0,200
460,1374.3018733650363,EXPOSE_CLIENT,Proxy 74,7,2,0,0,200
461,1376.0901856689234,EXPOSE_CLIENT,Proxy 79,3,3,0,0,200
462,1376.1203260171046,EXPOSE_CLIENT,Proxy 74,8,2,0,0,200
463,1377.945155053836,EXPOSE_CLIENT,Proxy 76,5,5,0,0,200
464,1381.023827478203,EXPOSE_CLIENT,Proxy 75,4,3,0,0,200
465,1383.254430559261,EXPOSE_CLIENT,Proxy 80,7,5,0,0,200
466,1393.4337117321447,EXPOSE_CLIENT,Proxy 80,8,6,0,0,200
467,1394.8211830479072,EXPOSE_CLIENT,Proxy 78,0,2,0,0,200
468,1399.332432582594,EXPOSE_CLIENT,Proxy 79,4,3,0,0,200
469,1402.1280415202996,EXPOSE_CLIENT,Proxy 74,9,3,0,0,200
470,1403.6871441816713,EXPOSE_CLIENT,Proxy 74,10,3,0,0,200
471,1404.6499174402175,EXPOSE_CLIENT,Proxy 74,11,3,0,0,200
472,1406.531887637446,EXPOSE_CLIENT,Proxy 83,4,1,0,0,200
473,1406.5620094622939,EXPOSE_CLIENT,Proxy 74,12,3,0,0,200
474,1408.8102295018498,EXPOSE_CLIENT,Proxy 76,6,7,0,0,200
475,1412.1468243719144,EXPOSE_CLIENT,Proxy 80,9,6,0,0,200
476,1416.530652396917,EXPOSE_CLIENT,Proxy 80,10,6,0,0,200
477,1418.3127374689338,EXPOSE_CLIENT,Proxy 84,2,2,0,0,200
478,1419.0083661009253,EXPOSE_CLIENT,Proxy 77,1,6,0,0,200
479,1423.434615822619,EXPOSE_CLIENT,Proxy 77,2,6,0,0,200
480,1424.0444630683014,EXPOSE_CLIENT,Proxy 83,5,1,0,0,200
481,1424.3362048698684,EXPOSE_CLIENT,Proxy 86,0,1,0,0,200
482,1424.8273175425097,EXPOSE_CLIENT,Proxy 82,1,5,0,0,200
483,1434.0041888074966,EXPOSE_CLIENT,Proxy 88,0,3,0,0,200
484,1439.913203051241,EXPOSE_CLIENT,Proxy 82,2,5,0,0,200
485,1439.9488472591102,EXPOSE_CLIENT,Proxy 84,3,5,0,0,200
486,1442.0204512830235,EXPOSE_CLIENT,Proxy 81,2,2,0,0,200
487,1443.9760961513937,EXPOSE_CLIENT,Proxy 86,1,1,0,0,200
488,1446.947359730661,EXPOSE_CLIENT,Proxy 86,2,1,0,0,200
489,1457.1256164495762,EXPOSE_CLIENT,Proxy 87,4,7,0,0,200
490,1463.2300823475628,EXPOSE_CLIENT,Proxy 90,2,7,0,0,200
491,1463.5778548690482,EXPOSE_CLIENT,Proxy 93,3,3,0,0,200
492,1464.6059180198813,EXPOSE_CLIENT,Proxy 90,3,7,0,0,200
493,1465.174538156771,EXPOSE_CLIENT,Proxy 93,4,4,0,0,200
494,1465.538456028651,EXPOSE_CLIENT,Proxy 85,1,8,0,0,200
495,1467.3371136557148,EXPOSE_CLIENT,Proxy 86,3,2,0,0,200
496,1467.6848414947622,EXPOSE_CLIENT,Proxy 87,5,8,0,0,200
497,1467.7111599681332,EXPOSE_CLIENT,Proxy 90,4,7,0,0,200
498,1472.1904900423378,EXPOSE_CLIENT,Proxy 88,1,5,0,0,200
499,1474.2805179712373,EXPOSE_CLIENT,Proxy 97,2,2,0,0,200
500,1476.145124977708,EXPOSE_CLIENT,Proxy 97,3,2,0,0,200
501,1477.4679505829047,EXPOSE_CLIENT,Proxy 95,2,3,0,0,200
502,1477.6919378113605,EXPOSE_CLIENT,Proxy 94,3,2,0,0,200
503,1480.4008865627898,EXPOSE_CLIENT,Proxy 90,5,8,0,0,200
504,1481.200437016266,EXPOSE_CLIENT,Proxy 95,3,3,0,0,200
505,1482.5338186730633,EXPOSE_CLIENT,Proxy 94,4,2,0,0,200
506,1486.8347893379057,EXPOSE_CLIENT,Proxy 92,2,2,0,0,200
507,1489.3678068428637,EXPOSE_CLIENT,Proxy 96,3,3,0,0,200
508,1491.976166582332,EXPOSE_CLIENT,Proxy 96,4,4,0,0,200
509,1495.8694883112332,EXPOSE_CLIENT,Proxy 96,5,4,0,0,200
510,1496.8456831843903,EXPOSE_CLIENT,Proxy 100,1,5,0,0,200
511,1499.6036904092157,EXPOSE_CLIENT,Proxy 97,4,4,0,0,200
512,1501.1972300024381,EXPOSE_CLIENT,Proxy 94,5,3,0,0,200
513,1502.1357826696483,EXPOSE_CLIENT,Proxy 101,3,4,0,0,200
514,1503.1235500710197,EXPOSE_CLIENT,Proxy 97,5,4,0,0,200
515,1503.2468866479542,EXPOSE_CLIENT,Proxy 95,4,3,0,0,200
516,1504.32964905141,EXPOSE_CLIENT,Proxy 96,6,5,0,0,200
517,1506.4099335063318,EXPOSE_CLIENT,Proxy 98,2,3,0,0,200
518,1506.5854624105455,EXPOSE_CLIENT,Proxy 94,6,4,0,0,200
519,1506.6636989591211,EXPOSE_CLIENT,Proxy 98,3,3,0,0,200
520,1511.4200914080886,EXPOSE_CLIENT,Proxy 97,6,4,0,0,200
521,1518.5094490528536,EXPOSE_CLIENT,Proxy 105,2,1,0,0,200
522,1521.2200439188205,EXPOSE_CLIENT,Proxy 101,4,6,0,0,200
523,1521.4207369674164,EXPOSE_CLIENT,Proxy 97,7,5,0,0,200
524,1524.5030456421628,EXPOSE_CLIENT,Proxy 97,8,5,0,0,200
525,1530.8195180496732,EXPOSE_CLIENT,Proxy 102,2,5,0,0,200
526,1531.1086860227952,EXPOSE_CLIENT,Proxy 103,1,2,0,0,200
527,1531.792770853314,EXPOSE_CLIENT,Proxy 102,3,5,0,0,200
528,1533.4303726373357,EXPOSE_CLIENT,Proxy 102,4,5,0,0,200
529,1534.0946380524877,EXPOSE_CLIENT,Proxy 101,5,7,0,0,200
530,1534.276309328019,EXPOSE_CLIENT,Proxy 108,4,4,0,0,200
531,1534.4320771364055,EXPOSE_CLIENT,Proxy 99,2,9,0,0,200
532,1534.5056108009944,EXPOSE_CLIENT,Proxy 102,5,5,0,0,200
533,1534.8312181709528,EXPOSE_CLIENT,Proxy 102,6,5,0,0,200
534,1535.4659696331046,EXPOSE_CLIENT,Proxy 105,3,1,0,0,200
535,1535.9351941346852,EXPOSE_CLIENT,Proxy 109,4,2,0,0,200
536,1536.4004320064014,EXPOSE_CLIENT,Proxy 105,4,1,0,0,200
537,1536.8181146148193,EXPOSE_CLIENT,Proxy 101,6,7,0,0,200
538,1537.5022469632431,EXPOSE_CLIENT,Proxy 101,7,7,0,0,200
539,1539.874936613879,EXPOSE_CLIENT,Proxy 108,5,4,0,0,200
540,1541.385480296872,EXPOSE_CLIENT,Proxy 107,3,1,0,0,200
541,1554.2150393818786,EXPOSE_CLIENT,Proxy 111,1,5,0,0,200
542,1557.8406522320156,EXPOSE_CLIENT,Proxy 109,5,3,0,0,200
543,1559.6614659260042,EXPOSE_CLIENT,Proxy 105,5,3,0,0,200
544,1560.4198312847273,EXPOSE_CLIENT,Proxy 111,2,5,0,0,200
545,1562.2590986233454,EXPOSE_CLIENT,Proxy 112,2,7,0,0,200
546,1562.5096729057657,EXPOSE_CLIENT,Proxy 115,2,3,0,0,200
547,1564.6725424678395,EXPOSE_CLIENT,Proxy 107,4,2,0,0,200
548,1565.0782599337672,EXPOSE_CLIENT,Proxy 113,5,3,0,0,200
549,1569.0721659281098,EXPOSE_CLIENT,Proxy 107,5,2,0,0,200
550,1570.1396157350487,EXPOSE_CLIENT,Proxy 111,3,5,0,0,200
551,1572.2226750180325,EXPOSE_CLIENT,Proxy 113,6,3,0,0,200
552,1574.0657149680012,EXPOSE_CLIENT,Proxy 114,3,4,0,0,200
553,1576.4590378279786,EXPOSE_CLIENT,Proxy 114,4,4,0,0,200
554,1577.581587506181,EXPOSE_CLIENT,Proxy 113,7,4,0,0,200
555,1580.5644010094409,EXPOSE_CLIENT,Proxy 117,1,2,0,0,200
556,1581.2902892439113,EXPOSE_CLIENT,Proxy 109,6,4,0,0,200
557,1588.063733048921,EXPOSE_CLIENT,Proxy 119,5,2,0,0,200
558,1592.9336377402046,EXPOSE_CLIENT,Proxy 112,3,7,0,0,200
559,1593.923642133706,EXPOSE_CLIENT,Proxy 119,6,2,0,0,200
560,1601.9808958830226,EXPOSE_CLIENT,Proxy 119,7,2,0,0,200
561,1603.741526025195,EXPOSE_CLIENT,Proxy 118,2,4,0,0,200
562,1603.9800953554407,EXPOSE_CLIENT,Proxy 121,1,1,0,0,200
563,1606.5717565955065,EXPOSE_CLIENT,Proxy 113,8,5,0,0,200
564,1607.0814017094626,EXPOSE_CLIENT,Proxy 113,9,5,0,0,200
565,1610.506421283841,EXPOSE_CLIENT,Proxy 122,1,3,0,0,200
566,1615.906381491662,EXPOSE_CLIENT,Proxy 123,3,4,0,0,200
567,1620.156346394725,EXPOSE_CLIENT,Proxy 124,2,1,0,0,200
568,1622.3782785495923,EXPOSE_CLIENT,Proxy 125,3,4,0,0,200
569,1624.0585477170814,EXPOSE_CLIENT,Proxy 120,2,4,0,0,200
570,1624.2433102975144,EXPOSE_CLIENT,Proxy 122,2,5,0,0,200
571,1626.0281772154876,EXPOSE_CLIENT,Proxy 119,8,4,0,0,200
572,1627.3544157311158,EXPOSE_CLIENT,Proxy 126,4,3,0,0,200
573,1628.400953089689,EXPOSE_CLIENT,Proxy 123,4,4,0,0,200
574,1629.6219869286388,EXPOSE_CLIENT,Proxy 125,4,5,0,0,200
575,1630.0022132591237,EXPOSE_CLIENT,Proxy 123,5,4,0,0,200
576,1632.0465743893867,EXPOSE_CLIENT,Proxy 126,5,3,0,0,200
577,1635.145736976368,EXPOSE_CLIENT,Proxy 119,9,4,0,0,200
578,1638.2999431352291,EXPOSE_CLIENT,Proxy 120,3,5,0,0,200
579,1639.9564776556974,EXPOSE_CLIENT,Proxy 125,5,6,0,0,200
580,1640.5575492435053,EXPOSE_CLIENT,Proxy 120,4,5,0,0,200
581,1641.6715769013117,EXPOSE_CLIENT,Proxy 125,6,6,0,0,200
582,1642.1019199139262,EXPOSE_CLIENT,Proxy 128,3,3,0,0,200
583,1642.2297770662801,EXPOSE_CLIENT,Proxy 128,4,3,0,0,200
584,1643.0327961426324,EXPOSE_CLIENT,Proxy 122,3,6,0,0,200
585,1644.003716899031,EXPOSE_CLIENT,Proxy 124,3,1,0,0,200
586,1646.179912149461,EXPOSE_CLIENT,Proxy 128,5,4,0,0,200
587,1648.3568270856424,EXPOSE_CLIENT,Proxy 128,6,4,0,0,200
588,1650.121820962739,EXPOSE_CLIENT,Proxy 127,3,4,0,0,200
589,1650.8743819550907,EXPOSE_CLIENT,Proxy 131,3,1,0,0,200
590,1650.9458294883873,EXPOSE_CLIENT,Proxy 126,6,4,0,0,200
591,1651.5762765564405,EXPOSE_CLIENT,Proxy 129,0,2,0,0,200
592,1655.6161955723853,EXPOSE_CLIENT,Proxy 126,7,5,0,0,200
593,1667.2529692668418,EXPOSE_CLIENT,Proxy 131,4,2,0,0,200
594,1669.5926239229177,EXPOSE_CLIENT,Proxy 128,7,4,0,0,200
595,1674.2045103535413,EXPOSE_CLIENT,Proxy 132,1,2,0,0,200
596,1675.584558915124,EXPOSE_CLIENT,Proxy 131,5,2,0,0,200
597,1677.0691021695902,EXPOSE_CLIENT,Proxy 133,3,2,0,0,200
598,1678.8690677812597,EXPOSE_CLIENT,Proxy 133,4,2,0,0,200
599,1680.8875797191683,EXPOSE_CLIENT,Proxy 131,6,2,0,0,200
600,1683.7582380080453,EXPOSE_CLIENT,Proxy 134,1,3,0,0,200
601,1684.5158974870033,EXPOSE_CLIENT,Proxy 132,2,2,0,0,200
602,1686.0486059249117,EXPOSE_CLIENT,Proxy 135,4,4,0,0,200
603,1686.2401507242164,EXPOSE_CLIENT,Proxy 128,8,4,0,0,200
604,1687.887046116105,EXPOSE_CLIENT,Proxy 129,1,6,0,0,200
605,1691.7198934569533,EXPOSE_CLIENT,Proxy 130,4,6,0,0,200
606,1691.8397923952514,EXPOSE_CLIENT,Proxy 131,7,2,0,0,200
607,1691.9829824743035,EXPOSE_CLIENT,Proxy 129,2,6,0,0,200
608,1697.6343334205428,EXPOSE_CLIENT,Proxy 133,5,2,0,0,200
609,1699.004681787762,EXPOSE_CLIENT,Proxy 136,3,8,0,0,200
610,1699.0487517668794,EXPOSE_CLIENT,Proxy 131,8,2,0,0,200
611,1699.8558179305885,EXPOSE_CLIENT,Proxy 134,2,3,0,0,200
612,1699.86746209834,EXPOSE_CLIENT,Proxy 139,3,1,0,0,200
