,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
613,1702.1796762260078,EXPOSE_CLIENT,Proxy 132,3,3,0,0,200
614,1703.6044447160855,EXPOSE_CLIENT,Proxy 135,5,5,0,0,200
615,1705.5276492569826,EXPOSE_CLIENT,Proxy 136,4,8,0,0,200
616,1706.8229147664674,EXPOSE_CLIENT,Proxy 133,6,2,0,0,200
617,1708.0035905778154,EXPOSE_CLIENT,Proxy 135,6,5,0,0,200
618,1710.3894966837274,EXPOSE_CLIENT,Proxy 140,1,1,0,0,200
619,1714.8857646469646,EXPOSE_CLIENT,Proxy 140,2,1,0,0,200
620,1715.344189471888,EXPOSE_CLIENT,Proxy 141,3,3,0,0,200
621,1717.135399737471,EXPOSE_CLIENT,Proxy 144,1,3,0,0,200
622,1717.3583442008594,EXPOSE_CLIENT,Proxy 144,2,3,0,0,200
623,1719.5451266490913,EXPOSE_CLIENT,Proxy 141,4,4,0,0,200
624,1723.0112959793178,EXPOSE_CLIENT,Proxy 143,1,4,0,0,200
625,1723.417589886414,EXPOSE_CLIENT,Proxy 137,3,3,0,0,200
626,1725.0242820289204,EXPOSE_CLIENT,Proxy 138,4,3,0,0,200
627,1732.733230090707,EXPOSE_CLIENT,Proxy 144,3,3,0,0,200
628,1734.7029610702873,EXPOSE_CLIENT,Proxy 144,4,3,0,0,200
629,1736.516411837697,EXPOSE_CLIENT,Proxy 137,4,4,0,0,200
630,1736.9258494419153,EXPOSE_CLIENT,Proxy 141,5,5,0,0,200
631,1737.9837729407107,EXPOSE_CLIENT,Proxy 147,1,3,0,0,200
632,1738.3438602500619,EXPOSE_CLIENT,Proxy 144,5,3,0,0,200
633,1739.1696778405892,EXPOSE_CLIENT,Proxy 141,6,5,0,0,200
634,1741.9939921099515,EXPOSE_CLIENT,Proxy 141,7,5,0,0,200
635,1746.783334425458,EXPOSE_CLIENT,Proxy 148,1,4,0,0,200
636,1748.1630584979516,EXPOSE_CLIENT,Proxy 145,0,6,0,0,200
637,1752.8459878370732,EXPOSE_CLIENT,Proxy 147,2,3,0,0,200
638,1754.5775102192035,EXPOSE_CLIENT,Proxy 150,2,3,0,0,200
639,1755.488677365811,EXPOSE_CLIENT,Proxy 145,1,6,0,0,200
640,1757.2623474111133,EXPOSE_CLIENT,Proxy 144,6,5,0,0,200
641,1759.4945835850588,EXPOSE_CLIENT,Proxy 145,2,6,0,0,200
642,1760.7531275586794,EXPOSE_CLIENT,Proxy 147,3,3,0,0,200
643,1760.910350056864,EXPOSE_CLIENT,Proxy 150,3,4,0,0,200
644,1765.3797273288262,EXPOSE_CLIENT,Proxy 147,4,3,0,0,200
645,1767.881939840303,EXPOSE_CLIENT,Proxy 146,1,12,0,0,200
646,1771.4678615341786,EXPOSE_CLIENT,Proxy 147,5,3,0,0,200
647,1771.5881539227796,EXPOSE_CLIENT,Proxy 150,4,5,0,0,200
648,1771.9916117829698,EXPOSE_CLIENT,Proxy 147,6,3,0,0,200
649,1774.2190943070354,EXPOSE_CLIENT,Proxy 147,7,3,0,0,200
650,1774.695958869415,EXPOSE_CLIENT,Proxy 157,2,4,0,0,200
651,1781.8230564444048,EXPOSE_CLIENT,Proxy 152,0,2,0,0,200
652,1784.4318137713442,EXPOSE_CLIENT,Proxy 154,2,4,0,0,200
653,1787.883115011247,EXPOSE_CLIENT,Proxy 154,3,4,0,0,200
654,1792.2050375193417,EXPOSE_CLIENT,Proxy 156,7,1,0,0,200
655,1795.1653474304103,EXPOSE_CLIENT,Proxy 160,0,3,0,0,200
656,1795.756586303629,EXPOSE_CLIENT,Proxy 159,2,2,0,0,200
657,1796.50464723345,EXPOSE_CLIENT,Proxy 152,1,4,0,0,200
658,1802.2169967969855,EXPOSE_CLIENT,Proxy 153,5,4,0,0,200
659,1808.9100946369658,EXPOSE_CLIENT,Proxy 158,2,3,0,0,200
660,1808.991286520937,EXPOSE_CLIENT,Proxy 158,3,3,0,0,200
661,1811.804467589482,EXPOSE_CLIENT,Proxy 156,8,2,0,0,200
662,1812.4243784925707,EXPOSE_CLIENT,Proxy 158,4,3,0,0,200
663,1812.6735517385926,EXPOSE_CLIENT,Proxy 159,3,2,0,0,200
664,1815.460990749171,EXPOSE_CLIENT,Proxy 161,3,6,0,0,200
665,1816.230656848451,EXPOSE_CLIENT,Proxy 164,6,2,0,0,200
666,1817.2473132292898,EXPOSE_CLIENT,Proxy 156,9,2,0,0,200
667,1821.4956651060963,EXPOSE_CLIENT,Proxy 160,1,6,0,0,200
668,1821.6503731283635,EXPOSE_CLIENT,Proxy 165,5,1,0,0,200
669,1826.253974023547,EXPOSE_CLIENT,Proxy 157,3,5,0,0,200
670,1828.9894216994023,EXPOSE_CLIENT,Proxy 157,4,6,0,0,200
671,1835.485531630598,EXPOSE_CLIENT,Proxy 165,6,1,0,0,200
672,1843.1565542549445,EXPOSE_CLIENT,Proxy 160,2,8,0,0,200
673,1844.157532780313,EXPOSE_CLIENT,Proxy 163,0,7,0,0,200
674,1847.562973408405,EXPOSE_CLIENT,Proxy 169,3,4,0,0,200
675,1848.186948109932,EXPOSE_CLIENT,Proxy 166,2,2,0,0,200
676,1850.4854516759644,EXPOSE_CLIENT,Proxy 165,7,1,0,0,200
677,1851.2404566384912,EXPOSE_CLIENT,Proxy 163,1,8,0,0,200
678,1854.6364907758723,EXPOSE_CLIENT,Proxy 162,6,5,0,0,200
679,1857.60855376903,EXPOSE_CLIENT,Proxy 170,1,1,0,0,200
680,1859.8115264229834,EXPOSE_CLIENT,Proxy 170,2,1,0,0,200
681,1859.9777845612307,EXPOSE_CLIENT,Proxy 166,3,2,0,0,200
682,1864.1638761876434,EXPOSE_CLIENT,Proxy 171,2,1,0,0,200
683,1865.908385478119,EXPOSE_CLIENT,Proxy 165,8,1,0,0,200
684,1867.9588242965908,EXPOSE_CLIENT,Proxy 170,3,1,0,0,200
685,1875.2849609638067,EXPOSE_CLIENT,Proxy 166,4,4,0,0,200
686,1877.3883461326966,EXPOSE_CLIENT,Proxy 170,4,1,0,0,200
687,1877.7822901499692,EXPOSE_CLIENT,Proxy 173,3,1,0,0,200
688,1879.5039132277197,EXPOSE_CLIENT,Proxy 174,1,6,0,0,200
689,1883.8311007509774,EXPOSE_CLIENT,Proxy 167,3,8,0,0,200
690,1885.2001486501665,EXPOSE_CLIENT,Proxy 176,3,4,0,0,200
691,1885.4453003216354,EXPOSE_CLIENT,Proxy 175,3,3,0,0,200
692,1887.5190444465227,EXPOSE_CLIENT,Proxy 172,1,1,0,0,200
693,1894.1465766924784,EXPOSE_CLIENT,Proxy 170,5,1,0,0,200
694,1894.4829517562325,EXPOSE_CLIENT,Proxy 173,4,1,0,0,200
695,1897.4996950682792,EXPOSE_CLIENT,Proxy 172,2,2,0,0,200
696,1899.4191855126403,EXPOSE_CLIENT,Proxy 176,4,4,0,0,200
697,1903.640695692276,EXPOSE_CLIENT,Proxy 174,2,8,0,0,200
698,1904.9638166824855,EXPOSE_CLIENT,Proxy 179,0,8,0,0,200
699,1908.8712265789122,EXPOSE_CLIENT,Proxy 172,3,3,0,0,200
700,1913.224126848549,EXPOSE_CLIENT,Proxy 177,2,3,0,0,200
701,1914.4858434984578,EXPOSE_CLIENT,Proxy 171,3,3,0,0,200
702,1914.70887498479,EXPOSE_CLIENT,Proxy 179,1,9,0,0,200
703,1914.7652446187321,EXPOSE_CLIENT,Proxy 175,4,4,0,0,200
704,1914.9815910627071,EXPOSE_CLIENT,Proxy 176,5,5,0,0,200
705,1920.826020899422,EXPOSE_CLIENT,Proxy 179,2,9,0,0,200
706,1923.951941704495,EXPOSE_CLIENT,Proxy 182,4,3,0,0,200
707,1928.7880954382558,EXPOSE_CLIENT,Proxy 182,5,3,0,0,200
708,1931.884984569726,EXPOSE_CLIENT,Proxy 177,3,5,0,0,200
709,1934.4265145218026,EXPOSE_CLIENT,Proxy 182,6,4,0,0,200
710,1934.4933550279254,EXPOSE_CLIENT,Proxy 182,7,4,0,0,200
711,1935.649075994622,EXPOSE_CLIENT,Proxy 175,5,6,0,0,200
712,1937.4872580224046,EXPOSE_CLIENT,Proxy 179,3,9,0,0,200
713,1942.0346967934315,EXPOSE_CLIENT,Proxy 185,1,3,0,0,200
714,1947.5274505924392,EXPOSE_CLIENT,Proxy 182,8,4,0,0,200
715,1951.8721959337777,EXPOSE_CLIENT,Proxy 180,5,2,0,0,200
716,1954.0389465863036,EXPOSE_CLIENT,Proxy 185,2,5,0,0,200
717,1956.8756027441113,EXPOSE_CLIENT,Proxy 183,1,4,0,0,200
718,1958.9010196757215,EXPOSE_CLIENT,Proxy 181,4,7,0,0,200
719,1960.5913884774886,EXPOSE_CLIENT,Proxy 181,5,7,0,0,200
720,1960.9649508164462,EXPOSE_CLIENT,Proxy 182,9,4,0,0,200
721,1961.3954252509907,EXPOSE_CLIENT,Proxy 180,6,2,0,0,200
722,1966.4248148621969,EXPOSE_CLIENT,Proxy 187,0,2,0,0,200
723,1910.0,CENSOR_TRACK,,913,997,0,200,0
724,0.0,ENUMERATE_PROXY,Proxy 1,0,0,0,0,1
725,1.0852579684643955,ENUMERATE_PROXY,Proxy 0,0,0,0,0,2
726,1.8996410598374873,ENUMERATE_PROXY,Proxy 9,0,0,0,0,3
727,3.2827510726421387,ENUMERATE_PROXY,Proxy 3,0,0,0,0,4
728,3.3695087705573137,ENUMERATE_PROXY,Proxy 10,0,0,0,0,5
729,6.323746712152624,ENUMERATE_PROXY,Proxy 6,0,0,0,0,6
730,11.90965549461911,ENUMERATE_PROXY,Proxy 7,1,0,0,0,7
731,12.632998929168036,ENUMERATE_PROXY,Proxy 8,1,0,0,0,8
732,13.216099887021626,MISS_ENUMERATE_PROXY,Proxy 3,0,1,0,0,8
733,13.431955736833302,MISS_ENUMERATE_PROXY,Proxy 7,1,1,0,0,8
734,16.12532367939311,MISS_ENUMERATE_PROXY,Proxy 3,0,2,0,0,8
735,16.2307221940666,MISS_ENUMERATE_PROXY,Proxy 9,1,1,0,0,8
736,19.777090226278773,MISS_ENUMERATE_PROXY,Proxy 8,1,1,0,0,8
737,20.242601923758933,MISS_ENUMERATE_PROXY,Proxy 9,1,2,0,0,8
738,25.8921669107,ENUMERATE_PROXY,Proxy 13,0,0,0,0,9
739,25.973476892635542,ENUMERATE_PROXY,Proxy 11,1,0,0,0,10
740,28.181738208893915,MISS_ENUMERATE_PROXY,Proxy 11,1,1,0,0,10
741,30.5366312518736,MISS_ENUMERATE_PROXY,Proxy 11,1,2,0,0,10
742,34.10839712049376,MISS_ENUMERATE_PROXY,Proxy 7,1,2,0,0,10
743,34.26508200263155,ENUMERATE_PROXY,Proxy 15,0,0,0,0,11
744,34.60033647053061,ENUMERATE_PROXY,Proxy 12,1,0,0,0,12
745,36.47119835714359,ENUMERATE_PROXY,Proxy 16,0,0,0,0,13
746,38.07173302035261,MISS_ENUMERATE_PROXY,Proxy 7,2,3,0,0,13
747,39.232370692310646,MISS_ENUMERATE_PROXY,Proxy 10,3,1,0,0,13
748,39.349691283912634,MISS_ENUMERATE_PROXY,Proxy 12,1,1,0,0,13
749,44.852596746053536,MISS_ENUMERATE_PROXY,Proxy 10,3,2,0,0,13
750,46.22859673425579,ENUMERATE_PROXY,Proxy 18,0,0,0,0,14
751,47.877829570497475,ENUMERATE_PROXY,Proxy 19,1,0,0,0,15
752,51.102856928535225,ENUMERATE_PROXY,Proxy 14,1,0,0,0,16
753,53.78467803224976,ENUMERATE_PROXY,Proxy 17,1,0,0,0,17
754,54.70115314417009,ENUMERATE_PROXY,Proxy 20,0,0,0,0,18
755,58.51959729030811,MISS_ENUMERATE_PROXY,Proxy 14,1,1,0,0,18
756,60.6148441748444,MISS_ENUMERATE_PROXY,Proxy 14,2,2,0,0,18
757,62.948408576855606,MISS_ENUMERATE_PROXY,Proxy 15,0,1,0,0,18
758,66.3913684480091,MISS_ENUMERATE_PROXY,Proxy 18,3,1,0,0,18
759,67.77998323038739,MISS_ENUMERATE_PROXY,Proxy 19,1,1,0,0,18
760,69.0959100966325,MISS_ENUMERATE_PROXY,Proxy 16,5,1,0,0,18
761,72.065499675243,MISS_ENUMERATE_PROXY,Proxy 17,3,1,0,0,18
762,74.43633302725362,MISS_ENUMERATE_PROXY,Proxy 17,3,2,0,0,18
763,77.86617109142387,ENUMERATE_PROXY,Proxy 26,1,0,0,0,19
764,78.46520625127735,MISS_ENUMERATE_PROXY,Proxy 18,4,2,0,0,19
765,78.99364611097869,ENUMERATE_PROXY,Proxy 24,1,0,0,0,20
766,83.35838261625389,MISS_ENUMERATE_PROXY,Proxy 19,2,2,0,0,20
767,83.75357571201184,ENUMERATE_PROXY,Proxy 25,1,0,0,0,21
768,88.7076586296512,ENUMERATE_PROXY,Proxy 28,0,0,0,0,22
769,94.64532367046156,ENUMERATE_PROXY,Proxy 22,2,0,0,0,23
770,96.3240398861878,MISS_ENUMERATE_PROXY,Proxy 28,1,1,0,0,23
771,102.83805857030673,MISS_ENUMERATE_PROXY,Proxy 26,3,1,0,0,23
772,102.87970433138912,MISS_ENUMERATE_PROXY,Proxy 25,1,1,0,0,23
773,105.09718593225853,ENUMERATE_PROXY,Proxy 21,1,0,0,0,24
774,105.82063289548428,ENUMERATE_PROXY,Proxy 23,2,0,0,0,25
775,107.89889123852738,MISS_ENUMERATE_PROXY,Proxy 23,3,1,0,0,25
776,110.1055585318909,MISS_ENUMERATE_PROXY,Proxy 24,1,1,0,0,25
777,111.12087670362695,MISS_ENUMERATE_PROXY,Proxy 24,1,2,0,0,25
778,111.21554897987207,MISS_ENUMERATE_PROXY,Proxy 28,1,2,0,0,25
779,111.601701879774,MISS_ENUMERATE_PROXY,Proxy 23,3,2,0,0,25
780,112.25756720736501,MISS_ENUMERATE_PROXY,Proxy 28,1,3,0,0,25
781,114.40424449416086,MISS_ENUMERATE_PROXY,Proxy 28,1,4,0,0,25
782,117.69637155634842,ENUMERATE_PROXY,Proxy 33,0,0,0,0,26
783,119.3495418325611,MISS_ENUMERATE_PROXY,Proxy 24,1,3,0,0,26
784,121.5833350492818,ENUMERATE_PROXY,Proxy 32,0,0,0,0,27
785,122.4034193473498,ENUMERATE_PROXY,Proxy 30,1,0,0,0,28
786,122.49006829078998,MISS_ENUMERATE_PROXY,Proxy 30,1,1,0,0,28
787,123.03606697452818,MISS_ENUMERATE_PROXY,Proxy 26,5,2,0,0,28
788,125.35279159147146,MISS_ENUMERATE_PROXY,Proxy 32,1,1,0,0,28
789,132.20457164837092,MISS_ENUMERATE_PROXY,Proxy 32,1,2,0,0,28
790,132.63219169795255,ENUMERATE_PROXY,Proxy 27,1,0,0,0,29
791,135.91778496265712,MISS_ENUMERATE_PROXY,Proxy 32,1,3,0,0,29
792,137.938691945908,MISS_ENUMERATE_PROXY,Proxy 28,1,5,0,0,29
793,138.86609965804195,ENUMERATE_PROXY,Proxy 31,0,0,0,0,30
794,144.9336498870846,MISS_ENUMERATE_PROXY,Proxy 31,0,1,0,0,30
795,146.08657353304946,ENUMERATE_PROXY,Proxy 35,3,0,0,0,31
796,147.00553027443598,ENUMERATE_PROXY,Proxy 38,1,0,0,0,32
797,148.7324121907046,MISS_ENUMERATE_PROXY,Proxy 31,0,2,0,0,32
798,148.8955443262193,MISS_ENUMERATE_PROXY,Proxy 31,0,3,0,0,32
799,150.09673516610522,MISS_ENUMERATE_PROXY,Proxy 31,0,4,0,0,32
800,156.05363273950965,MISS_ENUMERATE_PROXY,Proxy 38,1,1,0,0,32
801,156.77225143278926,MISS_ENUMERATE_PROXY,Proxy 33,0,1,0,0,32
802,157.71418794788468,MISS_ENUMERATE_PROXY,Proxy 38,1,2,0,0,32
803,159.08036717816708,ENUMERATE_PROXY,Proxy 36,0,0,0,0,33
804,159.3374928947868,MISS_ENUMERATE_PROXY,Proxy 33,0,2,0,0,33
805,159.9483901628221,ENUMERATE_PROXY,Proxy 37,1,0,0,0,34
806,160.9942113271257,MISS_ENUMERATE_PROXY,Proxy 38,1,3,0,0,34
807,164.4255431347466,MISS_ENUMERATE_PROXY,Proxy 32,3,4,0,0,34
808,164.51813926815757,MISS_ENUMERATE_PROXY,Proxy 35,5,1,0,0,34
809,165.0385232576661,MISS_ENUMERATE_PROXY,Proxy 33,0,3,0,0,34
810,167.33882140963664,MISS_ENUMERATE_PROXY,Proxy 36,1,1,0,0,34
811,167.90770412205325,ENUMERATE_PROXY,Proxy 41,0,0,0,0,35
812,171.46188311192984,MISS_ENUMERATE_PROXY,Proxy 35,6,2,0,0,35
813,172.27281102204122,ENUMERATE_PROXY,Proxy 39,0,0,0,0,36
814,179.6489338513781,MISS_ENUMERATE_PROXY,Proxy 38,1,4,0,0,36
815,182.35170509087297,MISS_ENUMERATE_PROXY,Proxy 41,0,1,0,0,36
816,183.03224563086397,MISS_ENUMERATE_PROXY,Proxy 36,2,2,0,0,36
817,183.22990394229808,MISS_ENUMERATE_PROXY,Proxy 37,3,1,0,0,36
818,183.6506520632275,ENUMERATE_PROXY,Proxy 44,0,0,0,0,37
819,183.78527118679304,ENUMERATE_PROXY,Proxy 42,0,0,0,0,38
820,187.678444268781,ENUMERATE_PROXY,Proxy 43,3,0,0,0,39
821,189.32284918430238,ENUMERATE_PROXY,Proxy 40,0,0,0,0,40
822,194.22690092044266,ENUMERATE_PROXY,Proxy 46,0,0,0,0,41
823,195.39384366263687,MISS_ENUMERATE_PROXY,Proxy 40,0,1,0,0,41
824,201.05768764430135,MISS_ENUMERATE_PROXY,Proxy 43,3,1,0,0,41
825,204.46190876707746,MISS_ENUMERATE_PROXY,Proxy 39,2,1,0,0,41
826,207.26493864027898,MISS_ENUMERATE_PROXY,Proxy 40,0,2,0,0,41
827,208.49157209921992,MISS_ENUMERATE_PROXY,Proxy 44,0,1,0,0,41
828,209.15475358614464,ENUMERATE_PROXY,Proxy 48,1,0,0,0,42
829,209.8909283463835,MISS_ENUMERATE_PROXY,Proxy 44,0,2,0,0,42
830,209.93380321982562,MISS_ENUMERATE_PROXY,Proxy 41,0,2,0,0,42
831,211.77447917775197,ENUMERATE_PROXY,Proxy 50,1,0,0,0,43
832,214.53106316479605,MISS_ENUMERATE_PROXY,Proxy 50,1,1,0,0,43
833,215.914255683588,MISS_ENUMERATE_PROXY,Proxy 46,0,1,0,0,43
834,218.88205797782712,MISS_ENUMERATE_PROXY,Proxy 43,4,2,0,0,43
835,221.27023387501194,ENUMERATE_PROXY,Proxy 45,0,0,0,0,44
836,222.75560592306655,MISS_ENUMERATE_PROXY,Proxy 48,2,1,0,0,44
837,226.14103795567374,MISS_ENUMERATE_PROXY,Proxy 44,1,3,0,0,44
838,226.83225240572665,MISS_ENUMERATE_PROXY,Proxy 45,0,1,0,0,44
839,227.49095285513624,MISS_ENUMERATE_PROXY,Proxy 46,1,2,0,0,44
840,231.95972313339936,ENUMERATE_PROXY,Proxy 53,0,0,0,0,45
841,232.56738177825247,MISS_ENUMERATE_PROXY,Proxy 45,0,2,0,0,45
842,239.1667380556278,ENUMERATE_PROXY,Proxy 51,4,0,0,0,46
843,239.96152741222872,MISS_ENUMERATE_PROXY,Proxy 51,4,1,0,0,46
844,244.88758813938963,ENUMERATE_PROXY,Proxy 49,1,0,0,0,47
845,245.002709016227,MISS_ENUMERATE_PROXY,Proxy 53,1,1,0,0,47
846,248.69325346435608,ENUMERATE_PROXY,Proxy 54,0,0,0,0,48
847,249.12596417358594,MISS_ENUMERATE_PROXY,Proxy 48,5,2,0,0,48
848,250.1152144495707,MISS_ENUMERATE_PROXY,Proxy 49,2,1,0,0,48
849,251.7434237075146,ENUMERATE_PROXY,Proxy 57,0,0,0,0,49
850,253.32405774753562,ENUMERATE_PROXY,Proxy 58,0,0,0,0,50
851,259.23104282424634,ENUMERATE_PROXY,Proxy 59,0,0,0,0,51
852,263.01103351906113,MISS_ENUMERATE_PROXY,Proxy 51,5,2,0,0,51
853,269.95348255869436,ENUMERATE_PROXY,Proxy 60,1,0,0,0,52
854,271.1374713073669,MISS_ENUMERATE_PROXY,Proxy 58,0,1,0,0,52
855,271.92929442907916,MISS_ENUMERATE_PROXY,Proxy 53,5,2,0,0,52
856,274.8879822094564,ENUMERATE_PROXY,Proxy 55,0,0,0,0,53
857,275.6220211035779,MISS_ENUMERATE_PROXY,Proxy 53,5,3,0,0,53
858,278.4430666423283,MISS_ENUMERATE_PROXY,Proxy 57,0,1,0,0,53
859,278.45256963734,ENUMERATE_PROXY,Proxy 62,1,0,0,0,54
860,280.2998025776319,MISS_ENUMERATE_PROXY,Proxy 62,2,1,0,0,54
861,280.94502557734,ENUMERATE_PROXY,Proxy 64,0,0,0,0,55
862,282.23132280346294,MISS_ENUMERATE_PROXY,Proxy 60,2,1,0,0,55
863,282.9416067817063,MISS_ENUMERATE_PROXY,Proxy 59,1,1,0,0,55
864,285.28831060477034,MISS_ENUMERATE_PROXY,Proxy 58,0,2,0,0,55
865,287.789080392666,ENUMERATE_PROXY,Proxy 66,0,0,0,0,56
866,287.9175002765778,MISS_ENUMERATE_PROXY,Proxy 57,1,2,0,0,56
867,288.0211585557199,MISS_ENUMERATE_PROXY,Proxy 59,1,2,0,0,56
868,289.70050049455455,ENUMERATE_PROXY,Proxy 65,0,0,0,0,57
869,291.2782261108077,ENUMERATE_PROXY,Proxy 63,1,0,0,0,58
870,293.26443137661937,MISS_ENUMERATE_PROXY,Proxy 64,2,1,0,0,58
871,297.52686161440033,MISS_ENUMERATE_PROXY,Proxy 64,2,2,0,0,58
872,299.1727515090305,MISS_ENUMERATE_PROXY,Proxy 65,0,1,0,0,58
873,299.5982859505748,MISS_ENUMERATE_PROXY,Proxy 62,3,2,0,0,58
874,300.40908230798976,MISS_ENUMERATE_PROXY,Proxy 65,0,2,0,0,58
875,303.377007789176,MISS_ENUMERATE_PROXY,Proxy 62,3,3,0,0,58
876,306.2503195050324,MISS_ENUMERATE_PROXY,Proxy 63,1,1,0,0,58
877,311.0817520934882,ENUMERATE_PROXY,Proxy 67,2,0,0,0,59
878,314.1761822642169,ENUMERATE_PROXY,Proxy 70,1,0,0,0,60
879,315.04528578879905,ENUMERATE_PROXY,Proxy 71,0,0,0,0,61
880,315.92167799318605,MISS_ENUMERATE_PROXY,Proxy 67,2,1,0,0,61
881,317.39747759434255,ENUMERATE_PROXY,Proxy 69,3,0,0,0,62
882,320.29084944509265,MISS_ENUMERATE_PROXY,Proxy 67,2,2,0,0,62
883,321.7909057794515,ENUMERATE_PROXY,Proxy 68,1,0,0,0,63
884,324.161081966147,MISS_ENUMERATE_PROXY,Proxy 66,0,1,0,0,63
885,324.9295326499977,MISS_ENUMERATE_PROXY,Proxy 71,0,1,0,0,63
886,327.269582677895,MISS_ENUMERATE_PROXY,Proxy 68,1,1,0,0,63
887,327.3992946553891,MISS_ENUMERATE_PROXY,Proxy 69,3,1,0,0,63
888,328.6712246006436,MISS_ENUMERATE_PROXY,Proxy 70,1,1,0,0,63
889,329.088018101201,ENUMERATE_PROXY,Proxy 74,0,0,0,0,64
890,330.66540861799444,MISS_ENUMERATE_PROXY,Proxy 66,0,2,0,0,64
891,332.6161221629722,ENUMERATE_PROXY,Proxy 72,1,0,0,0,65
892,334.10246136628894,MISS_ENUMERATE_PROXY,Proxy 70,1,2,0,0,65
893,334.4308786819956,MISS_ENUMERATE_PROXY,Proxy 67,2,3,0,0,65
894,334.8056155544439,MISS_ENUMERATE_PROXY,Proxy 69,3,2,0,0,65
895,335.6529840133889,ENUMERATE_PROXY,Proxy 73,1,0,0,0,66
896,335.79581185818614,ENUMERATE_PROXY,Proxy 76,0,0,0,0,67
897,338.8451021254788,ENUMERATE_PROXY,Proxy 78,0,0,0,0,68
898,339.38039197792415,MISS_ENUMERATE_PROXY,Proxy 71,1,2,0,0,68
899,339.6529487445695,MISS_ENUMERATE_PROXY,Proxy 69,3,3,0,0,68
900,340.3877103367595,ENUMERATE_PROXY,Proxy 75,3,0,0,0,69
901,341.74803798046173,ENUMERATE_PROXY,Proxy 77,0,0,0,0,70
902,342.2377020848724,ENUMERATE_PROXY,Proxy 79,1,0,0,0,71
903,344.0522328574264,MISS_ENUMERATE_PROXY,Proxy 77,0,1,0,0,71
904,346.954619068009,MISS_ENUMERATE_PROXY,Proxy 79,1,1,0,0,71
905,353.06663605168205,MISS_ENUMERATE_PROXY,Proxy 76,1,1,0,0,71
