,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
906,356.16500675039157,MISS_ENUMERATE_PROXY,Proxy 74,4,1,0,0,71
907,356.65434871990766,MISS_ENUMERATE_PROXY,Proxy 73,1,1,0,0,71
908,360.14058936567346,MISS_ENUMERATE_PROXY,Proxy 75,3,1,0,0,71
909,363.4306824512354,ENUMERATE_PROXY,Proxy 80,1,0,0,0,72
910,364.0957642184963,MISS_ENUMERATE_PROXY,Proxy 80,1,1,0,0,72
911,364.1210818465202,MISS_ENUMERATE_PROXY,Proxy 77,1,2,0,0,72
912,372.6500433260603,MISS_ENUMERATE_PROXY,Proxy 77,1,3,0,0,72
913,374.14584137879007,MISS_ENUMERATE_PROXY,Proxy 75,4,2,0,0,72
914,374.16098818301424,ENUMERATE_PROXY,Proxy 83,0,0,0,0,73
915,379.15520071341183,ENUMERATE_PROXY,Proxy 84,0,0,0,0,74
916,382.68088590594124,MISS_ENUMERATE_PROXY,Proxy 80,4,2,0,0,74
917,383.4691210346284,MISS_ENUMERATE_PROXY,Proxy 80,4,3,0,0,74
918,383.8546885426294,MISS_ENUMERATE_PROXY,Proxy 76,3,2,0,0,74
919,384.61402955958,ENUMERATE_PROXY,Proxy 82,0,0,0,0,75
920,390.93776386541253,MISS_ENUMERATE_PROXY,Proxy 80,5,4,0,0,75
921,391.37375377092405,MISS_ENUMERATE_PROXY,Proxy 82,0,1,0,0,75
922,392.0340800767174,MISS_ENUMERATE_PROXY,Proxy 79,3,2,0,0,75
923,394.5691712609722,ENUMERATE_PROXY,Proxy 85,0,0,0,0,76
924,394.921455847802,MISS_ENUMERATE_PROXY,Proxy 82,1,2,0,0,76
925,395.625983422722,MISS_ENUMERATE_PROXY,Proxy 78,0,1,0,0,76
926,396.03026021706995,ENUMERATE_PROXY,Proxy 88,0,0,0,0,77
927,398.9660535996348,MISS_ENUMERATE_PROXY,Proxy 85,0,1,0,0,77
928,403.5859889653273,ENUMERATE_PROXY,Proxy 87,0,0,0,0,78
929,406.1641215949897,ENUMERATE_PROXY,Proxy 89,0,0,0,0,79
930,415.27699074961424,MISS_ENUMERATE_PROXY,Proxy 84,2,1,0,0,79
931,417.44538901774047,ENUMERATE_PROXY,Proxy 86,0,0,0,0,80
932,418.91052479983966,MISS_ENUMERATE_PROXY,Proxy 89,1,1,0,0,80
933,421.581329630203,MISS_ENUMERATE_PROXY,Proxy 89,1,2,0,0,80
934,423.8406276240367,MISS_ENUMERATE_PROXY,Proxy 82,1,3,0,0,80
935,424.30734895875906,ENUMERATE_PROXY,Proxy 90,0,0,0,0,81
936,427.2425508074363,MISS_ENUMERATE_PROXY,Proxy 85,1,2,0,0,81
937,427.31917402112043,MISS_ENUMERATE_PROXY,Proxy 87,3,1,0,0,81
938,430.7786386970495,MISS_ENUMERATE_PROXY,Proxy 89,1,3,0,0,81
939,432.11665375627416,MISS_ENUMERATE_PROXY,Proxy 89,1,4,0,0,81
940,432.56182725793263,ENUMERATE_PROXY,Proxy 91,1,0,0,0,82
941,433.3086373869001,MISS_ENUMERATE_PROXY,Proxy 88,0,1,0,0,82
942,433.81330771761156,MISS_ENUMERATE_PROXY,Proxy 87,3,2,0,0,82
943,434.22017479542575,MISS_ENUMERATE_PROXY,Proxy 90,0,1,0,0,82
944,434.66844475089624,MISS_ENUMERATE_PROXY,Proxy 89,1,5,0,0,82
945,435.5693579856524,MISS_ENUMERATE_PROXY,Proxy 90,0,2,0,0,82
946,438.1628830685573,MISS_ENUMERATE_PROXY,Proxy 90,0,3,0,0,82
947,439.33126201190873,ENUMERATE_PROXY,Proxy 94,0,0,0,0,83
948,440.2708836697725,MISS_ENUMERATE_PROXY,Proxy 88,0,2,0,0,83
949,452.8975714993239,MISS_ENUMERATE_PROXY,Proxy 87,4,3,0,0,83
950,453.9628124764584,ENUMERATE_PROXY,Proxy 95,1,0,0,0,84
951,454.42435701118194,MISS_ENUMERATE_PROXY,Proxy 95,1,1,0,0,84
952,456.9403166071453,MISS_ENUMERATE_PROXY,Proxy 90,0,4,0,0,84
953,458.66583627983135,ENUMERATE_PROXY,Proxy 98,0,0,0,0,85
954,459.18081866431214,MISS_ENUMERATE_PROXY,Proxy 98,0,1,0,0,85
955,459.2796614665565,MISS_ENUMERATE_PROXY,Proxy 90,0,5,0,0,85
956,459.97502164639224,ENUMERATE_PROXY,Proxy 93,1,0,0,0,86
957,463.6734828618227,MISS_ENUMERATE_PROXY,Proxy 94,3,1,0,0,86
958,468.0165122657257,ENUMERATE_PROXY,Proxy 99,0,0,0,0,87
959,469.4858599978541,MISS_ENUMERATE_PROXY,Proxy 95,1,2,0,0,87
960,470.3773002861084,MISS_ENUMERATE_PROXY,Proxy 93,2,1,0,0,87
961,472.7508654170343,ENUMERATE_PROXY,Proxy 96,2,0,0,0,88
962,473.4244433363289,MISS_ENUMERATE_PROXY,Proxy 93,2,2,0,0,88
963,482.95427372349263,ENUMERATE_PROXY,Proxy 97,2,0,0,0,89
964,485.7788614506461,MISS_ENUMERATE_PROXY,Proxy 99,0,1,0,0,89
965,485.93982392701724,ENUMERATE_PROXY,Proxy 101,2,0,0,0,90
966,488.8019352977201,MISS_ENUMERATE_PROXY,Proxy 99,0,2,0,0,90
967,489.6213989715841,ENUMERATE_PROXY,Proxy 100,1,0,0,0,91
968,491.1701906813965,MISS_ENUMERATE_PROXY,Proxy 96,3,1,0,0,91
969,492.24766036958584,MISS_ENUMERATE_PROXY,Proxy 101,2,1,0,0,91
970,494.16278292002573,MISS_ENUMERATE_PROXY,Proxy 101,2,2,0,0,91
971,495.79022855423256,MISS_ENUMERATE_PROXY,Proxy 100,1,1,0,0,91
972,497.31378670578164,MISS_ENUMERATE_PROXY,Proxy 100,1,2,0,0,91
973,498.1105415649107,ENUMERATE_PROXY,Proxy 103,0,0,0,0,92
974,498.70443486110196,MISS_ENUMERATE_PROXY,Proxy 101,2,3,0,0,92
975,500.2366652997905,MISS_ENUMERATE_PROXY,Proxy 97,2,1,0,0,92
976,502.49817295864,MISS_ENUMERATE_PROXY,Proxy 98,2,2,0,0,92
977,504.79314683714006,ENUMERATE_PROXY,Proxy 107,0,0,0,0,93
978,509.137920189666,ENUMERATE_PROXY,Proxy 102,0,0,0,0,94
979,509.950176547252,MISS_ENUMERATE_PROXY,Proxy 102,0,1,0,0,94
980,510.3608440771167,ENUMERATE_PROXY,Proxy 106,0,0,0,0,95
981,512.239997550289,MISS_ENUMERATE_PROXY,Proxy 100,1,3,0,0,95
982,514.1796386553142,MISS_ENUMERATE_PROXY,Proxy 100,1,4,0,0,95
983,515.0286749143038,MISS_ENUMERATE_PROXY,Proxy 103,0,1,0,0,95
984,519.9851160096958,ENUMERATE_PROXY,Proxy 104,2,0,0,0,96
985,521.349084776849,ENUMERATE_PROXY,Proxy 108,1,0,0,0,97
986,522.13812378364,ENUMERATE_PROXY,Proxy 110,0,0,0,0,98
987,523.1578852598249,MISS_ENUMERATE_PROXY,Proxy 102,1,2,0,0,98
988,523.7394844008196,ENUMERATE_PROXY,Proxy 105,1,0,0,0,99
989,530.387282571822,ENUMERATE_PROXY,Proxy 109,2,0,0,0,100
990,531.1047721091213,MISS_ENUMERATE_PROXY,Proxy 106,2,1,0,0,100
991,531.428127050537,MISS_ENUMERATE_PROXY,Proxy 106,2,2,0,0,100
992,532.4795919363752,MISS_ENUMERATE_PROXY,Proxy 108,1,1,0,0,100
993,533.4507189924809,ENUMERATE_PROXY,Proxy 111,1,0,0,0,101
994,534.4294220403689,ENUMERATE_PROXY,Proxy 112,0,0,0,0,102
995,534.9529189746387,ENUMERATE_PROXY,Proxy 113,0,0,0,0,103
996,540.3181933089977,MISS_ENUMERATE_PROXY,Proxy 109,2,1,0,0,103
997,540.8871498361038,MISS_ENUMERATE_PROXY,Proxy 108,1,2,0,0,103
998,543.3610538869616,MISS_ENUMERATE_PROXY,Proxy 112,0,1,0,0,103
999,544.2254297251358,MISS_ENUMERATE_PROXY,Proxy 110,0,1,0,0,103
1000,548.8494021007849,MISS_ENUMERATE_PROXY,Proxy 111,1,1,0,0,103
1001,550.1498142794388,MISS_ENUMERATE_PROXY,Proxy 112,0,2,0,0,103
1002,555.7199489665627,MISS_ENUMERATE_PROXY,Proxy 111,1,2,0,0,103
1003,557.0593868962542,ENUMERATE_PROXY,Proxy 116,0,0,0,0,104
1004,557.1573711811577,MISS_ENUMERATE_PROXY,Proxy 108,1,3,0,0,104
1005,559.3596635679772,MISS_ENUMERATE_PROXY,Proxy 112,0,3,0,0,104
1006,559.4420463655347,ENUMERATE_PROXY,Proxy 115,1,0,0,0,105
1007,566.0712858831332,ENUMERATE_PROXY,Proxy 114,2,0,0,0,106
1008,571.4235599709867,MISS_ENUMERATE_PROXY,Proxy 111,1,3,0,0,106
1009,571.4577630309815,MISS_ENUMERATE_PROXY,Proxy 113,2,1,0,0,106
1010,571.8885525642013,MISS_ENUMERATE_PROXY,Proxy 111,1,4,0,0,106
1011,571.9114439645449,MISS_ENUMERATE_PROXY,Proxy 114,2,1,0,0,106
1012,582.1500952859795,ENUMERATE_PROXY,Proxy 118,0,0,0,0,107
1013,583.7190862142435,MISS_ENUMERATE_PROXY,Proxy 113,4,2,0,0,107
1014,592.4523892342702,MISS_ENUMERATE_PROXY,Proxy 112,1,4,0,0,107
1015,595.02171152673,ENUMERATE_PROXY,Proxy 120,0,0,0,0,108
1016,595.8935050302915,MISS_ENUMERATE_PROXY,Proxy 120,0,1,0,0,108
1017,596.3655919676532,MISS_ENUMERATE_PROXY,Proxy 118,0,1,0,0,108
1018,606.8243755942974,MISS_ENUMERATE_PROXY,Proxy 115,2,1,0,0,108
1019,609.097559488637,ENUMERATE_PROXY,Proxy 119,2,0,0,0,109
1020,609.8015335250653,MISS_ENUMERATE_PROXY,Proxy 115,2,2,0,0,109
1021,611.505612773614,ENUMERATE_PROXY,Proxy 122,1,0,0,0,110
1022,611.5561021141264,MISS_ENUMERATE_PROXY,Proxy 116,5,1,0,0,110
1023,614.4908496204816,MISS_ENUMERATE_PROXY,Proxy 116,5,2,0,0,110
1024,616.0887695452795,ENUMERATE_PROXY,Proxy 117,1,0,0,0,111
1025,617.5589968048575,ENUMERATE_PROXY,Proxy 123,2,0,0,0,112
1026,619.4416990325161,MISS_ENUMERATE_PROXY,Proxy 122,1,1,0,0,112
1027,620.1265352480684,MISS_ENUMERATE_PROXY,Proxy 119,3,1,0,0,112
1028,621.398602313971,MISS_ENUMERATE_PROXY,Proxy 118,2,2,0,0,112
1029,621.8472688757353,MISS_ENUMERATE_PROXY,Proxy 123,2,1,0,0,112
1030,624.2076866512755,ENUMERATE_PROXY,Proxy 125,1,0,0,0,113
1031,626.6426844108922,ENUMERATE_PROXY,Proxy 126,0,0,0,0,114
1032,629.6528622366103,MISS_ENUMERATE_PROXY,Proxy 122,1,2,0,0,114
1033,629.9203232719229,ENUMERATE_PROXY,Proxy 128,0,0,0,0,115
1034,631.0142908678096,MISS_ENUMERATE_PROXY,Proxy 126,1,1,0,0,115
1035,632.86417940483,MISS_ENUMERATE_PROXY,Proxy 128,1,1,0,0,115
1036,633.4287044580935,MISS_ENUMERATE_PROXY,Proxy 125,1,1,0,0,115
1037,636.3143410193196,ENUMERATE_PROXY,Proxy 124,0,0,0,0,116
1038,638.5001505150644,MISS_ENUMERATE_PROXY,Proxy 128,2,2,0,0,116
1039,640.9221730188793,MISS_ENUMERATE_PROXY,Proxy 123,3,2,0,0,116
1040,641.4782346348305,ENUMERATE_PROXY,Proxy 129,0,0,0,0,117
1041,643.1748957142154,MISS_ENUMERATE_PROXY,Proxy 125,2,2,0,0,117
1042,644.269583944117,MISS_ENUMERATE_PROXY,Proxy 126,2,2,0,0,117
1043,645.1110870450988,MISS_ENUMERATE_PROXY,Proxy 125,2,3,0,0,117
1044,650.8310973353852,ENUMERATE_PROXY,Proxy 127,1,0,0,0,118
1045,653.1787375239211,ENUMERATE_PROXY,Proxy 132,1,0,0,0,119
1046,654.5810969645706,MISS_ENUMERATE_PROXY,Proxy 132,1,1,0,0,119
1047,658.471751153647,MISS_ENUMERATE_PROXY,Proxy 127,1,1,0,0,119
1048,658.6862331496153,MISS_ENUMERATE_PROXY,Proxy 127,1,2,0,0,119
1049,659.6350148095288,ENUMERATE_PROXY,Proxy 135,0,0,0,0,120
1050,668.4508747529326,ENUMERATE_PROXY,Proxy 134,0,0,0,0,121
1051,673.8585936585641,ENUMERATE_PROXY,Proxy 130,4,0,0,0,122
1052,675.412361694739,ENUMERATE_PROXY,Proxy 137,0,0,0,0,123
1053,675.7538713115059,MISS_ENUMERATE_PROXY,Proxy 135,2,1,0,0,123
1054,675.8863604963348,ENUMERATE_PROXY,Proxy 133,2,0,0,0,124
1055,683.5097166555364,ENUMERATE_PROXY,Proxy 136,1,0,0,0,125
1056,687.2908035022162,ENUMERATE_PROXY,Proxy 131,3,0,0,0,126
1057,689.0530271895653,MISS_ENUMERATE_PROXY,Proxy 136,1,1,0,0,126
1058,689.6562804496672,MISS_ENUMERATE_PROXY,Proxy 135,3,2,0,0,126
1059,692.5135286874445,ENUMERATE_PROXY,Proxy 139,0,0,0,0,127
1060,695.7416398225848,MISS_ENUMERATE_PROXY,Proxy 133,3,1,0,0,127
1061,697.7020197965529,ENUMERATE_PROXY,Proxy 138,1,0,0,0,128
1062,699.8999104247009,MISS_ENUMERATE_PROXY,Proxy 137,1,1,0,0,128
1063,700.0394488434237,MISS_ENUMERATE_PROXY,Proxy 138,1,1,0,0,128
1064,700.1421598395245,ENUMERATE_PROXY,Proxy 142,0,0,0,0,129
1065,701.8127374435484,MISS_ENUMERATE_PROXY,Proxy 136,1,2,0,0,129
1066,707.6319841381178,MISS_ENUMERATE_PROXY,Proxy 135,4,3,0,0,129
1067,708.1020371293627,ENUMERATE_PROXY,Proxy 143,0,0,0,0,130
1068,708.3072546783516,MISS_ENUMERATE_PROXY,Proxy 142,0,1,0,0,130
1069,709.2790575973362,ENUMERATE_PROXY,Proxy 141,2,0,0,0,131
1070,711.8203332083692,ENUMERATE_PROXY,Proxy 144,0,0,0,0,132
1071,712.3323498363217,MISS_ENUMERATE_PROXY,Proxy 136,3,3,0,0,132
1072,714.6780266857038,MISS_ENUMERATE_PROXY,Proxy 136,3,4,0,0,132
1073,716.1780151269226,MISS_ENUMERATE_PROXY,Proxy 137,3,2,0,0,132
1074,716.3412559818554,MISS_ENUMERATE_PROXY,Proxy 142,0,2,0,0,132
1075,717.9975781806902,ENUMERATE_PROXY,Proxy 145,0,0,0,0,133
1076,719.0660352057731,MISS_ENUMERATE_PROXY,Proxy 144,0,1,0,0,133
1077,722.4087098237794,MISS_ENUMERATE_PROXY,Proxy 145,0,1,0,0,133
1078,723.9881969352267,ENUMERATE_PROXY,Proxy 146,0,0,0,0,134
1079,724.0831574125106,ENUMERATE_PROXY,Proxy 147,0,0,0,0,135
1080,725.8684278309154,MISS_ENUMERATE_PROXY,Proxy 142,0,3,0,0,135
1081,730.969613906559,MISS_ENUMERATE_PROXY,Proxy 143,1,1,0,0,135
1082,731.4012381597056,ENUMERATE_PROXY,Proxy 148,0,0,0,0,136
1083,731.5296436421121,MISS_ENUMERATE_PROXY,Proxy 141,2,1,0,0,136
1084,732.9922617710506,MISS_ENUMERATE_PROXY,Proxy 147,0,1,0,0,136
1085,733.4649820058903,ENUMERATE_PROXY,Proxy 140,1,0,0,0,137
1086,734.5281636143181,MISS_ENUMERATE_PROXY,Proxy 146,0,1,0,0,137
1087,737.5308248953427,MISS_ENUMERATE_PROXY,Proxy 146,0,2,0,0,137
1088,739.0047454857403,MISS_ENUMERATE_PROXY,Proxy 148,0,1,0,0,137
1089,744.8136917003527,MISS_ENUMERATE_PROXY,Proxy 143,1,2,0,0,137
1090,746.6496674301816,MISS_ENUMERATE_PROXY,Proxy 142,0,4,0,0,137
1091,747.8208295819039,MISS_ENUMERATE_PROXY,Proxy 144,1,2,0,0,137
1092,748.8357812922706,MISS_ENUMERATE_PROXY,Proxy 141,3,2,0,0,137
1093,748.8767718314566,ENUMERATE_PROXY,Proxy 150,0,0,0,0,138
1094,748.9650987693557,MISS_ENUMERATE_PROXY,Proxy 145,0,2,0,0,138
1095,749.2585327476543,MISS_ENUMERATE_PROXY,Proxy 148,0,2,0,0,138
1096,749.4969796312522,MISS_ENUMERATE_PROXY,Proxy 143,1,3,0,0,138
1097,752.5379922110977,MISS_ENUMERATE_PROXY,Proxy 145,0,3,0,0,138
1098,753.7498551230472,MISS_ENUMERATE_PROXY,Proxy 142,0,5,0,0,138
1099,756.2494502306148,MISS_ENUMERATE_PROXY,Proxy 145,0,4,0,0,138
1100,759.862145328239,ENUMERATE_PROXY,Proxy 149,1,0,0,0,139
1101,760.9583462317205,MISS_ENUMERATE_PROXY,Proxy 146,0,3,0,0,139
1102,762.7847679070591,MISS_ENUMERATE_PROXY,Proxy 146,0,4,0,0,139
1103,764.4325988956973,MISS_ENUMERATE_PROXY,Proxy 150,0,1,0,0,139
1104,765.6410623956207,ENUMERATE_PROXY,Proxy 152,0,0,0,0,140
1105,766.94533118443,MISS_ENUMERATE_PROXY,Proxy 147,1,2,0,0,140
1106,769.1116635043495,MISS_ENUMERATE_PROXY,Proxy 146,0,5,0,0,140
1107,769.9493002177558,ENUMERATE_PROXY,Proxy 153,0,0,0,0,141
1108,771.0090765249222,MISS_ENUMERATE_PROXY,Proxy 148,1,3,0,0,141
1109,771.6749718657203,MISS_ENUMERATE_PROXY,Proxy 153,0,1,0,0,141
1110,779.4594694110788,ENUMERATE_PROXY,Proxy 155,2,0,0,0,142
1111,780.2648706057137,MISS_ENUMERATE_PROXY,Proxy 149,1,1,0,0,142
1112,784.1538560053078,MISS_ENUMERATE_PROXY,Proxy 155,2,1,0,0,142
1113,787.5351260337075,MISS_ENUMERATE_PROXY,Proxy 155,2,2,0,0,142
1114,789.9115211342203,MISS_ENUMERATE_PROXY,Proxy 155,2,3,0,0,142
1115,792.7800836816002,ENUMERATE_PROXY,Proxy 154,1,0,0,0,143
1116,797.0945978475365,MISS_ENUMERATE_PROXY,Proxy 154,1,1,0,0,143
1117,799.6223324005505,ENUMERATE_PROXY,Proxy 158,0,0,0,0,144
1118,803.6004440016453,ENUMERATE_PROXY,Proxy 159,0,0,0,0,145
1119,803.6406271477829,ENUMERATE_PROXY,Proxy 157,2,0,0,0,146
1120,805.2882440743055,MISS_ENUMERATE_PROXY,Proxy 152,0,1,0,0,146
1121,806.6848586502059,MISS_ENUMERATE_PROXY,Proxy 157,2,1,0,0,146
1122,811.9589939625262,MISS_ENUMERATE_PROXY,Proxy 158,1,1,0,0,146
1123,813.6303289355817,MISS_ENUMERATE_PROXY,Proxy 157,2,2,0,0,146
1124,814.7964046473766,ENUMERATE_PROXY,Proxy 161,0,0,0,0,147
1125,816.7293331355378,ENUMERATE_PROXY,Proxy 160,0,0,0,0,148
1126,824.4769236188224,MISS_ENUMERATE_PROXY,Proxy 157,2,3,0,0,148
1127,825.0283949244731,MISS_ENUMERATE_PROXY,Proxy 155,3,4,0,0,148
1128,828.5923448301447,ENUMERATE_PROXY,Proxy 163,0,0,0,0,149
1129,831.2778503547431,ENUMERATE_PROXY,Proxy 162,3,0,0,0,150
1130,841.963067295895,ENUMERATE_PROXY,Proxy 156,6,0,0,0,151
1131,842.152694567666,MISS_ENUMERATE_PROXY,Proxy 159,0,1,0,0,151
1132,843.0889048819167,MISS_ENUMERATE_PROXY,Proxy 161,1,1,0,0,151
1133,845.5331815809707,MISS_ENUMERATE_PROXY,Proxy 163,0,1,0,0,151
1134,848.2270207255274,MISS_ENUMERATE_PROXY,Proxy 160,0,1,0,0,151
1135,849.4420782289183,MISS_ENUMERATE_PROXY,Proxy 163,0,2,0,0,151
1136,851.4008007195133,ENUMERATE_PROXY,Proxy 167,0,0,0,0,152
1137,852.0343324178094,MISS_ENUMERATE_PROXY,Proxy 163,0,3,0,0,152
1138,852.3687733804181,MISS_ENUMERATE_PROXY,Proxy 160,0,2,0,0,152
1139,853.9077622297021,ENUMERATE_PROXY,Proxy 168,1,0,0,0,153
1140,856.4701088308123,ENUMERATE_PROXY,Proxy 165,1,0,0,0,154
1141,858.0636300793523,MISS_ENUMERATE_PROXY,Proxy 167,0,1,0,0,154
1142,862.7246509938509,ENUMERATE_PROXY,Proxy 169,0,0,0,0,155
1143,865.1053492497639,MISS_ENUMERATE_PROXY,Proxy 169,0,1,0,0,155
1144,865.1782385552017,MISS_ENUMERATE_PROXY,Proxy 161,3,2,0,0,155
1145,865.6642039562737,MISS_ENUMERATE_PROXY,Proxy 161,3,3,0,0,155
1146,866.1183000716145,MISS_ENUMERATE_PROXY,Proxy 167,0,2,0,0,155
1147,866.8886403771062,MISS_ENUMERATE_PROXY,Proxy 168,1,1,0,0,155
1148,869.8995407165421,MISS_ENUMERATE_PROXY,Proxy 162,6,1,0,0,155
1149,870.760884388166,ENUMERATE_PROXY,Proxy 164,6,0,0,0,156
1150,870.847560513132,ENUMERATE_PROXY,Proxy 171,0,0,0,0,157
1151,874.188005684383,MISS_ENUMERATE_PROXY,Proxy 167,1,3,0,0,157
1152,874.6389576866827,MISS_ENUMERATE_PROXY,Proxy 163,0,4,0,0,157
1153,880.8249290164034,MISS_ENUMERATE_PROXY,Proxy 167,2,4,0,0,157
1154,881.1418482901536,ENUMERATE_PROXY,Proxy 174,0,0,0,0,158
1155,890.1406284106114,MISS_ENUMERATE_PROXY,Proxy 169,0,2,0,0,158
1156,890.728556713022,ENUMERATE_PROXY,Proxy 170,1,0,0,0,159
1157,896.3039728954553,MISS_ENUMERATE_PROXY,Proxy 174,0,1,0,0,159
1158,898.8886578586421,ENUMERATE_PROXY,Proxy 176,1,0,0,0,160
1159,900.5076542083101,MISS_ENUMERATE_PROXY,Proxy 176,1,1,0,0,160
1160,908.5205740483905,MISS_ENUMERATE_PROXY,Proxy 169,3,3,0,0,160
1161,911.1921208731189,ENUMERATE_PROXY,Proxy 175,1,0,0,0,161
1162,911.7028726339885,MISS_ENUMERATE_PROXY,Proxy 174,1,2,0,0,161
1163,911.7192360010531,MISS_ENUMERATE_PROXY,Proxy 175,1,1,0,0,161
1164,912.2431017777438,ENUMERATE_PROXY,Proxy 172,1,0,0,0,162
1165,912.6495721044405,ENUMERATE_PROXY,Proxy 179,0,0,0,0,163
1166,913.6037498012879,MISS_ENUMERATE_PROXY,Proxy 179,0,1,0,0,163
1167,915.3398140621205,ENUMERATE_PROXY,Proxy 177,0,0,0,0,164
1168,917.3173109423851,MISS_ENUMERATE_PROXY,Proxy 176,3,2,0,0,164
1169,917.9437302842363,MISS_ENUMERATE_PROXY,Proxy 176,3,3,0,0,164
1170,919.5015759159909,MISS_ENUMERATE_PROXY,Proxy 179,0,2,0,0,164
1171,919.6024083768976,MISS_ENUMERATE_PROXY,Proxy 174,1,3,0,0,164
1172,921.2851783895674,ENUMERATE_PROXY,Proxy 182,1,0,0,0,165
1173,921.4982932365713,MISS_ENUMERATE_PROXY,Proxy 177,0,1,0,0,165
1174,921.8727961831736,MISS_ENUMERATE_PROXY,Proxy 179,0,3,0,0,165
1175,923.5862069011766,MISS_ENUMERATE_PROXY,Proxy 175,2,2,0,0,165
1176,927.8417809965947,MISS_ENUMERATE_PROXY,Proxy 182,2,1,0,0,165
1177,928.816735359759,MISS_ENUMERATE_PROXY,Proxy 179,0,4,0,0,165
1178,931.7419685243866,MISS_ENUMERATE_PROXY,Proxy 177,2,2,0,0,165
1179,937.1377886797325,ENUMERATE_PROXY,Proxy 181,1,0,0,0,166
1180,939.1663696682185,MISS_ENUMERATE_PROXY,Proxy 179,0,5,0,0,166
1181,941.6121591175203,MISS_ENUMERATE_PROXY,Proxy 181,1,1,0,0,166
1182,946.6355647815777,ENUMERATE_PROXY,Proxy 180,5,0,0,0,167
1183,947.7655939984293,MISS_ENUMERATE_PROXY,Proxy 181,1,2,0,0,167
