,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
1184,947.9807653140684,MISS_ENUMERATE_PROXY,Proxy 182,3,2,0,0,167
1185,948.7675436099631,MISS_ENUMERATE_PROXY,Proxy 179,0,6,0,0,167
1186,949.826578758813,MISS_ENUMERATE_PROXY,Proxy 181,1,3,0,0,167
1187,950.7303306317918,MISS_ENUMERATE_PROXY,Proxy 179,0,7,0,0,167
1188,957.1290031776882,ENUMERATE_PROXY,Proxy 185,0,0,0,0,168
1189,958.6233912474568,MISS_ENUMERATE_PROXY,Proxy 185,0,1,0,0,168
1190,958.8843231880846,MISS_ENUMERATE_PROXY,Proxy 181,2,4,0,0,168
1191,959.2110537323451,ENUMERATE_PROXY,Proxy 189,1,0,0,0,169
1192,961.3716858985448,ENUMERATE_PROXY,Proxy 188,1,0,0,0,170
1193,962.1839919476165,MISS_ENUMERATE_PROXY,Proxy 185,0,2,0,0,170
1194,963.9050691625187,ENUMERATE_PROXY,Proxy 183,1,0,0,0,171
1195,969.4223910057691,MISS_ENUMERATE_PROXY,Proxy 189,1,1,0,0,171
1196,977.0365308202979,ENUMERATE_PROXY,Proxy 191,0,0,0,0,172
1197,977.3262692434428,ENUMERATE_PROXY,Proxy 184,5,0,0,0,173
1198,978.0363859085952,ENUMERATE_PROXY,Proxy 187,0,0,0,0,174
1199,981.9733655059598,ENUMERATE_PROXY,Proxy 186,1,0,0,0,175
1200,985.8241302168369,ENUMERATE_PROXY,Proxy 193,0,0,0,0,176
1201,986.5160617495686,ENUMERATE_PROXY,Proxy 194,0,0,0,0,177
1202,986.5777869357706,MISS_ENUMERATE_PROXY,Proxy 187,0,1,0,0,177
1203,988.3175480409777,MISS_ENUMERATE_PROXY,Proxy 191,1,1,0,0,177
1204,988.4094895782428,MISS_ENUMERATE_PROXY,Proxy 189,2,2,0,0,177
1205,990.6662036804746,MISS_ENUMERATE_PROXY,Proxy 189,3,3,0,0,177
1206,991.5436132551807,MISS_ENUMERATE_PROXY,Proxy 188,1,1,0,0,177
1207,991.7063918298717,MISS_ENUMERATE_PROXY,Proxy 193,1,1,0,0,177
1208,996.8070722483895,ENUMERATE_PROXY,Proxy 196,1,0,0,0,178
1209,1002.6300769877665,MISS_ENUMERATE_PROXY,Proxy 193,2,2,0,0,178
1210,1003.4232532315685,MISS_ENUMERATE_PROXY,Proxy 191,1,2,0,0,178
1211,1011.2768376989299,MISS_ENUMERATE_PROXY,Proxy 194,1,1,0,0,178
1212,1016.9748979007129,ENUMERATE_PROXY,Proxy 195,3,0,0,0,179
1213,1018.777473770331,MISS_ENUMERATE_PROXY,Proxy 193,2,3,0,0,179
1214,1023.4842825496486,ENUMERATE_PROXY,Proxy 192,4,0,0,0,180
1215,1024.1234079646697,ENUMERATE_PROXY,Proxy 198,1,0,0,0,181
1216,1027.3816807379355,MISS_ENUMERATE_PROXY,Proxy 1,0,1,0,0,181
1217,1027.474167191116,MISS_ENUMERATE_PROXY,Proxy 196,5,1,0,0,181
1218,1027.7932130165455,MISS_ENUMERATE_PROXY,Proxy 0,1,1,0,0,181
1219,1028.547140579069,MISS_ENUMERATE_PROXY,Proxy 198,1,1,0,0,181
1220,1032.5431687557582,MISS_ENUMERATE_PROXY,Proxy 1,0,2,0,0,181
1221,1032.5937048776448,ENUMERATE_PROXY,Proxy 2,1,0,0,0,182
1222,1033.42410449951,MISS_ENUMERATE_PROXY,Proxy 196,5,2,0,0,182
1223,1034.3747138423005,ENUMERATE_PROXY,Proxy 197,3,0,0,0,183
1224,1035.0061740966942,MISS_ENUMERATE_PROXY,Proxy 3,0,3,0,0,183
1225,1036.747909218028,ENUMERATE_PROXY,Proxy 199,2,0,0,0,184
1226,1036.9903276217663,MISS_ENUMERATE_PROXY,Proxy 198,1,2,0,0,184
1227,1037.052735825693,MISS_ENUMERATE_PROXY,Proxy 1,1,3,0,0,184
1228,1037.7923174352,MISS_ENUMERATE_PROXY,Proxy 3,0,4,0,0,184
1229,1039.0757836553241,MISS_ENUMERATE_PROXY,Proxy 1,1,4,0,0,184
1230,1042.829931675092,MISS_ENUMERATE_PROXY,Proxy 198,1,3,0,0,184
1231,1044.0520116994821,ENUMERATE_PROXY,Proxy 4,3,0,0,0,185
1232,1044.8632446740255,MISS_ENUMERATE_PROXY,Proxy 6,1,1,0,0,185
1233,1048.7834570570037,MISS_ENUMERATE_PROXY,Proxy 6,1,2,0,0,185
1234,1050.074075135454,MISS_ENUMERATE_PROXY,Proxy 198,3,4,0,0,185
1235,1050.0825968183617,ENUMERATE_PROXY,Proxy 5,0,0,0,0,186
1236,1051.7107195027413,MISS_ENUMERATE_PROXY,Proxy 8,2,2,0,0,186
1237,1053.8426831284594,MISS_ENUMERATE_PROXY,Proxy 4,3,1,0,0,186
1238,1054.654906032181,MISS_ENUMERATE_PROXY,Proxy 0,2,2,0,0,186
1239,1055.7056906886057,MISS_ENUMERATE_PROXY,Proxy 7,4,4,0,0,186
1240,1057.2220231461922,MISS_ENUMERATE_PROXY,Proxy 1,2,5,0,0,186
1241,1059.4523867740195,MISS_ENUMERATE_PROXY,Proxy 9,2,3,0,0,186
1242,1060.618430237411,MISS_ENUMERATE_PROXY,Proxy 7,4,5,0,0,186
1243,1060.7075061835137,MISS_ENUMERATE_PROXY,Proxy 8,2,3,0,0,186
1244,1060.8299976988953,MISS_ENUMERATE_PROXY,Proxy 7,4,6,0,0,186
1245,1063.6832541834847,MISS_ENUMERATE_PROXY,Proxy 4,3,2,0,0,186
1246,1064.3350094360064,MISS_ENUMERATE_PROXY,Proxy 11,6,3,0,0,186
1247,1066.2150940550741,MISS_ENUMERATE_PROXY,Proxy 6,1,3,0,0,186
1248,1066.8594758125282,MISS_ENUMERATE_PROXY,Proxy 7,5,7,0,0,186
1249,1067.8405512518668,MISS_ENUMERATE_PROXY,Proxy 9,2,4,0,0,186
1250,1067.91073347297,MISS_ENUMERATE_PROXY,Proxy 3,0,5,0,0,186
1251,1069.1873895327558,MISS_ENUMERATE_PROXY,Proxy 11,6,4,0,0,186
1252,1070.6511822737111,MISS_ENUMERATE_PROXY,Proxy 10,5,3,0,0,186
1253,1073.6817472505656,MISS_ENUMERATE_PROXY,Proxy 13,4,1,0,0,186
1254,1075.256014463212,MISS_ENUMERATE_PROXY,Proxy 13,4,2,0,0,186
1255,1075.803586811635,MISS_ENUMERATE_PROXY,Proxy 6,1,4,0,0,186
1256,1076.486132125286,MISS_ENUMERATE_PROXY,Proxy 9,2,5,0,0,186
1257,1076.5776538147163,MISS_ENUMERATE_PROXY,Proxy 12,2,2,0,0,186
1258,1078.7933959579432,MISS_ENUMERATE_PROXY,Proxy 8,4,4,0,0,186
1259,1079.565962632001,MISS_ENUMERATE_PROXY,Proxy 15,0,2,0,0,186
1260,1079.7383165555132,MISS_ENUMERATE_PROXY,Proxy 10,5,4,0,0,186
1261,1081.7545300807624,MISS_ENUMERATE_PROXY,Proxy 11,7,5,0,0,186
1262,1081.960980690413,MISS_ENUMERATE_PROXY,Proxy 7,5,8,0,0,186
1263,1081.9741616648023,MISS_ENUMERATE_PROXY,Proxy 15,0,3,0,0,186
1264,1082.5587213190283,MISS_ENUMERATE_PROXY,Proxy 10,6,5,0,0,186
1265,1083.5820399193315,MISS_ENUMERATE_PROXY,Proxy 11,7,6,0,0,186
1266,1084.3057300128166,MISS_ENUMERATE_PROXY,Proxy 8,4,5,0,0,186
1267,1084.7530426360722,MISS_ENUMERATE_PROXY,Proxy 16,5,2,0,0,186
1268,1085.9332459755058,MISS_ENUMERATE_PROXY,Proxy 13,4,3,0,0,186
1269,1085.958855536786,MISS_ENUMERATE_PROXY,Proxy 17,3,3,0,0,186
1270,1088.9271974909532,MISS_ENUMERATE_PROXY,Proxy 16,5,3,0,0,186
1271,1089.2948210013053,MISS_ENUMERATE_PROXY,Proxy 16,5,4,0,0,186
1272,1090.6159634807623,MISS_ENUMERATE_PROXY,Proxy 16,5,5,0,0,186
1273,1094.7773527645847,MISS_ENUMERATE_PROXY,Proxy 14,3,3,0,0,186
1274,1096.0766586033865,MISS_ENUMERATE_PROXY,Proxy 19,2,3,0,0,186
1275,1099.5286510014566,MISS_ENUMERATE_PROXY,Proxy 18,6,3,0,0,186
1276,1103.3776099478182,MISS_ENUMERATE_PROXY,Proxy 13,4,4,0,0,186
1277,1105.0613191909586,MISS_ENUMERATE_PROXY,Proxy 14,3,4,0,0,186
1278,1105.192765199362,MISS_ENUMERATE_PROXY,Proxy 19,2,4,0,0,186
1279,1110.182386553903,MISS_ENUMERATE_PROXY,Proxy 16,5,6,0,0,186
1280,1112.1670677494615,MISS_ENUMERATE_PROXY,Proxy 18,6,4,0,0,186
1281,1112.3745023725287,MISS_ENUMERATE_PROXY,Proxy 13,5,5,0,0,186
1282,1112.3796107532844,MISS_ENUMERATE_PROXY,Proxy 19,2,5,0,0,186
1283,1112.5740926946269,MISS_ENUMERATE_PROXY,Proxy 14,4,5,0,0,186
1284,1113.1473792502213,MISS_ENUMERATE_PROXY,Proxy 21,2,1,0,0,186
1285,1114.6882647800276,MISS_ENUMERATE_PROXY,Proxy 22,3,1,0,0,186
1286,1115.2768307031188,MISS_ENUMERATE_PROXY,Proxy 17,4,4,0,0,186
1287,1118.694919514542,MISS_ENUMERATE_PROXY,Proxy 24,1,4,0,0,186
1288,1121.0031855506193,MISS_ENUMERATE_PROXY,Proxy 20,3,1,0,0,186
1289,1122.1494079370414,MISS_ENUMERATE_PROXY,Proxy 25,3,2,0,0,186
1290,1122.9388152644474,MISS_ENUMERATE_PROXY,Proxy 16,6,7,0,0,186
1291,1123.7818630030686,MISS_ENUMERATE_PROXY,Proxy 20,3,2,0,0,186
1292,1123.8255814251788,MISS_ENUMERATE_PROXY,Proxy 22,3,2,0,0,186
1293,1125.2014447533004,MISS_ENUMERATE_PROXY,Proxy 25,3,3,0,0,186
1294,1127.759712152778,MISS_ENUMERATE_PROXY,Proxy 20,3,3,0,0,186
1295,1129.2166625979028,MISS_ENUMERATE_PROXY,Proxy 26,5,3,0,0,186
1296,1129.8858249240857,MISS_ENUMERATE_PROXY,Proxy 21,3,2,0,0,186
1297,1130.2568379635068,MISS_ENUMERATE_PROXY,Proxy 28,1,6,0,0,186
1298,1131.224726688947,MISS_ENUMERATE_PROXY,Proxy 19,4,6,0,0,186
1299,1131.3201817265929,MISS_ENUMERATE_PROXY,Proxy 22,4,3,0,0,186
1300,1131.4627968237842,MISS_ENUMERATE_PROXY,Proxy 21,3,3,0,0,186
1301,1132.128176631916,MISS_ENUMERATE_PROXY,Proxy 26,5,4,0,0,186
1302,1141.3161232125722,MISS_ENUMERATE_PROXY,Proxy 28,1,7,0,0,186
1303,1143.6852491868945,MISS_ENUMERATE_PROXY,Proxy 30,2,2,0,0,186
1304,1144.1229321920564,MISS_ENUMERATE_PROXY,Proxy 25,4,4,0,0,186
1305,1144.1798783338027,MISS_ENUMERATE_PROXY,Proxy 28,1,8,0,0,186
1306,1144.2529053955486,ENUMERATE_PROXY,Proxy 29,3,0,0,0,187
1307,1144.9196545667696,MISS_ENUMERATE_PROXY,Proxy 30,2,3,0,0,187
1308,1150.224274453773,MISS_ENUMERATE_PROXY,Proxy 24,6,5,0,0,187
1309,1152.3297981563308,MISS_ENUMERATE_PROXY,Proxy 29,5,1,0,0,187
1310,1156.9990446461782,MISS_ENUMERATE_PROXY,Proxy 27,4,1,0,0,187
1311,1157.2788581474908,MISS_ENUMERATE_PROXY,Proxy 25,4,5,0,0,187
1312,1157.3498400601634,MISS_ENUMERATE_PROXY,Proxy 30,5,4,0,0,187
1313,1157.6227228126377,MISS_ENUMERATE_PROXY,Proxy 33,0,4,0,0,187
1314,1159.8762895901918,MISS_ENUMERATE_PROXY,Proxy 27,4,2,0,0,187
1315,1160.4949133344223,MISS_ENUMERATE_PROXY,Proxy 28,1,9,0,0,187
1316,1162.26640181372,ENUMERATE_PROXY,Proxy 34,4,0,0,0,188
1317,1163.5813335591265,MISS_ENUMERATE_PROXY,Proxy 26,6,5,0,0,188
1318,1167.1986715079636,MISS_ENUMERATE_PROXY,Proxy 32,3,5,0,0,188
1319,1167.6523525581206,MISS_ENUMERATE_PROXY,Proxy 36,2,3,0,0,188
1320,1173.959768922242,MISS_ENUMERATE_PROXY,Proxy 31,0,5,0,0,188
1321,1175.1107927015282,MISS_ENUMERATE_PROXY,Proxy 32,3,6,0,0,188
1322,1180.3727324633003,MISS_ENUMERATE_PROXY,Proxy 37,3,2,0,0,188
1323,1187.9066683502147,MISS_ENUMERATE_PROXY,Proxy 34,5,1,0,0,188
1324,1189.4511920670798,MISS_ENUMERATE_PROXY,Proxy 30,5,5,0,0,188
1325,1198.2666312666565,MISS_ENUMERATE_PROXY,Proxy 34,6,2,0,0,188
1326,1199.1392721756285,MISS_ENUMERATE_PROXY,Proxy 31,1,6,0,0,188
1327,1201.1809164976594,MISS_ENUMERATE_PROXY,Proxy 36,4,4,0,0,188
1328,1202.4390815968516,MISS_ENUMERATE_PROXY,Proxy 41,0,3,0,0,188
1329,1206.7729599576319,MISS_ENUMERATE_PROXY,Proxy 34,7,3,0,0,188
1330,1206.9478638150001,MISS_ENUMERATE_PROXY,Proxy 35,10,3,0,0,188
1331,1207.875654846281,MISS_ENUMERATE_PROXY,Proxy 34,7,4,0,0,188
1332,1212.1630390007845,MISS_ENUMERATE_PROXY,Proxy 38,3,5,0,0,188
1333,1212.6318766421462,MISS_ENUMERATE_PROXY,Proxy 35,10,4,0,0,188
1334,1213.8643006621835,MISS_ENUMERATE_PROXY,Proxy 34,7,5,0,0,188
1335,1214.454895947267,MISS_ENUMERATE_PROXY,Proxy 36,7,5,0,0,188
1336,1215.0537634047296,MISS_ENUMERATE_PROXY,Proxy 39,2,2,0,0,188
1337,1218.6654127662284,MISS_ENUMERATE_PROXY,Proxy 38,3,6,0,0,188
1338,1220.5540611818133,MISS_ENUMERATE_PROXY,Proxy 38,3,7,0,0,188
1339,1220.946776518226,MISS_ENUMERATE_PROXY,Proxy 43,4,3,0,0,188
1340,1222.4664548979222,MISS_ENUMERATE_PROXY,Proxy 39,2,3,0,0,188
1341,1223.491073356146,MISS_ENUMERATE_PROXY,Proxy 38,3,8,0,0,188
1342,1224.5836266207734,MISS_ENUMERATE_PROXY,Proxy 39,2,4,0,0,188
1343,1224.635816973053,MISS_ENUMERATE_PROXY,Proxy 42,4,1,0,0,188
1344,1225.721558406515,MISS_ENUMERATE_PROXY,Proxy 43,4,4,0,0,188
1345,1227.8205712738375,MISS_ENUMERATE_PROXY,Proxy 41,1,4,0,0,188
1346,1229.7143947025938,MISS_ENUMERATE_PROXY,Proxy 41,1,5,0,0,188
1347,1229.7890197037336,MISS_ENUMERATE_PROXY,Proxy 39,2,5,0,0,188
1348,1231.3491824235891,MISS_ENUMERATE_PROXY,Proxy 43,4,5,0,0,188
1349,1231.9260909450786,MISS_ENUMERATE_PROXY,Proxy 40,2,3,0,0,188
1350,1233.7252508562326,MISS_ENUMERATE_PROXY,Proxy 42,5,2,0,0,188
1351,1235.496341760024,MISS_ENUMERATE_PROXY,Proxy 45,0,3,0,0,188
1352,1235.8050452477187,MISS_ENUMERATE_PROXY,Proxy 49,2,2,0,0,188
1353,1236.4034377584248,MISS_ENUMERATE_PROXY,Proxy 40,3,4,0,0,188
1354,1239.8793101380852,MISS_ENUMERATE_PROXY,Proxy 48,5,3,0,0,188
1355,1241.762424031601,MISS_ENUMERATE_PROXY,Proxy 46,3,3,0,0,188
1356,1242.3157912262152,MISS_ENUMERATE_PROXY,Proxy 41,3,6,0,0,188
1357,1245.728274075245,MISS_ENUMERATE_PROXY,Proxy 44,3,4,0,0,188
1358,1247.0491202037774,MISS_ENUMERATE_PROXY,Proxy 48,5,4,0,0,188
1359,1247.5622204011595,MISS_ENUMERATE_PROXY,Proxy 50,1,2,0,0,188
1360,1251.7033444848898,MISS_ENUMERATE_PROXY,Proxy 43,4,6,0,0,188
1361,1252.3336155546422,MISS_ENUMERATE_PROXY,Proxy 44,3,5,0,0,188
1362,1254.1905872514367,MISS_ENUMERATE_PROXY,Proxy 50,2,3,0,0,188
1363,1255.1985158316645,ENUMERATE_PROXY,Proxy 47,4,0,0,0,189
1364,1255.7202447767313,MISS_ENUMERATE_PROXY,Proxy 48,5,5,0,0,189
1365,1257.1590509600849,MISS_ENUMERATE_PROXY,Proxy 45,1,4,0,0,189
1366,1257.789198668962,MISS_ENUMERATE_PROXY,Proxy 49,2,3,0,0,189
1367,1258.7945213235726,MISS_ENUMERATE_PROXY,Proxy 51,5,3,0,0,189
1368,1262.763865183439,MISS_ENUMERATE_PROXY,Proxy 53,5,4,0,0,189
1369,1264.2948367664942,MISS_ENUMERATE_PROXY,Proxy 54,5,1,0,0,189
1370,1264.5701455361952,MISS_ENUMERATE_PROXY,Proxy 54,5,2,0,0,189
1371,1264.8631599752366,MISS_ENUMERATE_PROXY,Proxy 48,7,6,0,0,189
1372,1271.4454139453976,MISS_ENUMERATE_PROXY,Proxy 53,5,5,0,0,189
1373,1273.7179747487892,MISS_ENUMERATE_PROXY,Proxy 51,6,4,0,0,189
1374,1275.808478453055,MISS_ENUMERATE_PROXY,Proxy 51,7,5,0,0,189
1375,1277.2797999547136,MISS_ENUMERATE_PROXY,Proxy 49,3,4,0,0,189
1376,1278.5894668453157,MISS_ENUMERATE_PROXY,Proxy 55,2,1,0,0,189
1377,1281.0735896089336,ENUMERATE_PROXY,Proxy 52,5,0,0,0,190
1378,1281.7477189482163,MISS_ENUMERATE_PROXY,Proxy 55,3,2,0,0,190
1379,1286.619395529747,MISS_ENUMERATE_PROXY,Proxy 51,7,6,0,0,190
1380,1288.5904407229357,MISS_ENUMERATE_PROXY,Proxy 57,2,3,0,0,190
1381,1293.8412803340752,ENUMERATE_PROXY,Proxy 56,2,0,0,0,191
1382,1294.121395076997,MISS_ENUMERATE_PROXY,Proxy 56,3,1,0,0,191
1383,1296.4332302889952,MISS_ENUMERATE_PROXY,Proxy 54,9,3,0,0,191
1384,1297.5806691000319,MISS_ENUMERATE_PROXY,Proxy 56,5,2,0,0,191
1385,1297.796583937416,MISS_ENUMERATE_PROXY,Proxy 57,3,4,0,0,191
1386,1298.3207068625998,MISS_ENUMERATE_PROXY,Proxy 56,5,3,0,0,191
1387,1299.328595021252,MISS_ENUMERATE_PROXY,Proxy 58,3,3,0,0,191
1388,1299.4347372366003,ENUMERATE_PROXY,Proxy 61,5,0,0,0,192
1389,1300.3182192452227,MISS_ENUMERATE_PROXY,Proxy 60,4,2,0,0,192
1390,1300.3937123754583,MISS_ENUMERATE_PROXY,Proxy 56,5,4,0,0,192
1391,1300.9365353281282,MISS_ENUMERATE_PROXY,Proxy 59,3,3,0,0,192
1392,1301.2288293439537,MISS_ENUMERATE_PROXY,Proxy 56,5,5,0,0,192
1393,1302.256403535139,MISS_ENUMERATE_PROXY,Proxy 63,2,2,0,0,192
1394,1302.4144822595529,MISS_ENUMERATE_PROXY,Proxy 56,5,6,0,0,192
1395,1303.3244429585961,MISS_ENUMERATE_PROXY,Proxy 58,3,4,0,0,192
1396,1304.0536199285505,MISS_ENUMERATE_PROXY,Proxy 58,3,5,0,0,192
1397,1312.3511025217626,MISS_ENUMERATE_PROXY,Proxy 60,5,3,0,0,192
1398,1314.1047386804646,MISS_ENUMERATE_PROXY,Proxy 60,5,4,0,0,192
1399,1319.0257871105277,MISS_ENUMERATE_PROXY,Proxy 60,5,5,0,0,192
1400,1319.192829717764,MISS_ENUMERATE_PROXY,Proxy 65,4,3,0,0,192
1401,1320.4887341895042,MISS_ENUMERATE_PROXY,Proxy 63,3,3,0,0,192
1402,1320.8463687494325,MISS_ENUMERATE_PROXY,Proxy 62,3,4,0,0,192
1403,1321.8147330953334,MISS_ENUMERATE_PROXY,Proxy 66,2,3,0,0,192
1404,1322.4481577072993,MISS_ENUMERATE_PROXY,Proxy 61,5,1,0,0,192
1405,1323.2603313229242,MISS_ENUMERATE_PROXY,Proxy 64,4,3,0,0,192
1406,1324.1711621421753,MISS_ENUMERATE_PROXY,Proxy 67,2,4,0,0,192
1407,1325.9661905819594,MISS_ENUMERATE_PROXY,Proxy 69,3,4,0,0,192
1408,1331.537386469404,MISS_ENUMERATE_PROXY,Proxy 67,3,5,0,0,192
1409,1331.7594587216013,MISS_ENUMERATE_PROXY,Proxy 65,4,4,0,0,192
1410,1333.6482751358583,MISS_ENUMERATE_PROXY,Proxy 64,5,4,0,0,192
1411,1336.767238613151,MISS_ENUMERATE_PROXY,Proxy 69,6,5,0,0,192
1412,1336.9009103271744,MISS_ENUMERATE_PROXY,Proxy 68,3,2,0,0,192
1413,1338.2334961583797,MISS_ENUMERATE_PROXY,Proxy 71,2,3,0,0,192
1414,1339.5795142371358,MISS_ENUMERATE_PROXY,Proxy 70,1,3,0,0,192
1415,1342.5976634256892,MISS_ENUMERATE_PROXY,Proxy 68,3,3,0,0,192
1416,1343.9411071468824,MISS_ENUMERATE_PROXY,Proxy 65,5,5,0,0,192
1417,1348.4239457727576,MISS_ENUMERATE_PROXY,Proxy 68,4,4,0,0,192
1418,1349.3700738615278,MISS_ENUMERATE_PROXY,Proxy 69,6,6,0,0,192
1419,1353.8512811313974,MISS_ENUMERATE_PROXY,Proxy 69,7,7,0,0,192
1420,1354.6017095450775,MISS_ENUMERATE_PROXY,Proxy 71,3,4,0,0,192
1421,1357.3114570734242,MISS_ENUMERATE_PROXY,Proxy 71,3,5,0,0,192
1422,1363.9225262914556,MISS_ENUMERATE_PROXY,Proxy 76,4,3,0,0,192
1423,1365.4394542251391,MISS_ENUMERATE_PROXY,Proxy 70,1,4,0,0,192
1424,1366.4363136574989,MISS_ENUMERATE_PROXY,Proxy 77,1,4,0,0,192
1425,1366.5292864569772,MISS_ENUMERATE_PROXY,Proxy 68,4,5,0,0,192
1426,1369.9475976213098,MISS_ENUMERATE_PROXY,Proxy 73,1,2,0,0,192
1427,1372.3557585233555,MISS_ENUMERATE_PROXY,Proxy 76,5,4,0,0,192
1428,1376.3823885005654,MISS_ENUMERATE_PROXY,Proxy 77,1,5,0,0,192
1429,1378.6717339185952,MISS_ENUMERATE_PROXY,Proxy 70,1,5,0,0,192
1430,1381.8575305528525,MISS_ENUMERATE_PROXY,Proxy 71,4,6,0,0,192
1431,1385.032852605737,MISS_ENUMERATE_PROXY,Proxy 76,6,5,0,0,192
1432,1388.7071535258212,MISS_ENUMERATE_PROXY,Proxy 74,9,2,0,0,192
1433,1392.6561033689327,MISS_ENUMERATE_PROXY,Proxy 80,8,5,0,0,192
1434,1396.7235898934464,MISS_ENUMERATE_PROXY,Proxy 75,5,3,0,0,192
1435,1396.9713672694088,MISS_ENUMERATE_PROXY,Proxy 78,1,2,0,0,192
1436,1398.8461317314488,MISS_ENUMERATE_PROXY,Proxy 75,5,4,0,0,192
1437,1401.2757336374257,MISS_ENUMERATE_PROXY,Proxy 76,6,6,0,0,192
1438,1413.3256430851773,MISS_ENUMERATE_PROXY,Proxy 75,5,5,0,0,192
1439,1414.8995859089841,MISS_ENUMERATE_PROXY,Proxy 75,5,6,0,0,192
1440,1418.2388274067237,MISS_ENUMERATE_PROXY,Proxy 82,1,4,0,0,192
1441,1419.1693543665208,MISS_ENUMERATE_PROXY,Proxy 80,11,6,0,0,192
1442,1420.9854884241488,MISS_ENUMERATE_PROXY,Proxy 78,1,3,0,0,192
1443,1421.3937739833773,ENUMERATE_PROXY,Proxy 81,2,0,0,0,193
1444,1421.9903133450812,MISS_ENUMERATE_PROXY,Proxy 78,1,4,0,0,193
1445,1423.1058353847875,MISS_ENUMERATE_PROXY,Proxy 81,2,1,0,0,193
1446,1423.297106575655,MISS_ENUMERATE_PROXY,Proxy 84,3,2,0,0,193
1447,1424.6484265967863,MISS_ENUMERATE_PROXY,Proxy 85,1,3,0,0,193
1448,1425.9411204185021,MISS_ENUMERATE_PROXY,Proxy 78,1,5,0,0,193
1449,1426.120981965236,MISS_ENUMERATE_PROXY,Proxy 85,1,4,0,0,193
1450,1429.6823798982914,MISS_ENUMERATE_PROXY,Proxy 84,3,3,0,0,193
1451,1432.157139319874,MISS_ENUMERATE_PROXY,Proxy 79,5,3,0,0,193
1452,1435.3769184314808,MISS_ENUMERATE_PROXY,Proxy 85,1,5,0,0,193
1453,1435.4781715357371,MISS_ENUMERATE_PROXY,Proxy 84,3,4,0,0,193
1454,1440.0878130317128,MISS_ENUMERATE_PROXY,Proxy 82,3,5,0,0,193
