,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
1455,1443.031498954517,MISS_ENUMERATE_PROXY,Proxy 84,4,5,0,0,193
1456,1443.1776667847644,MISS_ENUMERATE_PROXY,Proxy 81,3,2,0,0,193
1457,1443.178687866122,MISS_ENUMERATE_PROXY,Proxy 89,7,6,0,0,193
1458,1447.8381136618257,MISS_ENUMERATE_PROXY,Proxy 86,3,1,0,0,193
1459,1450.1266820063665,MISS_ENUMERATE_PROXY,Proxy 88,1,3,0,0,193
1460,1450.8309345310834,MISS_ENUMERATE_PROXY,Proxy 90,2,6,0,0,193
1461,1451.1331517365752,MISS_ENUMERATE_PROXY,Proxy 85,1,6,0,0,193
1462,1451.3100916113451,MISS_ENUMERATE_PROXY,Proxy 87,4,4,0,0,193
1463,1453.4796815068748,MISS_ENUMERATE_PROXY,Proxy 91,1,1,0,0,193
1464,1454.1163043847114,MISS_ENUMERATE_PROXY,Proxy 85,1,7,0,0,193
1465,1455.6705532774788,MISS_ENUMERATE_PROXY,Proxy 84,4,6,0,0,193
1466,1455.8468943070666,MISS_ENUMERATE_PROXY,Proxy 87,4,5,0,0,193
1467,1455.8577552622003,MISS_ENUMERATE_PROXY,Proxy 87,4,6,0,0,193
1468,1457.7393239004305,MISS_ENUMERATE_PROXY,Proxy 88,1,4,0,0,193
1469,1458.566461715368,MISS_ENUMERATE_PROXY,Proxy 89,7,7,0,0,193
1470,1463.8153944594872,MISS_ENUMERATE_PROXY,Proxy 93,4,3,0,0,193
1471,1467.0917386585438,MISS_ENUMERATE_PROXY,Proxy 87,5,7,0,0,193
1472,1468.6689966607785,ENUMERATE_PROXY,Proxy 92,2,0,0,0,194
1473,1469.0704037408038,MISS_ENUMERATE_PROXY,Proxy 93,5,4,0,0,194
1474,1470.91039951538,MISS_ENUMERATE_PROXY,Proxy 96,3,2,0,0,194
1475,1470.9637666353253,MISS_ENUMERATE_PROXY,Proxy 90,5,7,0,0,194
1476,1472.1579660694165,MISS_ENUMERATE_PROXY,Proxy 92,2,1,0,0,194
1477,1473.6724616959004,MISS_ENUMERATE_PROXY,Proxy 93,5,5,0,0,194
1478,1476.9645975250733,MISS_ENUMERATE_PROXY,Proxy 89,7,8,0,0,194
1479,1477.0789474849257,MISS_ENUMERATE_PROXY,Proxy 97,4,2,0,0,194
1480,1480.5309512421081,MISS_ENUMERATE_PROXY,Proxy 97,4,3,0,0,194
1481,1483.7686494856632,MISS_ENUMERATE_PROXY,Proxy 94,5,2,0,0,194
1482,1488.7255949311395,MISS_ENUMERATE_PROXY,Proxy 91,1,2,0,0,194
1483,1491.3819179650136,MISS_ENUMERATE_PROXY,Proxy 96,4,3,0,0,194
1484,1496.704707535759,MISS_ENUMERATE_PROXY,Proxy 92,3,2,0,0,194
1485,1498.2151937842273,MISS_ENUMERATE_PROXY,Proxy 99,2,3,0,0,194
1486,1499.9147480845088,MISS_ENUMERATE_PROXY,Proxy 96,6,4,0,0,194
1487,1503.1244383431265,MISS_ENUMERATE_PROXY,Proxy 100,2,5,0,0,194
1488,1505.2920183337678,MISS_ENUMERATE_PROXY,Proxy 101,4,4,0,0,194
1489,1506.4638005561526,MISS_ENUMERATE_PROXY,Proxy 94,6,3,0,0,194
1490,1506.677254062522,MISS_ENUMERATE_PROXY,Proxy 101,4,5,0,0,194
1491,1508.8914897681648,MISS_ENUMERATE_PROXY,Proxy 99,2,4,0,0,194
1492,1508.931165334109,MISS_ENUMERATE_PROXY,Proxy 99,2,5,0,0,194
1493,1511.2783397348283,MISS_ENUMERATE_PROXY,Proxy 99,2,6,0,0,194
1494,1512.9915608257313,MISS_ENUMERATE_PROXY,Proxy 97,7,4,0,0,194
1495,1514.8414675011938,MISS_ENUMERATE_PROXY,Proxy 102,2,3,0,0,194
1496,1515.956447822122,MISS_ENUMERATE_PROXY,Proxy 99,2,7,0,0,194
1497,1516.6556742762796,MISS_ENUMERATE_PROXY,Proxy 100,2,6,0,0,194
1498,1517.467470323698,MISS_ENUMERATE_PROXY,Proxy 98,4,3,0,0,194
1499,1517.9243745760236,MISS_ENUMERATE_PROXY,Proxy 100,2,7,0,0,194
1500,1521.8618399981406,MISS_ENUMERATE_PROXY,Proxy 101,5,6,0,0,194
1501,1530.3656523292577,MISS_ENUMERATE_PROXY,Proxy 97,9,5,0,0,194
1502,1530.5274809375308,MISS_ENUMERATE_PROXY,Proxy 102,2,4,0,0,194
1503,1533.1162829999107,MISS_ENUMERATE_PROXY,Proxy 106,2,3,0,0,194
1504,1533.541153889928,MISS_ENUMERATE_PROXY,Proxy 99,2,8,0,0,194
1505,1536.4280833692299,MISS_ENUMERATE_PROXY,Proxy 106,2,4,0,0,194
1506,1536.6332885783938,MISS_ENUMERATE_PROXY,Proxy 105,5,1,0,0,194
1507,1541.4508717949298,MISS_ENUMERATE_PROXY,Proxy 109,5,2,0,0,194
1508,1542.852218898609,MISS_ENUMERATE_PROXY,Proxy 106,2,5,0,0,194
1509,1548.5278905253267,MISS_ENUMERATE_PROXY,Proxy 105,5,2,0,0,194
1510,1549.4655039051217,MISS_ENUMERATE_PROXY,Proxy 102,7,5,0,0,194
1511,1551.8888431120392,MISS_ENUMERATE_PROXY,Proxy 103,2,2,0,0,194
1512,1553.3657913512425,MISS_ENUMERATE_PROXY,Proxy 104,2,1,0,0,194
1513,1557.511751462711,MISS_ENUMERATE_PROXY,Proxy 110,1,2,0,0,194
1514,1557.8368514837523,MISS_ENUMERATE_PROXY,Proxy 107,4,1,0,0,194
1515,1559.311206780904,MISS_ENUMERATE_PROXY,Proxy 112,2,5,0,0,194
1516,1559.7189920119667,MISS_ENUMERATE_PROXY,Proxy 112,2,6,0,0,194
1517,1559.8350650465502,MISS_ENUMERATE_PROXY,Proxy 109,6,3,0,0,194
1518,1561.5676914900532,MISS_ENUMERATE_PROXY,Proxy 105,6,3,0,0,194
1519,1562.0681911240365,MISS_ENUMERATE_PROXY,Proxy 114,3,2,0,0,194
1520,1562.3884209219345,MISS_ENUMERATE_PROXY,Proxy 114,3,3,0,0,194
1521,1566.4128944052,MISS_ENUMERATE_PROXY,Proxy 110,1,3,0,0,194
1522,1569.9723336573404,MISS_ENUMERATE_PROXY,Proxy 107,6,2,0,0,194
1523,1570.1681463705347,MISS_ENUMERATE_PROXY,Proxy 107,6,3,0,0,194
1524,1571.412638394319,MISS_ENUMERATE_PROXY,Proxy 115,3,3,0,0,194
1525,1572.5161454394217,MISS_ENUMERATE_PROXY,Proxy 113,7,3,0,0,194
1526,1576.2883565668355,MISS_ENUMERATE_PROXY,Proxy 117,1,1,0,0,194
1527,1579.4193722163534,MISS_ENUMERATE_PROXY,Proxy 114,5,4,0,0,194
1528,1580.26075506089,MISS_ENUMERATE_PROXY,Proxy 114,5,5,0,0,194
1529,1583.0440469725177,MISS_ENUMERATE_PROXY,Proxy 110,1,4,0,0,194
1530,1589.7612609428377,MISS_ENUMERATE_PROXY,Proxy 116,5,3,0,0,194
1531,1591.9173675695847,MISS_ENUMERATE_PROXY,Proxy 115,3,4,0,0,194
1532,1593.0043287262724,MISS_ENUMERATE_PROXY,Proxy 117,2,2,0,0,194
1533,1593.634141587222,MISS_ENUMERATE_PROXY,Proxy 115,3,5,0,0,194
1534,1596.4549192196055,MISS_ENUMERATE_PROXY,Proxy 118,2,3,0,0,194
1535,1598.1967509627837,MISS_ENUMERATE_PROXY,Proxy 113,8,4,0,0,194
1536,1600.829795071904,MISS_ENUMERATE_PROXY,Proxy 114,5,6,0,0,194
1537,1602.3850898161024,MISS_ENUMERATE_PROXY,Proxy 119,8,2,0,0,194
1538,1602.7593160575386,ENUMERATE_PROXY,Proxy 121,1,0,0,0,195
1539,1603.558200824455,MISS_ENUMERATE_PROXY,Proxy 120,2,2,0,0,195
1540,1606.1792102680417,MISS_ENUMERATE_PROXY,Proxy 115,3,6,0,0,195
1541,1607.8042556383457,MISS_ENUMERATE_PROXY,Proxy 119,8,3,0,0,195
1542,1608.2638007395374,MISS_ENUMERATE_PROXY,Proxy 121,2,1,0,0,195
1543,1610.2986592096022,MISS_ENUMERATE_PROXY,Proxy 123,3,3,0,0,195
1544,1611.675907809076,MISS_ENUMERATE_PROXY,Proxy 118,3,4,0,0,195
1545,1612.8627933074538,MISS_ENUMERATE_PROXY,Proxy 116,5,4,0,0,195
1546,1616.2501198803222,MISS_ENUMERATE_PROXY,Proxy 122,2,3,0,0,195
1547,1617.5448641172038,MISS_ENUMERATE_PROXY,Proxy 122,2,4,0,0,195
1548,1619.0516102463532,MISS_ENUMERATE_PROXY,Proxy 120,2,3,0,0,195
1549,1622.7411800544162,MISS_ENUMERATE_PROXY,Proxy 125,4,4,0,0,195
1550,1624.350467097049,MISS_ENUMERATE_PROXY,Proxy 122,3,5,0,0,195
1551,1625.650482233954,MISS_ENUMERATE_PROXY,Proxy 118,3,5,0,0,195
1552,1631.2934729154813,MISS_ENUMERATE_PROXY,Proxy 125,5,5,0,0,195
1553,1632.1629051098605,MISS_ENUMERATE_PROXY,Proxy 118,3,6,0,0,195
1554,1633.474758557463,MISS_ENUMERATE_PROXY,Proxy 120,3,4,0,0,195
1555,1635.6565260790226,MISS_ENUMERATE_PROXY,Proxy 127,3,3,0,0,195
1556,1642.1228307973097,MISS_ENUMERATE_PROXY,Proxy 129,0,1,0,0,195
1557,1642.2675162987903,MISS_ENUMERATE_PROXY,Proxy 120,5,5,0,0,195
1558,1644.3636688363304,MISS_ENUMERATE_PROXY,Proxy 128,5,3,0,0,195
1559,1645.9729475556762,MISS_ENUMERATE_PROXY,Proxy 126,6,3,0,0,195
1560,1646.1245079108228,MISS_ENUMERATE_PROXY,Proxy 130,4,1,0,0,195
1561,1647.3466993793509,MISS_ENUMERATE_PROXY,Proxy 130,4,2,0,0,195
1562,1653.1321202735621,MISS_ENUMERATE_PROXY,Proxy 126,7,4,0,0,195
1563,1654.8995169805232,MISS_ENUMERATE_PROXY,Proxy 123,6,4,0,0,195
1564,1655.8966191890095,MISS_ENUMERATE_PROXY,Proxy 130,4,3,0,0,195
1565,1657.5559104990773,MISS_ENUMERATE_PROXY,Proxy 126,8,5,0,0,195
1566,1658.1813570271213,MISS_ENUMERATE_PROXY,Proxy 130,4,4,0,0,195
1567,1660.5166490777044,MISS_ENUMERATE_PROXY,Proxy 125,7,6,0,0,195
1568,1661.6609188864797,MISS_ENUMERATE_PROXY,Proxy 131,4,1,0,0,195
1569,1665.9319966046532,MISS_ENUMERATE_PROXY,Proxy 129,1,2,0,0,195
1570,1668.1412969433184,MISS_ENUMERATE_PROXY,Proxy 129,1,3,0,0,195
1571,1673.8536734743018,MISS_ENUMERATE_PROXY,Proxy 129,1,4,0,0,195
1572,1675.3141645223357,MISS_ENUMERATE_PROXY,Proxy 134,1,1,0,0,195
1573,1675.8575418784155,MISS_ENUMERATE_PROXY,Proxy 134,1,2,0,0,195
1574,1677.923483631536,MISS_ENUMERATE_PROXY,Proxy 129,1,5,0,0,195
1575,1682.1184278239293,MISS_ENUMERATE_PROXY,Proxy 136,3,5,0,0,195
1576,1689.2586509540427,MISS_ENUMERATE_PROXY,Proxy 130,4,5,0,0,195
1577,1694.0046502274258,MISS_ENUMERATE_PROXY,Proxy 136,3,6,0,0,195
1578,1695.9527415975072,MISS_ENUMERATE_PROXY,Proxy 129,3,6,0,0,195
1579,1696.1606892134619,MISS_ENUMERATE_PROXY,Proxy 135,5,4,0,0,195
1580,1697.7250768171668,MISS_ENUMERATE_PROXY,Proxy 136,3,7,0,0,195
1581,1698.233137145234,MISS_ENUMERATE_PROXY,Proxy 130,5,6,0,0,195
1582,1700.9285003023879,MISS_ENUMERATE_PROXY,Proxy 132,3,2,0,0,195
1583,1703.523346743821,MISS_ENUMERATE_PROXY,Proxy 138,4,2,0,0,195
1584,1703.664198848623,MISS_ENUMERATE_PROXY,Proxy 132,4,3,0,0,195
1585,1704.0758954460573,MISS_ENUMERATE_PROXY,Proxy 139,4,1,0,0,195
1586,1705.573165606687,MISS_ENUMERATE_PROXY,Proxy 134,3,3,0,0,195
1587,1707.6694729297114,MISS_ENUMERATE_PROXY,Proxy 134,3,4,0,0,195
1588,1713.201527328452,MISS_ENUMERATE_PROXY,Proxy 136,5,8,0,0,195
1589,1714.8317396754373,MISS_ENUMERATE_PROXY,Proxy 139,4,2,0,0,195
1590,1715.2989271790905,MISS_ENUMERATE_PROXY,Proxy 142,0,6,0,0,195
1591,1715.9599761494926,MISS_ENUMERATE_PROXY,Proxy 136,5,9,0,0,195
1592,1717.5929485956588,MISS_ENUMERATE_PROXY,Proxy 141,4,3,0,0,195
1593,1721.0714393126402,MISS_ENUMERATE_PROXY,Proxy 141,5,4,0,0,195
1594,1721.7488673552425,MISS_ENUMERATE_PROXY,Proxy 142,0,7,0,0,195
1595,1724.0458640408654,MISS_ENUMERATE_PROXY,Proxy 145,0,5,0,0,195
1596,1735.336751751097,MISS_ENUMERATE_PROXY,Proxy 137,4,3,0,0,195
1597,1738.0627127898858,MISS_ENUMERATE_PROXY,Proxy 142,0,8,0,0,195
1598,1738.0913036413785,MISS_ENUMERATE_PROXY,Proxy 146,1,6,0,0,195
1599,1740.6508666117008,MISS_ENUMERATE_PROXY,Proxy 143,2,4,0,0,195
1600,1740.9469067249668,MISS_ENUMERATE_PROXY,Proxy 143,2,5,0,0,195
1601,1746.3107508948995,MISS_ENUMERATE_PROXY,Proxy 146,1,7,0,0,195
1602,1749.911492693284,MISS_ENUMERATE_PROXY,Proxy 142,0,9,0,0,195
1603,1750.139632780824,MISS_ENUMERATE_PROXY,Proxy 140,3,1,0,0,195
1604,1750.958262579666,MISS_ENUMERATE_PROXY,Proxy 149,1,2,0,0,195
1605,1751.3723787668216,MISS_ENUMERATE_PROXY,Proxy 143,2,6,0,0,195
1606,1752.4083262417732,MISS_ENUMERATE_PROXY,Proxy 143,2,7,0,0,195
1607,1753.0740785941032,MISS_ENUMERATE_PROXY,Proxy 150,2,2,0,0,195
1608,1753.346514088432,MISS_ENUMERATE_PROXY,Proxy 144,6,3,0,0,195
1609,1753.61086351022,MISS_ENUMERATE_PROXY,Proxy 146,1,8,0,0,195
1610,1753.7216726919355,MISS_ENUMERATE_PROXY,Proxy 142,0,10,0,0,195
1611,1754.4691935778196,MISS_ENUMERATE_PROXY,Proxy 149,1,3,0,0,195
1612,1754.6518858284821,MISS_ENUMERATE_PROXY,Proxy 146,1,9,0,0,195
1613,1755.3978868556599,MISS_ENUMERATE_PROXY,Proxy 150,3,3,0,0,195
1614,1755.7793702253161,MISS_ENUMERATE_PROXY,Proxy 144,6,4,0,0,195
1615,1756.457101662048,MISS_ENUMERATE_PROXY,Proxy 146,1,10,0,0,195
1616,1757.2715585698688,MISS_ENUMERATE_PROXY,Proxy 148,2,4,0,0,195
1617,1762.8666540626223,MISS_ENUMERATE_PROXY,Proxy 146,1,11,0,0,195
1618,1763.9157036249062,MISS_ENUMERATE_PROXY,Proxy 153,5,2,0,0,195
1619,1765.3561656193199,MISS_ENUMERATE_PROXY,Proxy 148,2,5,0,0,195
1620,1766.8350681861068,MISS_ENUMERATE_PROXY,Proxy 148,2,6,0,0,195
1621,1768.0176653284043,MISS_ENUMERATE_PROXY,Proxy 154,2,2,0,0,195
1622,1770.40614395207,MISS_ENUMERATE_PROXY,Proxy 149,1,4,0,0,195
1623,1770.6239690923658,MISS_ENUMERATE_PROXY,Proxy 150,4,4,0,0,195
1624,1771.5861521338009,MISS_ENUMERATE_PROXY,Proxy 148,2,7,0,0,195
1625,1772.0373433226164,MISS_ENUMERATE_PROXY,Proxy 154,2,3,0,0,195
1626,1774.4265325562174,MISS_ENUMERATE_PROXY,Proxy 149,1,5,0,0,195
1627,1782.120038033736,MISS_ENUMERATE_PROXY,Proxy 152,1,2,0,0,195
1628,1782.3391087563737,ENUMERATE_PROXY,Proxy 151,4,0,0,0,196
1629,1783.195318557721,MISS_ENUMERATE_PROXY,Proxy 152,1,3,0,0,196
1630,1784.1245815080488,MISS_ENUMERATE_PROXY,Proxy 157,3,4,0,0,196
1631,1785.137432102701,MISS_ENUMERATE_PROXY,Proxy 158,2,2,0,0,196
1632,1786.0317397809026,MISS_ENUMERATE_PROXY,Proxy 155,3,5,0,0,196
1633,1794.078641492456,MISS_ENUMERATE_PROXY,Proxy 150,5,5,0,0,196
1634,1794.939141619893,MISS_ENUMERATE_PROXY,Proxy 156,8,1,0,0,196
1635,1795.0663230297384,MISS_ENUMERATE_PROXY,Proxy 154,4,4,0,0,196
1636,1798.6824941031655,MISS_ENUMERATE_PROXY,Proxy 155,3,6,0,0,196
1637,1799.9869424802837,MISS_ENUMERATE_PROXY,Proxy 160,1,3,0,0,196
1638,1801.6198686866135,MISS_ENUMERATE_PROXY,Proxy 153,5,3,0,0,196
1639,1803.6533028959325,MISS_ENUMERATE_PROXY,Proxy 161,3,4,0,0,196
1640,1803.6818480655868,MISS_ENUMERATE_PROXY,Proxy 153,6,4,0,0,196
1641,1805.1914993447554,MISS_ENUMERATE_PROXY,Proxy 154,4,5,0,0,196
1642,1805.2296082070338,MISS_ENUMERATE_PROXY,Proxy 154,4,6,0,0,196
1643,1805.4882262419771,MISS_ENUMERATE_PROXY,Proxy 153,6,5,0,0,196
1644,1806.4743993837683,MISS_ENUMERATE_PROXY,Proxy 153,6,6,0,0,196
1645,1806.6663441985797,MISS_ENUMERATE_PROXY,Proxy 160,1,4,0,0,196
1646,1810.6693671739151,MISS_ENUMERATE_PROXY,Proxy 161,3,5,0,0,196
1647,1810.9044524363474,MISS_ENUMERATE_PROXY,Proxy 154,4,7,0,0,196
1648,1814.7668055859306,MISS_ENUMERATE_PROXY,Proxy 164,6,1,0,0,196
1649,1815.6799715574832,MISS_ENUMERATE_PROXY,Proxy 160,1,5,0,0,196
1650,1818.4226067954592,MISS_ENUMERATE_PROXY,Proxy 163,0,5,0,0,196
1651,1820.3715489047754,MISS_ENUMERATE_PROXY,Proxy 158,5,3,0,0,196
1652,1820.7472144493865,MISS_ENUMERATE_PROXY,Proxy 162,6,2,0,0,196
1653,1822.7829210975453,ENUMERATE_PROXY,Proxy 166,2,0,0,0,197
1654,1827.768656541147,MISS_ENUMERATE_PROXY,Proxy 157,4,5,0,0,197
1655,1831.6598654799589,MISS_ENUMERATE_PROXY,Proxy 166,2,1,0,0,197
1656,1831.8148180641565,MISS_ENUMERATE_PROXY,Proxy 162,6,3,0,0,197
1657,1835.0486942313312,MISS_ENUMERATE_PROXY,Proxy 160,2,6,0,0,197
1658,1837.2247626362343,MISS_ENUMERATE_PROXY,Proxy 161,4,6,0,0,197
1659,1837.5372612801748,MISS_ENUMERATE_PROXY,Proxy 163,0,6,0,0,197
1660,1840.021223956814,MISS_ENUMERATE_PROXY,Proxy 160,2,7,0,0,197
1661,1844.449051428763,MISS_ENUMERATE_PROXY,Proxy 164,7,2,0,0,197
1662,1845.073215161014,MISS_ENUMERATE_PROXY,Proxy 163,1,7,0,0,197
1663,1845.3084069199886,MISS_ENUMERATE_PROXY,Proxy 167,3,5,0,0,197
1664,1846.2918001231455,MISS_ENUMERATE_PROXY,Proxy 164,7,3,0,0,197
1665,1847.7127140585853,MISS_ENUMERATE_PROXY,Proxy 162,6,4,0,0,197
1666,1848.5152381140815,MISS_ENUMERATE_PROXY,Proxy 167,3,6,0,0,197
1667,1853.297727155825,MISS_ENUMERATE_PROXY,Proxy 168,3,2,0,0,197
1668,1854.62538579392,MISS_ENUMERATE_PROXY,Proxy 164,7,4,0,0,197
1669,1859.5331173744687,MISS_ENUMERATE_PROXY,Proxy 164,7,5,0,0,197
1670,1869.928899920529,MISS_ENUMERATE_PROXY,Proxy 166,4,2,0,0,197
1671,1870.1859830378812,MISS_ENUMERATE_PROXY,Proxy 167,3,7,0,0,197
1672,1870.3829251764826,MISS_ENUMERATE_PROXY,Proxy 166,4,3,0,0,197
1673,1871.3923940018522,MISS_ENUMERATE_PROXY,Proxy 171,3,1,0,0,197
1674,1872.5288644566465,ENUMERATE_PROXY,Proxy 173,3,0,0,0,198
1675,1875.3278096286795,MISS_ENUMERATE_PROXY,Proxy 174,1,4,0,0,198
1676,1875.9800989472142,MISS_ENUMERATE_PROXY,Proxy 168,3,3,0,0,198
1677,1876.513318714329,MISS_ENUMERATE_PROXY,Proxy 174,1,5,0,0,198
1678,1878.4053237322375,MISS_ENUMERATE_PROXY,Proxy 168,3,4,0,0,198
1679,1882.6655099467332,MISS_ENUMERATE_PROXY,Proxy 166,5,4,0,0,198
1680,1883.7092809993487,MISS_ENUMERATE_PROXY,Proxy 174,2,6,0,0,198
1681,1884.4743660336428,MISS_ENUMERATE_PROXY,Proxy 174,2,7,0,0,198
1682,1889.640890472916,MISS_ENUMERATE_PROXY,Proxy 172,2,1,0,0,198
1683,1895.6369184239197,MISS_ENUMERATE_PROXY,Proxy 170,6,1,0,0,198
1684,1895.776786125592,MISS_ENUMERATE_PROXY,Proxy 169,4,4,0,0,198
1685,1898.0577872427764,MISS_ENUMERATE_PROXY,Proxy 172,3,2,0,0,198
1686,1902.9920737602265,MISS_ENUMERATE_PROXY,Proxy 170,6,2,0,0,198
1687,1903.06436224767,MISS_ENUMERATE_PROXY,Proxy 175,4,3,0,0,198
1688,1904.3405895364012,MISS_ENUMERATE_PROXY,Proxy 171,3,2,0,0,198
1689,1912.2272994935481,MISS_ENUMERATE_PROXY,Proxy 176,5,4,0,0,198
1690,1913.4193599015007,MISS_ENUMERATE_PROXY,Proxy 179,1,8,0,0,198
1691,1915.3434519315567,MISS_ENUMERATE_PROXY,Proxy 177,3,3,0,0,198
1692,1916.6322304585804,MISS_ENUMERATE_PROXY,Proxy 177,3,4,0,0,198
1693,1918.0447031413607,MISS_ENUMERATE_PROXY,Proxy 175,5,4,0,0,198
1694,1918.65022170242,ENUMERATE_PROXY,Proxy 178,5,0,0,0,199
1695,1926.6561875686273,MISS_ENUMERATE_PROXY,Proxy 178,5,1,0,0,199
1696,1928.7770694155067,MISS_ENUMERATE_PROXY,Proxy 178,5,2,0,0,199
1697,1929.6566009026913,MISS_ENUMERATE_PROXY,Proxy 182,6,3,0,0,199
1698,1932.9703392432477,MISS_ENUMERATE_PROXY,Proxy 183,1,1,0,0,199
1699,1935.4918328436045,MISS_ENUMERATE_PROXY,Proxy 175,5,5,0,0,199
1700,1938.5803765025255,MISS_ENUMERATE_PROXY,Proxy 179,4,9,0,0,199
1701,1938.7648662627214,MISS_ENUMERATE_PROXY,Proxy 181,4,5,0,0,199
1702,1942.5284814952045,MISS_ENUMERATE_PROXY,Proxy 177,4,5,0,0,199
1703,1942.6752438876217,MISS_ENUMERATE_PROXY,Proxy 185,2,3,0,0,199
1704,1943.193547414718,MISS_ENUMERATE_PROXY,Proxy 185,2,4,0,0,199
1705,1945.7464943385874,MISS_ENUMERATE_PROXY,Proxy 178,5,3,0,0,199
1706,1946.4525918191532,MISS_ENUMERATE_PROXY,Proxy 184,5,1,0,0,199
1707,1951.1531552998204,MISS_ENUMERATE_PROXY,Proxy 180,5,1,0,0,199
1708,1954.4978200375342,MISS_ENUMERATE_PROXY,Proxy 183,1,2,0,0,199
1709,1956.0214315868411,MISS_ENUMERATE_PROXY,Proxy 183,1,3,0,0,199
1710,1957.3431698731356,MISS_ENUMERATE_PROXY,Proxy 185,3,5,0,0,199
1711,1957.3771998848895,MISS_ENUMERATE_PROXY,Proxy 181,4,6,0,0,199
1712,1961.380388780893,MISS_ENUMERATE_PROXY,Proxy 182,10,4,0,0,199
1713,1961.4985474565385,MISS_ENUMERATE_PROXY,Proxy 186,1,1,0,0,199
1714,1961.9962728517273,MISS_ENUMERATE_PROXY,Proxy 186,1,2,0,0,199
1715,1962.1340015245776,MISS_ENUMERATE_PROXY,Proxy 180,7,2,0,0,199
1716,1962.3453183416914,MISS_ENUMERATE_PROXY,Proxy 186,1,3,0,0,199
1717,1964.3402839558094,MISS_ENUMERATE_PROXY,Proxy 183,2,4,0,0,199
1718,1964.8877018815588,MISS_ENUMERATE_PROXY,Proxy 181,6,7,0,0,199
1719,1965.7535552115078,MISS_ENUMERATE_PROXY,Proxy 188,1,2,0,0,199
1720,1968.0808400692345,ENUMERATE_PROXY,Proxy 190,3,0,0,0,200
