,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
937,2329.4127402956506,EXPOSE_CLIENT,Proxy 84,5,4,0,0,200
938,2329.6051509002286,EXPOSE_CLIENT,Proxy 41,10,5,0,0,200
939,2333.071634635353,EXPOSE_CLIENT,Proxy 147,4,4,0,0,200
940,2337.3621156282975,EXPOSE_CLIENT,Proxy 143,8,13,0,0,200
941,2338.53457361582,EXPOSE_CLIENT,Proxy 166,8,6,0,0,200
942,2338.9835710946872,EXPOSE_CLIENT,Proxy 114,5,2,0,0,200
943,2341.361588013115,EXPOSE_CLIENT,Proxy 32,6,13,0,0,200
944,2344.6061775361627,EXPOSE_CLIENT,Proxy 46,3,5,0,0,200
945,2345.671646887163,EXPOSE_CLIENT,Proxy 80,4,8,0,0,200
946,2346.651697122389,EXPOSE_CLIENT,Proxy 159,5,6,0,0,200
947,2349.2667736570734,EXPOSE_CLIENT,Proxy 185,6,7,0,0,200
948,2350.139954883649,EXPOSE_CLIENT,Proxy 89,5,4,0,0,200
949,2351.1487974412344,EXPOSE_CLIENT,Proxy 49,8,6,0,0,200
950,2354.649846706637,EXPOSE_CLIENT,Proxy 154,6,4,0,0,200
951,2359.1963524621387,EXPOSE_CLIENT,Proxy 22,8,7,0,0,200
952,2359.4356519668804,EXPOSE_CLIENT,Proxy 4,5,5,0,0,200
953,2359.6232703566548,EXPOSE_CLIENT,Proxy 126,4,2,0,0,200
954,2362.444685834365,EXPOSE_CLIENT,Proxy 61,9,6,0,0,200
955,2365.0776403663826,EXPOSE_CLIENT,Proxy 167,13,8,0,0,200
956,2367.9525119698205,EXPOSE_CLIENT,Proxy 191,5,7,0,0,200
957,2371.0800109287215,EXPOSE_CLIENT,Proxy 150,4,6,0,0,200
958,2378.7535526024167,EXPOSE_CLIENT,Proxy 43,1,9,0,0,200
959,2381.5740320799705,EXPOSE_CLIENT,Proxy 132,3,8,0,0,200
960,2383.9179323552903,EXPOSE_CLIENT,Proxy 94,5,6,0,0,200
961,2386.2789825924715,EXPOSE_CLIENT,Proxy 142,6,8,0,0,200
962,2386.2809483613305,EXPOSE_CLIENT,Proxy 168,8,6,0,0,200
963,2386.500321103741,EXPOSE_CLIENT,Proxy 122,2,6,0,0,200
964,2387.250674510609,EXPOSE_CLIENT,Proxy 128,4,8,0,0,200
965,2388.9168778829576,EXPOSE_CLIENT,Proxy 191,6,7,0,0,200
966,2390.301882216375,EXPOSE_CLIENT,Proxy 103,6,10,0,0,200
967,2397.0168119062005,EXPOSE_CLIENT,Proxy 131,2,8,0,0,200
968,2398.2216453261412,EXPOSE_CLIENT,Proxy 146,6,6,0,0,200
969,2400.203442511761,EXPOSE_CLIENT,Proxy 52,6,8,0,0,200
970,2400.8383765368967,EXPOSE_CLIENT,Proxy 29,8,7,0,0,200
971,2402.1321853233026,EXPOSE_CLIENT,Proxy 154,7,4,0,0,200
972,2404.169473780814,EXPOSE_CLIENT,Proxy 40,9,3,0,0,200
973,2411.343396776797,EXPOSE_CLIENT,Proxy 97,6,5,0,0,200
974,2411.4666334740177,EXPOSE_CLIENT,Proxy 167,14,8,0,0,200
975,2414.282602960133,EXPOSE_CLIENT,Proxy 72,7,3,0,0,200
976,2414.68017085611,EXPOSE_CLIENT,Proxy 135,7,10,0,0,200
977,2419.664239398756,EXPOSE_CLIENT,Proxy 2,2,6,0,0,200
978,2419.8495408596536,EXPOSE_CLIENT,Proxy 191,7,7,0,0,200
979,2420.6751290128823,EXPOSE_CLIENT,Proxy 64,8,9,0,0,200
980,2424.643433740692,EXPOSE_CLIENT,Proxy 107,8,7,0,0,200
981,2426.5372983756133,EXPOSE_CLIENT,Proxy 128,5,8,0,0,200
982,2426.97801247572,EXPOSE_CLIENT,Proxy 132,4,8,0,0,200
983,2427.0242666305267,EXPOSE_CLIENT,Proxy 191,8,7,0,0,200
984,2431.052465114015,EXPOSE_CLIENT,Proxy 61,10,6,0,0,200
985,2432.3631875712194,EXPOSE_CLIENT,Proxy 139,5,6,0,0,200
986,2432.74695465291,EXPOSE_CLIENT,Proxy 61,11,6,0,0,200
987,2436.614280834883,EXPOSE_CLIENT,Proxy 100,6,8,0,0,200
988,2437.7095811453255,EXPOSE_CLIENT,Proxy 75,6,4,0,0,200
989,2440.5192221869243,EXPOSE_CLIENT,Proxy 46,4,6,0,0,200
990,2441.122619071002,EXPOSE_CLIENT,Proxy 189,11,6,0,0,200
991,2443.172558498651,EXPOSE_CLIENT,Proxy 190,6,7,0,0,200
992,2445.347101505301,EXPOSE_CLIENT,Proxy 162,4,7,0,0,200
993,2445.5031809548077,EXPOSE_CLIENT,Proxy 141,8,4,0,0,200
994,2446.5034581346167,EXPOSE_CLIENT,Proxy 113,8,5,0,0,200
995,2446.61376785087,EXPOSE_CLIENT,Proxy 111,10,6,0,0,200
996,2447.961203477038,EXPOSE_CLIENT,Proxy 61,12,6,0,0,200
997,2454.6448142675276,EXPOSE_CLIENT,Proxy 36,6,4,0,0,200
998,2457.6046667795586,EXPOSE_CLIENT,Proxy 47,4,7,0,0,200
999,2460.749587344746,EXPOSE_CLIENT,Proxy 73,10,8,0,0,200
1000,2461.321100345548,EXPOSE_CLIENT,Proxy 120,2,3,0,0,200
1001,2462.4569732424857,EXPOSE_CLIENT,Proxy 81,5,4,0,0,200
1002,2463.3749371975887,EXPOSE_CLIENT,Proxy 31,5,9,0,0,200
1003,2463.885732253131,EXPOSE_CLIENT,Proxy 112,7,6,0,0,200
1004,2464.4312266140955,EXPOSE_CLIENT,Proxy 7,5,4,0,0,200
1005,2466.3316362676183,EXPOSE_CLIENT,Proxy 19,2,11,0,0,200
1006,2467.8294311493323,EXPOSE_CLIENT,Proxy 153,11,10,0,0,200
1007,2467.8800682338406,EXPOSE_CLIENT,Proxy 54,4,7,0,0,200
1008,2469.445965174896,EXPOSE_CLIENT,Proxy 91,3,5,0,0,200
1009,2474.5570807925415,EXPOSE_CLIENT,Proxy 57,10,4,0,0,200
1010,2476.165045714421,EXPOSE_CLIENT,Proxy 72,8,3,0,0,200
1011,2476.597025098,EXPOSE_CLIENT,Proxy 106,4,6,0,0,200
1012,2476.696707661006,EXPOSE_CLIENT,Proxy 172,4,9,0,0,200
1013,2477.9346957867865,EXPOSE_CLIENT,Proxy 55,3,3,0,0,200
1014,2482.0694110002764,EXPOSE_CLIENT,Proxy 71,5,6,0,0,200
1015,2484.042808431644,EXPOSE_CLIENT,Proxy 15,5,8,0,0,200
1016,2484.5974392117146,EXPOSE_CLIENT,Proxy 142,7,8,0,0,200
1017,2488.126817145293,EXPOSE_CLIENT,Proxy 162,5,7,0,0,200
1018,2495.4503381576883,EXPOSE_CLIENT,Proxy 17,4,5,0,0,200
1019,2495.842913375957,EXPOSE_CLIENT,Proxy 35,7,6,0,0,200
1020,2499.568335864364,EXPOSE_CLIENT,Proxy 34,5,7,0,0,200
1021,2500.636495291161,EXPOSE_CLIENT,Proxy 74,7,4,0,0,200
1022,2501.3014466901027,EXPOSE_CLIENT,Proxy 70,6,5,0,0,200
1023,2502.120769665697,EXPOSE_CLIENT,Proxy 93,1,8,0,0,200
1024,2509.05441441157,EXPOSE_CLIENT,Proxy 103,7,10,0,0,200
1025,2515.2975250075647,EXPOSE_CLIENT,Proxy 16,5,5,0,0,200
1026,2516.1559019534434,EXPOSE_CLIENT,Proxy 55,4,3,0,0,200
1027,2517.4670524645803,EXPOSE_CLIENT,Proxy 88,9,11,0,0,200
1028,2524.215047719834,EXPOSE_CLIENT,Proxy 95,2,3,0,0,200
1029,2524.6012314848394,EXPOSE_CLIENT,Proxy 176,7,5,0,0,200
1030,2528.957929447864,EXPOSE_CLIENT,Proxy 109,3,6,0,0,200
1031,2530.432822132305,EXPOSE_CLIENT,Proxy 56,9,4,0,0,200
1032,2531.583060283264,EXPOSE_CLIENT,Proxy 115,5,8,0,0,200
1033,2536.064860524017,EXPOSE_CLIENT,Proxy 195,11,6,0,0,200
1034,2536.872255367062,EXPOSE_CLIENT,Proxy 154,8,5,0,0,200
1035,2539.6434471868083,EXPOSE_CLIENT,Proxy 144,5,7,0,0,200
1036,2540.816835045853,EXPOSE_CLIENT,Proxy 94,6,6,0,0,200
1037,2541.1716205923826,EXPOSE_CLIENT,Proxy 57,11,4,0,0,200
1038,2541.373461399458,EXPOSE_CLIENT,Proxy 91,4,5,0,0,200
1039,2543.411924355635,EXPOSE_CLIENT,Proxy 29,9,8,0,0,200
1040,2543.806620724869,EXPOSE_CLIENT,Proxy 138,6,6,0,0,200
1041,2544.0083451445844,EXPOSE_CLIENT,Proxy 0,8,3,0,0,200
1042,2544.615256394419,EXPOSE_CLIENT,Proxy 171,4,7,0,0,200
1043,2546.2414145084144,EXPOSE_CLIENT,Proxy 121,4,4,0,0,200
1044,2547.036916568486,EXPOSE_CLIENT,Proxy 31,6,9,0,0,200
1045,2547.497071603253,EXPOSE_CLIENT,Proxy 30,7,6,0,0,200
1046,2548.061375996601,EXPOSE_CLIENT,Proxy 142,8,8,0,0,200
1047,2549.89054813945,EXPOSE_CLIENT,Proxy 146,7,7,0,0,200
1048,2550.141858746213,EXPOSE_CLIENT,Proxy 40,10,3,0,0,200
1049,2556.7591993424553,EXPOSE_CLIENT,Proxy 197,5,9,0,0,200
1050,2556.938820254781,EXPOSE_CLIENT,Proxy 41,11,5,0,0,200
1051,2557.517842787614,EXPOSE_CLIENT,Proxy 9,5,6,0,0,200
1052,2557.5749606377594,EXPOSE_CLIENT,Proxy 128,6,9,0,0,200
1053,2560.774828229563,EXPOSE_CLIENT,Proxy 6,7,8,0,0,200
1054,2563.16408193187,EXPOSE_CLIENT,Proxy 63,5,5,0,0,200
1055,2563.316083909996,EXPOSE_CLIENT,Proxy 127,8,4,0,0,200
1056,2564.8179477521485,EXPOSE_CLIENT,Proxy 97,7,5,0,0,200
1057,2569.561461735304,EXPOSE_CLIENT,Proxy 37,6,5,0,0,200
1058,2571.332500453141,EXPOSE_CLIENT,Proxy 149,8,4,0,0,200
1059,2574.529120387222,EXPOSE_CLIENT,Proxy 176,8,5,0,0,200
1060,2574.544554244703,EXPOSE_CLIENT,Proxy 114,6,2,0,0,200
1061,2574.8438272784315,EXPOSE_CLIENT,Proxy 188,8,6,0,0,200
1062,2575.4876666253,EXPOSE_CLIENT,Proxy 118,2,4,0,0,200
1063,2579.167987817623,EXPOSE_CLIENT,Proxy 148,8,4,0,0,200
1064,2579.538597526228,EXPOSE_CLIENT,Proxy 30,8,6,0,0,200
1065,2582.7384029098976,EXPOSE_CLIENT,Proxy 199,6,8,0,0,200
1066,2586.413579333838,EXPOSE_CLIENT,Proxy 77,7,4,0,0,200
1067,2587.0452368798187,EXPOSE_CLIENT,Proxy 43,2,9,0,0,200
1068,2588.0101748976595,EXPOSE_CLIENT,Proxy 167,15,8,0,0,200
1069,2589.608966952443,EXPOSE_CLIENT,Proxy 170,4,8,0,0,200
1070,2594.704600346257,EXPOSE_CLIENT,Proxy 138,7,6,0,0,200
1071,2595.319315299377,EXPOSE_CLIENT,Proxy 21,8,3,0,0,200
1072,2595.652393834969,EXPOSE_CLIENT,Proxy 79,5,2,0,0,200
1073,2599.340527969876,EXPOSE_CLIENT,Proxy 159,6,7,0,0,200
1074,2524.0,CENSOR_TRACK,,1258,1266,0,200,0
1075,4.572609199807341,ENUMERATE_PROXY,Proxy 83,0,0,0,0,1
1076,7.99322254206878,ENUMERATE_PROXY,Proxy 117,0,0,0,0,2
1077,11.938477201893543,ENUMERATE_PROXY,Proxy 52,0,0,0,0,3
1078,13.03703388370624,ENUMERATE_PROXY,Proxy 198,0,0,0,0,4
1079,16.443998887792787,ENUMERATE_PROXY,Proxy 112,0,0,0,0,5
1080,19.642786275548428,ENUMERATE_PROXY,Proxy 172,0,0,0,0,6
1081,25.15244249374893,ENUMERATE_PROXY,Proxy 137,0,0,0,0,7
1082,29.929348418317886,ENUMERATE_PROXY,Proxy 103,0,0,0,0,8
1083,34.17695613114374,MISS_ENUMERATE_PROXY,Proxy 52,1,1,0,0,8
1084,44.77739622885042,ENUMERATE_PROXY,Proxy 46,0,0,0,0,9
1085,47.874586941331195,ENUMERATE_PROXY,Proxy 196,0,0,0,0,10
1086,49.54532605344819,ENUMERATE_PROXY,Proxy 174,0,0,0,0,11
1087,49.992607057723774,MISS_ENUMERATE_PROXY,Proxy 83,0,1,0,0,11
1088,50.84382211455661,ENUMERATE_PROXY,Proxy 164,0,0,0,0,12
1089,52.94764103557223,ENUMERATE_PROXY,Proxy 143,1,0,0,0,13
1090,53.66359320707176,ENUMERATE_PROXY,Proxy 171,0,0,0,0,14
1091,55.11778441327687,ENUMERATE_PROXY,Proxy 155,0,0,0,0,15
1092,55.36518460180722,ENUMERATE_PROXY,Proxy 49,1,0,0,0,16
1093,58.2791979266861,ENUMERATE_PROXY,Proxy 76,0,0,0,0,17
1094,62.97965868667816,ENUMERATE_PROXY,Proxy 60,0,0,0,0,18
1095,65.96978622471991,ENUMERATE_PROXY,Proxy 106,0,0,0,0,19
1096,67.7105857352324,ENUMERATE_PROXY,Proxy 26,0,0,0,0,20
1097,68.06876035109752,ENUMERATE_PROXY,Proxy 193,1,0,0,0,21
1098,69.3705131229946,ENUMERATE_PROXY,Proxy 10,0,0,0,0,22
1099,72.40186073020487,MISS_ENUMERATE_PROXY,Proxy 174,0,1,0,0,22
1100,73.18007421318364,ENUMERATE_PROXY,Proxy 124,0,0,0,0,23
1101,75.48571320571243,ENUMERATE_PROXY,Proxy 67,0,0,0,0,24
1102,78.15362647588337,ENUMERATE_PROXY,Proxy 187,0,0,0,0,25
1103,79.64515311717714,ENUMERATE_PROXY,Proxy 99,0,0,0,0,26
1104,82.62563749257109,ENUMERATE_PROXY,Proxy 107,0,0,0,0,27
1105,83.3047785555692,MISS_ENUMERATE_PROXY,Proxy 67,0,1,0,0,27
1106,84.52280879140442,MISS_ENUMERATE_PROXY,Proxy 103,0,1,0,0,27
1107,88.24901182308288,ENUMERATE_PROXY,Proxy 176,0,0,0,0,28
1108,89.77680589421821,ENUMERATE_PROXY,Proxy 160,0,0,0,0,29
1109,92.91023489289752,ENUMERATE_PROXY,Proxy 135,1,0,0,0,30
1110,93.01383991974946,ENUMERATE_PROXY,Proxy 108,1,0,0,0,31
1111,97.2090525770639,ENUMERATE_PROXY,Proxy 45,0,0,0,0,32
1112,101.18780874152029,ENUMERATE_PROXY,Proxy 71,0,0,0,0,33
1113,101.92935413260558,ENUMERATE_PROXY,Proxy 115,0,0,0,0,34
1114,103.2318597351441,ENUMERATE_PROXY,Proxy 88,0,0,0,0,35
1115,106.68276372370644,ENUMERATE_PROXY,Proxy 35,1,0,0,0,36
1116,109.24130002637973,ENUMERATE_PROXY,Proxy 150,0,0,0,0,37
1117,112.27241201703096,MISS_ENUMERATE_PROXY,Proxy 124,0,1,0,0,37
1118,115.10974193214622,ENUMERATE_PROXY,Proxy 139,0,0,0,0,38
1119,115.66956050188244,ENUMERATE_PROXY,Proxy 149,0,0,0,0,39
1120,120.97859630627615,ENUMERATE_PROXY,Proxy 144,1,0,0,0,40
1121,121.2851066804883,ENUMERATE_PROXY,Proxy 151,1,0,0,0,41
1122,121.81344035114628,MISS_ENUMERATE_PROXY,Proxy 187,0,1,0,0,41
1123,125.14353618772316,ENUMERATE_PROXY,Proxy 169,0,0,0,0,42
1124,125.59195188454045,ENUMERATE_PROXY,Proxy 93,0,0,0,0,43
1125,126.7910078941504,ENUMERATE_PROXY,Proxy 9,0,0,0,0,44
1126,128.25399299408727,ENUMERATE_PROXY,Proxy 54,0,0,0,0,45
1127,128.57033339130987,ENUMERATE_PROXY,Proxy 122,0,0,0,0,46
1128,129.5402427740447,MISS_ENUMERATE_PROXY,Proxy 143,1,1,0,0,46
1129,129.98817131550882,ENUMERATE_PROXY,Proxy 32,0,0,0,0,47
1130,131.36233530561796,ENUMERATE_PROXY,Proxy 91,1,0,0,0,48
1131,131.37407246035522,ENUMERATE_PROXY,Proxy 0,1,0,0,0,49
1132,134.93370463736062,ENUMERATE_PROXY,Proxy 98,0,0,0,0,50
1133,137.36821149552586,MISS_ENUMERATE_PROXY,Proxy 137,0,1,0,0,50
1134,144.35541528097662,MISS_ENUMERATE_PROXY,Proxy 103,0,2,0,0,50
1135,144.45063088294822,ENUMERATE_PROXY,Proxy 69,0,0,0,0,51
1136,144.72434167080257,ENUMERATE_PROXY,Proxy 53,1,0,0,0,52
1137,144.91705242006157,ENUMERATE_PROXY,Proxy 47,0,0,0,0,53
1138,146.24916562071172,MISS_ENUMERATE_PROXY,Proxy 139,0,1,0,0,53
1139,147.92955919774226,MISS_ENUMERATE_PROXY,Proxy 172,0,1,0,0,53
1140,148.14155195094423,ENUMERATE_PROXY,Proxy 178,0,0,0,0,54
1141,149.10704938956974,ENUMERATE_PROXY,Proxy 190,0,0,0,0,55
1142,149.13343184629193,ENUMERATE_PROXY,Proxy 134,1,0,0,0,56
1143,150.41940038093222,ENUMERATE_PROXY,Proxy 161,0,0,0,0,57
1144,150.89314597151855,MISS_ENUMERATE_PROXY,Proxy 172,0,2,0,0,57
1145,150.94029656426065,ENUMERATE_PROXY,Proxy 29,0,0,0,0,58
1146,152.09703227015427,ENUMERATE_PROXY,Proxy 131,0,0,0,0,59
1147,153.05210743232843,MISS_ENUMERATE_PROXY,Proxy 32,0,1,0,0,59
1148,153.68868046805684,MISS_ENUMERATE_PROXY,Proxy 107,2,1,0,0,59
1149,155.25237995560354,ENUMERATE_PROXY,Proxy 153,2,0,0,0,60
1150,156.3219701019144,ENUMERATE_PROXY,Proxy 74,0,0,0,0,61
1151,156.83786514058124,MISS_ENUMERATE_PROXY,Proxy 46,0,1,0,0,61
1152,157.60856559024364,MISS_ENUMERATE_PROXY,Proxy 99,0,1,0,0,61
1153,160.08486904952758,ENUMERATE_PROXY,Proxy 77,0,0,0,0,62
1154,161.51719621550194,ENUMERATE_PROXY,Proxy 128,0,0,0,0,63
1155,161.78426410687226,ENUMERATE_PROXY,Proxy 138,0,0,0,0,64
1156,162.74390175001756,MISS_ENUMERATE_PROXY,Proxy 29,0,1,0,0,64
1157,163.70723194432645,ENUMERATE_PROXY,Proxy 183,0,0,0,0,65
1158,164.12425075256277,ENUMERATE_PROXY,Proxy 30,1,0,0,0,66
1159,164.7176267850871,ENUMERATE_PROXY,Proxy 1,0,0,0,0,67
1160,164.93032926083194,ENUMERATE_PROXY,Proxy 191,1,0,0,0,68
1161,165.55060747460686,ENUMERATE_PROXY,Proxy 156,0,0,0,0,69
1162,167.24351471504622,MISS_ENUMERATE_PROXY,Proxy 98,0,1,0,0,69
1163,167.4208651059468,ENUMERATE_PROXY,Proxy 141,0,0,0,0,70
1164,169.70665877392716,ENUMERATE_PROXY,Proxy 130,0,0,0,0,71
1165,172.23931166231395,ENUMERATE_PROXY,Proxy 22,1,0,0,0,72
1166,173.76881399253134,ENUMERATE_PROXY,Proxy 70,0,0,0,0,73
1167,174.24909438654794,ENUMERATE_PROXY,Proxy 57,1,0,0,0,74
1168,174.7839332895717,MISS_ENUMERATE_PROXY,Proxy 191,1,1,0,0,74
1169,175.19255549843572,MISS_ENUMERATE_PROXY,Proxy 117,0,1,0,0,74
1170,180.49594035892625,ENUMERATE_PROXY,Proxy 6,0,0,0,0,75
1171,180.67721124040233,MISS_ENUMERATE_PROXY,Proxy 171,1,1,0,0,75
1172,181.5907079605337,ENUMERATE_PROXY,Proxy 182,0,0,0,0,76
1173,181.88177295179918,ENUMERATE_PROXY,Proxy 126,0,0,0,0,77
1174,182.67866386738908,ENUMERATE_PROXY,Proxy 157,1,0,0,0,78
1175,184.34960540661353,MISS_ENUMERATE_PROXY,Proxy 174,0,2,0,0,78
1176,184.64529470346912,ENUMERATE_PROXY,Proxy 92,1,0,0,0,79
1177,185.1899298809028,MISS_ENUMERATE_PROXY,Proxy 91,1,1,0,0,79
1178,186.88284964021193,MISS_ENUMERATE_PROXY,Proxy 74,0,1,0,0,79
1179,187.2269739994659,ENUMERATE_PROXY,Proxy 186,1,0,0,0,80
1180,187.33189649817442,ENUMERATE_PROXY,Proxy 165,0,0,0,0,81
1181,187.48872340014879,ENUMERATE_PROXY,Proxy 197,0,0,0,0,82
1182,187.95819392885278,ENUMERATE_PROXY,Proxy 31,1,0,0,0,83
1183,188.20112520422688,MISS_ENUMERATE_PROXY,Proxy 32,0,2,0,0,83
1184,193.71317950490493,ENUMERATE_PROXY,Proxy 125,0,0,0,0,84
1185,194.38511994238712,ENUMERATE_PROXY,Proxy 13,0,0,0,0,85
1186,195.19550978836742,ENUMERATE_PROXY,Proxy 20,0,0,0,0,86
1187,195.9878441983532,ENUMERATE_PROXY,Proxy 7,0,0,0,0,87
1188,197.7610557287508,ENUMERATE_PROXY,Proxy 175,0,0,0,0,88
1189,199.17808342692496,MISS_ENUMERATE_PROXY,Proxy 117,0,2,0,0,88
1190,200.89387766449195,MISS_ENUMERATE_PROXY,Proxy 139,0,2,0,0,88
1191,209.35028114403718,ENUMERATE_PROXY,Proxy 111,1,0,0,0,89
1192,211.06204262250273,ENUMERATE_PROXY,Proxy 14,0,0,0,0,90
1193,211.11984215988568,ENUMERATE_PROXY,Proxy 59,2,0,0,0,91
1194,214.99641106521844,ENUMERATE_PROXY,Proxy 166,0,0,0,0,92
1195,218.40843335832787,MISS_ENUMERATE_PROXY,Proxy 156,0,1,0,0,92
1196,220.85160376542004,MISS_ENUMERATE_PROXY,Proxy 103,0,3,0,0,92
1197,221.25856772382332,ENUMERATE_PROXY,Proxy 82,0,0,0,0,93
1198,225.44300665743017,ENUMERATE_PROXY,Proxy 40,0,0,0,0,94
1199,225.99292897148683,MISS_ENUMERATE_PROXY,Proxy 83,0,2,0,0,94
1200,227.8451517973525,MISS_ENUMERATE_PROXY,Proxy 30,1,1,0,0,94
1201,228.466977726979,MISS_ENUMERATE_PROXY,Proxy 57,1,1,0,0,94
1202,232.12043422002594,MISS_ENUMERATE_PROXY,Proxy 186,1,1,0,0,94
1203,232.42352385784108,MISS_ENUMERATE_PROXY,Proxy 174,0,3,0,0,94
1204,237.2257020965032,ENUMERATE_PROXY,Proxy 72,2,0,0,0,95
1205,239.8978234140897,ENUMERATE_PROXY,Proxy 129,1,0,0,0,96
1206,240.06926164866732,MISS_ENUMERATE_PROXY,Proxy 157,1,1,0,0,96
1207,241.24005708505436,MISS_ENUMERATE_PROXY,Proxy 52,3,2,0,0,96
1208,244.6722482011781,ENUMERATE_PROXY,Proxy 44,1,0,0,0,97
1209,244.69444299999472,MISS_ENUMERATE_PROXY,Proxy 112,0,1,0,0,97
1210,246.40436115179222,MISS_ENUMERATE_PROXY,Proxy 6,0,1,0,0,97
1211,247.31237176217167,MISS_ENUMERATE_PROXY,Proxy 198,0,1,0,0,97
1212,247.83062962383747,MISS_ENUMERATE_PROXY,Proxy 22,1,1,0,0,97
1213,248.3748670454168,ENUMERATE_PROXY,Proxy 18,1,0,0,0,98
1214,250.01112007400047,MISS_ENUMERATE_PROXY,Proxy 108,1,1,0,0,98
1215,250.70506305745366,MISS_ENUMERATE_PROXY,Proxy 183,0,1,0,0,98
1216,251.8538788000185,MISS_ENUMERATE_PROXY,Proxy 7,0,1,0,0,98
1217,252.98562048855956,MISS_ENUMERATE_PROXY,Proxy 52,3,3,0,0,98
1218,261.6464482403367,MISS_ENUMERATE_PROXY,Proxy 88,2,1,0,0,98
1219,265.1766506084694,MISS_ENUMERATE_PROXY,Proxy 143,1,2,0,0,98
1220,268.53919160882083,ENUMERATE_PROXY,Proxy 24,1,0,0,0,99
1221,269.44111676881244,MISS_ENUMERATE_PROXY,Proxy 107,3,2,0,0,99
1222,271.4419022652077,ENUMERATE_PROXY,Proxy 16,0,0,0,0,100
1223,272.5502151538327,MISS_ENUMERATE_PROXY,Proxy 125,0,1,0,0,100
1224,273.15233090524697,ENUMERATE_PROXY,Proxy 17,1,0,0,0,101
1225,277.09158732231924,ENUMERATE_PROXY,Proxy 38,2,0,0,0,102
1226,277.09989783470553,MISS_ENUMERATE_PROXY,Proxy 139,1,3,0,0,102
1227,279.2623873282589,MISS_ENUMERATE_PROXY,Proxy 143,1,3,0,0,102
1228,280.03331243779405,MISS_ENUMERATE_PROXY,Proxy 54,0,1,0,0,102
1229,285.06348148141683,ENUMERATE_PROXY,Proxy 179,3,0,0,0,103
1230,286.3027138730939,MISS_ENUMERATE_PROXY,Proxy 144,1,1,0,0,103
1231,287.54549151230384,ENUMERATE_PROXY,Proxy 84,1,0,0,0,104
1232,289.6597292021889,MISS_ENUMERATE_PROXY,Proxy 83,0,3,0,0,104
1233,289.74017520190966,MISS_ENUMERATE_PROXY,Proxy 171,1,2,0,0,104
1234,290.13322169945997,MISS_ENUMERATE_PROXY,Proxy 186,1,2,0,0,104
1235,294.2387672025781,MISS_ENUMERATE_PROXY,Proxy 59,2,1,0,0,104
