,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
1236,294.50556710310434,MISS_ENUMERATE_PROXY,Proxy 138,0,1,0,0,104
1237,299.17599941271817,MISS_ENUMERATE_PROXY,Proxy 24,1,1,0,0,104
1238,300.100800815809,ENUMERATE_PROXY,Proxy 51,0,0,0,0,105
1239,302.7089533205019,ENUMERATE_PROXY,Proxy 192,1,0,0,0,106
1240,304.2094828570706,ENUMERATE_PROXY,Proxy 95,0,0,0,0,107
1241,304.55769757753916,ENUMERATE_PROXY,Proxy 4,2,0,0,0,108
1242,309.58102036734556,MISS_ENUMERATE_PROXY,Proxy 44,1,1,0,0,108
1243,310.40337224614194,ENUMERATE_PROXY,Proxy 78,1,0,0,0,109
1244,310.5897335523509,ENUMERATE_PROXY,Proxy 140,0,0,0,0,110
1245,313.446377332766,MISS_ENUMERATE_PROXY,Proxy 155,0,1,0,0,110
1246,316.10363236278994,MISS_ENUMERATE_PROXY,Proxy 26,0,1,0,0,110
1247,317.9582505300964,ENUMERATE_PROXY,Proxy 2,1,0,0,0,111
1248,322.5985590540517,ENUMERATE_PROXY,Proxy 168,1,0,0,0,112
1249,322.7278055285223,MISS_ENUMERATE_PROXY,Proxy 69,0,1,0,0,112
1250,323.6678755080813,MISS_ENUMERATE_PROXY,Proxy 93,0,1,0,0,112
1251,323.992371549845,MISS_ENUMERATE_PROXY,Proxy 16,0,1,0,0,112
1252,325.9915149000325,MISS_ENUMERATE_PROXY,Proxy 191,1,2,0,0,112
1253,326.210419806036,MISS_ENUMERATE_PROXY,Proxy 47,0,1,0,0,112
1254,330.29251640984205,ENUMERATE_PROXY,Proxy 167,1,0,0,0,113
1255,331.4937771027376,MISS_ENUMERATE_PROXY,Proxy 134,2,1,0,0,113
1256,331.7437073092944,ENUMERATE_PROXY,Proxy 127,0,0,0,0,114
1257,334.4347433464403,ENUMERATE_PROXY,Proxy 114,2,0,0,0,115
1258,335.1739271040264,ENUMERATE_PROXY,Proxy 36,0,0,0,0,116
1259,335.98934766631993,ENUMERATE_PROXY,Proxy 11,1,0,0,0,117
1260,338.46271905032324,ENUMERATE_PROXY,Proxy 104,0,0,0,0,118
1261,339.6121945304381,ENUMERATE_PROXY,Proxy 110,2,0,0,0,119
1262,342.1281293020129,MISS_ENUMERATE_PROXY,Proxy 190,0,1,0,0,119
1263,343.0315522644731,MISS_ENUMERATE_PROXY,Proxy 99,0,2,0,0,119
1264,347.25217274129614,ENUMERATE_PROXY,Proxy 90,0,0,0,0,120
1265,348.2314297064267,MISS_ENUMERATE_PROXY,Proxy 49,1,1,0,0,120
1266,349.50062572833673,MISS_ENUMERATE_PROXY,Proxy 45,0,1,0,0,120
1267,351.7907360317719,ENUMERATE_PROXY,Proxy 100,2,0,0,0,121
1268,352.137600074994,MISS_ENUMERATE_PROXY,Proxy 71,1,1,0,0,121
1269,353.8069524400614,ENUMERATE_PROXY,Proxy 89,0,0,0,0,122
1270,356.4336543100409,ENUMERATE_PROXY,Proxy 87,3,0,0,0,123
1271,358.9227003575296,MISS_ENUMERATE_PROXY,Proxy 60,1,1,0,0,123
1272,359.1988917873315,MISS_ENUMERATE_PROXY,Proxy 108,1,2,0,0,123
1273,359.7377441767464,MISS_ENUMERATE_PROXY,Proxy 78,1,1,0,0,123
1274,360.183748732493,ENUMERATE_PROXY,Proxy 63,0,0,0,0,124
1275,361.8558643203679,MISS_ENUMERATE_PROXY,Proxy 122,0,1,0,0,124
1276,363.28811077830267,ENUMERATE_PROXY,Proxy 19,0,0,0,0,125
1277,365.17324959342864,ENUMERATE_PROXY,Proxy 39,0,0,0,0,126
1278,367.2594472248057,ENUMERATE_PROXY,Proxy 158,0,0,0,0,127
1279,368.3154006773774,MISS_ENUMERATE_PROXY,Proxy 164,0,1,0,0,127
1280,369.16977683264156,MISS_ENUMERATE_PROXY,Proxy 197,0,1,0,0,127
1281,369.80588948354307,ENUMERATE_PROXY,Proxy 147,2,0,0,0,128
1282,371.11561972656597,MISS_ENUMERATE_PROXY,Proxy 4,2,1,0,0,128
1283,371.2060354307652,MISS_ENUMERATE_PROXY,Proxy 135,2,1,0,0,128
1284,372.12858360870183,ENUMERATE_PROXY,Proxy 85,1,0,0,0,129
1285,375.812058178345,MISS_ENUMERATE_PROXY,Proxy 2,1,1,0,0,129
1286,376.4844068286491,ENUMERATE_PROXY,Proxy 61,1,0,0,0,130
1287,376.73180791538266,MISS_ENUMERATE_PROXY,Proxy 20,0,1,0,0,130
1288,377.92469901026504,ENUMERATE_PROXY,Proxy 64,1,0,0,0,131
1289,384.66868222728834,MISS_ENUMERATE_PROXY,Proxy 83,0,4,0,0,131
1290,385.35464018969384,MISS_ENUMERATE_PROXY,Proxy 183,1,2,0,0,131
1291,387.40666444112003,ENUMERATE_PROXY,Proxy 105,0,0,0,0,132
1292,393.56025717029337,MISS_ENUMERATE_PROXY,Proxy 16,0,2,0,0,132
1293,393.81796776592665,MISS_ENUMERATE_PROXY,Proxy 69,0,2,0,0,132
1294,394.7161571808355,ENUMERATE_PROXY,Proxy 162,0,0,0,0,133
1295,396.34937808616803,ENUMERATE_PROXY,Proxy 170,1,0,0,0,134
1296,396.4058181523849,MISS_ENUMERATE_PROXY,Proxy 64,1,1,0,0,134
1297,398.47066478433004,MISS_ENUMERATE_PROXY,Proxy 138,0,2,0,0,134
1298,400.6430501801008,ENUMERATE_PROXY,Proxy 123,1,0,0,0,135
1299,404.3171329858204,MISS_ENUMERATE_PROXY,Proxy 158,0,1,0,0,135
1300,404.7178937228532,ENUMERATE_PROXY,Proxy 118,0,0,0,0,136
1301,407.2023876861366,ENUMERATE_PROXY,Proxy 73,1,0,0,0,137
1302,408.5488922596256,MISS_ENUMERATE_PROXY,Proxy 124,1,2,0,0,137
1303,409.4510576822124,ENUMERATE_PROXY,Proxy 109,0,0,0,0,138
1304,412.1745026582065,ENUMERATE_PROXY,Proxy 119,0,0,0,0,139
1305,412.17781949160474,MISS_ENUMERATE_PROXY,Proxy 45,0,2,0,0,139
1306,414.8509521490452,MISS_ENUMERATE_PROXY,Proxy 88,2,2,0,0,139
1307,415.6506041409606,MISS_ENUMERATE_PROXY,Proxy 14,0,1,0,0,139
1308,418.2349721883649,MISS_ENUMERATE_PROXY,Proxy 67,1,2,0,0,139
1309,418.77452583421086,MISS_ENUMERATE_PROXY,Proxy 100,2,1,0,0,139
1310,420.8472981013138,MISS_ENUMERATE_PROXY,Proxy 112,3,2,0,0,139
1311,424.21367480145057,MISS_ENUMERATE_PROXY,Proxy 170,1,1,0,0,139
1312,427.27117790894596,MISS_ENUMERATE_PROXY,Proxy 165,0,1,0,0,139
1313,427.7977329952501,MISS_ENUMERATE_PROXY,Proxy 73,2,1,0,0,139
1314,428.28464499820586,MISS_ENUMERATE_PROXY,Proxy 155,0,2,0,0,139
1315,429.3035716345133,MISS_ENUMERATE_PROXY,Proxy 83,0,5,0,0,139
1316,436.4985264599508,MISS_ENUMERATE_PROXY,Proxy 125,1,2,0,0,139
1317,436.6280821069153,ENUMERATE_PROXY,Proxy 189,1,0,0,0,140
1318,437.1247760358065,ENUMERATE_PROXY,Proxy 43,0,0,0,0,141
1319,438.6357551005888,MISS_ENUMERATE_PROXY,Proxy 186,1,3,0,0,141
1320,439.11895787030335,MISS_ENUMERATE_PROXY,Proxy 39,0,1,0,0,141
1321,442.70821998686483,MISS_ENUMERATE_PROXY,Proxy 108,1,3,0,0,141
1322,443.7512614367205,MISS_ENUMERATE_PROXY,Proxy 32,2,3,0,0,141
1323,444.14990935490084,MISS_ENUMERATE_PROXY,Proxy 170,1,2,0,0,141
1324,445.03320886960535,MISS_ENUMERATE_PROXY,Proxy 24,1,2,0,0,141
1325,446.6031374962059,ENUMERATE_PROXY,Proxy 185,0,0,0,0,142
1326,447.93208300756885,MISS_ENUMERATE_PROXY,Proxy 93,0,2,0,0,142
1327,449.18453390748476,MISS_ENUMERATE_PROXY,Proxy 179,4,1,0,0,142
1328,449.87298753425756,MISS_ENUMERATE_PROXY,Proxy 85,2,1,0,0,142
1329,455.02389402924865,MISS_ENUMERATE_PROXY,Proxy 176,1,1,0,0,142
1330,455.0609979804985,ENUMERATE_PROXY,Proxy 195,1,0,0,0,143
1331,458.2358435125264,ENUMERATE_PROXY,Proxy 15,0,0,0,0,144
1332,459.0553827643379,MISS_ENUMERATE_PROXY,Proxy 61,1,1,0,0,144
1333,460.74863432876026,MISS_ENUMERATE_PROXY,Proxy 59,3,2,0,0,144
1334,460.8628785414921,MISS_ENUMERATE_PROXY,Proxy 176,1,2,0,0,144
1335,461.4508490391575,MISS_ENUMERATE_PROXY,Proxy 100,2,2,0,0,144
1336,464.5010664902981,ENUMERATE_PROXY,Proxy 37,1,0,0,0,145
1337,464.97543371589154,MISS_ENUMERATE_PROXY,Proxy 128,0,1,0,0,145
1338,465.2832644120148,MISS_ENUMERATE_PROXY,Proxy 10,0,1,0,0,145
1339,465.66287155300745,MISS_ENUMERATE_PROXY,Proxy 13,1,1,0,0,145
1340,466.18773288169723,MISS_ENUMERATE_PROXY,Proxy 22,1,2,0,0,145
1341,480.4441250197167,ENUMERATE_PROXY,Proxy 25,0,0,0,0,146
1342,482.65926062643507,MISS_ENUMERATE_PROXY,Proxy 158,0,2,0,0,146
1343,483.04255017199665,MISS_ENUMERATE_PROXY,Proxy 131,0,1,0,0,146
1344,484.73201926319035,MISS_ENUMERATE_PROXY,Proxy 20,1,2,0,0,146
1345,485.27199640545746,MISS_ENUMERATE_PROXY,Proxy 169,2,1,0,0,146
1346,487.1959289749531,MISS_ENUMERATE_PROXY,Proxy 110,2,1,0,0,146
1347,491.36083943819636,MISS_ENUMERATE_PROXY,Proxy 141,1,1,0,0,146
1348,497.07914928863784,ENUMERATE_PROXY,Proxy 173,2,0,0,0,147
1349,497.7799534737903,MISS_ENUMERATE_PROXY,Proxy 111,1,1,0,0,147
1350,501.871275417165,MISS_ENUMERATE_PROXY,Proxy 43,0,1,0,0,147
1351,505.9658496881941,MISS_ENUMERATE_PROXY,Proxy 153,4,1,0,0,147
1352,506.2424560362966,ENUMERATE_PROXY,Proxy 113,2,0,0,0,148
1353,508.30165291438345,MISS_ENUMERATE_PROXY,Proxy 112,3,3,0,0,148
1354,510.2128482878914,MISS_ENUMERATE_PROXY,Proxy 106,0,1,0,0,148
1355,511.9245390280005,MISS_ENUMERATE_PROXY,Proxy 44,2,2,0,0,148
1356,513.080266540998,MISS_ENUMERATE_PROXY,Proxy 160,3,1,0,0,148
1357,513.2799885864108,MISS_ENUMERATE_PROXY,Proxy 190,0,2,0,0,148
1358,517.0050987870193,MISS_ENUMERATE_PROXY,Proxy 70,1,1,0,0,148
1359,517.6532130622713,ENUMERATE_PROXY,Proxy 79,2,0,0,0,149
1360,518.552359175687,ENUMERATE_PROXY,Proxy 12,0,0,0,0,150
1361,521.1757935085973,MISS_ENUMERATE_PROXY,Proxy 88,2,3,0,0,150
1362,523.7023428045464,MISS_ENUMERATE_PROXY,Proxy 179,4,2,0,0,150
1363,523.7853568038093,MISS_ENUMERATE_PROXY,Proxy 59,3,3,0,0,150
1364,526.8031350083498,ENUMERATE_PROXY,Proxy 94,1,0,0,0,151
1365,528.6729438523216,MISS_ENUMERATE_PROXY,Proxy 54,1,2,0,0,151
1366,529.2362484594837,ENUMERATE_PROXY,Proxy 42,1,0,0,0,152
1367,530.0297694655912,MISS_ENUMERATE_PROXY,Proxy 104,0,1,0,0,152
1368,531.104405185458,MISS_ENUMERATE_PROXY,Proxy 167,2,1,0,0,152
1369,531.8824472944328,MISS_ENUMERATE_PROXY,Proxy 32,2,4,0,0,152
1370,533.1361198016164,ENUMERATE_PROXY,Proxy 81,0,0,0,0,153
1371,533.5141325339237,ENUMERATE_PROXY,Proxy 48,4,0,0,0,154
1372,535.4057983345012,MISS_ENUMERATE_PROXY,Proxy 144,2,2,0,0,154
1373,536.6184910218735,MISS_ENUMERATE_PROXY,Proxy 172,0,3,0,0,154
1374,538.1287393571342,ENUMERATE_PROXY,Proxy 116,0,0,0,0,155
1375,539.3799555311797,MISS_ENUMERATE_PROXY,Proxy 103,1,4,0,0,155
1376,540.0218629943279,ENUMERATE_PROXY,Proxy 68,0,0,0,0,156
1377,540.0992257466977,MISS_ENUMERATE_PROXY,Proxy 14,0,2,0,0,156
1378,540.3355766121639,ENUMERATE_PROXY,Proxy 145,0,0,0,0,157
1379,541.4533927225975,ENUMERATE_PROXY,Proxy 41,2,0,0,0,158
1380,543.9985117403227,MISS_ENUMERATE_PROXY,Proxy 67,2,3,0,0,158
1381,544.4521504410608,MISS_ENUMERATE_PROXY,Proxy 15,0,1,0,0,158
1382,546.4690375810667,MISS_ENUMERATE_PROXY,Proxy 193,3,1,0,0,158
1383,547.7126102955996,ENUMERATE_PROXY,Proxy 80,0,0,0,0,159
1384,548.4291411195742,MISS_ENUMERATE_PROXY,Proxy 44,2,3,0,0,159
1385,552.5992856514658,MISS_ENUMERATE_PROXY,Proxy 113,2,1,0,0,159
1386,553.8966544731672,MISS_ENUMERATE_PROXY,Proxy 88,2,4,0,0,159
1387,554.077226285175,MISS_ENUMERATE_PROXY,Proxy 129,2,1,0,0,159
1388,554.2050393048298,MISS_ENUMERATE_PROXY,Proxy 165,1,2,0,0,159
1389,558.378420941829,MISS_ENUMERATE_PROXY,Proxy 82,1,1,0,0,159
1390,558.6738737320275,MISS_ENUMERATE_PROXY,Proxy 16,1,3,0,0,159
1391,558.694060950777,ENUMERATE_PROXY,Proxy 86,2,0,0,0,160
1392,560.0187571368596,MISS_ENUMERATE_PROXY,Proxy 47,1,2,0,0,160
1393,564.0597068326317,MISS_ENUMERATE_PROXY,Proxy 104,0,2,0,0,160
1394,564.2268963158505,MISS_ENUMERATE_PROXY,Proxy 67,2,4,0,0,160
1395,565.0961784927359,MISS_ENUMERATE_PROXY,Proxy 48,4,1,0,0,160
1396,565.3112735200826,MISS_ENUMERATE_PROXY,Proxy 30,2,2,0,0,160
1397,565.9346663207501,ENUMERATE_PROXY,Proxy 142,2,0,0,0,161
1398,566.0376789019269,ENUMERATE_PROXY,Proxy 181,3,0,0,0,162
1399,566.0422690436969,MISS_ENUMERATE_PROXY,Proxy 135,2,2,0,0,162
1400,567.1553014904148,MISS_ENUMERATE_PROXY,Proxy 72,2,1,0,0,162
1401,567.3674933666035,MISS_ENUMERATE_PROXY,Proxy 89,0,1,0,0,162
1402,569.9852568495271,MISS_ENUMERATE_PROXY,Proxy 197,1,2,0,0,162
1403,573.6507719624026,MISS_ENUMERATE_PROXY,Proxy 15,1,2,0,0,162
1404,574.1047654211052,MISS_ENUMERATE_PROXY,Proxy 9,1,1,0,0,162
1405,575.2658314984725,MISS_ENUMERATE_PROXY,Proxy 79,2,1,0,0,162
1406,576.3701388473278,MISS_ENUMERATE_PROXY,Proxy 29,4,2,0,0,162
1407,576.7078707466699,MISS_ENUMERATE_PROXY,Proxy 31,1,1,0,0,162
1408,577.7146008806999,MISS_ENUMERATE_PROXY,Proxy 86,2,1,0,0,162
1409,579.0103224543853,MISS_ENUMERATE_PROXY,Proxy 19,0,1,0,0,162
1410,579.6926557844967,MISS_ENUMERATE_PROXY,Proxy 104,2,3,0,0,162
1411,580.9027477807247,MISS_ENUMERATE_PROXY,Proxy 127,1,1,0,0,162
1412,585.3532503548718,MISS_ENUMERATE_PROXY,Proxy 189,1,1,0,0,162
1413,585.417934358406,MISS_ENUMERATE_PROXY,Proxy 15,1,3,0,0,162
1414,588.9900690219642,MISS_ENUMERATE_PROXY,Proxy 186,2,4,0,0,162
1415,589.5783581374952,ENUMERATE_PROXY,Proxy 199,2,0,0,0,163
1416,590.4580725943949,ENUMERATE_PROXY,Proxy 159,2,0,0,0,164
1417,591.7277782316174,ENUMERATE_PROXY,Proxy 5,0,0,0,0,165
1418,591.789347409952,MISS_ENUMERATE_PROXY,Proxy 18,3,1,0,0,165
1419,596.2233446378231,ENUMERATE_PROXY,Proxy 21,4,0,0,0,166
1420,600.2980456868186,MISS_ENUMERATE_PROXY,Proxy 130,1,1,0,0,166
1421,606.9104587257775,MISS_ENUMERATE_PROXY,Proxy 182,1,1,0,0,166
1422,607.1425329488021,MISS_ENUMERATE_PROXY,Proxy 5,0,1,0,0,166
1423,607.9657939457112,MISS_ENUMERATE_PROXY,Proxy 94,1,1,0,0,166
1424,610.6168932790167,MISS_ENUMERATE_PROXY,Proxy 197,2,3,0,0,166
1425,611.1991561860857,ENUMERATE_PROXY,Proxy 28,0,0,0,0,167
1426,611.5551546463788,MISS_ENUMERATE_PROXY,Proxy 164,1,2,0,0,167
1427,613.6688470746219,MISS_ENUMERATE_PROXY,Proxy 69,0,3,0,0,167
1428,615.5570932062564,MISS_ENUMERATE_PROXY,Proxy 172,0,4,0,0,167
1429,618.3640357484351,MISS_ENUMERATE_PROXY,Proxy 44,2,4,0,0,167
1430,620.5244146352862,MISS_ENUMERATE_PROXY,Proxy 19,0,2,0,0,167
1431,622.4216439467049,MISS_ENUMERATE_PROXY,Proxy 12,0,1,0,0,167
1432,625.3485315325215,ENUMERATE_PROXY,Proxy 23,0,0,0,0,168
1433,627.1168669543606,ENUMERATE_PROXY,Proxy 8,1,0,0,0,169
1434,629.3312042467194,ENUMERATE_PROXY,Proxy 27,2,0,0,0,170
1435,633.0546586923319,MISS_ENUMERATE_PROXY,Proxy 77,1,1,0,0,170
1436,636.3695747124763,ENUMERATE_PROXY,Proxy 154,1,0,0,0,171
1437,636.7661601270083,MISS_ENUMERATE_PROXY,Proxy 90,3,1,0,0,171
1438,639.5595415027693,MISS_ENUMERATE_PROXY,Proxy 26,0,2,0,0,171
1439,640.0167309856055,MISS_ENUMERATE_PROXY,Proxy 88,2,5,0,0,171
1440,640.6142470805698,MISS_ENUMERATE_PROXY,Proxy 149,2,1,0,0,171
1441,642.2617099769495,MISS_ENUMERATE_PROXY,Proxy 105,1,1,0,0,171
1442,644.1471763306744,ENUMERATE_PROXY,Proxy 33,1,0,0,0,172
1443,646.0987459891729,MISS_ENUMERATE_PROXY,Proxy 123,1,1,0,0,172
1444,651.1139189417718,MISS_ENUMERATE_PROXY,Proxy 103,2,5,0,0,172
1445,651.3655890217555,MISS_ENUMERATE_PROXY,Proxy 138,2,3,0,0,172
1446,653.848270602303,MISS_ENUMERATE_PROXY,Proxy 165,1,3,0,0,172
1447,655.1465515696002,MISS_ENUMERATE_PROXY,Proxy 173,2,1,0,0,172
1448,659.9681301921426,MISS_ENUMERATE_PROXY,Proxy 170,1,3,0,0,172
1449,660.0780015652621,MISS_ENUMERATE_PROXY,Proxy 198,0,2,0,0,172
1450,662.6813766303777,MISS_ENUMERATE_PROXY,Proxy 59,3,4,0,0,172
1451,662.89219733898,MISS_ENUMERATE_PROXY,Proxy 137,0,2,0,0,172
1452,662.983732472062,MISS_ENUMERATE_PROXY,Proxy 150,2,1,0,0,172
1453,666.321593963666,MISS_ENUMERATE_PROXY,Proxy 172,0,5,0,0,172
1454,668.8267980610046,MISS_ENUMERATE_PROXY,Proxy 85,2,2,0,0,172
1455,682.0977555281521,MISS_ENUMERATE_PROXY,Proxy 128,2,2,0,0,172
1456,689.6017149014403,MISS_ENUMERATE_PROXY,Proxy 105,1,2,0,0,172
1457,692.7196860175426,MISS_ENUMERATE_PROXY,Proxy 137,0,3,0,0,172
1458,693.8272416493428,MISS_ENUMERATE_PROXY,Proxy 164,1,3,0,0,172
1459,697.0438662059902,MISS_ENUMERATE_PROXY,Proxy 139,2,4,0,0,172
1460,697.1928394727621,MISS_ENUMERATE_PROXY,Proxy 87,3,1,0,0,172
1461,698.7601427178092,MISS_ENUMERATE_PROXY,Proxy 142,2,1,0,0,172
1462,701.3346404410916,MISS_ENUMERATE_PROXY,Proxy 110,3,2,0,0,172
1463,701.9051345189905,MISS_ENUMERATE_PROXY,Proxy 125,3,3,0,0,172
1464,701.9981508960898,ENUMERATE_PROXY,Proxy 188,2,0,0,0,173
1465,703.4417719578024,MISS_ENUMERATE_PROXY,Proxy 105,1,3,0,0,173
1466,704.0620113813479,MISS_ENUMERATE_PROXY,Proxy 41,2,1,0,0,173
1467,704.6880152489334,MISS_ENUMERATE_PROXY,Proxy 67,3,5,0,0,173
1468,706.9823383553113,MISS_ENUMERATE_PROXY,Proxy 181,4,1,0,0,173
1469,709.8053974668597,ENUMERATE_PROXY,Proxy 34,1,0,0,0,174
1470,712.6150926861159,MISS_ENUMERATE_PROXY,Proxy 1,0,1,0,0,174
1471,712.6782244994585,MISS_ENUMERATE_PROXY,Proxy 7,0,2,0,0,174
1472,714.554681565941,ENUMERATE_PROXY,Proxy 132,2,0,0,0,175
1473,716.1895308115157,ENUMERATE_PROXY,Proxy 101,2,0,0,0,176
1474,716.2120983841529,MISS_ENUMERATE_PROXY,Proxy 140,0,1,0,0,176
1475,716.6665811183221,MISS_ENUMERATE_PROXY,Proxy 10,0,2,0,0,176
1476,716.8045517498978,MISS_ENUMERATE_PROXY,Proxy 181,4,2,0,0,176
1477,721.6357923861855,MISS_ENUMERATE_PROXY,Proxy 24,1,3,0,0,176
1478,722.8542582022444,MISS_ENUMERATE_PROXY,Proxy 14,1,3,0,0,176
1479,723.476327760526,MISS_ENUMERATE_PROXY,Proxy 186,2,5,0,0,176
1480,724.4662110698716,MISS_ENUMERATE_PROXY,Proxy 182,1,2,0,0,176
1481,724.6008141452653,MISS_ENUMERATE_PROXY,Proxy 90,3,2,0,0,176
1482,729.471429927816,MISS_ENUMERATE_PROXY,Proxy 93,0,3,0,0,176
1483,730.1205797717805,MISS_ENUMERATE_PROXY,Proxy 81,1,1,0,0,176
1484,734.8490000522166,ENUMERATE_PROXY,Proxy 146,3,0,0,0,177
1485,735.0729046243262,ENUMERATE_PROXY,Proxy 55,1,0,0,0,178
1486,736.4994201379957,MISS_ENUMERATE_PROXY,Proxy 100,2,3,0,0,178
1487,737.3478267673248,MISS_ENUMERATE_PROXY,Proxy 178,3,1,0,0,178
1488,738.4015455630848,MISS_ENUMERATE_PROXY,Proxy 34,1,1,0,0,178
1489,738.7181893312277,MISS_ENUMERATE_PROXY,Proxy 87,3,2,0,0,178
1490,739.4255815136227,MISS_ENUMERATE_PROXY,Proxy 189,1,2,0,0,178
1491,739.9242090043305,MISS_ENUMERATE_PROXY,Proxy 169,2,2,0,0,178
1492,740.1711410213061,MISS_ENUMERATE_PROXY,Proxy 73,4,2,0,0,178
1493,742.1869382789671,MISS_ENUMERATE_PROXY,Proxy 100,2,4,0,0,178
1494,748.7276887720161,MISS_ENUMERATE_PROXY,Proxy 158,0,3,0,0,178
1495,754.4218133400293,MISS_ENUMERATE_PROXY,Proxy 14,1,4,0,0,178
1496,756.1166736784589,MISS_ENUMERATE_PROXY,Proxy 131,0,2,0,0,178
1497,758.3250515623009,MISS_ENUMERATE_PROXY,Proxy 104,2,4,0,0,178
1498,760.1248809716055,MISS_ENUMERATE_PROXY,Proxy 168,3,1,0,0,178
1499,762.1699082054622,MISS_ENUMERATE_PROXY,Proxy 45,0,3,0,0,178
1500,763.7032914802023,MISS_ENUMERATE_PROXY,Proxy 108,3,4,0,0,178
1501,771.3552262573237,MISS_ENUMERATE_PROXY,Proxy 29,4,3,0,0,178
1502,777.865268033351,MISS_ENUMERATE_PROXY,Proxy 94,1,2,0,0,178
1503,785.5349751348407,MISS_ENUMERATE_PROXY,Proxy 41,2,2,0,0,178
1504,787.5632133213545,MISS_ENUMERATE_PROXY,Proxy 46,0,2,0,0,178
1505,787.5668899797996,MISS_ENUMERATE_PROXY,Proxy 199,3,1,0,0,178
1506,788.4952796624156,MISS_ENUMERATE_PROXY,Proxy 64,3,2,0,0,178
1507,790.7721244583332,MISS_ENUMERATE_PROXY,Proxy 60,1,2,0,0,178
1508,797.411525128306,MISS_ENUMERATE_PROXY,Proxy 64,3,3,0,0,178
1509,797.7014701733718,MISS_ENUMERATE_PROXY,Proxy 105,1,4,0,0,178
1510,798.1793165382501,MISS_ENUMERATE_PROXY,Proxy 147,2,1,0,0,178
1511,805.2106335906925,MISS_ENUMERATE_PROXY,Proxy 36,0,1,0,0,178
1512,806.3791593363319,MISS_ENUMERATE_PROXY,Proxy 141,2,2,0,0,178
1513,809.3220753918583,MISS_ENUMERATE_PROXY,Proxy 54,3,3,0,0,178
1514,809.8400996836197,MISS_ENUMERATE_PROXY,Proxy 82,1,2,0,0,178
1515,819.0027732845118,MISS_ENUMERATE_PROXY,Proxy 20,1,3,0,0,178
1516,819.9205815726019,MISS_ENUMERATE_PROXY,Proxy 124,2,3,0,0,178
