,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
1517,821.796305564323,MISS_ENUMERATE_PROXY,Proxy 24,1,4,0,0,178
1518,824.8599486226651,MISS_ENUMERATE_PROXY,Proxy 2,1,2,0,0,178
1519,827.7486489327359,MISS_ENUMERATE_PROXY,Proxy 143,3,4,0,0,178
1520,835.720567497636,MISS_ENUMERATE_PROXY,Proxy 129,3,2,0,0,178
1521,839.0895706071135,MISS_ENUMERATE_PROXY,Proxy 27,2,1,0,0,178
1522,839.1752194008749,MISS_ENUMERATE_PROXY,Proxy 80,3,1,0,0,178
1523,840.8000570165506,MISS_ENUMERATE_PROXY,Proxy 199,3,2,0,0,178
1524,845.0203656450898,MISS_ENUMERATE_PROXY,Proxy 37,3,1,0,0,178
1525,852.5657506611276,MISS_ENUMERATE_PROXY,Proxy 49,5,2,0,0,178
1526,855.5948293971034,MISS_ENUMERATE_PROXY,Proxy 173,3,2,0,0,178
1527,855.6424530615834,MISS_ENUMERATE_PROXY,Proxy 69,3,4,0,0,178
1528,859.4324761807788,MISS_ENUMERATE_PROXY,Proxy 5,0,2,0,0,178
1529,859.8052652988208,MISS_ENUMERATE_PROXY,Proxy 143,3,5,0,0,178
1530,859.8762772781583,MISS_ENUMERATE_PROXY,Proxy 197,3,4,0,0,178
1531,861.5914148809645,MISS_ENUMERATE_PROXY,Proxy 190,3,3,0,0,178
1532,861.8993247159917,MISS_ENUMERATE_PROXY,Proxy 24,2,5,0,0,178
1533,864.1713806075448,MISS_ENUMERATE_PROXY,Proxy 73,5,3,0,0,178
1534,864.357661871542,ENUMERATE_PROXY,Proxy 3,2,0,0,0,179
1535,864.8942060853074,ENUMERATE_PROXY,Proxy 177,3,0,0,0,180
1536,864.996041463034,MISS_ENUMERATE_PROXY,Proxy 164,1,4,0,0,180
1537,866.6142960627741,MISS_ENUMERATE_PROXY,Proxy 196,1,1,0,0,180
1538,867.6324878870347,MISS_ENUMERATE_PROXY,Proxy 54,3,4,0,0,180
1539,870.9922411111038,MISS_ENUMERATE_PROXY,Proxy 52,4,4,0,0,180
1540,871.6931311087124,MISS_ENUMERATE_PROXY,Proxy 108,3,5,0,0,180
1541,874.9501289670686,MISS_ENUMERATE_PROXY,Proxy 77,3,2,0,0,180
1542,876.2984999655378,MISS_ENUMERATE_PROXY,Proxy 165,1,4,0,0,180
1543,877.2444951326563,MISS_ENUMERATE_PROXY,Proxy 88,3,6,0,0,180
1544,879.7458831114988,MISS_ENUMERATE_PROXY,Proxy 18,5,2,0,0,180
1545,883.934363631654,MISS_ENUMERATE_PROXY,Proxy 2,1,3,0,0,180
1546,886.5964678932614,MISS_ENUMERATE_PROXY,Proxy 111,2,2,0,0,180
1547,891.8299745322071,MISS_ENUMERATE_PROXY,Proxy 154,2,1,0,0,180
1548,893.2927126333752,MISS_ENUMERATE_PROXY,Proxy 5,0,3,0,0,180
1549,894.3199331865791,MISS_ENUMERATE_PROXY,Proxy 142,2,2,0,0,180
1550,897.0295544197123,MISS_ENUMERATE_PROXY,Proxy 37,4,2,0,0,180
1551,897.1019451763747,MISS_ENUMERATE_PROXY,Proxy 183,1,3,0,0,180
1552,903.8119401093018,MISS_ENUMERATE_PROXY,Proxy 61,2,2,0,0,180
1553,904.0167191948368,ENUMERATE_PROXY,Proxy 50,2,0,0,0,181
1554,906.5039430863861,MISS_ENUMERATE_PROXY,Proxy 9,2,2,0,0,181
1555,909.2381384219384,MISS_ENUMERATE_PROXY,Proxy 91,1,2,0,0,181
1556,910.3292610041061,MISS_ENUMERATE_PROXY,Proxy 185,1,1,0,0,181
1557,910.6298716975424,MISS_ENUMERATE_PROXY,Proxy 27,2,2,0,0,181
1558,910.984379345948,ENUMERATE_PROXY,Proxy 56,5,0,0,0,182
1559,911.3207172001744,MISS_ENUMERATE_PROXY,Proxy 35,3,1,0,0,182
1560,912.5202229406927,MISS_ENUMERATE_PROXY,Proxy 20,1,4,0,0,182
1561,912.5594499405394,MISS_ENUMERATE_PROXY,Proxy 81,2,2,0,0,182
1562,914.2410199263403,MISS_ENUMERATE_PROXY,Proxy 131,1,3,0,0,182
1563,914.3442102377961,MISS_ENUMERATE_PROXY,Proxy 12,1,2,0,0,182
1564,915.4877217702567,MISS_ENUMERATE_PROXY,Proxy 34,1,2,0,0,182
1565,919.0080384300492,MISS_ENUMERATE_PROXY,Proxy 60,1,3,0,0,182
1566,920.5869330735444,MISS_ENUMERATE_PROXY,Proxy 114,3,1,0,0,182
1567,925.0946010707102,MISS_ENUMERATE_PROXY,Proxy 5,0,4,0,0,182
1568,929.147065701785,MISS_ENUMERATE_PROXY,Proxy 61,2,3,0,0,182
1569,932.7755481982384,MISS_ENUMERATE_PROXY,Proxy 43,0,2,0,0,182
1570,935.992876841813,MISS_ENUMERATE_PROXY,Proxy 34,1,3,0,0,182
1571,940.2126614156208,MISS_ENUMERATE_PROXY,Proxy 43,0,3,0,0,182
1572,940.688214442181,MISS_ENUMERATE_PROXY,Proxy 52,4,5,0,0,182
1573,941.8083458569873,MISS_ENUMERATE_PROXY,Proxy 195,5,1,0,0,182
1574,945.0179932543333,MISS_ENUMERATE_PROXY,Proxy 175,1,1,0,0,182
1575,945.6817594854207,MISS_ENUMERATE_PROXY,Proxy 162,1,1,0,0,182
1576,946.3087744645735,MISS_ENUMERATE_PROXY,Proxy 31,3,2,0,0,182
1577,947.9950968784948,MISS_ENUMERATE_PROXY,Proxy 175,1,2,0,0,182
1578,950.7323638403861,MISS_ENUMERATE_PROXY,Proxy 193,3,2,0,0,182
1579,952.3108646884785,MISS_ENUMERATE_PROXY,Proxy 91,1,3,0,0,182
1580,954.1025147923563,MISS_ENUMERATE_PROXY,Proxy 48,4,2,0,0,182
1581,954.1382476128151,MISS_ENUMERATE_PROXY,Proxy 189,3,3,0,0,182
1582,954.5193499304506,MISS_ENUMERATE_PROXY,Proxy 27,2,3,0,0,182
1583,955.2357032411985,MISS_ENUMERATE_PROXY,Proxy 171,2,3,0,0,182
1584,957.2593206897195,MISS_ENUMERATE_PROXY,Proxy 187,0,2,0,0,182
1585,960.1068388532619,MISS_ENUMERATE_PROXY,Proxy 19,2,3,0,0,182
1586,964.9657538336204,MISS_ENUMERATE_PROXY,Proxy 190,3,4,0,0,182
1587,966.093438290672,MISS_ENUMERATE_PROXY,Proxy 107,4,3,0,0,182
1588,968.0238749217638,MISS_ENUMERATE_PROXY,Proxy 10,0,3,0,0,182
1589,968.1731603282907,MISS_ENUMERATE_PROXY,Proxy 171,2,4,0,0,182
1590,971.0046422257296,MISS_ENUMERATE_PROXY,Proxy 83,1,6,0,0,182
1591,971.0699588284006,MISS_ENUMERATE_PROXY,Proxy 73,5,4,0,0,182
1592,974.2558475150317,MISS_ENUMERATE_PROXY,Proxy 11,1,1,0,0,182
1593,978.648254978388,MISS_ENUMERATE_PROXY,Proxy 198,1,3,0,0,182
1594,979.2868315868083,MISS_ENUMERATE_PROXY,Proxy 188,3,1,0,0,182
1595,980.8481961923101,MISS_ENUMERATE_PROXY,Proxy 123,3,2,0,0,182
1596,982.3431689266222,MISS_ENUMERATE_PROXY,Proxy 101,2,1,0,0,182
1597,983.3197638167642,MISS_ENUMERATE_PROXY,Proxy 155,0,3,0,0,182
1598,987.3428757449723,MISS_ENUMERATE_PROXY,Proxy 26,0,3,0,0,182
1599,988.2418893178008,ENUMERATE_PROXY,Proxy 97,2,0,0,0,183
1600,988.3777955765404,MISS_ENUMERATE_PROXY,Proxy 22,2,3,0,0,183
1601,989.0643444798698,MISS_ENUMERATE_PROXY,Proxy 168,3,2,0,0,183
1602,989.2305050642951,MISS_ENUMERATE_PROXY,Proxy 143,3,6,0,0,183
1603,989.6975080661191,MISS_ENUMERATE_PROXY,Proxy 61,2,4,0,0,183
1604,991.045852495059,MISS_ENUMERATE_PROXY,Proxy 8,1,1,0,0,183
1605,994.7952352535868,MISS_ENUMERATE_PROXY,Proxy 167,6,2,0,0,183
1606,995.4979685023796,MISS_ENUMERATE_PROXY,Proxy 52,4,6,0,0,183
1607,999.3166856938126,MISS_ENUMERATE_PROXY,Proxy 55,2,1,0,0,183
1608,1000.8936616488706,MISS_ENUMERATE_PROXY,Proxy 145,0,1,0,0,183
1609,1001.5084911048353,MISS_ENUMERATE_PROXY,Proxy 128,2,3,0,0,183
1610,1002.8402053944322,MISS_ENUMERATE_PROXY,Proxy 182,1,3,0,0,183
1611,1009.8311983490672,MISS_ENUMERATE_PROXY,Proxy 162,1,2,0,0,183
1612,1010.1220493584678,MISS_ENUMERATE_PROXY,Proxy 167,6,3,0,0,183
1613,1010.2553921556181,MISS_ENUMERATE_PROXY,Proxy 92,2,1,0,0,183
1614,1013.4921894100166,MISS_ENUMERATE_PROXY,Proxy 59,3,5,0,0,183
1615,1014.1892301357426,ENUMERATE_PROXY,Proxy 75,4,0,0,0,184
1616,1014.7882444411924,MISS_ENUMERATE_PROXY,Proxy 143,3,7,0,0,184
1617,1020.4602758418578,MISS_ENUMERATE_PROXY,Proxy 11,1,2,0,0,184
1618,1023.2180351120415,MISS_ENUMERATE_PROXY,Proxy 115,1,1,0,0,184
1619,1025.3468674033686,MISS_ENUMERATE_PROXY,Proxy 143,3,8,0,0,184
1620,1027.676839693147,MISS_ENUMERATE_PROXY,Proxy 150,2,2,0,0,184
1621,1028.1973658797863,MISS_ENUMERATE_PROXY,Proxy 128,2,4,0,0,184
1622,1029.222901959555,MISS_ENUMERATE_PROXY,Proxy 78,1,2,0,0,184
1623,1031.1770783027569,MISS_ENUMERATE_PROXY,Proxy 90,4,3,0,0,184
1624,1031.2304936846947,MISS_ENUMERATE_PROXY,Proxy 78,1,3,0,0,184
1625,1034.6163648517916,MISS_ENUMERATE_PROXY,Proxy 137,0,4,0,0,184
1626,1035.197801685708,MISS_ENUMERATE_PROXY,Proxy 182,1,4,0,0,184
1627,1036.194871136137,MISS_ENUMERATE_PROXY,Proxy 6,2,2,0,0,184
1628,1037.378200683984,MISS_ENUMERATE_PROXY,Proxy 116,0,1,0,0,184
1629,1045.2636521838613,ENUMERATE_PROXY,Proxy 62,2,0,0,0,185
1630,1046.066508633993,MISS_ENUMERATE_PROXY,Proxy 105,1,5,0,0,185
1631,1047.8413624994068,MISS_ENUMERATE_PROXY,Proxy 70,4,2,0,0,185
1632,1049.1108965207648,MISS_ENUMERATE_PROXY,Proxy 151,4,1,0,0,185
1633,1049.1385714797275,MISS_ENUMERATE_PROXY,Proxy 187,0,3,0,0,185
1634,1051.5059304477293,ENUMERATE_PROXY,Proxy 102,1,0,0,0,186
1635,1058.0379817245496,MISS_ENUMERATE_PROXY,Proxy 15,2,4,0,0,186
1636,1062.4788915019608,MISS_ENUMERATE_PROXY,Proxy 153,8,2,0,0,186
1637,1063.6011411602187,MISS_ENUMERATE_PROXY,Proxy 76,2,1,0,0,186
1638,1065.5913086871874,MISS_ENUMERATE_PROXY,Proxy 53,5,1,0,0,186
1639,1071.8952202711444,MISS_ENUMERATE_PROXY,Proxy 24,2,6,0,0,186
1640,1073.7408687855511,ENUMERATE_PROXY,Proxy 152,2,0,0,0,187
1641,1075.2016948665594,MISS_ENUMERATE_PROXY,Proxy 142,2,3,0,0,187
1642,1076.6426487913914,MISS_ENUMERATE_PROXY,Proxy 156,0,2,0,0,187
1643,1081.2981093140734,MISS_ENUMERATE_PROXY,Proxy 40,4,1,0,0,187
1644,1085.0798319915045,MISS_ENUMERATE_PROXY,Proxy 176,2,3,0,0,187
1645,1088.1286837578007,MISS_ENUMERATE_PROXY,Proxy 95,1,1,0,0,187
1646,1088.376698446104,MISS_ENUMERATE_PROXY,Proxy 108,3,6,0,0,187
1647,1088.939602574016,MISS_ENUMERATE_PROXY,Proxy 185,2,2,0,0,187
1648,1089.136635381173,MISS_ENUMERATE_PROXY,Proxy 24,2,7,0,0,187
1649,1091.7638268541841,MISS_ENUMERATE_PROXY,Proxy 110,6,3,0,0,187
1650,1092.6505121593768,MISS_ENUMERATE_PROXY,Proxy 123,3,3,0,0,187
1651,1094.5680429235483,MISS_ENUMERATE_PROXY,Proxy 196,1,2,0,0,187
1652,1095.1278668049638,MISS_ENUMERATE_PROXY,Proxy 25,1,1,0,0,187
1653,1101.3173455812353,MISS_ENUMERATE_PROXY,Proxy 84,4,1,0,0,187
1654,1101.7191417379092,MISS_ENUMERATE_PROXY,Proxy 162,1,3,0,0,187
1655,1101.8829106228143,MISS_ENUMERATE_PROXY,Proxy 2,1,4,0,0,187
1656,1105.9340299124779,MISS_ENUMERATE_PROXY,Proxy 46,1,3,0,0,187
1657,1106.2508255914213,MISS_ENUMERATE_PROXY,Proxy 155,0,4,0,0,187
1658,1107.2306851755152,MISS_ENUMERATE_PROXY,Proxy 83,2,7,0,0,187
1659,1107.28057076259,MISS_ENUMERATE_PROXY,Proxy 172,1,6,0,0,187
1660,1111.8260524386576,MISS_ENUMERATE_PROXY,Proxy 153,8,3,0,0,187
1661,1111.8957391445228,MISS_ENUMERATE_PROXY,Proxy 161,1,1,0,0,187
1662,1117.4063763098384,MISS_ENUMERATE_PROXY,Proxy 188,4,2,0,0,187
1663,1118.356077152126,MISS_ENUMERATE_PROXY,Proxy 106,1,2,0,0,187
1664,1120.4156030812742,MISS_ENUMERATE_PROXY,Proxy 9,2,3,0,0,187
1665,1124.0955496455972,MISS_ENUMERATE_PROXY,Proxy 129,6,3,0,0,187
1666,1124.697044286402,MISS_ENUMERATE_PROXY,Proxy 157,3,2,0,0,187
1667,1128.1971569668171,MISS_ENUMERATE_PROXY,Proxy 137,0,5,0,0,187
1668,1129.139236373732,MISS_ENUMERATE_PROXY,Proxy 167,7,4,0,0,187
1669,1130.4444898795593,MISS_ENUMERATE_PROXY,Proxy 33,3,1,0,0,187
1670,1132.1072837834056,MISS_ENUMERATE_PROXY,Proxy 51,2,1,0,0,187
1671,1133.62941394259,MISS_ENUMERATE_PROXY,Proxy 181,4,3,0,0,187
1672,1135.663177301638,MISS_ENUMERATE_PROXY,Proxy 60,2,4,0,0,187
1673,1138.4230669388796,MISS_ENUMERATE_PROXY,Proxy 115,2,2,0,0,187
1674,1141.3497201983948,MISS_ENUMERATE_PROXY,Proxy 153,9,4,0,0,187
1675,1143.9974418252316,MISS_ENUMERATE_PROXY,Proxy 140,0,2,0,0,187
1676,1144.0953577069981,MISS_ENUMERATE_PROXY,Proxy 154,3,2,0,0,187
1677,1144.183488481183,MISS_ENUMERATE_PROXY,Proxy 179,4,3,0,0,187
1678,1145.1451263205938,MISS_ENUMERATE_PROXY,Proxy 166,5,1,0,0,187
1679,1148.9078060612158,MISS_ENUMERATE_PROXY,Proxy 43,1,4,0,0,187
1680,1149.4758173212049,MISS_ENUMERATE_PROXY,Proxy 158,0,4,0,0,187
1681,1154.3345741729408,ENUMERATE_PROXY,Proxy 184,6,0,0,0,188
1682,1157.135148088167,MISS_ENUMERATE_PROXY,Proxy 76,3,2,0,0,188
1683,1160.669822489111,MISS_ENUMERATE_PROXY,Proxy 161,1,2,0,0,188
1684,1160.8968116509202,MISS_ENUMERATE_PROXY,Proxy 91,1,4,0,0,188
1685,1162.011536627688,MISS_ENUMERATE_PROXY,Proxy 135,3,3,0,0,188
1686,1164.5767815150361,MISS_ENUMERATE_PROXY,Proxy 35,4,2,0,0,188
1687,1166.1281511503314,MISS_ENUMERATE_PROXY,Proxy 93,0,4,0,0,188
1688,1169.974366749114,MISS_ENUMERATE_PROXY,Proxy 100,3,5,0,0,188
1689,1173.7285927414905,MISS_ENUMERATE_PROXY,Proxy 113,5,2,0,0,188
1690,1174.4636972186183,MISS_ENUMERATE_PROXY,Proxy 146,4,1,0,0,188
1691,1177.5740420176232,MISS_ENUMERATE_PROXY,Proxy 169,3,3,0,0,188
1692,1178.806893288587,MISS_ENUMERATE_PROXY,Proxy 48,4,3,0,0,188
1693,1182.5718133956655,MISS_ENUMERATE_PROXY,Proxy 174,1,4,0,0,188
1694,1183.6406270224052,MISS_ENUMERATE_PROXY,Proxy 177,4,1,0,0,188
1695,1184.134597324338,MISS_ENUMERATE_PROXY,Proxy 134,5,2,0,0,188
1696,1185.01589227818,MISS_ENUMERATE_PROXY,Proxy 33,3,2,0,0,188
1697,1188.1779236112152,MISS_ENUMERATE_PROXY,Proxy 195,7,2,0,0,188
1698,1191.8115176991696,MISS_ENUMERATE_PROXY,Proxy 34,2,4,0,0,188
1699,1195.381424725867,MISS_ENUMERATE_PROXY,Proxy 51,3,2,0,0,188
1700,1195.419290564008,ENUMERATE_PROXY,Proxy 96,3,0,0,0,189
1701,1195.8320618559796,MISS_ENUMERATE_PROXY,Proxy 43,1,5,0,0,189
1702,1205.8775436707326,MISS_ENUMERATE_PROXY,Proxy 98,1,2,0,0,189
1703,1212.2682076245294,MISS_ENUMERATE_PROXY,Proxy 26,1,4,0,0,189
1704,1213.032274413494,MISS_ENUMERATE_PROXY,Proxy 187,0,4,0,0,189
1705,1213.1086573768387,MISS_ENUMERATE_PROXY,Proxy 187,0,5,0,0,189
1706,1213.1670943576446,MISS_ENUMERATE_PROXY,Proxy 20,2,5,0,0,189
1707,1214.6836479344554,MISS_ENUMERATE_PROXY,Proxy 87,3,3,0,0,189
1708,1216.109114260764,MISS_ENUMERATE_PROXY,Proxy 19,2,4,0,0,189
1709,1225.8065575467008,MISS_ENUMERATE_PROXY,Proxy 53,5,2,0,0,189
1710,1226.396904647278,MISS_ENUMERATE_PROXY,Proxy 76,3,3,0,0,189
1711,1226.4802496994428,MISS_ENUMERATE_PROXY,Proxy 13,1,2,0,0,189
1712,1227.9354443222599,MISS_ENUMERATE_PROXY,Proxy 113,5,3,0,0,189
1713,1228.611879613323,MISS_ENUMERATE_PROXY,Proxy 29,4,4,0,0,189
1714,1243.0162913294605,MISS_ENUMERATE_PROXY,Proxy 145,0,2,0,0,189
1715,1246.206256838226,MISS_ENUMERATE_PROXY,Proxy 86,3,2,0,0,189
1716,1248.4113371740045,MISS_ENUMERATE_PROXY,Proxy 59,3,6,0,0,189
1717,1250.4139026730932,MISS_ENUMERATE_PROXY,Proxy 143,4,9,0,0,189
1718,1251.3517094574463,MISS_ENUMERATE_PROXY,Proxy 196,1,3,0,0,189
1719,1251.7224664300954,MISS_ENUMERATE_PROXY,Proxy 100,3,6,0,0,189
1720,1253.519717494497,MISS_ENUMERATE_PROXY,Proxy 174,2,5,0,0,189
1721,1254.7029695262418,ENUMERATE_PROXY,Proxy 121,0,0,0,0,190
1722,1255.0650033885008,MISS_ENUMERATE_PROXY,Proxy 48,4,4,0,0,190
1723,1255.6476286825173,MISS_ENUMERATE_PROXY,Proxy 71,2,2,0,0,190
1724,1257.6236968236578,MISS_ENUMERATE_PROXY,Proxy 145,0,3,0,0,190
1725,1260.047851624976,MISS_ENUMERATE_PROXY,Proxy 51,3,3,0,0,190
1726,1261.2562295113562,MISS_ENUMERATE_PROXY,Proxy 60,2,5,0,0,190
1727,1265.0658457291302,MISS_ENUMERATE_PROXY,Proxy 90,4,4,0,0,190
1728,1265.964767880961,MISS_ENUMERATE_PROXY,Proxy 135,3,4,0,0,190
1729,1268.9040219561098,MISS_ENUMERATE_PROXY,Proxy 29,4,5,0,0,190
1730,1269.3467743903755,MISS_ENUMERATE_PROXY,Proxy 22,4,4,0,0,190
1731,1272.9787584256308,MISS_ENUMERATE_PROXY,Proxy 129,6,4,0,0,190
1732,1275.3408816483134,MISS_ENUMERATE_PROXY,Proxy 160,4,2,0,0,190
1733,1276.1919192483733,MISS_ENUMERATE_PROXY,Proxy 132,2,1,0,0,190
1734,1278.6254667200428,MISS_ENUMERATE_PROXY,Proxy 155,1,5,0,0,190
1735,1286.7845339500118,MISS_ENUMERATE_PROXY,Proxy 161,1,3,0,0,190
1736,1289.033589238535,MISS_ENUMERATE_PROXY,Proxy 61,3,5,0,0,190
1737,1289.6831226388636,MISS_ENUMERATE_PROXY,Proxy 176,3,4,0,0,190
1738,1290.6999792959555,MISS_ENUMERATE_PROXY,Proxy 191,3,3,0,0,190
1739,1290.870014041501,ENUMERATE_PROXY,Proxy 133,4,0,0,0,191
1740,1292.1883751984064,MISS_ENUMERATE_PROXY,Proxy 32,4,5,0,0,191
1741,1295.6741108255503,MISS_ENUMERATE_PROXY,Proxy 153,11,5,0,0,191
1742,1298.386702278496,MISS_ENUMERATE_PROXY,Proxy 12,3,3,0,0,191
1743,1304.4756343439983,MISS_ENUMERATE_PROXY,Proxy 93,1,5,0,0,191
1744,1308.368896062264,MISS_ENUMERATE_PROXY,Proxy 162,1,4,0,0,191
1745,1309.8251463832144,MISS_ENUMERATE_PROXY,Proxy 48,4,5,0,0,191
1746,1310.1542523387043,MISS_ENUMERATE_PROXY,Proxy 162,1,5,0,0,191
1747,1312.780414127223,MISS_ENUMERATE_PROXY,Proxy 137,1,6,0,0,191
1748,1313.8467792599258,MISS_ENUMERATE_PROXY,Proxy 107,5,4,0,0,191
1749,1315.0889676166707,MISS_ENUMERATE_PROXY,Proxy 47,2,3,0,0,191
1750,1316.3954439837655,MISS_ENUMERATE_PROXY,Proxy 75,4,1,0,0,191
1751,1318.798487372084,MISS_ENUMERATE_PROXY,Proxy 192,2,1,0,0,191
1752,1323.739180231156,MISS_ENUMERATE_PROXY,Proxy 198,3,4,0,0,191
1753,1324.9334731332515,MISS_ENUMERATE_PROXY,Proxy 3,3,1,0,0,191
1754,1325.2767095650486,ENUMERATE_PROXY,Proxy 194,1,0,0,0,192
1755,1329.1146676553744,MISS_ENUMERATE_PROXY,Proxy 36,1,2,0,0,192
1756,1330.3311619116716,MISS_ENUMERATE_PROXY,Proxy 60,3,6,0,0,192
1757,1331.4908329756397,MISS_ENUMERATE_PROXY,Proxy 43,1,6,0,0,192
1758,1334.0631610477487,MISS_ENUMERATE_PROXY,Proxy 49,5,3,0,0,192
1759,1336.1107454326136,MISS_ENUMERATE_PROXY,Proxy 14,1,5,0,0,192
1760,1337.2333005577423,MISS_ENUMERATE_PROXY,Proxy 158,0,5,0,0,192
1761,1346.400589110825,MISS_ENUMERATE_PROXY,Proxy 140,0,3,0,0,192
1762,1349.3730248403076,MISS_ENUMERATE_PROXY,Proxy 191,3,4,0,0,192
1763,1350.4515013929388,MISS_ENUMERATE_PROXY,Proxy 151,6,2,0,0,192
1764,1354.6205919711483,MISS_ENUMERATE_PROXY,Proxy 142,3,4,0,0,192
1765,1355.8593302548047,MISS_ENUMERATE_PROXY,Proxy 123,3,4,0,0,192
1766,1356.3514683117896,MISS_ENUMERATE_PROXY,Proxy 47,2,4,0,0,192
1767,1357.1584202295214,MISS_ENUMERATE_PROXY,Proxy 107,5,5,0,0,192
1768,1361.4904081998193,MISS_ENUMERATE_PROXY,Proxy 1,3,2,0,0,192
1769,1363.3632000345772,MISS_ENUMERATE_PROXY,Proxy 92,2,2,0,0,192
1770,1364.7733484721712,MISS_ENUMERATE_PROXY,Proxy 18,8,3,0,0,192
1771,1371.4711740213213,MISS_ENUMERATE_PROXY,Proxy 69,3,5,0,0,192
1772,1376.1279265848098,MISS_ENUMERATE_PROXY,Proxy 85,3,3,0,0,192
1773,1376.2390653561831,MISS_ENUMERATE_PROXY,Proxy 117,2,3,0,0,192
1774,1377.0901964931963,MISS_ENUMERATE_PROXY,Proxy 132,3,2,0,0,192
1775,1380.0400310032142,MISS_ENUMERATE_PROXY,Proxy 80,4,2,0,0,192
1776,1380.6901039810116,MISS_ENUMERATE_PROXY,Proxy 143,5,10,0,0,192
1777,1382.192689197386,ENUMERATE_PROXY,Proxy 180,5,0,0,0,193
1778,1382.684797993006,MISS_ENUMERATE_PROXY,Proxy 168,5,3,0,0,193
1779,1384.4918673683565,MISS_ENUMERATE_PROXY,Proxy 5,2,5,0,0,193
1780,1389.7701519456305,MISS_ENUMERATE_PROXY,Proxy 179,4,4,0,0,193
1781,1395.6161220569165,MISS_ENUMERATE_PROXY,Proxy 153,11,6,0,0,193
1782,1397.3793431787133,MISS_ENUMERATE_PROXY,Proxy 94,4,3,0,0,193
1783,1400.4306765543777,MISS_ENUMERATE_PROXY,Proxy 6,3,3,0,0,193
1784,1400.4859073897564,MISS_ENUMERATE_PROXY,Proxy 31,4,3,0,0,193
1785,1403.9036964667355,MISS_ENUMERATE_PROXY,Proxy 124,5,4,0,0,193
1786,1407.725612848909,MISS_ENUMERATE_PROXY,Proxy 157,3,3,0,0,193
1787,1408.7284952540615,MISS_ENUMERATE_PROXY,Proxy 20,3,6,0,0,193
1788,1409.0125877126738,MISS_ENUMERATE_PROXY,Proxy 170,2,4,0,0,193
1789,1411.6609463090322,MISS_ENUMERATE_PROXY,Proxy 25,1,2,0,0,193
1790,1413.3023086813014,MISS_ENUMERATE_PROXY,Proxy 69,4,6,0,0,193
1791,1419.6400875459215,MISS_ENUMERATE_PROXY,Proxy 183,1,4,0,0,193
