,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
1792,1432.2362993372315,MISS_ENUMERATE_PROXY,Proxy 71,2,3,0,0,193
1793,1442.6359386244108,ENUMERATE_PROXY,Proxy 65,4,0,0,0,194
1794,1442.834381906988,MISS_ENUMERATE_PROXY,Proxy 28,2,1,0,0,194
1795,1442.9032248210297,MISS_ENUMERATE_PROXY,Proxy 83,4,8,0,0,194
1796,1446.5157358482772,MISS_ENUMERATE_PROXY,Proxy 105,3,6,0,0,194
1797,1450.5984680302327,MISS_ENUMERATE_PROXY,Proxy 143,5,11,0,0,194
1798,1451.6028952481752,ENUMERATE_PROXY,Proxy 148,8,0,0,0,195
1799,1451.9585423532944,MISS_ENUMERATE_PROXY,Proxy 128,3,5,0,0,195
1800,1454.3016455832894,MISS_ENUMERATE_PROXY,Proxy 31,4,4,0,0,195
1801,1461.3565622775916,MISS_ENUMERATE_PROXY,Proxy 117,2,4,0,0,195
1802,1461.4753955918713,MISS_ENUMERATE_PROXY,Proxy 20,3,7,0,0,195
1803,1461.4767477984615,MISS_ENUMERATE_PROXY,Proxy 12,4,4,0,0,195
1804,1463.456834342511,MISS_ENUMERATE_PROXY,Proxy 39,1,2,0,0,195
1805,1470.9337355508428,MISS_ENUMERATE_PROXY,Proxy 177,6,2,0,0,195
1806,1472.1907788421547,MISS_ENUMERATE_PROXY,Proxy 24,3,8,0,0,195
1807,1472.9733104884651,MISS_ENUMERATE_PROXY,Proxy 97,2,1,0,0,195
1808,1476.1787751053362,MISS_ENUMERATE_PROXY,Proxy 45,2,4,0,0,195
1809,1477.1602015366664,MISS_ENUMERATE_PROXY,Proxy 4,3,2,0,0,195
1810,1477.194159873802,MISS_ENUMERATE_PROXY,Proxy 31,4,5,0,0,195
1811,1478.0569697680376,MISS_ENUMERATE_PROXY,Proxy 172,3,7,0,0,195
1812,1481.0346804471365,MISS_ENUMERATE_PROXY,Proxy 175,1,3,0,0,195
1813,1485.7960953752954,MISS_ENUMERATE_PROXY,Proxy 28,2,2,0,0,195
1814,1487.366991384237,MISS_ENUMERATE_PROXY,Proxy 171,2,5,0,0,195
1815,1493.8030873674122,MISS_ENUMERATE_PROXY,Proxy 55,3,2,0,0,195
1816,1494.9105485888983,MISS_ENUMERATE_PROXY,Proxy 181,4,4,0,0,195
1817,1495.753968483709,MISS_ENUMERATE_PROXY,Proxy 18,8,4,0,0,195
1818,1500.200097310909,MISS_ENUMERATE_PROXY,Proxy 135,4,5,0,0,195
1819,1500.6993614961207,MISS_ENUMERATE_PROXY,Proxy 95,1,2,0,0,195
1820,1502.96470109136,MISS_ENUMERATE_PROXY,Proxy 184,6,1,0,0,195
1821,1504.4320842800175,MISS_ENUMERATE_PROXY,Proxy 197,4,5,0,0,195
1822,1504.6866226813677,MISS_ENUMERATE_PROXY,Proxy 6,4,4,0,0,195
1823,1504.852454527861,MISS_ENUMERATE_PROXY,Proxy 97,2,2,0,0,195
1824,1505.4946425800188,MISS_ENUMERATE_PROXY,Proxy 26,1,5,0,0,195
1825,1505.706775287842,MISS_ENUMERATE_PROXY,Proxy 196,1,4,0,0,195
1826,1507.8669824130054,MISS_ENUMERATE_PROXY,Proxy 115,3,3,0,0,195
1827,1509.7792219393345,MISS_ENUMERATE_PROXY,Proxy 138,5,4,0,0,195
1828,1510.0500911358868,MISS_ENUMERATE_PROXY,Proxy 145,0,4,0,0,195
1829,1515.1563947381235,MISS_ENUMERATE_PROXY,Proxy 193,6,3,0,0,195
1830,1519.4111113705737,MISS_ENUMERATE_PROXY,Proxy 24,3,9,0,0,195
1831,1519.9687490841354,MISS_ENUMERATE_PROXY,Proxy 122,1,2,0,0,195
1832,1520.378781653738,MISS_ENUMERATE_PROXY,Proxy 73,6,5,0,0,195
1833,1520.7671083918374,MISS_ENUMERATE_PROXY,Proxy 103,5,6,0,0,195
1834,1521.1384224934911,MISS_ENUMERATE_PROXY,Proxy 60,5,7,0,0,195
1835,1521.6174365424517,MISS_ENUMERATE_PROXY,Proxy 73,6,6,0,0,195
1836,1522.2245216156043,MISS_ENUMERATE_PROXY,Proxy 62,4,1,0,0,195
1837,1523.893278215176,MISS_ENUMERATE_PROXY,Proxy 145,0,5,0,0,195
1838,1525.46697568782,MISS_ENUMERATE_PROXY,Proxy 146,4,2,0,0,195
1839,1525.5584261157717,MISS_ENUMERATE_PROXY,Proxy 88,7,7,0,0,195
1840,1526.9641822299272,MISS_ENUMERATE_PROXY,Proxy 174,3,6,0,0,195
1841,1527.104064166138,MISS_ENUMERATE_PROXY,Proxy 149,4,2,0,0,195
1842,1529.5352616459545,MISS_ENUMERATE_PROXY,Proxy 97,2,3,0,0,195
1843,1529.6738790030508,MISS_ENUMERATE_PROXY,Proxy 73,6,7,0,0,195
1844,1530.1834590941742,MISS_ENUMERATE_PROXY,Proxy 25,2,3,0,0,195
1845,1531.5053978884027,MISS_ENUMERATE_PROXY,Proxy 18,8,5,0,0,195
1846,1533.4987131658022,MISS_ENUMERATE_PROXY,Proxy 32,4,6,0,0,195
1847,1533.6902986204755,MISS_ENUMERATE_PROXY,Proxy 186,5,6,0,0,195
1848,1534.682460925327,MISS_ENUMERATE_PROXY,Proxy 39,2,3,0,0,195
1849,1534.8861908704043,MISS_ENUMERATE_PROXY,Proxy 19,2,5,0,0,195
1850,1536.8546716940334,MISS_ENUMERATE_PROXY,Proxy 8,2,2,0,0,195
1851,1540.2312149702184,MISS_ENUMERATE_PROXY,Proxy 143,6,12,0,0,195
1852,1542.30648381274,MISS_ENUMERATE_PROXY,Proxy 158,1,6,0,0,195
1853,1547.2820272367933,MISS_ENUMERATE_PROXY,Proxy 65,4,1,0,0,195
1854,1551.7007748848541,MISS_ENUMERATE_PROXY,Proxy 174,3,7,0,0,195
1855,1552.8489649609119,MISS_ENUMERATE_PROXY,Proxy 115,3,4,0,0,195
1856,1557.4699752970296,MISS_ENUMERATE_PROXY,Proxy 165,3,5,0,0,195
1857,1572.399253215049,MISS_ENUMERATE_PROXY,Proxy 18,9,6,0,0,195
1858,1573.6742772765358,MISS_ENUMERATE_PROXY,Proxy 8,2,3,0,0,195
1859,1576.081423842499,MISS_ENUMERATE_PROXY,Proxy 122,1,3,0,0,195
1860,1582.3557049430633,ENUMERATE_PROXY,Proxy 58,6,0,0,0,196
1861,1583.9405099247622,MISS_ENUMERATE_PROXY,Proxy 68,0,1,0,0,196
1862,1585.3758263880175,ENUMERATE_PROXY,Proxy 120,1,0,0,0,197
1863,1587.2490477654007,MISS_ENUMERATE_PROXY,Proxy 109,2,1,0,0,197
1864,1594.1447585235073,MISS_ENUMERATE_PROXY,Proxy 105,3,7,0,0,197
1865,1596.4521856096942,MISS_ENUMERATE_PROXY,Proxy 36,4,3,0,0,197
1866,1598.9978743738006,MISS_ENUMERATE_PROXY,Proxy 15,4,5,0,0,197
1867,1606.5858239632955,MISS_ENUMERATE_PROXY,Proxy 94,5,4,0,0,197
1868,1607.998750423644,MISS_ENUMERATE_PROXY,Proxy 129,9,5,0,0,197
1869,1609.3398930994165,MISS_ENUMERATE_PROXY,Proxy 23,3,1,0,0,197
1870,1609.5496777869387,MISS_ENUMERATE_PROXY,Proxy 138,5,5,0,0,197
1871,1611.0537534721554,MISS_ENUMERATE_PROXY,Proxy 74,4,2,0,0,197
1872,1618.693173910315,MISS_ENUMERATE_PROXY,Proxy 115,3,5,0,0,197
1873,1623.065802437827,MISS_ENUMERATE_PROXY,Proxy 8,2,4,0,0,197
1874,1624.2840353870931,MISS_ENUMERATE_PROXY,Proxy 110,7,4,0,0,197
1875,1628.416842159814,MISS_ENUMERATE_PROXY,Proxy 116,0,2,0,0,197
1876,1628.941856722182,MISS_ENUMERATE_PROXY,Proxy 126,3,1,0,0,197
1877,1630.8901707437085,MISS_ENUMERATE_PROXY,Proxy 63,3,1,0,0,197
1878,1631.5079461836353,MISS_ENUMERATE_PROXY,Proxy 144,2,3,0,0,197
1879,1636.1638695544536,MISS_ENUMERATE_PROXY,Proxy 23,3,2,0,0,197
1880,1638.0195932475349,MISS_ENUMERATE_PROXY,Proxy 90,6,5,0,0,197
1881,1641.3647073494033,MISS_ENUMERATE_PROXY,Proxy 116,0,3,0,0,197
1882,1641.8470535969464,MISS_ENUMERATE_PROXY,Proxy 175,2,4,0,0,197
1883,1644.3446590398473,MISS_ENUMERATE_PROXY,Proxy 103,6,7,0,0,197
1884,1649.7159952392667,MISS_ENUMERATE_PROXY,Proxy 44,4,5,0,0,197
1885,1653.448076508503,MISS_ENUMERATE_PROXY,Proxy 75,5,2,0,0,197
1886,1654.057761475007,MISS_ENUMERATE_PROXY,Proxy 119,2,1,0,0,197
1887,1656.802991383678,MISS_ENUMERATE_PROXY,Proxy 45,2,5,0,0,197
1888,1658.9149135510586,MISS_ENUMERATE_PROXY,Proxy 70,5,3,0,0,197
1889,1661.230372652525,MISS_ENUMERATE_PROXY,Proxy 185,4,3,0,0,197
1890,1661.5803522047875,MISS_ENUMERATE_PROXY,Proxy 0,5,1,0,0,197
1891,1661.6895911076858,MISS_ENUMERATE_PROXY,Proxy 186,5,7,0,0,197
1892,1662.4905516609367,MISS_ENUMERATE_PROXY,Proxy 80,4,3,0,0,197
1893,1664.6403579556645,MISS_ENUMERATE_PROXY,Proxy 142,5,5,0,0,197
1894,1666.4873622662215,MISS_ENUMERATE_PROXY,Proxy 150,3,3,0,0,197
1895,1666.969152477412,MISS_ENUMERATE_PROXY,Proxy 174,4,8,0,0,197
1896,1668.5324153014715,MISS_ENUMERATE_PROXY,Proxy 119,2,2,0,0,197
1897,1670.2103682552452,MISS_ENUMERATE_PROXY,Proxy 107,6,6,0,0,197
1898,1670.6884319104738,MISS_ENUMERATE_PROXY,Proxy 87,4,4,0,0,197
1899,1673.6820669666063,MISS_ENUMERATE_PROXY,Proxy 131,1,4,0,0,197
1900,1678.5368376594827,MISS_ENUMERATE_PROXY,Proxy 68,1,2,0,0,197
1901,1678.5455883925292,MISS_ENUMERATE_PROXY,Proxy 80,4,4,0,0,197
1902,1679.0877683157178,MISS_ENUMERATE_PROXY,Proxy 33,3,3,0,0,197
1903,1684.2532471622378,MISS_ENUMERATE_PROXY,Proxy 154,5,3,0,0,197
1904,1684.4912114768572,MISS_ENUMERATE_PROXY,Proxy 172,3,8,0,0,197
1905,1689.4372581289958,MISS_ENUMERATE_PROXY,Proxy 15,4,6,0,0,197
1906,1692.2161926791719,MISS_ENUMERATE_PROXY,Proxy 109,2,2,0,0,197
1907,1694.6923326341487,MISS_ENUMERATE_PROXY,Proxy 87,4,5,0,0,197
1908,1698.5137762136658,MISS_ENUMERATE_PROXY,Proxy 27,4,4,0,0,197
1909,1699.887974275767,MISS_ENUMERATE_PROXY,Proxy 199,4,3,0,0,197
1910,1703.7359439080415,MISS_ENUMERATE_PROXY,Proxy 123,3,5,0,0,197
1911,1703.8643989476798,MISS_ENUMERATE_PROXY,Proxy 175,2,5,0,0,197
1912,1704.3717609580776,MISS_ENUMERATE_PROXY,Proxy 145,0,6,0,0,197
1913,1704.8928510601854,MISS_ENUMERATE_PROXY,Proxy 10,1,4,0,0,197
1914,1705.8746312874987,MISS_ENUMERATE_PROXY,Proxy 92,2,3,0,0,197
1915,1706.6987402857503,MISS_ENUMERATE_PROXY,Proxy 144,2,4,0,0,197
1916,1708.398448448669,MISS_ENUMERATE_PROXY,Proxy 67,11,6,0,0,197
1917,1709.8185526776263,MISS_ENUMERATE_PROXY,Proxy 182,1,5,0,0,197
1918,1710.696372726371,MISS_ENUMERATE_PROXY,Proxy 159,5,1,0,0,197
1919,1710.7224005829594,MISS_ENUMERATE_PROXY,Proxy 147,3,2,0,0,197
1920,1719.780313011146,MISS_ENUMERATE_PROXY,Proxy 159,5,2,0,0,197
1921,1722.0699875641146,MISS_ENUMERATE_PROXY,Proxy 153,11,7,0,0,197
1922,1723.0463048097945,MISS_ENUMERATE_PROXY,Proxy 147,3,3,0,0,197
1923,1724.028972110983,MISS_ENUMERATE_PROXY,Proxy 193,7,4,0,0,197
1924,1725.3108537209353,MISS_ENUMERATE_PROXY,Proxy 9,4,4,0,0,197
1925,1731.6157332487662,MISS_ENUMERATE_PROXY,Proxy 155,4,6,0,0,197
1926,1734.365206983019,MISS_ENUMERATE_PROXY,Proxy 64,8,4,0,0,197
1927,1734.8707605588522,MISS_ENUMERATE_PROXY,Proxy 145,0,7,0,0,197
1928,1738.2442305855561,MISS_ENUMERATE_PROXY,Proxy 134,6,3,0,0,197
1929,1745.7995386267219,MISS_ENUMERATE_PROXY,Proxy 22,6,5,0,0,197
1930,1746.819912057241,MISS_ENUMERATE_PROXY,Proxy 92,2,4,0,0,197
1931,1748.6845135329222,ENUMERATE_PROXY,Proxy 136,6,0,0,0,198
1932,1750.8304093885677,MISS_ENUMERATE_PROXY,Proxy 167,10,5,0,0,198
1933,1751.7718793272038,MISS_ENUMERATE_PROXY,Proxy 169,4,4,0,0,198
1934,1753.4761857406156,MISS_ENUMERATE_PROXY,Proxy 166,6,2,0,0,198
1935,1754.9398722364785,MISS_ENUMERATE_PROXY,Proxy 193,7,5,0,0,198
1936,1758.8907382468506,MISS_ENUMERATE_PROXY,Proxy 198,4,5,0,0,198
1937,1761.2681575852046,MISS_ENUMERATE_PROXY,Proxy 32,4,7,0,0,198
1938,1762.1519309706723,MISS_ENUMERATE_PROXY,Proxy 190,5,5,0,0,198
1939,1762.830141625657,MISS_ENUMERATE_PROXY,Proxy 130,4,2,0,0,198
1940,1763.0320823409686,MISS_ENUMERATE_PROXY,Proxy 28,3,3,0,0,198
1941,1765.9346602848634,MISS_ENUMERATE_PROXY,Proxy 29,6,6,0,0,198
1942,1766.7064826382589,MISS_ENUMERATE_PROXY,Proxy 174,4,9,0,0,198
1943,1769.4540898476325,MISS_ENUMERATE_PROXY,Proxy 170,3,5,0,0,198
1944,1770.030984604475,MISS_ENUMERATE_PROXY,Proxy 187,1,6,0,0,198
1945,1775.9653387250655,MISS_ENUMERATE_PROXY,Proxy 99,4,3,0,0,198
1946,1776.2533538583014,MISS_ENUMERATE_PROXY,Proxy 65,4,2,0,0,198
1947,1776.862169803663,MISS_ENUMERATE_PROXY,Proxy 41,7,3,0,0,198
1948,1778.117825862966,MISS_ENUMERATE_PROXY,Proxy 124,5,5,0,0,198
1949,1779.039778588694,MISS_ENUMERATE_PROXY,Proxy 120,1,1,0,0,198
1950,1780.0973963017577,MISS_ENUMERATE_PROXY,Proxy 113,7,4,0,0,198
1951,1781.7179267155734,MISS_ENUMERATE_PROXY,Proxy 4,5,3,0,0,198
1952,1782.9654422349481,MISS_ENUMERATE_PROXY,Proxy 192,3,2,0,0,198
1953,1783.3406329523302,MISS_ENUMERATE_PROXY,Proxy 106,2,3,0,0,198
1954,1784.5785406315251,MISS_ENUMERATE_PROXY,Proxy 135,4,6,0,0,198
1955,1786.0503298904491,MISS_ENUMERATE_PROXY,Proxy 90,6,6,0,0,198
1956,1788.6171920541042,MISS_ENUMERATE_PROXY,Proxy 6,6,5,0,0,198
1957,1788.693259706861,MISS_ENUMERATE_PROXY,Proxy 65,4,3,0,0,198
1958,1791.1070824216858,MISS_ENUMERATE_PROXY,Proxy 118,1,1,0,0,198
1959,1792.2618498654408,MISS_ENUMERATE_PROXY,Proxy 63,3,2,0,0,198
1960,1792.9786150761738,MISS_ENUMERATE_PROXY,Proxy 103,6,8,0,0,198
1961,1793.5731787684654,MISS_ENUMERATE_PROXY,Proxy 185,4,4,0,0,198
1962,1795.8829011781088,MISS_ENUMERATE_PROXY,Proxy 53,6,3,0,0,198
1963,1798.4185138767286,MISS_ENUMERATE_PROXY,Proxy 169,4,5,0,0,198
1964,1801.5418134103716,MISS_ENUMERATE_PROXY,Proxy 71,3,4,0,0,198
1965,1802.1501911652479,MISS_ENUMERATE_PROXY,Proxy 133,5,1,0,0,198
1966,1803.846573509667,MISS_ENUMERATE_PROXY,Proxy 182,1,6,0,0,198
1967,1808.5605842315751,MISS_ENUMERATE_PROXY,Proxy 165,3,6,0,0,198
1968,1808.7410280386723,MISS_ENUMERATE_PROXY,Proxy 67,11,7,0,0,198
1969,1812.683232548809,MISS_ENUMERATE_PROXY,Proxy 125,5,4,0,0,198
1970,1815.513634308452,MISS_ENUMERATE_PROXY,Proxy 104,5,5,0,0,198
1971,1816.5619496447357,MISS_ENUMERATE_PROXY,Proxy 21,7,1,0,0,198
1972,1817.7986563625748,MISS_ENUMERATE_PROXY,Proxy 32,4,8,0,0,198
1973,1819.0153817207097,MISS_ENUMERATE_PROXY,Proxy 57,6,2,0,0,198
1974,1819.8645569066696,ENUMERATE_PROXY,Proxy 66,9,0,0,0,199
1975,1821.505821949522,MISS_ENUMERATE_PROXY,Proxy 198,4,6,0,0,199
1976,1824.9713779892647,MISS_ENUMERATE_PROXY,Proxy 197,4,6,0,0,199
1977,1829.0777254614345,MISS_ENUMERATE_PROXY,Proxy 65,4,4,0,0,199
1978,1833.129802698509,MISS_ENUMERATE_PROXY,Proxy 30,5,3,0,0,199
1979,1841.881415046357,MISS_ENUMERATE_PROXY,Proxy 81,5,3,0,0,199
1980,1842.1698517606026,MISS_ENUMERATE_PROXY,Proxy 60,7,8,0,0,199
1981,1848.9689717908661,MISS_ENUMERATE_PROXY,Proxy 115,4,6,0,0,199
1982,1850.3026847149965,MISS_ENUMERATE_PROXY,Proxy 153,11,8,0,0,199
1983,1852.1955898057608,MISS_ENUMERATE_PROXY,Proxy 34,2,5,0,0,199
1984,1861.7287160172186,MISS_ENUMERATE_PROXY,Proxy 17,4,1,0,0,199
1985,1865.05466130545,MISS_ENUMERATE_PROXY,Proxy 102,4,1,0,0,199
1986,1869.1394849183412,MISS_ENUMERATE_PROXY,Proxy 88,8,8,0,0,199
1987,1870.9093673015445,MISS_ENUMERATE_PROXY,Proxy 49,7,4,0,0,199
1988,1876.1346464183903,MISS_ENUMERATE_PROXY,Proxy 80,4,5,0,0,199
1989,1877.7102132857376,MISS_ENUMERATE_PROXY,Proxy 132,3,3,0,0,199
1990,1880.471399333962,MISS_ENUMERATE_PROXY,Proxy 122,2,4,0,0,199
1991,1880.704755471294,MISS_ENUMERATE_PROXY,Proxy 28,3,4,0,0,199
1992,1886.388249991413,MISS_ENUMERATE_PROXY,Proxy 182,1,7,0,0,199
1993,1886.716235764291,MISS_ENUMERATE_PROXY,Proxy 123,3,6,0,0,199
1994,1887.8166929606734,MISS_ENUMERATE_PROXY,Proxy 119,4,3,0,0,199
1995,1891.2918155866653,MISS_ENUMERATE_PROXY,Proxy 123,3,7,0,0,199
1996,1896.5598151516613,MISS_ENUMERATE_PROXY,Proxy 150,3,4,0,0,199
1997,1896.5781482310506,MISS_ENUMERATE_PROXY,Proxy 135,6,7,0,0,199
1998,1898.8776362229185,MISS_ENUMERATE_PROXY,Proxy 42,1,1,0,0,199
1999,1902.6724605587456,MISS_ENUMERATE_PROXY,Proxy 82,1,3,0,0,199
2000,1904.9767822544238,MISS_ENUMERATE_PROXY,Proxy 59,3,7,0,0,199
2001,1905.8690630234134,MISS_ENUMERATE_PROXY,Proxy 181,6,5,0,0,199
2002,1906.0595686184054,MISS_ENUMERATE_PROXY,Proxy 66,10,1,0,0,199
2003,1906.303479583416,MISS_ENUMERATE_PROXY,Proxy 190,5,6,0,0,199
2004,1909.0123118509728,MISS_ENUMERATE_PROXY,Proxy 54,4,5,0,0,199
2005,1909.102559468292,MISS_ENUMERATE_PROXY,Proxy 47,2,5,0,0,199
2006,1909.6878961211937,MISS_ENUMERATE_PROXY,Proxy 33,3,4,0,0,199
2007,1909.8630260638636,MISS_ENUMERATE_PROXY,Proxy 148,8,1,0,0,199
2008,1910.0361131878674,MISS_ENUMERATE_PROXY,Proxy 87,6,6,0,0,199
2009,1910.398191051385,MISS_ENUMERATE_PROXY,Proxy 128,3,6,0,0,199
2010,1914.5462215051084,MISS_ENUMERATE_PROXY,Proxy 157,4,4,0,0,199
2011,1916.0249209685098,MISS_ENUMERATE_PROXY,Proxy 17,4,2,0,0,199
2012,1917.161825294934,MISS_ENUMERATE_PROXY,Proxy 12,5,5,0,0,199
2013,1918.7884647927815,MISS_ENUMERATE_PROXY,Proxy 196,1,5,0,0,199
2014,1920.1797176216114,MISS_ENUMERATE_PROXY,Proxy 109,3,3,0,0,199
2015,1925.1951349699682,MISS_ENUMERATE_PROXY,Proxy 19,2,6,0,0,199
2016,1926.0786946777305,MISS_ENUMERATE_PROXY,Proxy 140,0,4,0,0,199
2017,1928.1876562531158,MISS_ENUMERATE_PROXY,Proxy 86,4,3,0,0,199
2018,1928.8616015211724,MISS_ENUMERATE_PROXY,Proxy 166,6,3,0,0,199
2019,1930.1937191488394,MISS_ENUMERATE_PROXY,Proxy 146,6,3,0,0,199
2020,1931.0777855208778,MISS_ENUMERATE_PROXY,Proxy 84,5,2,0,0,199
2021,1931.3269288434144,MISS_ENUMERATE_PROXY,Proxy 132,3,4,0,0,199
2022,1932.060644035637,MISS_ENUMERATE_PROXY,Proxy 101,4,2,0,0,199
2023,1933.1567259824915,MISS_ENUMERATE_PROXY,Proxy 188,7,3,0,0,199
2024,1933.4012924976823,MISS_ENUMERATE_PROXY,Proxy 115,4,7,0,0,199
2025,1938.1488079864907,MISS_ENUMERATE_PROXY,Proxy 42,1,2,0,0,199
2026,1939.0169573205803,MISS_ENUMERATE_PROXY,Proxy 100,5,7,0,0,199
2027,1941.9455157182822,MISS_ENUMERATE_PROXY,Proxy 144,2,5,0,0,199
2028,1942.343553398556,MISS_ENUMERATE_PROXY,Proxy 131,1,5,0,0,199
2029,1942.8019173992568,MISS_ENUMERATE_PROXY,Proxy 197,4,7,0,0,199
2030,1943.3595157317957,MISS_ENUMERATE_PROXY,Proxy 102,4,2,0,0,199
2031,1944.924563559383,MISS_ENUMERATE_PROXY,Proxy 141,6,3,0,0,199
2032,1946.2453351920221,MISS_ENUMERATE_PROXY,Proxy 191,5,5,0,0,199
2033,1946.5854241613442,MISS_ENUMERATE_PROXY,Proxy 112,6,4,0,0,199
2034,1948.009765793086,MISS_ENUMERATE_PROXY,Proxy 184,6,2,0,0,199
2035,1948.4344288455002,MISS_ENUMERATE_PROXY,Proxy 14,3,6,0,0,199
2036,1950.5004006726108,MISS_ENUMERATE_PROXY,Proxy 150,3,5,0,0,199
2037,1951.9547753503737,MISS_ENUMERATE_PROXY,Proxy 134,6,4,0,0,199
2038,1952.9415273843788,MISS_ENUMERATE_PROXY,Proxy 50,3,1,0,0,199
2039,1954.352996065297,MISS_ENUMERATE_PROXY,Proxy 70,5,4,0,0,199
2040,1956.040010194459,MISS_ENUMERATE_PROXY,Proxy 78,2,4,0,0,199
2041,1956.6173054582794,MISS_ENUMERATE_PROXY,Proxy 93,1,6,0,0,199
2042,1960.0660269434914,MISS_ENUMERATE_PROXY,Proxy 42,1,3,0,0,199
2043,1960.6690077596018,MISS_ENUMERATE_PROXY,Proxy 130,5,3,0,0,199
2044,1969.000773848227,MISS_ENUMERATE_PROXY,Proxy 17,4,3,0,0,199
2045,1971.583575065163,MISS_ENUMERATE_PROXY,Proxy 131,1,6,0,0,199
2046,1972.1196009460111,MISS_ENUMERATE_PROXY,Proxy 156,2,3,0,0,199
2047,1973.0844800170325,MISS_ENUMERATE_PROXY,Proxy 135,6,8,0,0,199
2048,1973.2082806644069,MISS_ENUMERATE_PROXY,Proxy 185,4,5,0,0,199
2049,1974.8664192083465,MISS_ENUMERATE_PROXY,Proxy 167,12,6,0,0,199
2050,1976.2427127490964,MISS_ENUMERATE_PROXY,Proxy 199,5,4,0,0,199
2051,1977.661682261448,MISS_ENUMERATE_PROXY,Proxy 135,6,9,0,0,199
2052,1979.4202332527702,MISS_ENUMERATE_PROXY,Proxy 142,5,6,0,0,199
2053,1981.5520155233614,MISS_ENUMERATE_PROXY,Proxy 111,9,3,0,0,199
2054,1983.194901999887,MISS_ENUMERATE_PROXY,Proxy 164,4,5,0,0,199
2055,1986.8567587454115,MISS_ENUMERATE_PROXY,Proxy 80,4,6,0,0,199
2056,1995.100484194795,MISS_ENUMERATE_PROXY,Proxy 92,2,5,0,0,199
2057,1999.49540019093,MISS_ENUMERATE_PROXY,Proxy 63,4,3,0,0,199
2058,2000.8335473736652,MISS_ENUMERATE_PROXY,Proxy 44,4,6,0,0,199
2059,2001.231579551941,MISS_ENUMERATE_PROXY,Proxy 90,7,7,0,0,199
2060,2002.2188994751696,MISS_ENUMERATE_PROXY,Proxy 166,7,4,0,0,199
2061,2010.093800080448,MISS_ENUMERATE_PROXY,Proxy 180,6,1,0,0,199
2062,2013.5981289045037,MISS_ENUMERATE_PROXY,Proxy 186,5,8,0,0,199
2063,2013.6313958434062,MISS_ENUMERATE_PROXY,Proxy 8,5,5,0,0,199
2064,2016.7763512947063,MISS_ENUMERATE_PROXY,Proxy 12,5,6,0,0,199
2065,2017.8163414066894,MISS_ENUMERATE_PROXY,Proxy 193,7,6,0,0,199
