,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
2066,2020.479309013048,MISS_ENUMERATE_PROXY,Proxy 106,3,4,0,0,199
2067,2023.1651863735729,MISS_ENUMERATE_PROXY,Proxy 189,9,4,0,0,199
2068,2026.9558667390124,MISS_ENUMERATE_PROXY,Proxy 37,5,3,0,0,199
2069,2029.0813146567214,MISS_ENUMERATE_PROXY,Proxy 199,5,5,0,0,199
2070,2031.4715373349995,MISS_ENUMERATE_PROXY,Proxy 109,3,4,0,0,199
2071,2033.215849968816,MISS_ENUMERATE_PROXY,Proxy 174,5,10,0,0,199
2072,2034.393007133152,MISS_ENUMERATE_PROXY,Proxy 122,2,5,0,0,199
2073,2035.417280777307,MISS_ENUMERATE_PROXY,Proxy 43,1,7,0,0,199
2074,2036.4250214776243,MISS_ENUMERATE_PROXY,Proxy 17,4,4,0,0,199
2075,2036.6810770974532,MISS_ENUMERATE_PROXY,Proxy 173,5,3,0,0,199
2076,2039.8788859698434,MISS_ENUMERATE_PROXY,Proxy 177,6,3,0,0,199
2077,2042.0387173447439,MISS_ENUMERATE_PROXY,Proxy 196,2,6,0,0,199
2078,2045.085949081276,MISS_ENUMERATE_PROXY,Proxy 146,6,4,0,0,199
2079,2049.829888803911,MISS_ENUMERATE_PROXY,Proxy 134,6,5,0,0,199
2080,2050.053662990277,MISS_ENUMERATE_PROXY,Proxy 104,5,6,0,0,199
2081,2052.4278609230523,MISS_ENUMERATE_PROXY,Proxy 181,7,6,0,0,199
2082,2052.7502285119504,MISS_ENUMERATE_PROXY,Proxy 84,5,3,0,0,199
2083,2055.261022906032,MISS_ENUMERATE_PROXY,Proxy 83,4,9,0,0,199
2084,2057.631342983404,MISS_ENUMERATE_PROXY,Proxy 145,1,8,0,0,199
2085,2057.791639573142,MISS_ENUMERATE_PROXY,Proxy 32,5,9,0,0,199
2086,2057.826730387213,MISS_ENUMERATE_PROXY,Proxy 43,1,8,0,0,199
2087,2058.703140170194,MISS_ENUMERATE_PROXY,Proxy 67,11,8,0,0,199
2088,2063.4672151840264,MISS_ENUMERATE_PROXY,Proxy 121,4,1,0,0,199
2089,2066.536714822666,MISS_ENUMERATE_PROXY,Proxy 182,1,8,0,0,199
2090,2067.189443283205,MISS_ENUMERATE_PROXY,Proxy 117,3,5,0,0,199
2091,2068.9526666074394,MISS_ENUMERATE_PROXY,Proxy 148,8,2,0,0,199
2092,2069.629856108989,MISS_ENUMERATE_PROXY,Proxy 94,5,5,0,0,199
2093,2069.802516703825,MISS_ENUMERATE_PROXY,Proxy 31,5,6,0,0,199
2094,2070.8870998388306,MISS_ENUMERATE_PROXY,Proxy 44,4,7,0,0,199
2095,2072.6583928519008,MISS_ENUMERATE_PROXY,Proxy 62,5,2,0,0,199
2096,2078.5141686728593,MISS_ENUMERATE_PROXY,Proxy 159,5,3,0,0,199
2097,2082.6913140338584,MISS_ENUMERATE_PROXY,Proxy 42,1,4,0,0,199
2098,2086.5738577252187,MISS_ENUMERATE_PROXY,Proxy 153,11,9,0,0,199
2099,2089.9093490080472,MISS_ENUMERATE_PROXY,Proxy 24,5,10,0,0,199
2100,2097.302393349488,MISS_ENUMERATE_PROXY,Proxy 159,5,4,0,0,199
2101,2101.695518847341,MISS_ENUMERATE_PROXY,Proxy 112,6,5,0,0,199
2102,2101.7265935788814,MISS_ENUMERATE_PROXY,Proxy 23,5,3,0,0,199
2103,2105.479316685589,MISS_ENUMERATE_PROXY,Proxy 164,4,6,0,0,199
2104,2110.1985592197275,MISS_ENUMERATE_PROXY,Proxy 131,2,7,0,0,199
2105,2111.7203730979304,MISS_ENUMERATE_PROXY,Proxy 74,6,3,0,0,199
2106,2112.018367358708,MISS_ENUMERATE_PROXY,Proxy 185,6,6,0,0,199
2107,2115.5559398046285,MISS_ENUMERATE_PROXY,Proxy 32,5,10,0,0,199
2108,2115.5944775147004,MISS_ENUMERATE_PROXY,Proxy 168,8,4,0,0,199
2109,2116.1200995521763,MISS_ENUMERATE_PROXY,Proxy 40,9,2,0,0,199
2110,2117.3342406276984,MISS_ENUMERATE_PROXY,Proxy 87,6,7,0,0,199
2111,2119.5577003646613,MISS_ENUMERATE_PROXY,Proxy 188,8,4,0,0,199
2112,2120.058269014608,MISS_ENUMERATE_PROXY,Proxy 80,4,7,0,0,199
2113,2123.212030045221,MISS_ENUMERATE_PROXY,Proxy 169,4,6,0,0,199
2114,2124.7046498044274,MISS_ENUMERATE_PROXY,Proxy 27,5,5,0,0,199
2115,2126.1276427695784,MISS_ENUMERATE_PROXY,Proxy 130,5,4,0,0,199
2116,2127.697897834839,MISS_ENUMERATE_PROXY,Proxy 119,5,4,0,0,199
2117,2128.533386802271,MISS_ENUMERATE_PROXY,Proxy 111,9,4,0,0,199
2118,2129.1752362834923,MISS_ENUMERATE_PROXY,Proxy 197,4,8,0,0,199
2119,2132.813367840724,MISS_ENUMERATE_PROXY,Proxy 105,4,8,0,0,199
2120,2133.869945811205,MISS_ENUMERATE_PROXY,Proxy 33,4,5,0,0,199
2121,2136.248428451829,MISS_ENUMERATE_PROXY,Proxy 15,4,7,0,0,199
2122,2138.8901360389013,MISS_ENUMERATE_PROXY,Proxy 187,2,7,0,0,199
2123,2141.070095077758,MISS_ENUMERATE_PROXY,Proxy 173,6,4,0,0,199
2124,2146.912041344256,MISS_ENUMERATE_PROXY,Proxy 56,9,1,0,0,199
2125,2151.2770989928185,MISS_ENUMERATE_PROXY,Proxy 4,5,4,0,0,199
2126,2152.6931482503733,MISS_ENUMERATE_PROXY,Proxy 7,5,3,0,0,199
2127,2154.6340685955624,MISS_ENUMERATE_PROXY,Proxy 78,2,5,0,0,199
2128,2156.631379170776,MISS_ENUMERATE_PROXY,Proxy 186,5,9,0,0,199
2129,2161.0258488594745,MISS_ENUMERATE_PROXY,Proxy 140,1,5,0,0,199
2130,2164.0460990622623,MISS_ENUMERATE_PROXY,Proxy 18,11,7,0,0,199
2131,2168.6117734048044,MISS_ENUMERATE_PROXY,Proxy 195,9,3,0,0,199
2132,2169.2655744217877,MISS_ENUMERATE_PROXY,Proxy 162,4,6,0,0,199
2133,2170.5094610777414,MISS_ENUMERATE_PROXY,Proxy 148,8,3,0,0,199
2134,2171.1549625301504,MISS_ENUMERATE_PROXY,Proxy 19,2,7,0,0,199
2135,2171.3305339988383,MISS_ENUMERATE_PROXY,Proxy 92,2,6,0,0,199
2136,2174.0401196770463,MISS_ENUMERATE_PROXY,Proxy 179,6,5,0,0,199
2137,2179.814813704303,MISS_ENUMERATE_PROXY,Proxy 37,6,4,0,0,199
2138,2179.886881149507,MISS_ENUMERATE_PROXY,Proxy 32,5,11,0,0,199
2139,2185.3752624656104,MISS_ENUMERATE_PROXY,Proxy 179,6,6,0,0,199
2140,2187.17413312563,MISS_ENUMERATE_PROXY,Proxy 144,4,6,0,0,199
2141,2188.3371126901984,MISS_ENUMERATE_PROXY,Proxy 96,7,1,0,0,199
2142,2189.910177083669,MISS_ENUMERATE_PROXY,Proxy 52,5,7,0,0,199
2143,2195.420736151385,MISS_ENUMERATE_PROXY,Proxy 30,6,4,0,0,199
2144,2200.778137839425,MISS_ENUMERATE_PROXY,Proxy 132,3,5,0,0,199
2145,2208.0821969321833,MISS_ENUMERATE_PROXY,Proxy 75,5,3,0,0,199
2146,2208.1647193142035,MISS_ENUMERATE_PROXY,Proxy 32,5,12,0,0,199
2147,2208.9314264127925,MISS_ENUMERATE_PROXY,Proxy 89,5,2,0,0,199
2148,2208.9456750322374,MISS_ENUMERATE_PROXY,Proxy 72,6,2,0,0,199
2149,2212.272781962134,MISS_ENUMERATE_PROXY,Proxy 184,7,3,0,0,199
2150,2215.7519158975647,MISS_ENUMERATE_PROXY,Proxy 64,8,5,0,0,199
2151,2218.7073252200257,MISS_ENUMERATE_PROXY,Proxy 41,9,4,0,0,199
2152,2222.021395909395,MISS_ENUMERATE_PROXY,Proxy 22,8,6,0,0,199
2153,2223.111399257295,MISS_ENUMERATE_PROXY,Proxy 98,3,3,0,0,199
2154,2223.1761362226734,MISS_ENUMERATE_PROXY,Proxy 118,2,2,0,0,199
2155,2228.888542316259,MISS_ENUMERATE_PROXY,Proxy 19,2,8,0,0,199
2156,2229.6771994073847,MISS_ENUMERATE_PROXY,Proxy 132,3,6,0,0,199
2157,2230.0731353234587,MISS_ENUMERATE_PROXY,Proxy 167,12,7,0,0,199
2158,2230.7589561167097,MISS_ENUMERATE_PROXY,Proxy 199,6,6,0,0,199
2159,2230.990207174846,MISS_ENUMERATE_PROXY,Proxy 92,2,7,0,0,199
2160,2235.9164206678074,MISS_ENUMERATE_PROXY,Proxy 39,4,4,0,0,199
2161,2239.5320788350637,MISS_ENUMERATE_PROXY,Proxy 160,8,3,0,0,199
2162,2243.0577158210967,MISS_ENUMERATE_PROXY,Proxy 170,3,6,0,0,199
2163,2243.2688550340895,MISS_ENUMERATE_PROXY,Proxy 159,5,5,0,0,199
2164,2244.7006990712594,MISS_ENUMERATE_PROXY,Proxy 89,5,3,0,0,199
2165,2246.176621875067,MISS_ENUMERATE_PROXY,Proxy 10,1,5,0,0,199
2166,2248.4171452457276,MISS_ENUMERATE_PROXY,Proxy 193,8,7,0,0,199
2167,2248.9193718897063,MISS_ENUMERATE_PROXY,Proxy 12,5,7,0,0,199
2168,2252.0987175520168,MISS_ENUMERATE_PROXY,Proxy 134,6,6,0,0,199
2169,2259.260577535804,MISS_ENUMERATE_PROXY,Proxy 132,3,7,0,0,199
2170,2263.6621604563097,MISS_ENUMERATE_PROXY,Proxy 27,6,6,0,0,199
2171,2264.208225611483,MISS_ENUMERATE_PROXY,Proxy 142,6,7,0,0,199
2172,2268.650906080437,MISS_ENUMERATE_PROXY,Proxy 64,8,6,0,0,199
2173,2271.86387373154,MISS_ENUMERATE_PROXY,Proxy 195,10,4,0,0,199
2174,2273.1926825822316,MISS_ENUMERATE_PROXY,Proxy 118,2,3,0,0,199
2175,2273.740622197294,MISS_ENUMERATE_PROXY,Proxy 19,2,9,0,0,199
2176,2276.253327849131,MISS_ENUMERATE_PROXY,Proxy 168,8,5,0,0,199
2177,2278.428185347946,MISS_ENUMERATE_PROXY,Proxy 178,5,2,0,0,199
2178,2278.5591055674636,MISS_ENUMERATE_PROXY,Proxy 35,7,3,0,0,199
2179,2280.8522806203214,MISS_ENUMERATE_PROXY,Proxy 64,8,7,0,0,199
2180,2281.1536794160534,MISS_ENUMERATE_PROXY,Proxy 85,7,4,0,0,199
2181,2282.775521883472,MISS_ENUMERATE_PROXY,Proxy 191,5,6,0,0,199
2182,2284.7104269680367,MISS_ENUMERATE_PROXY,Proxy 8,5,6,0,0,199
2183,2287.9443129187957,MISS_ENUMERATE_PROXY,Proxy 9,5,5,0,0,199
2184,2290.212697891974,MISS_ENUMERATE_PROXY,Proxy 88,9,9,0,0,199
2185,2291.554014729978,MISS_ENUMERATE_PROXY,Proxy 46,3,4,0,0,199
2186,2292.6214904209237,MISS_ENUMERATE_PROXY,Proxy 6,7,6,0,0,199
2187,2293.507261153524,MISS_ENUMERATE_PROXY,Proxy 171,4,6,0,0,199
2188,2296.958828416689,MISS_ENUMERATE_PROXY,Proxy 127,8,2,0,0,199
2189,2298.137674859204,MISS_ENUMERATE_PROXY,Proxy 78,2,6,0,0,199
2190,2298.1524174514616,MISS_ENUMERATE_PROXY,Proxy 65,4,5,0,0,199
2191,2298.631795124726,MISS_ENUMERATE_PROXY,Proxy 111,10,5,0,0,199
2192,2299.198041492553,MISS_ENUMERATE_PROXY,Proxy 106,4,5,0,0,199
2193,2299.628213951681,MISS_ENUMERATE_PROXY,Proxy 3,5,2,0,0,199
2194,2300.629395227271,MISS_ENUMERATE_PROXY,Proxy 139,5,5,0,0,199
2195,2301.9930237444905,MISS_ENUMERATE_PROXY,Proxy 177,6,4,0,0,199
2196,2303.260253532563,MISS_ENUMERATE_PROXY,Proxy 14,3,7,0,0,199
2197,2304.9349359246044,MISS_ENUMERATE_PROXY,Proxy 134,6,7,0,0,199
2198,2305.8802886899975,MISS_ENUMERATE_PROXY,Proxy 188,8,5,0,0,199
2199,2307.009544648983,MISS_ENUMERATE_PROXY,Proxy 48,9,6,0,0,199
2200,2309.33040270968,MISS_ENUMERATE_PROXY,Proxy 187,2,8,0,0,199
2201,2309.7396306082137,MISS_ENUMERATE_PROXY,Proxy 127,8,3,0,0,199
2202,2313.898805633076,MISS_ENUMERATE_PROXY,Proxy 137,2,7,0,0,199
2203,2316.2629313739767,MISS_ENUMERATE_PROXY,Proxy 180,7,2,0,0,199
2204,2317.325388327907,MISS_ENUMERATE_PROXY,Proxy 102,6,3,0,0,199
2205,2317.379077112361,MISS_ENUMERATE_PROXY,Proxy 166,8,5,0,0,199
2206,2317.508541579409,MISS_ENUMERATE_PROXY,Proxy 30,7,5,0,0,199
2207,2317.7290848632942,MISS_ENUMERATE_PROXY,Proxy 195,11,5,0,0,199
2208,2318.6894091826725,MISS_ENUMERATE_PROXY,Proxy 68,3,3,0,0,199
2209,2319.331123871984,MISS_ENUMERATE_PROXY,Proxy 67,11,9,0,0,199
2210,2319.778975975953,MISS_ENUMERATE_PROXY,Proxy 2,2,5,0,0,199
2211,2320.228249871887,MISS_ENUMERATE_PROXY,Proxy 93,1,7,0,0,199
2212,2329.382634201573,MISS_ENUMERATE_PROXY,Proxy 103,6,9,0,0,199
2213,2332.3390029141515,MISS_ENUMERATE_PROXY,Proxy 6,7,7,0,0,199
2214,2332.6505361027603,MISS_ENUMERATE_PROXY,Proxy 12,5,8,0,0,199
2215,2334.5276183625956,MISS_ENUMERATE_PROXY,Proxy 64,8,8,0,0,199
2216,2336.6017479419606,MISS_ENUMERATE_PROXY,Proxy 101,4,3,0,0,199
2217,2337.535387793688,MISS_ENUMERATE_PROXY,Proxy 14,3,8,0,0,199
2218,2339.081149287024,MISS_ENUMERATE_PROXY,Proxy 3,5,3,0,0,199
2219,2341.5947428974073,MISS_ENUMERATE_PROXY,Proxy 97,6,4,0,0,199
2220,2342.8375968290475,MISS_ENUMERATE_PROXY,Proxy 119,5,5,0,0,199
2221,2347.3567229244572,MISS_ENUMERATE_PROXY,Proxy 146,6,5,0,0,199
2222,2348.66620664488,MISS_ENUMERATE_PROXY,Proxy 49,8,5,0,0,199
2223,2349.1112528452686,MISS_ENUMERATE_PROXY,Proxy 156,5,4,0,0,199
2224,2349.8780839424603,MISS_ENUMERATE_PROXY,Proxy 120,2,2,0,0,199
2225,2351.3339413497197,MISS_ENUMERATE_PROXY,Proxy 182,1,9,0,0,199
2226,2351.9333325104876,MISS_ENUMERATE_PROXY,Proxy 35,7,4,0,0,199
2227,2354.754340023032,MISS_ENUMERATE_PROXY,Proxy 49,9,6,0,0,199
2228,2355.566049695019,MISS_ENUMERATE_PROXY,Proxy 76,5,4,0,0,199
2229,2356.331940555222,MISS_ENUMERATE_PROXY,Proxy 67,11,10,0,0,199
2230,2358.7260656669914,MISS_ENUMERATE_PROXY,Proxy 128,4,7,0,0,199
2231,2361.5175357558533,MISS_ENUMERATE_PROXY,Proxy 101,4,4,0,0,199
2232,2361.848791828046,MISS_ENUMERATE_PROXY,Proxy 181,9,7,0,0,199
2233,2363.879478150233,MISS_ENUMERATE_PROXY,Proxy 60,7,9,0,0,199
2234,2370.8030021814584,MISS_ENUMERATE_PROXY,Proxy 54,4,6,0,0,199
2235,2371.718241950391,MISS_ENUMERATE_PROXY,Proxy 23,6,4,0,0,199
2236,2372.728171269125,MISS_ENUMERATE_PROXY,Proxy 181,9,8,0,0,199
2237,2373.252619353859,MISS_ENUMERATE_PROXY,Proxy 60,7,10,0,0,199
2238,2376.6163500168846,MISS_ENUMERATE_PROXY,Proxy 181,9,9,0,0,199
2239,2377.7216314032203,MISS_ENUMERATE_PROXY,Proxy 22,9,7,0,0,199
2240,2377.991446324472,MISS_ENUMERATE_PROXY,Proxy 35,7,5,0,0,199
2241,2379.0388311318584,MISS_ENUMERATE_PROXY,Proxy 3,5,4,0,0,199
2242,2380.9496136308653,MISS_ENUMERATE_PROXY,Proxy 189,11,5,0,0,199
2243,2381.862270843471,MISS_ENUMERATE_PROXY,Proxy 101,4,5,0,0,199
2244,2382.9742089614233,MISS_ENUMERATE_PROXY,Proxy 156,5,5,0,0,199
2245,2388.2248396917885,MISS_ENUMERATE_PROXY,Proxy 56,9,2,0,0,199
2246,2388.263155870923,MISS_ENUMERATE_PROXY,Proxy 177,7,5,0,0,199
2247,2393.9478278094853,MISS_ENUMERATE_PROXY,Proxy 149,8,3,0,0,199
2248,2397.32534677182,MISS_ENUMERATE_PROXY,Proxy 166,9,6,0,0,199
2249,2399.798611074452,MISS_ENUMERATE_PROXY,Proxy 47,4,6,0,0,199
2250,2404.866488063896,MISS_ENUMERATE_PROXY,Proxy 46,4,5,0,0,199
2251,2407.780921118551,MISS_ENUMERATE_PROXY,Proxy 32,7,13,0,0,199
2252,2410.0048432996728,MISS_ENUMERATE_PROXY,Proxy 56,9,3,0,0,199
2253,2410.914265131337,MISS_ENUMERATE_PROXY,Proxy 71,5,5,0,0,199
2254,2411.648741628015,MISS_ENUMERATE_PROXY,Proxy 57,10,3,0,0,199
2255,2413.3886914609984,MISS_ENUMERATE_PROXY,Proxy 166,9,7,0,0,199
2256,2418.1634794683423,MISS_ENUMERATE_PROXY,Proxy 154,8,4,0,0,199
2257,2422.8481214548165,MISS_ENUMERATE_PROXY,Proxy 177,7,6,0,0,199
2258,2423.628420038123,MISS_ENUMERATE_PROXY,Proxy 146,7,6,0,0,199
2259,2424.7413099550863,MISS_ENUMERATE_PROXY,Proxy 11,4,3,0,0,199
2260,2425.5458622230344,MISS_ENUMERATE_PROXY,Proxy 52,7,8,0,0,199
2261,2426.3541645325618,MISS_ENUMERATE_PROXY,Proxy 14,3,9,0,0,199
2262,2430.3640619468897,MISS_ENUMERATE_PROXY,Proxy 170,4,7,0,0,199
2263,2430.692702206106,MISS_ENUMERATE_PROXY,Proxy 31,5,7,0,0,199
2264,2433.554341496717,MISS_ENUMERATE_PROXY,Proxy 84,6,4,0,0,199
2265,2436.3295926865712,MISS_ENUMERATE_PROXY,Proxy 27,6,7,0,0,199
2266,2436.4739613445527,MISS_ENUMERATE_PROXY,Proxy 16,5,4,0,0,199
2267,2437.310686461889,MISS_ENUMERATE_PROXY,Proxy 19,2,10,0,0,199
2268,2438.0207526876575,MISS_ENUMERATE_PROXY,Proxy 77,7,3,0,0,199
2269,2438.6603700033947,MISS_ENUMERATE_PROXY,Proxy 121,4,2,0,0,199
2270,2439.15961664754,MISS_ENUMERATE_PROXY,Proxy 196,2,7,0,0,199
2271,2439.4879688379224,MISS_ENUMERATE_PROXY,Proxy 128,6,8,0,0,199
2272,2443.1262001408986,MISS_ENUMERATE_PROXY,Proxy 59,4,8,0,0,199
2273,2446.1092818012444,MISS_ENUMERATE_PROXY,Proxy 155,6,7,0,0,199
2274,2446.5712885598105,MISS_ENUMERATE_PROXY,Proxy 14,3,10,0,0,199
2275,2448.678599555397,MISS_ENUMERATE_PROXY,Proxy 133,5,2,0,0,199
2276,2449.039093454635,MISS_ENUMERATE_PROXY,Proxy 88,9,10,0,0,199
2277,2455.364489587262,MISS_ENUMERATE_PROXY,Proxy 34,5,6,0,0,199
2278,2455.7098503335,MISS_ENUMERATE_PROXY,Proxy 31,5,8,0,0,199
2279,2459.5005540598413,MISS_ENUMERATE_PROXY,Proxy 64,9,9,0,0,199
2280,2464.485083406395,MISS_ENUMERATE_PROXY,Proxy 75,7,4,0,0,199
2281,2464.789880215595,MISS_ENUMERATE_PROXY,Proxy 121,4,3,0,0,199
2282,2466.398080668241,MISS_ENUMERATE_PROXY,Proxy 165,6,7,0,0,199
2283,2466.967557365887,MISS_ENUMERATE_PROXY,Proxy 7,6,4,0,0,199
2284,2471.3218661573233,MISS_ENUMERATE_PROXY,Proxy 81,6,4,0,0,199
2285,2478.4842161029515,MISS_ENUMERATE_PROXY,Proxy 104,5,7,0,0,199
2286,2479.6051364621803,MISS_ENUMERATE_PROXY,Proxy 62,5,3,0,0,199
2287,2481.1879692001685,MISS_ENUMERATE_PROXY,Proxy 199,6,7,0,0,199
2288,2481.4502303795725,MISS_ENUMERATE_PROXY,Proxy 67,11,11,0,0,199
2289,2487.055903376539,MISS_ENUMERATE_PROXY,Proxy 33,4,6,0,0,199
2290,2488.526015417226,MISS_ENUMERATE_PROXY,Proxy 187,2,9,0,0,199
2291,2489.4646038868664,MISS_ENUMERATE_PROXY,Proxy 72,9,3,0,0,199
2292,2491.324164255127,MISS_ENUMERATE_PROXY,Proxy 72,9,4,0,0,199
2293,2491.470346349048,MISS_ENUMERATE_PROXY,Proxy 194,4,1,0,0,199
2294,2494.22765486363,MISS_ENUMERATE_PROXY,Proxy 0,8,2,0,0,199
2295,2499.1499278450283,MISS_ENUMERATE_PROXY,Proxy 8,5,7,0,0,199
2296,2500.9734913754955,MISS_ENUMERATE_PROXY,Proxy 29,9,7,0,0,199
2297,2501.556435458083,MISS_ENUMERATE_PROXY,Proxy 124,6,6,0,0,199
2298,2507.5849892354913,MISS_ENUMERATE_PROXY,Proxy 124,6,7,0,0,199
2299,2507.9615621980843,MISS_ENUMERATE_PROXY,Proxy 150,5,6,0,0,199
2300,2514.429666974571,MISS_ENUMERATE_PROXY,Proxy 109,3,5,0,0,199
2301,2515.8835555307305,MISS_ENUMERATE_PROXY,Proxy 58,7,1,0,0,199
2302,2525.775168284369,MISS_ENUMERATE_PROXY,Proxy 159,6,6,0,0,199
2303,2526.976162129204,MISS_ENUMERATE_PROXY,Proxy 194,4,2,0,0,199
2304,2532.108934998944,MISS_ENUMERATE_PROXY,Proxy 66,10,2,0,0,199
2305,2532.3622134235807,MISS_ENUMERATE_PROXY,Proxy 141,9,4,0,0,199
2306,2533.1431260623667,MISS_ENUMERATE_PROXY,Proxy 61,13,6,0,0,199
2307,2534.1581020406275,MISS_ENUMERATE_PROXY,Proxy 7,6,5,0,0,199
2308,2539.7792712785595,MISS_ENUMERATE_PROXY,Proxy 13,3,3,0,0,199
2309,2540.3015338338328,MISS_ENUMERATE_PROXY,Proxy 63,5,4,0,0,199
2310,2544.443002461939,MISS_ENUMERATE_PROXY,Proxy 152,6,1,0,0,199
2311,2549.9619187540156,MISS_ENUMERATE_PROXY,Proxy 129,10,6,0,0,199
2312,2551.3748419063586,MISS_ENUMERATE_PROXY,Proxy 131,3,8,0,0,199
2313,2556.4490530019907,MISS_ENUMERATE_PROXY,Proxy 85,7,5,0,0,199
2314,2557.3478782261077,MISS_ENUMERATE_PROXY,Proxy 64,9,10,0,0,199
2315,2558.3085112309413,MISS_ENUMERATE_PROXY,Proxy 35,8,6,0,0,199
2316,2562.26046467254,MISS_ENUMERATE_PROXY,Proxy 124,6,8,0,0,199
2317,2565.4310909892356,MISS_ENUMERATE_PROXY,Proxy 157,6,5,0,0,199
2318,2571.373641427678,MISS_ENUMERATE_PROXY,Proxy 21,8,2,0,0,199
2319,2575.0168178181107,MISS_ENUMERATE_PROXY,Proxy 195,12,6,0,0,199
2320,2575.416093019248,MISS_ENUMERATE_PROXY,Proxy 93,2,8,0,0,199
2321,2575.793506591057,MISS_ENUMERATE_PROXY,Proxy 26,4,6,0,0,199
2322,2577.391513420429,MISS_ENUMERATE_PROXY,Proxy 101,4,6,0,0,199
2323,2579.353275644391,MISS_ENUMERATE_PROXY,Proxy 76,5,5,0,0,199
2324,2579.5972520308965,MISS_ENUMERATE_PROXY,Proxy 188,9,6,0,0,199
2325,2581.338418211143,MISS_ENUMERATE_PROXY,Proxy 13,3,4,0,0,199
2326,2582.2741131518087,MISS_ENUMERATE_PROXY,Proxy 197,6,9,0,0,199
2327,2584.4738438359336,MISS_ENUMERATE_PROXY,Proxy 93,2,9,0,0,199
2328,2586.1197712235485,MISS_ENUMERATE_PROXY,Proxy 90,9,8,0,0,199
2329,2586.4664946299167,MISS_ENUMERATE_PROXY,Proxy 127,9,4,0,0,199
2330,2588.6196283316835,MISS_ENUMERATE_PROXY,Proxy 109,4,6,0,0,199
2331,2588.8380072504933,MISS_ENUMERATE_PROXY,Proxy 181,9,10,0,0,199
2332,2589.8221294942587,MISS_ENUMERATE_PROXY,Proxy 196,2,8,0,0,199
2333,2590.7004714832606,MISS_ENUMERATE_PROXY,Proxy 84,6,5,0,0,199
2334,2590.92070266483,MISS_ENUMERATE_PROXY,Proxy 182,1,10,0,0,199
2335,2595.162929994415,MISS_ENUMERATE_PROXY,Proxy 95,3,3,0,0,199
2336,2598.8528109974422,MISS_ENUMERATE_PROXY,Proxy 2,3,6,0,0,199
2337,2599.163900384545,MISS_ENUMERATE_PROXY,Proxy 170,5,8,0,0,199
2338,2600.449410482663,MISS_ENUMERATE_PROXY,Proxy 41,12,5,0,0,199
2339,2600.5849341198,MISS_ENUMERATE_PROXY,Proxy 125,6,5,0,0,199
2340,2600.5937501891804,ENUMERATE_PROXY,Proxy 163,5,0,0,0,200
